1.0,-1000.0,-1000.0
1.0,-1000.0,-937.5
1.0,-1000.0,-875.0
1.0,-1000.0,-812.5
1.0,-1000.0,-750.0
1.0,-1000.0,-687.5
1.0,-1000.0,-625.0
1.0,-1000.0,-562.5
1.0,-1000.0,-500.0
1.0,-1000.0,-437.5
1.0,-1000.0,-375.0
1.0,-1000.0,-312.5
1.0,-1000.0,-250.0
1.0,-1000.0,-187.5
1.0,-1000.0,-125.0
1.0,-1000.0,-62.5
1.0,-1000.0,0.0
1.0,-1000.0,62.5
1.0,-1000.0,125.0
1.0,-1000.0,187.5
1.0,-1000.0,250.0
1.0,-1000.0,312.5
1.0,-1000.0,375.0
1.0,-1000.0,437.5
1.0,-1000.0,500.0
1.0,-1000.0,562.5
1.0,-1000.0,625.0
1.0,-1000.0,687.5
1.0,-1000.0,750.0
1.0,-1000.0,812.5
1.0,-1000.0,875.0
1.0,-1000.0,937.5
1.0,-937.5,-1000.0
1.0,-937.5,-937.5
1.0,-937.5,-875.0
1.0,-937.5,-812.5
1.0,-937.5,-750.0
1.0,-937.5,-687.5
1.0,-937.5,-625.0
1.0,-937.5,-562.5
1.0,-937.5,-500.0
1.0,-937.5,-437.5
1.0,-937.5,-375.0
1.0,-937.5,-312.5
1.0,-937.5,-250.0
1.0,-937.5,-187.5
1.0,-937.5,-125.0
1.0,-937.5,-62.5
1.0,-937.5,0.0
1.0,-937.5,62.5
1.0,-937.5,125.0
1.0,-937.5,187.5
1.0,-937.5,250.0
1.0,-937.5,312.5
1.0,-937.5,375.0
1.0,-937.5,437.5
1.0,-937.5,500.0
1.0,-937.5,562.5
1.0,-937.5,625.0
1.0,-937.5,687.5
1.0,-937.5,750.0
1.0,-937.5,812.5
1.0,-937.5,875.0
1.0,-937.5,937.5
1.0,-875.0,-1000.0
1.0,-875.0,-937.5
1.0,-875.0,-875.0
1.0,-875.0,-812.5
1.0,-875.0,-750.0
1.0,-875.0,-687.5
1.0,-875.0,-625.0
1.0,-875.0,-562.5
1.0,-875.0,-500.0
1.0,-875.0,-437.5
1.0,-875.0,-375.0
1.0,-875.0,-312.5
1.0,-875.0,-250.0
1.0,-875.0,-187.5
1.0,-875.0,-125.0
1.0,-875.0,-62.5
1.0,-875.0,0.0
1.0,-875.0,62.5
1.0,-875.0,125.0
1.0,-875.0,187.5
1.0,-875.0,250.0
1.0,-875.0,312.5
1.0,-875.0,375.0
1.0,-875.0,437.5
1.0,-875.0,500.0
1.0,-875.0,562.5
1.0,-875.0,625.0
1.0,-875.0,687.5
1.0,-875.0,750.0
1.0,-875.0,812.5
1.0,-875.0,875.0
1.0,-875.0,937.5
1.0,-812.5,-1000.0
1.0,-812.5,-937.5
1.0,-812.5,-875.0
1.0,-812.5,-812.5
1.0,-812.5,-750.0
1.0,-812.5,-687.5
1.0,-812.5,-625.0
1.0,-812.5,-562.5
1.0,-812.5,-500.0
1.0,-812.5,-437.5
1.0,-812.5,-375.0
1.0,-812.5,-312.5
1.0,-812.5,-250.0
1.0,-812.5,-187.5
1.0,-812.5,-125.0
1.0,-812.5,-62.5
1.0,-812.5,0.0
1.0,-812.5,62.5
1.0,-812.5,125.0
1.0,-812.5,187.5
1.0,-812.5,250.0
1.0,-812.5,312.5
1.0,-812.5,375.0
1.0,-812.5,437.5
1.0,-812.5,500.0
1.0,-812.5,562.5
1.0,-812.5,625.0
1.0,-812.5,687.5
1.0,-812.5,750.0
1.0,-812.5,812.5
1.0,-812.5,875.0
1.0,-812.5,937.5
1.0,-750.0,-1000.0
1.0,-750.0,-937.5
1.0,-750.0,-875.0
1.0,-750.0,-812.5
1.0,-750.0,-750.0
1.0,-750.0,-687.5
1.0,-750.0,-625.0
1.0,-750.0,-562.5
1.0,-750.0,-500.0
1.0,-750.0,-437.5
1.0,-750.0,-375.0
1.0,-750.0,-312.5
1.0,-750.0,-250.0
1.0,-750.0,-187.5
1.0,-750.0,-125.0
1.0,-750.0,-62.5
1.0,-750.0,0.0
1.0,-750.0,62.5
1.0,-750.0,125.0
1.0,-750.0,187.5
1.0,-750.0,250.0
1.0,-750.0,312.5
1.0,-750.0,375.0
1.0,-750.0,437.5
1.0,-750.0,500.0
1.0,-750.0,562.5
1.0,-750.0,625.0
1.0,-750.0,687.5
1.0,-750.0,750.0
1.0,-750.0,812.5
1.0,-750.0,875.0
1.0,-750.0,937.5
1.0,-687.5,-1000.0
1.0,-687.5,-937.5
1.0,-687.5,-875.0
1.0,-687.5,-812.5
1.0,-687.5,-750.0
1.0,-687.5,-687.5
1.0,-687.5,-625.0
1.0,-687.5,-562.5
1.0,-687.5,-500.0
1.0,-687.5,-437.5
1.0,-687.5,-375.0
1.0,-687.5,-312.5
1.0,-687.5,-250.0
1.0,-687.5,-187.5
1.0,-687.5,-125.0
1.0,-687.5,-62.5
1.0,-687.5,0.0
1.0,-687.5,62.5
1.0,-687.5,125.0
1.0,-687.5,187.5
1.0,-687.5,250.0
1.0,-687.5,312.5
1.0,-687.5,375.0
1.0,-687.5,437.5
1.0,-687.5,500.0
1.0,-687.5,562.5
1.0,-687.5,625.0
1.0,-687.5,687.5
1.0,-687.5,750.0
1.0,-687.5,812.5
1.0,-687.5,875.0
1.0,-687.5,937.5
1.0,-625.0,-1000.0
1.0,-625.0,-937.5
1.0,-625.0,-875.0
1.0,-625.0,-812.5
1.0,-625.0,-750.0
1.0,-625.0,-687.5
1.0,-625.0,-625.0
1.0,-625.0,-562.5
1.0,-625.0,-500.0
1.0,-625.0,-437.5
1.0,-625.0,-375.0
1.0,-625.0,-312.5
1.0,-625.0,-250.0
1.0,-625.0,-187.5
1.0,-625.0,-125.0
1.0,-625.0,-62.5
1.0,-625.0,0.0
1.0,-625.0,62.5
1.0,-625.0,125.0
1.0,-625.0,187.5
1.0,-625.0,250.0
1.0,-625.0,312.5
1.0,-625.0,375.0
1.0,-625.0,437.5
1.0,-625.0,500.0
1.0,-625.0,562.5
1.0,-625.0,625.0
1.0,-625.0,687.5
1.0,-625.0,750.0
1.0,-625.0,812.5
1.0,-625.0,875.0
1.0,-625.0,937.5
1.0,-562.5,-1000.0
1.0,-562.5,-937.5
1.0,-562.5,-875.0
1.0,-562.5,-812.5
1.0,-562.5,-750.0
1.0,-562.5,-687.5
1.0,-562.5,-625.0
1.0,-562.5,-562.5
1.0,-562.5,-500.0
1.0,-562.5,-437.5
1.0,-562.5,-375.0
1.0,-562.5,-312.5
1.0,-562.5,-250.0
1.0,-562.5,-187.5
1.0,-562.5,-125.0
1.0,-562.5,-62.5
1.0,-562.5,0.0
1.0,-562.5,62.5
1.0,-562.5,125.0
1.0,-562.5,187.5
1.0,-562.5,250.0
1.0,-562.5,312.5
1.0,-562.5,375.0
1.0,-562.5,437.5
1.0,-562.5,500.0
1.0,-562.5,562.5
1.0,-562.5,625.0
1.0,-562.5,687.5
1.0,-562.5,750.0
1.0,-562.5,812.5
1.0,-562.5,875.0
1.0,-562.5,937.5
1.0,-500.0,-1000.0
1.0,-500.0,-937.5
1.0,-500.0,-875.0
1.0,-500.0,-812.5
1.0,-500.0,-750.0
1.0,-500.0,-687.5
1.0,-500.0,-625.0
1.0,-500.0,-562.5
1.0,-500.0,-500.0
1.0,-500.0,-437.5
1.0,-500.0,-375.0
1.0,-500.0,-312.5
1.0,-500.0,-250.0
1.0,-500.0,-187.5
1.0,-500.0,-125.0
1.0,-500.0,-62.5
1.0,-500.0,0.0
1.0,-500.0,62.5
1.0,-500.0,125.0
1.0,-500.0,187.5
1.0,-500.0,250.0
1.0,-500.0,312.5
1.0,-500.0,375.0
1.0,-500.0,437.5
1.0,-500.0,500.0
1.0,-500.0,562.5
1.0,-500.0,625.0
1.0,-500.0,687.5
1.0,-500.0,750.0
1.0,-500.0,812.5
1.0,-500.0,875.0
1.0,-500.0,937.5
1.0,-437.5,-1000.0
1.0,-437.5,-937.5
1.0,-437.5,-875.0
1.0,-437.5,-812.5
1.0,-437.5,-750.0
1.0,-437.5,-687.5
1.0,-437.5,-625.0
1.0,-437.5,-562.5
1.0,-437.5,-500.0
1.0,-437.5,-437.5
1.0,-437.5,-375.0
1.0,-437.5,-312.5
1.0,-437.5,-250.0
1.0,-437.5,-187.5
1.0,-437.5,-125.0
1.0,-437.5,-62.5
1.0,-437.5,0.0
1.0,-437.5,62.5
1.0,-437.5,125.0
1.0,-437.5,187.5
1.0,-437.5,250.0
1.0,-437.5,312.5
1.0,-437.5,375.0
1.0,-437.5,437.5
1.0,-437.5,500.0
1.0,-437.5,562.5
1.0,-437.5,625.0
1.0,-437.5,687.5
1.0,-437.5,750.0
1.0,-437.5,812.5
1.0,-437.5,875.0
1.0,-437.5,937.5
1.0,-375.0,-1000.0
1.0,-375.0,-937.5
1.0,-375.0,-875.0
1.0,-375.0,-812.5
1.0,-375.0,-750.0
1.0,-375.0,-687.5
1.0,-375.0,-625.0
1.0,-375.0,-562.5
1.0,-375.0,-500.0
1.0,-375.0,-437.5
1.0,-375.0,-375.0
1.0,-375.0,-312.5
1.0,-375.0,-250.0
1.0,-375.0,-187.5
1.0,-375.0,-125.0
1.0,-375.0,-62.5
1.0,-375.0,0.0
1.0,-375.0,62.5
1.0,-375.0,125.0
1.0,-375.0,187.5
1.0,-375.0,250.0
1.0,-375.0,312.5
1.0,-375.0,375.0
1.0,-375.0,437.5
1.0,-375.0,500.0
1.0,-375.0,562.5
1.0,-375.0,625.0
1.0,-375.0,687.5
1.0,-375.0,750.0
1.0,-375.0,812.5
1.0,-375.0,875.0
1.0,-375.0,937.5
0.0,-312.5,-1000.0
1.0,-312.5,-937.5
1.0,-312.5,-875.0
1.0,-312.5,-812.5
1.0,-312.5,-750.0
1.0,-312.5,-687.5
1.0,-312.5,-625.0
1.0,-312.5,-562.5
1.0,-312.5,-500.0
1.0,-312.5,-437.5
1.0,-312.5,-375.0
1.0,-312.5,-312.5
1.0,-312.5,-250.0
1.0,-312.5,-187.5
1.0,-312.5,-125.0
1.0,-312.5,-62.5
1.0,-312.5,0.0
1.0,-312.5,62.5
1.0,-312.5,125.0
1.0,-312.5,187.5
1.0,-312.5,250.0
1.0,-312.5,312.5
1.0,-312.5,375.0
1.0,-312.5,437.5
1.0,-312.5,500.0
1.0,-312.5,562.5
1.0,-312.5,625.0
1.0,-312.5,687.5
1.0,-312.5,750.0
1.0,-312.5,812.5
1.0,-312.5,875.0
1.0,-312.5,937.5
0.0,-250.0,-1000.0
0.0,-250.0,-937.5
0.0,-250.0,-875.0
0.0,-250.0,-812.5
1.0,-250.0,-750.0
1.0,-250.0,-687.5
1.0,-250.0,-625.0
1.0,-250.0,-562.5
1.0,-250.0,-500.0
1.0,-250.0,-437.5
1.0,-250.0,-375.0
1.0,-250.0,-312.5
1.0,-250.0,-250.0
1.0,-250.0,-187.5
1.0,-250.0,-125.0
1.0,-250.0,-62.5
1.0,-250.0,0.0
1.0,-250.0,62.5
1.0,-250.0,125.0
1.0,-250.0,187.5
1.0,-250.0,250.0
1.0,-250.0,312.5
1.0,-250.0,375.0
1.0,-250.0,437.5
1.0,-250.0,500.0
1.0,-250.0,562.5
1.0,-250.0,625.0
1.0,-250.0,687.5
1.0,-250.0,750.0
1.0,-250.0,812.5
1.0,-250.0,875.0
1.0,-250.0,937.5
0.0,-187.5,-1000.0
0.0,-187.5,-937.5
0.0,-187.5,-875.0
0.0,-187.5,-812.5
0.0,-187.5,-750.0
0.0,-187.5,-687.5
0.0,-187.5,-625.0
1.0,-187.5,-562.5
1.0,-187.5,-500.0
1.0,-187.5,-437.5
1.0,-187.5,-375.0
1.0,-187.5,-312.5
1.0,-187.5,-250.0
1.0,-187.5,-187.5
1.0,-187.5,-125.0
1.0,-187.5,-62.5
1.0,-187.5,0.0
1.0,-187.5,62.5
1.0,-187.5,125.0
1.0,-187.5,187.5
1.0,-187.5,250.0
1.0,-187.5,312.5
1.0,-187.5,375.0
1.0,-187.5,437.5
1.0,-187.5,500.0
1.0,-187.5,562.5
1.0,-187.5,625.0
1.0,-187.5,687.5
1.0,-187.5,750.0
1.0,-187.5,812.5
1.0,-187.5,875.0
1.0,-187.5,937.5
0.0,-125.0,-1000.0
0.0,-125.0,-937.5
0.0,-125.0,-875.0
0.0,-125.0,-812.5
0.0,-125.0,-750.0
0.0,-125.0,-687.5
0.0,-125.0,-625.0
0.0,-125.0,-562.5
0.0,-125.0,-500.0
0.0,-125.0,-437.5
1.0,-125.0,-375.0
1.0,-125.0,-312.5
1.0,-125.0,-250.0
1.0,-125.0,-187.5
1.0,-125.0,-125.0
1.0,-125.0,-62.5
1.0,-125.0,0.0
1.0,-125.0,62.5
1.0,-125.0,125.0
1.0,-125.0,187.5
1.0,-125.0,250.0
1.0,-125.0,312.5
1.0,-125.0,375.0
1.0,-125.0,437.5
1.0,-125.0,500.0
1.0,-125.0,562.5
1.0,-125.0,625.0
1.0,-125.0,687.5
1.0,-125.0,750.0
1.0,-125.0,812.5
1.0,-125.0,875.0
1.0,-125.0,937.5
0.0,-62.5,-1000.0
0.0,-62.5,-937.5
0.0,-62.5,-875.0
0.0,-62.5,-812.5
0.0,-62.5,-750.0
0.0,-62.5,-687.5
0.0,-62.5,-625.0
0.0,-62.5,-562.5
0.0,-62.5,-500.0
0.0,-62.5,-437.5
0.0,-62.5,-375.0
0.0,-62.5,-312.5
0.0,-62.5,-250.0
1.0,-62.5,-187.5
1.0,-62.5,-125.0
1.0,-62.5,-62.5
1.0,-62.5,0.0
1.0,-62.5,62.5
1.0,-62.5,125.0
1.0,-62.5,187.5
1.0,-62.5,250.0
1.0,-62.5,312.5
1.0,-62.5,375.0
1.0,-62.5,437.5
1.0,-62.5,500.0
1.0,-62.5,562.5
1.0,-62.5,625.0
1.0,-62.5,687.5
1.0,-62.5,750.0
1.0,-62.5,812.5
1.0,-62.5,875.0
1.0,-62.5,937.5
0.0,0.0,-1000.0
0.0,0.0,-937.5
0.0,0.0,-875.0
0.0,0.0,-812.5
0.0,0.0,-750.0
0.0,0.0,-687.5
0.0,0.0,-625.0
0.0,0.0,-562.5
0.0,0.0,-500.0
0.0,0.0,-437.5
0.0,0.0,-375.0
0.0,0.0,-312.5
0.0,0.0,-250.0
0.0,0.0,-187.5
0.0,0.0,-125.0
0.0,0.0,-62.5
1.0,0.0,0.0
1.0,0.0,62.5
1.0,0.0,125.0
1.0,0.0,187.5
1.0,0.0,250.0
1.0,0.0,312.5
1.0,0.0,375.0
1.0,0.0,437.5
1.0,0.0,500.0
1.0,0.0,562.5
1.0,0.0,625.0
1.0,0.0,687.5
1.0,0.0,750.0
1.0,0.0,812.5
1.0,0.0,875.0
1.0,0.0,937.5
0.0,62.5,-1000.0
0.0,62.5,-937.5
0.0,62.5,-875.0
0.0,62.5,-812.5
0.0,62.5,-750.0
0.0,62.5,-687.5
0.0,62.5,-625.0
0.0,62.5,-562.5
0.0,62.5,-500.0
0.0,62.5,-437.5
0.0,62.5,-375.0
0.0,62.5,-312.5
0.0,62.5,-250.0
0.0,62.5,-187.5
0.0,62.5,-125.0
0.0,62.5,-62.5
0.0,62.5,0.0
0.0,62.5,62.5
0.0,62.5,125.0
1.0,62.5,187.5
1.0,62.5,250.0
1.0,62.5,312.5
1.0,62.5,375.0
1.0,62.5,437.5
1.0,62.5,500.0
1.0,62.5,562.5
1.0,62.5,625.0
1.0,62.5,687.5
1.0,62.5,750.0
1.0,62.5,812.5
1.0,62.5,875.0
1.0,62.5,937.5
0.0,125.0,-1000.0
0.0,125.0,-937.5
0.0,125.0,-875.0
0.0,125.0,-812.5
0.0,125.0,-750.0
0.0,125.0,-687.5
0.0,125.0,-625.0
0.0,125.0,-562.5
0.0,125.0,-500.0
0.0,125.0,-437.5
0.0,125.0,-375.0
0.0,125.0,-312.5
0.0,125.0,-250.0
0.0,125.0,-187.5
0.0,125.0,-125.0
0.0,125.0,-62.5
0.0,125.0,0.0
0.0,125.0,62.5
0.0,125.0,125.0
0.0,125.0,187.5
0.0,125.0,250.0
0.0,125.0,312.5
1.0,125.0,375.0
1.0,125.0,437.5
1.0,125.0,500.0
1.0,125.0,562.5
1.0,125.0,625.0
1.0,125.0,687.5
1.0,125.0,750.0
1.0,125.0,812.5
1.0,125.0,875.0
1.0,125.0,937.5
0.0,187.5,-1000.0
0.0,187.5,-937.5
0.0,187.5,-875.0
0.0,187.5,-812.5
0.0,187.5,-750.0
0.0,187.5,-687.5
0.0,187.5,-625.0
0.0,187.5,-562.5
0.0,187.5,-500.0
0.0,187.5,-437.5
0.0,187.5,-375.0
0.0,187.5,-312.5
0.0,187.5,-250.0
0.0,187.5,-187.5
0.0,187.5,-125.0
0.0,187.5,-62.5
0.0,187.5,0.0
0.0,187.5,62.5
0.0,187.5,125.0
0.0,187.5,187.5
0.0,187.5,250.0
0.0,187.5,312.5
0.0,187.5,375.0
0.0,187.5,437.5
0.0,187.5,500.0
1.0,187.5,562.5
1.0,187.5,625.0
1.0,187.5,687.5
1.0,187.5,750.0
1.0,187.5,812.5
1.0,187.5,875.0
1.0,187.5,937.5
0.0,250.0,-1000.0
0.0,250.0,-937.5
0.0,250.0,-875.0
0.0,250.0,-812.5
0.0,250.0,-750.0
0.0,250.0,-687.5
0.0,250.0,-625.0
0.0,250.0,-562.5
0.0,250.0,-500.0
0.0,250.0,-437.5
0.0,250.0,-375.0
0.0,250.0,-312.5
0.0,250.0,-250.0
0.0,250.0,-187.5
0.0,250.0,-125.0
0.0,250.0,-62.5
0.0,250.0,0.0
0.0,250.0,62.5
0.0,250.0,125.0
0.0,250.0,187.5
0.0,250.0,250.0
0.0,250.0,312.5
0.0,250.0,375.0
0.0,250.0,437.5
0.0,250.0,500.0
0.0,250.0,562.5
0.0,250.0,625.0
0.0,250.0,687.5
1.0,250.0,750.0
1.0,250.0,812.5
1.0,250.0,875.0
1.0,250.0,937.5
0.0,312.5,-1000.0
0.0,312.5,-937.5
0.0,312.5,-875.0
0.0,312.5,-812.5
0.0,312.5,-750.0
0.0,312.5,-687.5
0.0,312.5,-625.0
0.0,312.5,-562.5
0.0,312.5,-500.0
0.0,312.5,-437.5
0.0,312.5,-375.0
0.0,312.5,-312.5
0.0,312.5,-250.0
0.0,312.5,-187.5
0.0,312.5,-125.0
0.0,312.5,-62.5
0.0,312.5,0.0
0.0,312.5,62.5
0.0,312.5,125.0
0.0,312.5,187.5
0.0,312.5,250.0
0.0,312.5,312.5
0.0,312.5,375.0
0.0,312.5,437.5
0.0,312.5,500.0
0.0,312.5,562.5
0.0,312.5,625.0
0.0,312.5,687.5
0.0,312.5,750.0
0.0,312.5,812.5
0.0,312.5,875.0
1.0,312.5,937.5
0.0,375.0,-1000.0
0.0,375.0,-937.5
0.0,375.0,-875.0
0.0,375.0,-812.5
0.0,375.0,-750.0
0.0,375.0,-687.5
0.0,375.0,-625.0
0.0,375.0,-562.5
0.0,375.0,-500.0
0.0,375.0,-437.5
0.0,375.0,-375.0
0.0,375.0,-312.5
0.0,375.0,-250.0
0.0,375.0,-187.5
0.0,375.0,-125.0
0.0,375.0,-62.5
0.0,375.0,0.0
0.0,375.0,62.5
0.0,375.0,125.0
0.0,375.0,187.5
0.0,375.0,250.0
0.0,375.0,312.5
0.0,375.0,375.0
0.0,375.0,437.5
0.0,375.0,500.0
0.0,375.0,562.5
0.0,375.0,625.0
0.0,375.0,687.5
0.0,375.0,750.0
0.0,375.0,812.5
0.0,375.0,875.0
0.0,375.0,937.5
0.0,437.5,-1000.0
0.0,437.5,-937.5
0.0,437.5,-875.0
0.0,437.5,-812.5
0.0,437.5,-750.0
0.0,437.5,-687.5
0.0,437.5,-625.0
0.0,437.5,-562.5
0.0,437.5,-500.0
0.0,437.5,-437.5
0.0,437.5,-375.0
0.0,437.5,-312.5
0.0,437.5,-250.0
0.0,437.5,-187.5
0.0,437.5,-125.0
0.0,437.5,-62.5
0.0,437.5,0.0
0.0,437.5,62.5
0.0,437.5,125.0
0.0,437.5,187.5
0.0,437.5,250.0
0.0,437.5,312.5
0.0,437.5,375.0
0.0,437.5,437.5
0.0,437.5,500.0
0.0,437.5,562.5
0.0,437.5,625.0
0.0,437.5,687.5
0.0,437.5,750.0
0.0,437.5,812.5
0.0,437.5,875.0
0.0,437.5,937.5
0.0,500.0,-1000.0
0.0,500.0,-937.5
0.0,500.0,-875.0
0.0,500.0,-812.5
0.0,500.0,-750.0
0.0,500.0,-687.5
0.0,500.0,-625.0
0.0,500.0,-562.5
0.0,500.0,-500.0
0.0,500.0,-437.5
0.0,500.0,-375.0
0.0,500.0,-312.5
0.0,500.0,-250.0
0.0,500.0,-187.5
0.0,500.0,-125.0
0.0,500.0,-62.5
0.0,500.0,0.0
0.0,500.0,62.5
0.0,500.0,125.0
0.0,500.0,187.5
0.0,500.0,250.0
0.0,500.0,312.5
0.0,500.0,375.0
0.0,500.0,437.5
0.0,500.0,500.0
0.0,500.0,562.5
0.0,500.0,625.0
0.0,500.0,687.5
0.0,500.0,750.0
0.0,500.0,812.5
0.0,500.0,875.0
0.0,500.0,937.5
0.0,562.5,-1000.0
0.0,562.5,-937.5
0.0,562.5,-875.0
0.0,562.5,-812.5
0.0,562.5,-750.0
0.0,562.5,-687.5
0.0,562.5,-625.0
0.0,562.5,-562.5
0.0,562.5,-500.0
0.0,562.5,-437.5
0.0,562.5,-375.0
0.0,562.5,-312.5
0.0,562.5,-250.0
0.0,562.5,-187.5
0.0,562.5,-125.0
0.0,562.5,-62.5
0.0,562.5,0.0
0.0,562.5,62.5
0.0,562.5,125.0
0.0,562.5,187.5
0.0,562.5,250.0
0.0,562.5,312.5
0.0,562.5,375.0
0.0,562.5,437.5
0.0,562.5,500.0
0.0,562.5,562.5
0.0,562.5,625.0
0.0,562.5,687.5
0.0,562.5,750.0
0.0,562.5,812.5
0.0,562.5,875.0
0.0,562.5,937.5
0.0,625.0,-1000.0
0.0,625.0,-937.5
0.0,625.0,-875.0
0.0,625.0,-812.5
0.0,625.0,-750.0
0.0,625.0,-687.5
0.0,625.0,-625.0
0.0,625.0,-562.5
0.0,625.0,-500.0
0.0,625.0,-437.5
0.0,625.0,-375.0
0.0,625.0,-312.5
0.0,625.0,-250.0
0.0,625.0,-187.5
0.0,625.0,-125.0
0.0,625.0,-62.5
0.0,625.0,0.0
0.0,625.0,62.5
0.0,625.0,125.0
0.0,625.0,187.5
0.0,625.0,250.0
0.0,625.0,312.5
0.0,625.0,375.0
0.0,625.0,437.5
0.0,625.0,500.0
0.0,625.0,562.5
0.0,625.0,625.0
0.0,625.0,687.5
0.0,625.0,750.0
0.0,625.0,812.5
0.0,625.0,875.0
0.0,625.0,937.5
0.0,687.5,-1000.0
0.0,687.5,-937.5
0.0,687.5,-875.0
0.0,687.5,-812.5
0.0,687.5,-750.0
0.0,687.5,-687.5
0.0,687.5,-625.0
0.0,687.5,-562.5
0.0,687.5,-500.0
0.0,687.5,-437.5
0.0,687.5,-375.0
0.0,687.5,-312.5
0.0,687.5,-250.0
0.0,687.5,-187.5
0.0,687.5,-125.0
0.0,687.5,-62.5
0.0,687.5,0.0
0.0,687.5,62.5
0.0,687.5,125.0
0.0,687.5,187.5
0.0,687.5,250.0
0.0,687.5,312.5
0.0,687.5,375.0
0.0,687.5,437.5
0.0,687.5,500.0
0.0,687.5,562.5
0.0,687.5,625.0
0.0,687.5,687.5
0.0,687.5,750.0
0.0,687.5,812.5
0.0,687.5,875.0
0.0,687.5,937.5
0.0,750.0,-1000.0
0.0,750.0,-937.5
0.0,750.0,-875.0
0.0,750.0,-812.5
0.0,750.0,-750.0
0.0,750.0,-687.5
0.0,750.0,-625.0
0.0,750.0,-562.5
0.0,750.0,-500.0
0.0,750.0,-437.5
0.0,750.0,-375.0
0.0,750.0,-312.5
0.0,750.0,-250.0
0.0,750.0,-187.5
0.0,750.0,-125.0
0.0,750.0,-62.5
0.0,750.0,0.0
0.0,750.0,62.5
0.0,750.0,125.0
0.0,750.0,187.5
0.0,750.0,250.0
0.0,750.0,312.5
0.0,750.0,375.0
0.0,750.0,437.5
0.0,750.0,500.0
0.0,750.0,562.5
0.0,750.0,625.0
0.0,750.0,687.5
0.0,750.0,750.0
0.0,750.0,812.5
0.0,750.0,875.0
0.0,750.0,937.5
0.0,812.5,-1000.0
0.0,812.5,-937.5
0.0,812.5,-875.0
0.0,812.5,-812.5
0.0,812.5,-750.0
0.0,812.5,-687.5
0.0,812.5,-625.0
0.0,812.5,-562.5
0.0,812.5,-500.0
0.0,812.5,-437.5
0.0,812.5,-375.0
0.0,812.5,-312.5
0.0,812.5,-250.0
0.0,812.5,-187.5
0.0,812.5,-125.0
0.0,812.5,-62.5
0.0,812.5,0.0
0.0,812.5,62.5
0.0,812.5,125.0
0.0,812.5,187.5
0.0,812.5,250.0
0.0,812.5,312.5
0.0,812.5,375.0
0.0,812.5,437.5
0.0,812.5,500.0
0.0,812.5,562.5
0.0,812.5,625.0
0.0,812.5,687.5
0.0,812.5,750.0
0.0,812.5,812.5
0.0,812.5,875.0
0.0,812.5,937.5
0.0,875.0,-1000.0
0.0,875.0,-937.5
0.0,875.0,-875.0
0.0,875.0,-812.5
0.0,875.0,-750.0
0.0,875.0,-687.5
0.0,875.0,-625.0
0.0,875.0,-562.5
0.0,875.0,-500.0
0.0,875.0,-437.5
0.0,875.0,-375.0
0.0,875.0,-312.5
0.0,875.0,-250.0
0.0,875.0,-187.5
0.0,875.0,-125.0
0.0,875.0,-62.5
0.0,875.0,0.0
0.0,875.0,62.5
0.0,875.0,125.0
0.0,875.0,187.5
0.0,875.0,250.0
0.0,875.0,312.5
0.0,875.0,375.0
0.0,875.0,437.5
0.0,875.0,500.0
0.0,875.0,562.5
0.0,875.0,625.0
0.0,875.0,687.5
0.0,875.0,750.0
0.0,875.0,812.5
0.0,875.0,875.0
0.0,875.0,937.5
0.0,937.5,-1000.0
0.0,937.5,-937.5
0.0,937.5,-875.0
0.0,937.5,-812.5
0.0,937.5,-750.0
0.0,937.5,-687.5
0.0,937.5,-625.0
0.0,937.5,-562.5
0.0,937.5,-500.0
0.0,937.5,-437.5
0.0,937.5,-375.0
0.0,937.5,-312.5
0.0,937.5,-250.0
0.0,937.5,-187.5
0.0,937.5,-125.0
0.0,937.5,-62.5
0.0,937.5,0.0
0.0,937.5,62.5
0.0,937.5,125.0
0.0,937.5,187.5
0.0,937.5,250.0
0.0,937.5,312.5
0.0,937.5,375.0
0.0,937.5,437.5
0.0,937.5,500.0
0.0,937.5,562.5
0.0,937.5,625.0
0.0,937.5,687.5
0.0,937.5,750.0
0.0,937.5,812.5
0.0,937.5,875.0
0.0,937.5,937.5
