0.0,92.16418076753035,-227.38478994186912,66.21331333863965,58.0919233323317,89.58790372087091,148.7745670714827
1.0,630.1494128192705,-359.43278699773964,-263.4208274517773,607.170949655218,514.1795187118953,944.3327844320804
1.0,559.0944434071048,-612.0877260879128,156.32195136063137,26.97484314018925,96.71771040257704,368.2599006343178
0.0,-298.6025044917844,-74.25511586466774,-126.6564592050169,1.3372832855095425,280.24264652797524,76.13277757615435
1.0,647.5016312913899,592.1066518009579,-987.2793881552067,188.33530835376746,-768.7260560346294,-907.6849673449965
1.0,-478.8055343052233,671.5212785881693,-347.3242815217669,-121.43427211464416,-177.31992735123094,-654.9751501537471
0.0,-67.81215716326088,-115.22094851598537,-168.4902921931995,146.97539849287517,-222.60869634148733,-129.9688647407362
1.0,545.5136653878449,-986.4688116431704,-919.4745436122731,-64.43576580580009,-857.9979536497442,607.141410959902
1.0,170.0438552744606,-18.638254177238537,-913.7976468839975,11.712956721078058,-995.2275027538577,-662.607666927383
0.0,-233.35027933908506,-165.70451569729175,12.358659074591415,71.8398781590634,174.0605575253739,-13.748476610862047
1.0,-30.988475235162582,793.2438884075002,-424.9999118449674,-988.2728713408931,611.4797085694388,-30.624670229996127
1.0,-451.6530206370222,-436.21601061622334,638.5942233666005,130.29090269202788,164.48103160749633,-33.73417233852808
0.0,-196.06272078795882,210.78227889042913,249.70260310007995,-296.8652379350107,-243.06810680619498,-285.93913880477567
1.0,-344.5852067041118,628.9335206982369,-460.50172805424893,-208.90773238308816,254.00880666713306,-508.1424358754545
1.0,708.7746184633286,686.9405923881443,-411.9421103140535,-376.6091030468284,-350.16983332500877,-571.7375031864362
0.0,113.76527815786648,240.35687820635366,236.20323332367278,-218.76986804582515,-214.6196537659526,156.81178058398152
1.0,-204.45594497938862,-506.3274040520518,628.0873357876023,846.476881668435,409.8272633624713,371.06361232404333
1.0,571.6953276049207,-66.15412468303464,-402.25149443794965,937.8349185773498,-592.5313388426796,-195.7142043364861
1.0,170.35516448687378,270.9127000208284,217.59156007833172,-251.4580942918146,-152.09336977829096,267.5648521546956
1.0,770.9447103917835,43.729562782966696,587.46631822576,780.0228646905541,-825.3052945289146,799.484324131108
1.0,719.8197654439557,393.7958748844553,576.9374856507941,-972.1897238850934,-930.164069325462,-932.2067802497378
0.0,123.52399507951897,235.79789571974356,249.80850413586958,-206.9950985878354,-219.5125627072513,145.78377739044245
1.0,-920.0257915820149,172.48858886023186,51.41619382771114,113.9325350669942,-697.6854126358603,326.12712940567985
1.0,968.4285564163904,47.868063167534274,-72.509293933001,619.3041678018321,422.0282527755662,861.4147874445569
0.0,-191.17135004599027,207.49676345743285,257.6684970471097,-290.2216939407695,-258.09026072935825,-277.3623143291277
1.0,-167.27596721520933,12.001548347458083,266.64236122222974,-309.72300034362934,-33.62332707585438,-403.1622403426105
1.0,-848.5728199231812,-727.0291840722836,-918.3658880067114,18.8800316792059,-296.23592092845956,-332.25339135848003
0.0,-190.55360724261806,205.99266926298358,258.1159631917859,-308.8482934643517,-250.76804894689718,-274.7121114970876
1.0,-99.27358635839244,972.8536388834716,-910.6115839003025,3.8965114337065643,348.07744705358664,668.5074730525537
1.0,450.12998078153646,934.6796753700344,99.91195256227479,240.07992644801425,-592.7925831147977,799.2546285477308
0.0,93.65405388711197,-219.036837265303,71.0634567695999,66.20226246982136,77.44892882019903,133.71449543310982
1.0,-863.4744597762742,191.51802692706315,-16.15162430584064,-584.5530237986867,-796.9293311458099,-117.77260808858546
1.0,796.8074371652403,132.8226678424678,542.2794866322249,676.7639858067255,555.0774295094284,992.2809274104029
0.0,-55.546977755734915,-98.09904593695668,-175.997208496594,147.78211133320596,-222.95544485418066,-121.86322568784372
1.0,-683.3893614700503,754.3478388946437,-108.34244867875657,146.28290589737253,448.0968748682633,873.504364408097
1.0,-193.11667787000863,177.6982734107005,91.28238172616989,610.0711236878237,596.95667950814,556.0479129883427
0.0,-233.40798025113384,-158.7651306391602,1.4620206928433719,64.39194487235414,180.9862021812896,-5.419133570894864
1.0,-891.0426546014077,-944.6940578978664,561.5242508137035,-735.4047512726322,927.2375520033181,130.60675686620675
1.0,-383.5549286189388,359.4484455583972,790.1073129579092,710.3859391570224,575.3551566553003,775.1217764152391
1.0,163.8267070678266,177.4615619032683,147.31962608492535,13.314294304093117,265.1791306790318,-93.8542250255827
1.0,-619.4040845710684,-87.46761456843296,755.4364301832552,93.72904497009972,724.5915287559008,853.5138220974488
1.0,557.8611660164518,157.01165666884572,919.3795765744326,475.0841663437968,24.30345042751219,291.8863260212893
1.0,171.44247801945457,258.4794674550995,216.4932973760911,-260.05172673097167,-140.63100811900074,267.6145984222124
1.0,910.4897654042404,-433.0185789627585,-524.5444619115672,-112.40845839564975,-33.43327276158891,-988.116389810867
1.0,773.7805847132367,35.00505659573537,459.0058061550101,189.63012956765328,-43.08786730991926,-879.595609499342
1.0,175.76354346373904,262.56605748907975,225.69774845541252,-244.91881253668288,-152.11006844729138,267.6952640531327
1.0,-380.805321188354,705.8661674020072,-282.7640831898799,-315.65466428171214,-430.2939257263165,-495.94188555121923
1.0,833.3779962851136,274.79739296480375,-892.8376679638939,150.04087066803913,-826.8141316852689,372.0568190927347
1.0,166.49369366209802,182.20027889337638,145.5432047365398,23.309369137131434,262.1119333941687,-93.20226669893336
1.0,405.6591234438406,-497.5730056533181,-364.3100573997316,-667.9677459843072,-658.7849778490677,-778.2717189964152
1.0,-721.9603838029809,389.93663906946426,-759.9160669596292,-976.3210938308741,86.8434601530048,234.13646570203764
1.0,156.40676939804789,185.183778185622,159.01597953973598,19.225310888851517,270.98193154802453,-77.8510798580782
1.0,207.0811659605331,938.8856989579624,546.3650363002205,-90.82713549682512,326.5496454883978,-59.04945153860024
1.0,266.64258638922047,-263.02195202448945,899.926715467722,-317.5172382742786,-742.8871212815773,-728.846488291941
0.0,-288.4558128744889,-70.67344691163979,-124.24935601184461,-6.1917254525950645,266.2918009271552,74.3647028634845
1.0,-991.194580329366,689.1033737710654,300.59685069104626,-207.43240511659144,-779.137172289766,-700.6548686117103
1.0,845.4345693689138,150.14749535590022,32.64024912159903,446.88870330349573,915.9821904319549,949.7428855315404
1.0,147.3516564385273,181.60311204901853,144.08253807566877,28.99048573363472,263.5584502140354,-86.66931045526351
1.0,894.2040993721423,-98.89979103594635,-340.89085954382074,-522.6005276329406,305.84852601724015,187.85460296897986
1.0,943.8844492589785,162.22480547426198,-828.7411992290406,-813.940169179076,-956.6906997038728,664.33884107885
1.0,164.01443675418165,269.9741907621946,223.32071088630593,-257.0374746025069,-141.63576195728638,249.35401266263335
1.0,28.48422686664344,555.8129124946865,-492.34164472784215,-828.7020590441327,813.1634814997665,537.6792989704761
1.0,762.6877546172093,-176.11102249036412,-781.9494342212768,-704.6115051482141,36.56427013645839,351.1639333562214
1.0,172.06229917578432,259.42464327206824,211.9998468535741,-243.19101451551097,-142.53771606485685,259.13142956232474
1.0,-979.1960148928165,375.13183213096886,195.17206046375918,-413.5507213141352,-733.0536233474957,-289.2796926241108
1.0,-296.99701528390096,251.99070222165187,-289.03044426736994,635.7006969548609,-934.7557290531649,691.3537545320262
0.0,-236.3804898831106,-158.76786500196002,11.54754330865617,73.57026444761735,179.58443000024613,-14.330419999557325
1.0,510.0074130986004,382.5926110087305,-433.52785059998826,-603.0779243754864,524.4343129763508,812.4388716408596
1.0,704.3662688233196,308.90891661284945,-7.449127609293214,-592.9182979242662,352.667555333991,-41.34766258059551
0.0,84.63533843971469,-227.12894704908493,59.14210882829475,60.22970162566154,73.49623435276625,134.8686321407364
1.0,145.00107898968395,481.8857670169982,-642.6471691969946,756.5636086895802,-834.3144172273735,948.1579158295012
1.0,-983.7331781904784,-165.3332510199093,721.2756242457904,-771.7199507360135,669.2335954870505,-796.275067910827
0.0,-182.1626476225569,203.02354172066612,261.9044473026768,-291.6325358588639,-250.31027133305648,-276.159176128864
1.0,533.6758681948882,248.61135803258094,215.81068725231535,-144.44086552382146,-668.3170021343744,-591.0485663578477
1.0,648.5431234912546,555.000063190334,52.68357463795792,-428.01845320933944,-580.6715151100452,-506.2702958719629
0.0,82.26137837186839,-218.94566180096032,56.16971388758165,61.32044140310732,80.91365349121297,136.19328236217524
1.0,-0.7110517799233094,-834.6669261931314,-243.26382846725232,-115.4480098814787,392.60220762658855,430.8922939919689
1.0,-778.2026342916622,174.49399097189735,481.59555573920306,-80.29972047273623,431.04604706259033,290.93601514124884
0.0,-127.49025996191784,-15.83149288201233,3.536015627627272,-30.73156797271311,-187.1960832731595,117.53155672530777
1.0,691.5972454292164,450.5375853784292,63.071400326905405,408.788339842263,115.56059918474648,-87.49855014361606
1.0,911.939867283588,-995.840920123882,188.84088269735162,830.757495474254,86.12717366911716,-96.11202241115893
0.0,-56.98761873825413,-111.62538161921782,-165.86349060274512,137.33631687178536,-229.36485512148633,-129.55335776953953
1.0,-372.1804015853352,-85.45238482560728,716.7345747912977,849.8962420352484,557.7390162413799,-222.34853985893824
1.0,-351.8372256727995,-434.11788105195944,771.8938216736415,-223.64854041750766,-285.4405295383011,-341.76158960288785
0.0,82.20711469455935,-218.50577721452638,74.43342805668715,71.25121369352136,89.88874737524164,141.41347336969525
1.0,109.82392548470057,-419.4073256779551,-251.6109600110334,-296.7985977833931,52.12288610981068,200.9969041330114
1.0,-660.3643484799193,-137.57944638464585,-20.694332353813593,-241.4819309177949,-805.8864534458951,-38.748224108937166
0.0,-245.0423051760577,-158.14317353716243,-0.6005800203858627,65.5888624428479,177.19933332938393,-8.969717066894244
1.0,170.82779167616172,-274.1497558936834,243.26817021180273,92.44370518488495,-722.8950872441202,-37.99973788892521
1.0,-829.6528982935027,805.3241101426979,352.90933465602507,169.73275536553797,-893.4839039705236,-509.45685416621586
0.0,-131.05012788879293,-29.81125934591156,-11.765471186462108,-40.20105680940561,-195.70444760220502,122.8616566136946
1.0,637.6003977268269,917.4038463552222,207.25171943975533,-33.97258111802091,-931.8499702462915,84.42763619174798
1.0,-67.56947431439244,-775.2879858930665,774.6990488071824,134.52956323266721,-90.90006697935098,-983.2579602590318
1.0,158.72325244032785,177.83083835810191,154.71150164793315,14.80498047392007,253.0892227863119,-85.25793171772175
1.0,505.8410819595599,382.21208489407627,-922.5120063989109,781.7462283621114,-356.73531434324127,-389.45388087327353
1.0,333.3524694894031,337.3240348901645,-571.4905807571076,-146.39217650718558,739.7847682487425,-927.2883087641721
0.0,120.32153540016516,226.93512748132687,236.97577657971578,-217.78099761105855,-226.34628852810735,152.71855889844733
1.0,487.9746922911238,936.7156256268051,-332.7124944091564,109.32242497524476,-272.30667623728095,-197.26060116519182
1.0,753.3342362260005,-9.926793639617017,-125.97549303448227,-260.8289398002348,589.8992792973027,841.7733574460626
0.0,-240.43710634965814,-172.0707789273394,7.930757739961269,67.56726195493295,173.49638082925708,-11.51281430346151
1.0,832.6334033501955,-874.483101675199,-389.08020745062834,-234.63258855047525,105.35013780091572,486.2377376587681
1.0,-76.10178832398344,830.7397389363866,623.9078037094748,505.14499677810386,-139.63401179409107,566.7008207294309
0.0,-121.39511374248674,-11.908719583078486,0.9392737767571795,-36.016208367669414,-195.22883180289176,114.79069928402545
1.0,889.4686326356837,763.5802677391982,-930.9570889548062,-878.364176261488,178.47793247612708,643.5720710342589
1.0,142.56029651888116,-620.6195750446946,-340.78820447265355,878.2669619527794,634.9344956951179,-499.9372638669386
0.0,-74.38434827728742,-217.91967474764212,-10.99558090752852,243.00782643861382,-132.7900875686765,149.80566192312835
1.0,-937.4963568525147,-266.7276904102813,-155.17843562728922,754.9092432759501,248.9269446181911,-101.71740965658603
1.0,-387.80199697194394,382.4353887468767,474.7994801094537,107.4502150724752,-961.4796235356158,989.3567222123065
0.0,-196.63480674417528,213.9135145564187,258.52992244857575,-299.8340614666233,-260.92803364738796,-281.14142967544643
1.0,-870.6459067761754,-157.77470464792566,260.3638044020729,-863.9266022854956,259.56720835459214,-346.30468122357547
1.0,910.4614941050793,-990.2021734968291,-414.8238817089258,310.9192217771222,634.832484837249,-104.72149941565351
0.0,84.28474966497276,-213.7021074038876,74.99534416986342,57.8612680087757,91.9919546946112,141.53991569210052
1.0,-679.2629298111361,-433.8763983615029,-197.504777944107,-222.44716729980962,-838.5684322817681,570.5022052460106
1.0,102.69710078439402,677.1772787771176,-666.5454940870529,99.98552362540067,-150.42129907753952,956.4691274896845
0.0,-134.30445825356784,-21.278193677317958,-6.7922820799610815,-35.15963273470131,-202.73709743039504,114.78852857036424
1.0,-369.9154460512801,514.2508718292902,-11.71088569079302,109.27333742943438,-238.0203691461844,228.44972417197346
1.0,291.8959010869562,-155.71780072197396,-965.4973504202791,-407.4247626157983,680.9152303763497,-920.8027714525826
0.0,158.82724906695682,182.99768289476947,145.8389707498719,27.983874532402034,263.2157559871619,-86.08463825875772
1.0,-854.2864932098485,67.46088300091719,-107.48905298541422,162.99680634366905,140.1039913363461,-70.32814240256369
1.0,-871.1389645840535,-266.90347349175033,-215.18426743450948,468.752778919476,748.2491051638676,315.2768512859618
0.0,-231.03729615683156,-165.7147490720586,-0.15210621984539952,61.30757927904499,176.07862475924196,-9.074603675719828
1.0,-248.3136936448633,-790.3265606461887,136.0234222457525,-134.88812870065226,326.2358683985451,418.25316848424154
1.0,17.96648295513978,-659.9094397541317,-75.05710223699612,-194.18679676249621,-353.65023432399596,-599.0113227732971
0.0,-60.585431853438436,-110.88066573694282,-177.7887543229892,138.96349346664883,-221.47888679073964,-130.77586735906394
1.0,141.72454174967947,171.59743678862947,-169.12977554463885,-22.871442578335405,225.63971707223345,632.1944073846062
1.0,723.1289612021098,-206.23252848205436,245.7045327743524,788.5974823409401,748.4520251251042,-496.8235220992385
0.0,-76.60087621935499,-218.82722696647483,-22.093533031731784,249.2276717210186,-136.71878695897053,159.13776319304444
1.0,258.3043739941238,-355.9378025105078,889.0765700664033,-195.6246985430679,411.84158576719665,89.94041321567738
1.0,-684.7672653527146,-196.57039970027654,486.0356313601874,281.30339078598536,-660.358786415094,-697.3894389830857
0.0,-120.49442159814384,-19.356052256939904,2.0171391128871683,-42.93970741987294,-195.60067256247052,121.88219495995887
1.0,-181.00991077838978,-210.85163617374826,-682.1209021860025,447.6344998746847,27.077380994162468,-120.57740758252214
1.0,-10.292244730148354,400.8490350026136,832.689301409873,-584.6183016418561,473.19912761268097,583.6673844243901
0.0,-85.3614448912428,-212.0656004426396,-12.387708425794099,240.30582498181624,-131.37897547353109,155.50055351297013
1.0,-731.7610400377968,-473.9577182908246,436.31430552303436,175.71557565349053,-55.14657716472925,39.39046532500606
1.0,-182.04707486906966,670.7764223263159,-267.3850177871086,30.28963388060788,-436.10294263401533,899.8896733264439
0.0,-245.32338079382774,-167.25639455465895,-4.244914233466705,67.27270124705753,175.16401733929476,-22.876382662408368
1.0,-906.2571608914122,-491.73336862754246,-53.35505437616678,-206.53895608955077,997.0932187488145,-880.0070432245009
1.0,501.46470998177574,120.36748951961022,19.072436399998992,318.62572679260893,334.12030135596797,-85.36650267513357
0.0,-242.70023188503376,-161.08118543533703,4.063368366941088,68.60780305525786,173.04509944296038,-3.3210341401196395
1.0,337.141617914431,-721.0521348719823,603.143665704978,43.660837371699245,-305.4001351009348,-571.9151047715748
1.0,-506.2864338231472,616.6538556568808,-688.0941962971076,429.354114648562,962.4490801428835,-401.64395067716475
1.0,163.33363761907412,265.3118343081627,209.05512377076002,-256.02422162247217,-138.45597259437557,257.4358190821546
1.0,-891.4475720128934,-578.3367132887067,-84.10232863649219,-806.0946435462155,-249.89811988918768,220.59047824417098
1.0,-31.34147789790859,959.2489567208972,-810.4133547689254,77.15841038789631,-787.8668102464994,597.397305291651
0.0,-58.832281312499745,-111.19164110035248,-165.95918104318153,141.6535468164699,-217.0493516697808,-133.5893784127466
1.0,319.62486347231425,-318.5477839595949,-228.81288041905634,-155.5816999713213,-41.11419408647191,-614.1712815951794
1.0,320.2314433875515,435.6644251131852,875.8189651917107,258.53881767479857,909.9004549442245,-182.14814756376427
0.0,-63.88829742172484,-98.00311688851491,-171.5553681130697,140.4142636366947,-227.5601605354564,-139.8818413437239
1.0,-789.0382124328246,-420.5999008855597,-623.3168108618443,-474.6162840530401,-293.6091876812752,-495.4910895655911
1.0,-108.3616040671534,-896.2252613348638,727.3828148668906,958.1558814670418,830.661050829345,-674.3918321704978
0.0,-200.074617419777,204.66789853823022,263.25279412705885,-292.73354020322967,-260.2883560401879,-283.30192612282855
1.0,-38.3953900296043,-245.86272905271665,-103.591149804839,522.9462260959644,-707.0903270482097,-69.7998324559037
1.0,-903.9011711325488,-781.9870972676059,-711.5068789041165,-808.0077137623001,-887.251317504163,454.8350017869891
0.0,-291.08191720687375,-65.27654878052422,-134.5511050774455,-9.316960116138242,277.6461463541528,67.01663051038308
1.0,-630.3967095908123,-583.7055557860584,-345.5302437533445,488.1953777846659,67.6725965143446,324.1905006085624
1.0,745.2878615284894,-785.3743297889202,929.2602327601155,-358.6404457468093,315.18303492964674,884.8339956190582
0.0,-244.17254092409868,-165.49398015288833,2.259709876282546,70.42797137509103,171.71772899963725,-9.050955367863784
1.0,995.5211267546365,-881.2666726532825,-220.91679965409264,343.0773351561634,753.9882216639489,-23.576803225353615
1.0,969.855864746025,815.9704579440977,-16.895123535670223,146.19694259087305,513.9423721458761,270.54804629897967
0.0,85.5244540149436,-218.24661957773117,74.24039337401243,74.32240881395369,82.11517062953152,144.40410896189493
1.0,248.8796092608559,431.95924537940346,-670.8302163471942,332.6809257515847,-828.6555232338721,769.9715635112673
1.0,665.5277737748436,-520.2952524650966,401.1764724616269,-599.0256680381467,341.4437315955972,457.7735616018899
0.0,-232.02866292494375,-165.71400285258522,1.1176856969158564,69.92382714141115,172.11786409472808,-7.4268811952782965
1.0,709.9173624586322,208.93697454902144,-340.9546202366449,-988.9885129469059,471.80600015227424,-988.9313935297744
1.0,152.93442765976806,-292.3567010883854,-241.67786775031152,-300.26926951760834,-944.298821502153,-724.4801222799958
1.0,166.56350659519353,184.27935280981708,160.93996029068327,23.52006682355445,270.65050043009114,-80.5868752988761
1.0,636.879299295769,352.94433409220915,-512.6328570858241,748.6131261060584,-528.7375738612981,392.7250740893028
1.0,-917.5803721515521,702.5626281022655,-519.1772977776996,60.22746324607783,-354.91937495939135,632.2251110313186
0.0,111.32325950273695,237.70625311107548,243.39854474996545,-221.750250508471,-222.53091611715533,144.19464772829713
1.0,784.7815774720191,654.6321247152794,215.28865737624346,111.543264185633,-476.120433787582,9.944539468903713
1.0,-250.9720990803985,-404.2539675661827,443.37510127759606,379.3633391358828,451.38953160145275,400.4746214887962
0.0,156.9483502483485,173.28147730654393,149.5128040030325,25.631215809839116,266.38960998070723,-86.55304013558148
1.0,-668.592122760254,-113.87264515930303,943.5745133968085,-130.7376669575533,30.647935105205306,-853.4109176995357
1.0,-899.8337881386984,-842.6668705836394,-371.93719328644283,935.4541612129235,158.83375217667458,403.169699928256
0.0,-127.52821246816322,-13.617530113075233,-2.168554612142799,-29.44888038935442,-201.20585532825052,120.96161344096912
1.0,785.3191660229327,-128.63192084583955,-290.55158203094345,-230.48237334699934,-902.9664051138586,-500.86508095644143
1.0,-114.05045945410427,946.7735599377072,200.26763300655853,-58.296112644103914,-390.0914157269697,-403.614868148122
0.0,-285.8803724737435,-71.8711932955663,-127.29266558827374,0.04274254314973547,267.34842038009236,69.8212694540819
1.0,373.4217453893107,549.1164558679168,559.326195006825,219.60858901956476,-866.8575753582413,870.4065783680287
1.0,533.7973030112539,924.2548790428505,-161.09070238688503,-413.229357951878,-587.2641726921975,296.51908937472376
0.0,-81.61520326061749,-220.04245196677033,-20.13163154312362,239.1879181737049,-132.6155714018029,152.3498323956702
1.0,-283.92119401014065,896.5604051464595,615.1635202740301,-42.19423778357759,-341.0488413694319,-432.31324784154856
1.0,765.7464696357426,216.9665383816971,-984.9812416035229,286.6987328040325,95.98236812642062,644.8813050703989
1.0,148.53732242268987,189.93999182738034,147.2051690332967,15.552308540733021,260.251479052963,-94.2000261486864
1.0,177.60674925800208,205.31485740428116,636.8331647015318,19.86978247842262,-44.090240163398676,793.7492797747577
1.0,5.483841437262868,-638.495194227029,30.545428725990405,846.4887515080284,405.54593560708963,-275.63072732797343
0.0,-66.96267789556556,-108.86935465207947,-160.08643468423753,132.7917672352495,-225.40881285776942,-121.27070807275659
1.0,-366.34791500635595,15.001665688585604,-668.0863717176495,-142.58711714635126,-431.9152720928465,800.5118380770439
1.0,288.80242147760896,165.99034854790216,-76.83998626965695,-273.39186616262714,243.12791710428428,-157.72131267158125
1.0,149.6706335782021,186.37497163595097,158.41273307458715,20.096224971608933,268.9067937984952,-81.01484712885478
1.0,-16.780816861412063,829.619788828059,538.8427750718988,390.3937331500058,-919.823746019335,-14.544285904637604
1.0,-860.4243702245906,-162.85752029445018,-459.04435479243216,-318.3249367309851,442.93617012565915,635.4071492363685
0.0,-241.53963559382083,-158.39967421203195,2.795268646886216,71.71908991911863,171.63468654071437,-15.234866544514144
1.0,818.1419003648807,-924.4190313981204,-652.661415381664,103.91852935257566,-580.4078053768717,-171.03235250450234
1.0,388.1582200312414,11.747859281180581,214.296315527743,-701.7498790283516,502.3973437173063,-535.3862892695117
0.0,-244.7775999034832,-174.0958797720682,0.7082591750652014,74.47928969521276,166.61699212219037,-5.176663296465893
1.0,-381.3315384620141,353.500866358487,-977.9665847665606,328.1505218599211,-659.8188399430229,565.9050897466473
1.0,-210.23409668471209,-512.9050668587574,587.8655184061599,-383.1325498619451,115.6619010550271,788.3721626797283
0.0,152.91196875164135,179.79375862470525,146.414190044947,20.974575840730825,262.69590830865764,-90.12482843842389
1.0,317.93680398885294,811.841063057351,-920.5378059243156,420.0829031031333,152.49650741034293,-577.3895674103671
1.0,-891.3007097913307,469.79419194121965,-99.42983727415151,-930.9009029355449,679.2841630284047,317.74306941832765
0.0,-296.5584715536512,-71.83828911850094,-123.04513515850888,-6.470186377919835,262.74421072904556,66.23836158065942
1.0,463.9824519890308,195.77360896009918,-139.68678166432346,406.1439219502938,-876.1328389253172,159.2977903822773
1.0,561.3382681638827,-99.6396902630072,-770.9485871247699,-327.7996987453305,972.150425082024,645.5466156544546
0.0,118.0136672253191,239.64056087590058,236.07689098246865,-219.74645204708406,-218.44366219569184,146.90011654854874
1.0,623.7187630854187,-859.000447243717,-663.5894345214779,-900.19050321584,-84.13944934491985,-725.9332477745927
1.0,453.21696174481167,-404.6418952986852,716.8387581247987,479.92190919129484,-175.56638690085663,-500.39047164560577
0.0,-64.91843713298172,-111.26256290166256,-168.592445502629,144.89650284042906,-231.22891601899764,-125.68649290606591
1.0,-731.8718614477158,-820.7267713743114,707.9276919387933,-917.0715435005279,-454.0940191599108,623.3222209227729
1.0,286.46301685480444,-645.3908148611065,456.6178345265398,460.628874324153,-635.6259925371498,413.1919759012062
0.0,83.91967577136194,-228.86966799744857,74.79032611559926,76.41170880910218,81.31242470507351,132.81406689702308
1.0,-993.2374279523899,528.8855921656459,933.2245314690576,177.42383878186024,601.2862410055416,-86.59807457530258
1.0,-734.309874674276,-541.0454118173814,208.2237915041776,420.72288642823787,-392.23899439645527,818.4879898654267
0.0,-234.40049015168486,-171.70320609754557,0.8333268042706541,64.39428204012617,176.44607080145,-22.698225904500184
1.0,251.8189485560522,423.420114489561,40.98655762204885,223.05191051818997,-104.65609961860434,-965.2502873409394
1.0,596.3735814292043,-425.60940720394717,-331.23050839431903,314.64616895410177,64.75234888979094,-817.7112507355783
0.0,-288.2621021453853,-79.53605612969592,-121.11574954660452,-4.567219284905168,264.0755549930576,74.70558706724616
1.0,-623.5442508545057,228.64928307284958,-686.612545961387,-551.5104885082527,806.8910936255627,-398.9479896210495
1.0,-29.10385774148483,-325.20042262033087,-269.83195626816484,-61.04468634513307,-718.3088375145556,-518.7032757687715
0.0,-134.98103318835373,-29.251374338840115,-4.033284111327738,-27.559744048006642,-199.4482391095229,122.4833925405056
1.0,-0.03393336562407967,236.4852866542317,910.4195267264718,-643.4230184398646,94.54148472066936,-239.07577561736787
1.0,-188.6769900377925,-614.6812165071884,-921.4897652683871,-939.2901031855956,920.2373408274523,-805.2210221044968
0.0,81.87455839789465,-219.52762299358983,63.086496297437634,72.4739284471214,90.65382685993241,142.51710617241275
1.0,385.20533230152046,-527.4715874387991,-82.6121234789556,76.3531455506286,554.2824224056965,850.3647521666164
1.0,841.9316019652906,162.38962453809722,924.0219452620674,-484.31099008314857,-183.32238156436426,-932.6680587173346
1.0,176.7348620579321,266.2286577437733,212.21574280092014,-257.2023382659933,-150.43654374683987,263.7391266347694
1.0,-26.036201717017207,819.7270255517221,938.400648729433,984.2907511749097,363.83233955934315,-494.768510885808
1.0,565.0272029819578,-768.8694752096519,890.9949581632425,211.43111924414484,761.6466534188576,-991.8898430325119
0.0,89.33494823470595,-210.11804889342088,73.32074042160394,65.7671516433959,85.8728718277703,149.3836501881753
1.0,572.3581115658537,-306.6259179521362,382.9121313935884,-924.9057775144552,-512.2609411200223,896.4655883784064
1.0,245.2855796568083,-917.7060310130656,-510.1861859303918,533.8232209866997,-777.1694917962016,209.88410816809483
0.0,-300.0489594315908,-63.62212351456505,-119.24626482309338,6.112746838513662,271.67651398415643,76.49068361367047
1.0,109.68400582200184,-430.34277899122935,-655.636892052665,-408.98650708204934,86.14565040724437,-473.0567426266124
