0.0,92.16418076753035,-227.38478994186912,66.21331333863965,58.0919233323317,89.58790372087091,148.7745670714827
1.0,784.9512858638886,-729.2019948933266,217.04238569410427,723.120468901144,-105.96464748138692,-89.66004856660925
1.0,980.1519286178134,-388.5787769136391,5.935611055813979,560.9140584280199,803.3583152721301,515.7166327918981
0.0,-231.01396689675002,-175.86044592559952,-4.190445352138617,67.50618371658038,170.829466485389,-11.617549623964537
1.0,507.63741822326324,-587.3495334761656,-325.60671957425666,-770.1781818506344,444.3749782381092,701.9144926436722
1.0,846.7414173233174,71.36445526454759,987.0385398346014,8.551444564785129,-108.33454797128536,-94.23743703789796
0.0,83.17495856064316,-227.13847348148994,57.35396690288843,69.7873535183186,84.53968917904191,138.24812403092878
1.0,761.3532109392575,-991.823887944715,354.65746078033294,791.4767761177247,760.7080600682211,-827.0567444926613
1.0,123.3377322977135,-438.90712357708765,431.2379836349023,-839.4780025896366,353.86879364999913,686.88829607444
0.0,-242.95122077082831,-159.3446629223341,6.04765683287561,70.01312879741712,169.53431377004318,-11.864072664955406
1.0,-805.8678847075212,-998.8806199862204,677.9590531906665,658.2689640328954,-650.5451014992767,-294.6643018353976
1.0,-683.219475421841,-222.72781317252657,-667.2118034533507,-85.1693279163494,-681.5025799264081,47.880675060515614
0.0,-58.953214707121745,-110.62629423716385,-166.65480488214664,140.98367351712403,-233.3897536983629,-124.17197063540186
1.0,-688.7514686851202,430.00508575621006,-512.3388637005708,-641.7416713448242,945.0490302723847,929.3498413217976
1.0,-17.915193651908453,-104.92482607991667,300.29088885687975,-165.93405282797914,-443.9352822755674,-32.84173132085937
1.0,174.71337687597386,254.3519593324441,218.9968433672527,-248.3225351723542,-150.34420767370005,267.9274987675141
1.0,138.85350426244872,-260.76255736081964,-764.7012778947288,817.5689415164513,-210.0256384056887,-986.5923492679672
1.0,657.9247163060584,-807.7967573912637,-353.1119406902852,553.2609334576425,-272.34280988543617,64.46102968381979
0.0,-191.37076742861112,207.70446381948375,256.1972149195108,-292.79183411750563,-242.96879058683723,-272.8219027672142
1.0,-15.174221341849488,686.2493192008283,-866.7910861973389,-911.2749564732468,-339.7993269730149,-186.2714913893808
1.0,-385.57064784208865,-284.1425873435169,-349.11692827635113,951.1869663971977,-956.1182910449782,284.2822999570735
0.0,-303.86073749845093,-78.79712035729483,-134.19042339107574,-9.531928678697195,269.5518700731718,77.62851671278113
1.0,426.60286011777816,515.3172574443768,788.3101824349344,-710.8802526929081,167.91750185497858,166.8959486693684
1.0,667.4242833636865,331.73867816299617,594.6442549667393,787.7729896549952,75.63756887807949,-391.146301215348
0.0,-231.52546474481383,-165.7683812662094,6.278443868002199,62.38142512591023,179.16213831706867,-16.761039099551155
1.0,-825.7477477709162,795.5357076565451,-218.3493864499377,432.5636652951746,46.270830924207075,820.8755267289132
1.0,850.4561383133246,-735.4334561298192,-373.69622017331073,-430.0868951424824,31.347135955873455,839.8064915961556
0.0,-234.48956265356586,-166.81501664117965,-2.5804661278446708,63.42361585575149,161.82401321694698,-18.569511644600706
1.0,-470.4694958865681,632.9985271848382,744.5845467633505,262.29315305819364,968.6272857974616,-109.63646070027687
1.0,-194.67391531352973,113.78412412525608,-136.6450621825635,788.3986710562729,836.8984449943869,466.1006845393049
0.0,-231.85092988932843,-168.68603300116214,10.897094060341061,61.18959164483098,166.57700798018323,-12.085674876558812
1.0,989.9911270300311,175.42985039969744,-639.836480759597,-324.09954235349664,-545.9931232478266,-939.107890721957
1.0,-820.1754468464111,243.44125030473606,-53.86360966267296,-737.5068713534363,730.3179017868692,938.4297597967288
0.0,-190.80472342527827,212.38859794280307,264.1709934612455,-289.40178861750235,-260.25688929758854,-282.626698551011
1.0,-620.3953488975989,32.96696867535388,-368.0322560406663,724.3229431349955,485.2529978410337,-666.0441560302095
1.0,340.4205790705189,-734.9048710885637,97.93044961832015,647.5999736058791,-885.0588563288466,928.7473647101631
0.0,92.14092757503573,-229.08420969851224,57.06004194141885,74.01065308974684,76.01677159958122,139.95918045523726
1.0,871.3880913205339,-90.86892706045319,871.7023037931967,-595.0615349327335,-90.0860583681349,-220.2338997476636
1.0,828.8444150446094,138.18168057259595,-651.9929965027907,-240.32102700752557,-528.5274033631072,729.9769799463654
0.0,86.55586527548789,-219.77654067942703,71.28956226574986,69.38897988478993,76.70926007419864,150.94764735517774
1.0,946.178938247328,-231.85369658051445,567.1093583321986,186.80848120114115,-137.48852729508383,921.6116039751519
1.0,-582.3525153657743,-169.5865371144563,-32.009783926374666,923.1310824264617,554.566683688327,140.26942250530624
0.0,-66.99655749505591,-110.75575633807202,-173.57230888448498,148.6753801965923,-234.37638281214052,-135.35724581849436
1.0,-914.8259428727761,389.5830727952389,865.1532590835179,669.2450198656277,-103.33343593558686,-895.5300328196296
1.0,563.6626170797533,-107.02095103624629,-399.1761131711429,-460.45456392761434,-205.05201456617363,-277.596060581844
0.0,122.72036036437554,222.3957005984685,251.03434760522924,-215.9943567878527,-221.12077462536902,153.88689375712212
1.0,-304.43307859441757,-930.258774483562,735.7853661999063,-324.07261630164896,369.05776639195574,51.646646692586046
1.0,-885.2525880093805,112.88226764563706,-904.1480703303811,-653.0186354245031,-505.85330122842674,-786.168443252411
0.0,-56.81583868397941,-106.3460660165359,-178.39696507063766,140.42096804325712,-215.69663741163512,-121.91378359796693
1.0,-191.34818182991899,-413.4216091620307,-392.6792333467637,81.77054104083481,496.214786051434,-771.7312704451216
1.0,181.82190983951978,831.1485381159932,-160.74358028081747,-976.6005650026883,157.84970013726115,177.34622360973094
0.0,120.69368538974291,224.96326018416994,241.26714356330086,-205.15388459679,-214.62262008735564,150.5856075786285
1.0,627.6461328637045,-780.2364757029989,-718.8103452741186,-263.520180781083,-989.3470042030231,670.0662020714808
1.0,177.49644453551514,415.3023888631483,465.53540092816274,170.44698610936598,-353.05880333778634,-556.7245087207789
0.0,-51.270564181919326,-113.28035760009644,-171.95938058756826,134.89858988187586,-225.08549103081793,-130.79233139644828
1.0,489.8008478079473,278.94684709989474,418.1650351067128,-900.424335216238,249.29650608030693,-631.7279596869569
1.0,559.0426936819961,-867.4684912496034,309.2814614974898,-273.6667166093815,107.29061305023879,-945.510488201406
0.0,-83.51387848679754,-211.97181838432587,-15.421845193850602,243.5937420181659,-133.36702458633928,143.22099879151656
1.0,83.18505849888197,-882.2137996579493,-314.86571298913964,409.6861697431709,952.0679789057749,537.0451465790277
1.0,399.0025777769456,-62.059488698080486,540.781628371099,579.6378817326465,441.75377156968534,768.1553608706361
0.0,-73.44706902713224,-217.06235244641482,-17.836449556313465,244.8391146285514,-126.57122849226751,141.82239474228518
1.0,-503.51496203294954,-53.073907657275754,-168.97137645387363,-949.320577929327,889.4464772135059,-911.7027135292699
1.0,507.40147662323875,307.15831272650985,776.6835049975759,638.3923056936533,717.774022819307,-97.06211202991994
0.0,110.23912770159835,222.93723734872066,239.00378677633483,-214.14706382038858,-215.658780742057,149.99535985561337
1.0,-931.392593868605,393.05304229539183,-351.539596809058,-19.589052914175568,-948.7876916572188,-576.0795845445672
1.0,-436.4337721494991,321.2070498647106,203.72954715927585,596.2201880507664,-475.0454543813247,367.85103957021624
0.0,-201.41566909686154,197.64868137539793,249.36490832561446,-299.11639247874433,-255.65533470002254,-278.6379227566685
1.0,-68.70512712518303,-11.850357317903672,-129.59833378937606,-377.02302717663656,844.694124983152,-108.50565716855829
1.0,423.57650422003326,732.1206837185373,900.2490134907985,-524.1023435301872,113.58465217097432,195.266244526151
0.0,-301.8748335520729,-65.39293996861035,-131.74448686959298,1.9012067113115734,273.00638299299726,68.55272370663431
1.0,322.8696862057559,66.32646849676894,-129.53026975870569,468.5109676928357,816.6675212350169,-34.67110357452259
1.0,-240.32689570395087,-213.09428247250548,356.54178921433777,797.8900048746459,304.84862083179064,746.543913142905
0.0,-118.39296824557273,-18.245918498763743,3.076834746252331,-27.036721925690344,-202.9540033517341,118.72667137405406
1.0,932.857852989214,572.4153619705698,-773.3645450217967,806.6783012159722,800.6893505797595,788.4773707625704
1.0,-505.18622272852133,-245.85270255545709,431.5417746851547,377.6547349581447,-449.90418616265356,304.75681544587087
0.0,-132.0596750656664,-25.114022258637192,-12.221461987767103,-37.06414606201399,-202.61699734928445,110.62380322365398
1.0,-102.04094739808943,743.0188258856508,-561.5137573094884,580.5424073018726,-418.66825693523333,304.8826358713791
1.0,352.7561190260476,739.7996091994519,458.7812280814112,-757.7581226921917,610.5482737756302,-990.2289312811412
1.0,149.54064321538436,190.84074170984704,149.73431147083156,17.85608387936561,269.92610007411264,-85.46614129980492
1.0,335.4798890895038,-157.32566830690644,545.71535277514,-795.869877601071,119.69472577165106,-643.9706807864416
1.0,643.9867694035861,904.2080262885584,-645.5442844483982,-407.39774718201454,-498.8053858031678,-343.7742068008945
0.0,80.99185044071068,-220.9606988456418,56.17864634277833,67.55718791623127,86.07111496754197,137.60985425989674
1.0,-603.430129949382,-868.1353043180162,-445.88533549342026,-685.5211720477381,236.33459133336146,215.24133462788404
1.0,-292.09087775843034,-212.54881764897584,223.57008114104815,-791.3020120092449,-814.5293339350163,-384.44969050274085
0.0,-237.73838581824847,-167.35802053246115,-5.308747195824365,68.8610559948307,179.64541351783637,-12.950208240181732
1.0,335.4015976096657,539.3074360408493,-329.7421213322307,772.2900996016083,278.1839428002538,-426.51213583389676
1.0,-576.9878257412495,-174.7449953314508,-397.5312272668059,-987.2528456227576,-964.1932426911926,-975.5798483751961
0.0,-82.69045751996205,-214.9355148714411,-24.079587777728833,243.4666934893966,-134.9436197150712,156.84034340238816
1.0,-648.3959997899875,-694.7390518204903,745.8516124312903,-779.0506161035828,141.52373792924232,103.36211460357572
1.0,464.3074305894545,-644.6332811358067,347.1542163652132,960.4773215885623,-711.6715013929831,861.5497000861656
0.0,-229.87470623851945,-171.0403221150218,-5.335913605972978,60.173313561514256,172.77415011288736,-10.072982992239288
1.0,-782.6064060300031,-717.6912114372656,10.339252326678093,526.3081249716274,-202.8177820854828,842.7762344859325
1.0,761.043938285934,617.0904571613205,-182.97835601272254,-420.84665103359885,324.2768533619187,-931.4798468604171
0.0,-287.1027460760019,-79.22805727523584,-129.4332030605804,4.199637452294766,272.4216750242019,68.95675158974865
1.0,334.13370115568296,384.2867806674601,-280.92095122822775,-987.7248463245274,-408.79263343685056,541.6220369403475
1.0,-143.20640630995013,-78.82114919294997,210.95968182311867,865.730804236483,-654.4849717814595,944.0337187789305
0.0,-302.7796679498982,-81.50570380779615,-128.39797074242946,-3.1428727119734408,271.71563555860945,78.37452646299774
1.0,291.11495198777425,-566.9443523293232,-532.216859663376,-186.65179120479377,-254.4704493189331,311.5318165827837
1.0,544.1578900800916,390.39858602907907,-549.9827196340482,-357.3679852474137,-960.2961669347902,-845.1511591075074
0.0,-56.93078666615928,-98.2717529379271,-167.03958391589865,145.67527434870283,-220.0654000390043,-130.1523881532023
1.0,503.5535313399723,267.42217077430996,677.5070164110366,-574.1420454884885,-435.0325904641277,-17.496726194690154
1.0,-161.65443281018543,-615.0313546222466,974.9116785784054,-252.78771958183802,597.4720335417646,201.88406144321038
0.0,-240.6075881137543,-169.2718298261662,6.9366145744414585,74.45653118119131,164.69935258355167,-9.542370180404761
1.0,-522.445838242138,739.5675171904184,-167.5950521662088,667.3422601979889,883.8986259005708,-950.3434537921837
1.0,-919.7692638186636,146.56223599006216,448.1002804555603,120.3869425767341,789.7519638221911,-183.59332075758994
0.0,-237.0917321345285,-161.2664517688346,-2.5793676124348233,65.75420793130155,174.56495460836368,-6.500266958912416
1.0,672.4552425364577,25.09087587934414,360.9794089085301,-831.4970686081657,442.0305941035401,-640.3486667294835
1.0,-833.4983437410701,-292.9017955861151,-826.2712553749562,949.2742502767435,-947.076951857392,-7.088061150158069
0.0,-119.92881463024958,-15.347004219254426,-10.84467624893073,-26.33776762191253,-186.62441637985629,116.5819854106181
1.0,-136.9797430918287,-470.8723784123923,235.82454037372622,168.2307712145007,699.3779861541227,-324.40026809652215
1.0,-267.4095912956951,962.3945179230338,-882.0765827179804,-778.8017135869322,456.9670758683251,-651.4488987606346
0.0,-194.8144107810784,211.52265801712554,263.5393296461942,-306.96155300605767,-258.6464059441206,-279.98787802890075
1.0,-557.5699882675167,-628.0173695606992,275.6221415099333,-910.282052930868,47.6107969307709,-349.4014760212174
1.0,261.775966457569,-47.63607029888988,-623.4078440447995,-807.09502193295,-186.83344654259554,-223.98183431568168
0.0,-243.18475898036635,-173.71128005908295,7.5954994982866495,63.48139474351379,165.81286273487376,-17.19502592716106
1.0,248.13224301573996,886.361779098082,-0.9518682310803115,-471.6027768277862,102.24887795983386,-860.1603091885556
1.0,327.3983389261341,692.0161395645771,401.85811785521264,258.90896465534775,-548.9622993532197,-380.29411111947934
0.0,80.05374121136859,-221.74960110948336,57.958162796125144,61.176868983028626,73.17257795897166,134.3657410084377
1.0,76.79929958495745,355.60853330857776,-868.5239188862115,239.33911950075503,-735.5836586384694,-123.31775420274744
1.0,-683.9583186901345,491.44502070165026,890.6129791107949,599.104255109766,-183.73963113427476,-816.6793310684675
0.0,-227.1988037297419,-163.69054183023005,-5.828961948315673,63.37106082990235,166.4567253080437,-7.467913908891386
1.0,493.76772279446004,599.3594875996669,518.545550834122,-570.9382611738351,663.0007306728157,-806.2236308803803
1.0,-60.412200091091336,104.23134100708376,-745.1530456632172,-838.1143455116071,-803.8464331416207,415.51833153409257
0.0,-301.67185032561525,-73.67840971071853,-132.0210144553186,-12.609146263659284,270.2552390226393,81.16784139861792
1.0,-683.1434186325428,312.9130857658288,68.04074061560664,377.42473741601316,486.1843543364771,543.8843827028206
1.0,-587.502799701265,-920.0946199306566,867.564862511987,58.328897828599565,-552.3934057198312,670.1733628441368
0.0,-188.54043173350036,198.85008795439606,257.28470124907346,-300.1854651167846,-254.29188888664297,-283.3333677494375
1.0,-664.9066066777851,627.9845909523142,-722.2411129773875,-118.86350507567386,799.0958476779394,-39.786271937366905
1.0,855.60225584622,766.3213577916597,-246.7508857917784,-332.47151868946685,-227.43830257024797,-35.55424103925259
0.0,84.73735229051226,-210.61929184502384,62.2438626562157,66.53474095646911,78.46791574485289,145.93591849505296
1.0,-774.5708611847173,470.0669341812195,-764.5131066682076,-740.7184573253869,442.34884639996494,-634.9497664847886
1.0,-122.63016112448508,-436.033846949597,-656.9727141368036,-18.80010143672871,-997.6714070859658,780.2427331414654
1.0,152.00062521418104,171.43280388426356,143.65966101364262,26.973819899229454,268.2324607136201,-78.22950658503359
1.0,689.7454150834355,-439.2909957964886,786.7540448591878,89.51913523632675,-127.04206768161771,412.5145562143384
1.0,-226.85469070925274,-724.0761050743299,-751.9212444431964,-550.7433298986057,175.52220131153695,-822.4306834175508
0.0,-135.60387694082306,-17.58702199419764,-0.058596791234375445,-39.226805670478456,-203.25960782980385,114.3834424158526
1.0,874.9276710338943,490.777971113552,-796.8450031471803,843.6154647017797,681.010979038296,-10.911207737838595
1.0,642.3831027877015,-867.2287334833559,-460.80437282361925,-381.9119375642699,792.22132378486,-302.22926283046036
0.0,-192.74663154065271,196.98816916089137,266.4486186215722,-291.139024046024,-259.5561058081313,-286.41345480060636
1.0,680.9345905673238,698.8615692168851,-653.9898278170559,878.4447001014046,897.837254565919,-194.92731887275602
1.0,857.3385350080148,574.1910179700656,891.6199083733411,866.0748918850318,-611.5152124919975,-255.11550346940282
1.0,155.6065286610807,173.08785407315168,159.507713273012,22.05547034297219,254.50418679558092,-85.56706570584797
1.0,786.1818218521589,-663.2344533431598,838.331825725315,-339.0120690855707,-287.8512315469346,-632.13768913928
1.0,-659.5224691747806,455.3370850532742,-69.32023646386494,-373.30150102778896,-566.0208534498805,-83.66805159316118
0.0,118.20349272422939,226.74243859693183,241.33035083606117,-207.66410273556707,-226.31330689269373,152.03383698566162
1.0,-215.52452285135962,-14.203124771166244,-181.68144787401582,857.6596140510069,-310.1362949021807,-928.0504896817039
1.0,-572.0112069269132,866.7931301502281,-565.5421064339032,92.01244192986974,-535.9871379322092,-139.60309077201202
0.0,-120.28989237346612,-11.497349500494877,-6.927841371659817,-34.309361801816436,-188.4907934100719,113.31582895620254
1.0,-70.32626825713112,-887.0430662528535,523.6202557649649,-434.909281305508,-655.1010700784352,-81.75393773055828
1.0,-250.69146571270392,-230.47961058316548,204.97117802351295,68.18233869296182,228.42498344874343,-257.00730466454934
0.0,86.91670527002027,-226.39783461357868,61.82285527473455,58.604723528400264,72.95602890853009,133.8771231849874
1.0,521.0655347014249,492.54680307360945,402.6245983175479,-819.4818859974368,-353.8014861101875,913.7018785135381
1.0,426.7666066735144,-380.9515780486537,469.6195367335033,227.6735990743639,-427.48586053670533,113.84346922478403
1.0,170.74158176401846,269.00098645881815,214.308891799781,-245.12373093442955,-143.7445182516327,267.4467208657928
1.0,825.3782388057125,-407.29191627625005,565.5298447301543,-218.80267629947969,658.6857297553577,247.80918664917772
1.0,197.527329399476,-402.134850757202,-62.62040661640469,-359.6352574801416,785.232821346744,-268.9418441864384
0.0,-232.87947123979387,-166.78135732871982,9.656693221289789,65.67591197002507,169.86051888215638,-19.13729119467487
1.0,-275.300602850896,-620.5680378446698,-714.0721331320394,-759.8691029426594,81.4225006334791,561.1154811700756
1.0,231.67249720683367,-92.39206599789293,-644.9062480972998,-401.9697631775733,155.9927606785784,-393.3559502934394
0.0,79.01484239158611,-217.24209703348203,73.95216630836967,68.89958410193942,85.76662911257206,135.05187180965765
1.0,-147.74695317486612,991.1382440029865,-909.2504924312499,437.5606360826632,425.00534102654,-383.1993039143456
1.0,-718.4504445589369,624.6293904524093,-708.8130454177674,16.294071109698393,991.1585755093022,-963.038758644081
0.0,-246.13171554923883,-163.46897103701565,-0.7574885484482543,66.1787145123525,173.77175479220983,-20.864224254585427
1.0,-795.0221018684784,239.61439049040882,-926.1859834377839,-340.8591268452436,-106.65404460715092,-7.450492202222449
1.0,-628.765461874826,-284.00320621367416,521.5931234333059,453.9415889661377,-982.8291302549892,111.39252665817662
0.0,-242.87544251637075,-176.6763633133527,-2.7000491002670004,60.725927025959564,174.7545177951866,-7.311519602706239
1.0,699.8619456290139,-494.6479116059761,680.8928673225073,-269.0040959756203,-516.4583581257402,210.93978694573343
1.0,-546.9905996774813,613.3619150620534,72.06018537777572,-266.24514380784876,-783.4405954005281,-387.69093819931095
1.0,166.81244707981932,177.77554404340245,147.7809019796782,32.17604111826096,252.44850778198077,-93.52696746929938
1.0,752.5128929257605,-889.022008718335,-482.4949730564589,-326.29817742418993,363.43419294077216,47.29663499335652
1.0,-112.13299666479793,411.78186577929864,-358.8485756950756,-196.83752553929196,758.8362399766052,-340.33965003169624
0.0,-298.08495516096025,-64.72864579128023,-134.27682363785044,-0.22256528548646415,262.5635746015426,66.16159356891966
1.0,890.2485602334546,-695.0426517932331,203.21029386523674,92.2449187542611,-134.47482884528767,690.1296325205158
1.0,762.3334247007958,-40.59263692785555,146.68936748471174,-476.6930746304579,660.3586673963719,977.161915173177
0.0,-237.63187357718576,-167.09255624047006,10.332714470604035,69.8049630307421,170.03495491106491,-3.7025132339892473
1.0,383.82303224059433,662.5663251274655,703.0242419860244,603.1545869816989,580.518826132608,273.8341638680049
1.0,446.2066128336396,-981.0801289004618,639.821506609838,-321.0801395770495,619.4001182091058,-927.9177022352758
0.0,-188.27796670656124,213.9901293590572,258.9123052764321,-295.3624185286699,-254.95398850929487,-275.52849584521573
1.0,-539.1802088136865,-438.2455706421167,570.34717185606,-88.76186191256227,376.567640156758,-154.39527206986202
1.0,215.17115535795983,766.9288569585847,263.15232960534445,537.9881933990293,-102.76050573309715,42.38046255983363
0.0,-194.53302436216214,207.56561543339024,253.99690188652744,-301.33377073084665,-253.66095520343967,-271.7083021580309
1.0,319.70948204411934,278.6342816642664,834.3259810244842,268.93802462788835,704.6033407760187,980.1270594656394
1.0,-800.877728701841,-531.8509109378795,131.00729369605483,-284.60620554977004,-927.8005662271711,717.1845645896183
0.0,-198.1588561983823,207.45508346371568,250.3771286566405,-293.1440228100457,-241.47792029329779,-275.8077417380657
1.0,353.8443359399798,-624.7477226249825,-852.6480123341269,-208.6177336301282,-218.51403948192444,-598.9083141672443
1.0,-607.706639312476,-947.0799900558668,-593.3086462991612,217.50689794632808,754.2894943095757,-18.741560478699625
1.0,147.0386248720814,182.02564651317888,141.8604532942231,31.311124617432185,256.0220947293781,-82.12236204880205
1.0,-755.4952427942087,854.0530426975183,180.87983814797394,678.0979532760468,261.9361673171311,-574.6273347390347
1.0,176.56554294058856,988.4780466695065,-163.00551881234867,354.602255637089,386.881581165806,-787.9356227361357
0.0,-69.31013411956903,-103.53789225018258,-174.02478418866866,138.5506575544253,-231.37047131599803,-136.51014292016322
1.0,984.3888967405451,-146.85851661924823,95.2945340738554,816.1512386276177,-393.0812863257247,-812.9013854223049
1.0,-64.39230712947028,43.75374555531175,-292.58791354160803,-96.89237710967188,-953.4305603803048,-472.10126360110326
1.0,157.95572783813125,258.27182458938296,214.11169804550553,-252.12315145407905,-152.28577471979818,264.05717200250064
1.0,-724.9202504164558,431.26096648643556,-299.6188722075508,-707.7903212069001,-54.514728146321204,-546.1260808072566
1.0,482.62441103463743,458.18574637710344,206.9657491841299,760.4037631737071,112.67138528471878,-400.95240466598693
0.0,-292.0104305587227,-65.41392371777282,-124.44423802062401,2.688921588719184,277.89334228318637,75.15734664733056
1.0,301.00674756708304,559.2353056050758,-62.52531736954256,-308.51656045701725,-456.06054425194145,-239.98457293467186
1.0,-252.06184148751686,318.21974618227887,-683.7994701569734,673.5955739759356,-486.8743268588787,939.4412680233434
0.0,-236.1476162170047,-163.46914700094155,3.6675317431784826,66.43823191337862,164.0889005531768,-5.12227178061444
1.0,352.70006752241784,-219.08472969655838,489.0056225380297,-149.46640755534463,-759.9718205249524,353.92999518087004
1.0,114.30505582362139,493.08972914926017,836.6129823330825,235.4345404994399,-197.26333640275357,-424.0325692588907
0.0,-299.5645246010688,-78.67612301551546,-124.60751595360237,5.998976479817138,265.47440358560874,85.83277779868473
1.0,471.0518851598688,-592.4045547995396,-459.576987140695,855.4830398541276,228.21078344878356,563.1984529332624
1.0,-822.2523585678085,-703.2627213961271,924.8264192604302,-252.82379163078735,-176.67125416642818,-376.0565464565657
1.0,157.11061254901094,271.51904309442995,223.86411971427205,-260.2556778738871,-147.153005013476,259.2417545790903
1.0,952.5139975857214,-328.8843085803268,-379.52495522423726,-969.2250606867192,327.92543342634644,-155.03476551230983
1.0,689.5694203005778,-596.5405561045968,488.18854638518746,-295.2950678603827,-861.2153590652947,-767.2816717896567
0.0,-51.69998571175408,-97.28288862677051,-169.4091686542504,133.82677317424887,-220.0386925201741,-127.22691056726507
1.0,308.9899138530575,649.1787925224678,-28.0094159816133,397.87352620779166,-831.562253421523,-781.8266444274882
1.0,260.7831815846928,430.46382248946793,-50.851782439275325,-589.5337920567615,412.48035614509035,-202.044372909441
0.0,-185.08636928456522,209.33738097773073,252.2994467759553,-289.6782289300006,-260.21637160246325,-276.8188548264665
1.0,881.056053822354,-991.1828144287826,200.30537907203188,868.947474539641,-884.5573219912892,-897.7537225527219
1.0,287.07039079592687,-1.5188951431870237,976.9464545720348,-824.7899747158729,678.4546773959239,-272.1414137953142
0.0,-238.48465131550373,-172.95900109660045,3.7397471441322594,72.24155969130513,168.9748480573809,-21.141536272287752
1.0,115.88067847925527,633.5121576109325,-192.4072632928502,-959.2891151589713,721.1352006843154,293.969301209818
1.0,-830.2089973438201,-815.9867479061234,-791.3728283238057,56.65029696444503,-516.5649194721814,290.1173435095543
0.0,-90.28899502571772,-214.69464863186369,-12.630330646785634,242.5780976375041,-127.5628535351493,151.42504018370312
1.0,499.0694256531144,-599.4395740242819,-254.4046865377336,-451.6410380773692,204.28159873122127,55.088451461111845
1.0,-335.5396517115388,686.9823985767919,61.445295116001944,-673.7772852719024,38.33726474359264,-604.7094793734955
0.0,-183.9964681987807,203.37415318090913,264.74285756472847,-301.40534617592465,-255.4599363300754,-281.73066680286666
1.0,205.7472420451777,29.93668084356773,386.71101875011846,-532.4949922412359,-104.9870002322566,369.4443116047978
1.0,446.1307431548305,-690.6965237613474,-474.1126549185599,284.9253456162928,342.8018697271025,-67.39355998947394
0.0,-62.9138179768565,-111.13658026952837,-162.24140696921097,135.49925808230535,-228.29572968740445,-132.15539919045722
1.0,792.9311650569539,-595.2155704595485,-902.2904771919722,207.65916226394256,-106.0558172752502,-515.5387369019415
1.0,448.10311322212556,-333.08490739425963,-175.16846287465728,230.91312875638368,-324.93550298062155,464.63838847048396
0.0,82.64708332365365,-229.7165489620954,56.698040838153396,73.35091170161341,83.4973609906999,135.2319837303987
1.0,-428.5420920764327,-89.04603435740671,-884.6045237027214,-739.0232115900715,-967.5129254252126,490.093245892685
1.0,-303.7182586620337,-275.86881025868036,223.16114322368367,-933.7049985971483,664.458965059792,-960.425331397345
0.0,122.69764407399357,222.10644761054263,233.0059555547036,-211.50802217621256,-227.2215437482418,144.01767618672017
1.0,-85.89919418392026,449.8914852837747,-202.23021726365903,-747.1166558835218,-362.7009057755371,290.1464303616451
1.0,-89.26009893530454,794.4544599328897,-30.03941887320252,203.3042845114926,436.4979164462736,56.261046341266365
0.0,94.37005035633672,-220.2170047340321,62.89066321683005,58.52509256204489,74.10695328571286,132.27131966039252
1.0,389.00144703337196,13.972589558224286,-293.30134265084223,-6.255410422946852,-817.0496026052169,987.4805440470523
1.0,702.9738868890884,-982.9418060873622,-85.21137050303662,553.018192585379,-663.0151890034117,122.35442808316293
0.0,109.38976223780233,221.061826460769,239.39422375952694,-212.46253976533762,-218.73168089861372,149.5224085124547
