1.0,-977.4828888203531,179.76949531611012,781.3022856532589,-882.5063495363783,-389.63386099107834,906.5122450939205
1.0,-346.4525644598126,-753.9855407084578,408.3594928410296,-61.14049438076677,-599.6387714131524,-736.6260006034481
1.0,-596.4128219529013,-806.0826084071566,401.98913766200985,744.1134003591774,-145.48909486548473,813.0791051331471
0.0,985.8317107118605,238.97493758370092,-847.5988354633779,767.2511106940494,602.6425427594502,-942.7869026864535
0.0,904.9077956936408,899.2444697769115,-28.22912319292857,290.5796533028529,426.9281810734078,-328.13219077968904
1.0,-777.9675145237887,-600.6308909943523,4.858700539591496,-696.3984630789266,-150.11746847080417,491.3025439747921
0.0,620.2247248744502,204.19658841763476,-151.4533951770543,-46.709363998206186,-524.626932106788,324.0621934101307
0.0,767.9152122540697,-103.76270836573042,964.2805783215877,-119.99880776878501,-51.04685754335867,-285.9380087766215
0.0,192.9978765022554,671.5341038274014,949.159079599893,-320.3866319311503,659.9451680079255,-546.1926299845228
0.0,-391.38544920163463,104.66323812023666,-945.8960188341428,-218.0187853385844,243.79968619365445,-371.45398669732674
0.0,-949.4481276298521,733.7731116568825,354.5198633756045,818.9228434542551,-286.05297924260367,181.78449229295734
0.0,446.7181804717286,-133.9985475791019,364.75958926502494,43.97073753819882,-22.228577751680632,-63.653907574068285
1.0,691.0300250400182,-689.3818953831135,253.8568089159296,-239.53766363669104,647.588805199983,-346.0031997560146
1.0,-162.4515843596413,-755.9712936167322,-267.60611656808715,-396.36642950126236,90.46664504405226,236.28576763523688
0.0,-534.9864635617598,776.9320841534657,-312.44202365135345,309.401975585562,68.746033304913,-835.3230459203924
1.0,452.55594769686354,-514.6299410601139,-147.43258816890875,56.114181783510276,464.7518391061865,96.1496586627652
0.0,-192.97041492084134,318.88596052984235,-392.0104079000371,383.5774481647061,-127.43132144090771,-587.9710754351079
0.0,56.28904680858318,578.159751950036,-788.7606782278629,-782.2482711634134,-667.7561107322551,-564.7122671347387
0.0,566.6074977303952,594.3727655248729,-973.180144221262,-289.74451753108974,66.09476887146843,-688.0422754141985
0.0,907.7747086201077,36.94778324258573,-443.7973657140892,-906.7535122243509,-800.040038492333,-850.0316149251132
0.0,142.5261462009048,35.72433049899655,-780.4469971177399,413.38460118275566,463.0383870616049,-974.3326440909168
1.0,231.53853182162175,-40.76550247797934,938.5338641587618,119.50081164094513,-788.9602274801648,379.17783622800835
1.0,-236.6839130926253,-382.24494792607925,79.08397916671015,-966.6050334995368,-308.8929690300706,-824.0071666692768
0.0,-89.56771552491591,286.918595036665,755.1163740739069,619.2109005227285,310.5214551769143,-603.7563698027827
0.0,-890.9986038510069,-205.45686891490368,-636.1457784197705,82.24837830201727,425.97286988577684,-637.5942722329814
0.0,301.32421144328987,-356.97787673622145,859.6749566047235,-36.59342081777936,915.1392432213254,-79.86259492830447
0.0,693.1979038299244,648.9904624579037,-994.9483636893515,685.5982700415984,-813.5815680040397,-857.5738546367626
1.0,968.6543062412038,-749.7550060986589,851.3788357115236,-944.5542140282705,-22.43634681857577,810.3949831055158
0.0,550.1228572677667,-57.37790130230951,226.69389229007038,13.607755232894988,-329.1909380471059,-844.9656079348491
0.0,752.9389100750932,12.426595946940779,-766.4064133933953,934.3470488028652,611.8230157603994,-875.0188211660536
0.0,-295.79876469984924,825.0499400602059,550.507946825757,-455.5115210302663,-655.5642084667832,-69.94256416075268
0.0,926.7226348142469,-563.4829678239366,172.2023058312975,144.63404525081523,707.5694926104422,-371.146217684621
0.0,-647.2990252628108,311.5539685912104,240.07920463798723,408.5474623976356,-884.7104149212146,693.1082190592547
0.0,-988.7490196964812,-637.1384108724878,-766.7823073131091,491.9194279650542,-307.944303788301,-284.7600303877284
0.0,-104.16983347472967,-272.7585726020334,390.68527303703263,896.0157235113386,956.7166710145818,334.1414749417647
0.0,-634.8914806755108,-588.9665487652467,-127.0590089073014,56.89161004649691,-202.33611897531148,-391.8455826570928
0.0,307.07199117162486,144.46988798571692,729.1134728078816,765.5022671626359,-800.3853198573668,-316.55346067562436
1.0,899.2841938291588,7.1248875878337685,-364.26561930533444,-431.432020494688,-767.7350611327834,890.9318702761332
0.0,-573.0608614347943,5.561723021915782,-162.13918043277693,-53.128436213059786,-872.1407104575509,-736.0988627342026
0.0,-197.0241734323797,504.799835489516,-511.98227857353953,-323.4553624324343,292.10726430869795,350.65169361551443
0.0,651.9639403084536,-418.71472131998826,-125.42065846820628,823.3444066048176,665.163006775342,-96.29169064950997
0.0,-150.71581012109596,-450.08800271141115,566.5112947853052,221.45866273775573,48.1110503850723,-617.492772216676
0.0,812.3824216743142,-392.4824086613663,836.1985568828402,670.1507366581639,678.6428470453889,-177.50984048787416
0.0,327.9443854560798,-818.7434159832651,568.4077697476962,499.71102587251175,333.4306668129518,-321.15533046985024
0.0,253.83327899907727,783.4615264464662,852.6393376854362,-284.7144345574966,982.2415213969623,781.2969898173255
0.0,367.0157462908862,-783.758496132501,996.6345800532263,-101.71634493404883,856.2885553205188,-422.9677645044874
0.0,-954.4625275481144,783.5615258245919,562.2024718958919,559.8292663403081,-589.1997435292733,760.7263953895163
0.0,-376.4613559559489,389.77983913483126,601.1809921880354,449.85210295465686,-981.9120011886664,771.6924083264196
0.0,-170.24932477334744,-54.36984829219455,377.94009443434106,608.186235715325,606.681064955734,767.6595196313049
1.0,-780.1012523997874,304.47669811896617,-707.2712486823921,308.47241577979275,494.80902116269453,714.311163261123
0.0,780.9134699304739,173.58977039102479,666.0745610332349,681.1953049565443,142.1402942317784,-867.0461952563332
1.0,901.6412491611022,641.3290331558139,201.9998847748045,-453.22508275276664,-622.139249932246,-918.5026580346818
0.0,-203.9459253400115,-300.0927142846863,-211.61556205939178,914.2617601715021,297.0668755200152,-413.0219633515526
0.0,19.92721141918082,998.9605747897549,-503.2342892066306,840.4477735771961,333.6733114766846,-343.70978262186225
1.0,-7.711382508491965,-564.8695825082135,-875.7294889932192,222.92486297843539,939.1469498395682,-416.66273675267564
0.0,193.05798876499898,238.86151788723055,522.0605213508613,98.42716540267224,-345.8867980463947,-835.713901994161
0.0,-467.19135516881454,82.21686098235182,767.2648640603859,-83.17287781460675,-127.07827592726414,913.8825700915334
0.0,-54.664129695452175,421.5042835619522,142.80063056327458,83.0193851750139,-492.459150126596,32.295840248325476
0.0,305.8504308270883,864.3247150228792,6.061431699838408,696.7399305291997,-323.5147348251812,-856.7408493539737
0.0,2.36928572078682,454.80378597779895,-756.2733973695837,783.5281063880768,32.7655030545061,634.6970004389775
0.0,-364.1704354675484,634.7946183020458,733.1410372111673,295.2627874503967,-809.2072057615982,59.03217037661648
0.0,-412.4476296735029,-205.8311360333273,704.2445333073265,575.0205961360928,961.2914234536718,1.4031591481482337
0.0,841.103695675904,509.76005264198784,408.43365560688767,-348.62207260658477,-548.2289667141661,-673.0961880821067
0.0,-168.0062871083294,228.34735746863385,-763.1976494638468,918.671741328176,626.3712243389944,-332.98809351844864
0.0,239.70623319291622,482.42180052078515,-266.1237751784262,381.2376733665683,277.93761849621546,-698.3922743624609
1.0,575.0820060879341,-873.3895103255413,628.5533776796613,691.5871367946818,87.03183394262328,393.4074043379844
1.0,545.1798763953884,-800.605871392978,-742.204923007414,288.21231276322214,-311.89617112962526,725.447062275364
0.0,-911.2257354534505,-36.912041837878064,-416.66778249811375,738.640858543022,950.938896345878,-657.1961242479365
0.0,-994.8114614669306,115.17979502927619,694.5139146585739,356.6292048211228,79.13678010935973,-844.4665432239856
0.0,244.43033971924956,-111.50932854860548,714.861545800512,873.4339024998992,-97.26293300289444,593.1287089816815
0.0,-45.9858029429638,666.115133596853,313.54261147437705,873.8351704296604,437.26827784196075,328.1205394811532
1.0,731.2601888498464,492.8616890167741,-43.492093527054635,-605.1606720473026,439.72079564412525,876.3724045625804
1.0,71.49332406251665,-961.1831863723088,217.7024216978714,-14.917084137974257,-23.94201677345211,-594.0935338343827
0.0,259.1055894721319,747.2737012849016,-836.8306609652674,-80.83928755128045,-286.6734716800827,-862.4037966988656
0.0,35.55888136450858,858.4175568610874,-383.7644089401813,-494.8389471554888,-879.29478796207,-304.945888777808
1.0,456.6514597584444,425.25508253792805,218.78535431040245,-882.9971343859909,-256.1468027823146,-844.6338151443193
0.0,-732.3574316714157,-607.8063857564127,-346.44428619538473,-114.85802584090311,-288.0951661454176,-536.6761990114148
0.0,-122.73464991124877,666.9319850632087,708.5449837346791,562.1974517614233,654.1062271297099,-524.6828574912633
0.0,-223.81621848575855,4.884617233655376,-876.0489148613934,-105.43797871790719,708.9398476125448,-928.4929770006249
1.0,-190.9284130187259,-872.7796393342801,536.3853250847108,-51.19316554851298,243.00241099400841,99.45970048943491
1.0,945.958523013375,186.8992061149138,767.4371325971281,-584.3697435075948,441.11402920957335,440.91735048980854
1.0,183.9863030236038,-415.9268106776293,-796.3958428635507,-196.2726885970743,-473.7629984856162,67.48045569762849
1.0,593.4536711629169,-978.1889763360232,14.35673447433578,700.9280972045724,954.3099432939114,48.04339354918375
1.0,912.1913398752165,749.8164204805917,-211.702402890578,329.12857438167384,-737.8202386142966,819.7135460431402
1.0,-156.74408757015112,-700.617492859581,515.3389838412295,-544.5519743331665,-562.0542334678433,756.8217005080294
1.0,-694.5875110160517,-890.1793014127509,-191.20392615202843,-676.5231773522045,-60.453973626090715,-572.6568386825379
1.0,-437.35969275635057,313.91941186232475,133.86758592565798,209.04981943132248,945.1676941259434,714.3470239797023
0.0,597.203671326527,786.6646735090699,715.8049839587882,198.92047596611837,-918.6726314450624,180.51433844835174
0.0,-34.54933332494534,499.45892162634595,-685.4942683085632,-644.1821045516813,709.1442397922922,-66.69966195795405
0.0,446.1700891180062,559.0087696776129,696.763128899205,770.7736650147313,-420.0003960807488,-617.487885870358
0.0,-415.3033963158548,-384.2329184624838,877.4152962463463,360.48760636676684,323.9886149491665,-25.037889498563004
1.0,-361.6894264116663,-839.8094012920685,166.70069318871901,-761.5848576873552,684.7376953165801,103.90863849575226
1.0,-36.18462457541716,-603.2089863591217,552.0767595652999,-330.00598273556477,-80.47699337802624,-192.37172247084254
1.0,-152.2474115478867,-386.7286532215917,231.85507729282676,-986.1543379803501,-6.8265671055174835,-855.3551222266118
0.0,464.7829869641023,429.16207745360316,-331.7894146203497,274.7425632671982,-512.7785519912154,-20.395368376692204
0.0,-184.40687023045086,806.031243329476,66.29870368128786,-840.4971492930304,-92.4760950010384,-544.0191550201985
0.0,774.582140951632,369.06237185664077,990.094256605719,120.61549072428829,360.17850554737856,336.17209398724344
1.0,797.7746889642503,584.6588115507409,-577.5383267093716,397.52147345434446,-611.8518650701657,530.7303564866129
0.0,626.2417562430303,-347.17194241371294,428.03134353217774,-454.421683164878,-832.8402940271349,-965.6120256191061
0.0,31.741693590596014,317.6002339719639,-473.64407172469794,-372.3205228014464,306.1876701883127,-18.237896104410993
0.0,174.86875044410908,990.2812928726335,403.3046581837152,338.8715614465907,-720.0062704674561,557.999493264793
1.0,-139.08681336035772,687.650673602273,979.7903769725644,-812.3268368818881,-610.6029131282809,-353.0045938180019
1.0,776.4804766424447,-722.9732934066477,954.2689225695342,-59.15589072752732,905.4403110525675,740.6433756383985
0.0,-717.3005020674893,-325.92646139474255,-143.00719452940893,779.0523090349777,-353.22042618840646,616.082893501118
0.0,-563.5603268844075,-90.77930397397552,35.55222185722391,827.9088766330854,-61.28951751540865,857.1472427794631
1.0,942.4898958502731,-727.2591341634462,-167.104091977547,638.3747690186599,-1.4063629212357682,-927.7219266750354
1.0,-468.3606324415101,-734.1927275465582,944.3741139017666,-576.8585790518896,-772.1563804425684,-158.25031696485632
0.0,-302.593119536166,-386.3730949007305,618.8334106385362,79.02879137518585,899.0875115737529,-52.41499649811976
0.0,180.46111579653711,-142.58776993997935,654.8740908428638,576.8917927150085,966.574875898558,773.6692960440448
0.0,533.970937907294,120.58811688563856,-731.4659548110429,-611.9146013785257,-454.3597236314864,757.6391898790489
0.0,465.86050764792867,885.7180749608149,270.1661346304945,-201.6756944697704,-871.70831802817,535.1497539243064
0.0,233.36855850481788,48.82648894183353,-190.89110463380734,680.8823579898246,-776.2202683628394,897.8388150213909
0.0,-469.1942227378855,370.97562688455173,948.7414448413438,-389.9220709804632,198.5071448317483,573.1834404176109
0.0,656.5226529040797,-725.8391419743205,-345.96028355276997,-376.16084829082035,-436.712316997578,-645.6831987437995
0.0,-37.94908111617781,-80.34276355253178,-31.13955111386474,716.3891980109274,355.6517896063617,549.6758391820138
0.0,259.0511653645376,917.8632209866048,688.6482729451184,-265.9654097629236,-718.8752422207397,-934.4387774076426
0.0,-911.6308016989705,446.72011844479357,635.3868025829593,-356.1038204127341,833.4208616870053,-597.7542896120854
0.0,-234.3026444566833,532.6163194142587,-655.5421340178644,-855.3466326505035,-68.0203150567138,493.3020771096494
0.0,125.7062700236338,545.4969013241218,864.864933430594,-638.7124703699787,379.55932946468215,-995.2576074346496
1.0,448.8116724873737,-976.322533807303,-349.6024273609721,-640.6677440266658,705.1884966560053,-762.525629235467
0.0,474.8245413348418,153.25183756656202,-264.5579497523016,779.5973190300142,478.74572816195655,-469.5103599821375
0.0,-20.636421960753978,16.86661784482021,552.3132898232748,512.528540373444,-2.4030837140740005,-981.5014841106871
0.0,-553.5756208823686,-507.530428415923,-38.59068881836117,-134.46402601474824,-520.8689449989308,-309.6870669550617
1.0,-768.4436227144797,-488.8067829097564,383.5290046904472,-829.3608687687224,-281.92317724814825,238.30979875437174
1.0,-125.60213258436079,-544.2893596806229,-532.3956555185862,-760.7385675749874,-656.9517302485003,108.00900483590863
1.0,170.27062227207853,-699.3597782645957,157.49522331053208,-719.9099736704145,287.3888923158747,997.3712344751866
1.0,157.83316352857742,-822.6946554934838,11.248021056001335,4.529943784809916,198.35527177849417,775.223422911404
0.0,46.423871555728056,636.8079310304836,48.08506638290169,790.9429735460872,-481.2496469628446,-367.1582301830905
0.0,347.10466610453295,752.8477341362309,747.2735849498022,699.5451348047302,783.667375194279,167.2495977615722
0.0,796.9873950372244,18.618131702344385,435.6450754385096,-760.4499918211213,491.9705460828329,-963.4631971597009
0.0,764.0668424834068,-971.431376156452,-786.3313820351555,-813.4890660045315,-452.6639540881321,-495.9837390785773
0.0,-153.18560110880105,431.0532304661615,-949.8817512418516,-218.54447071178186,-777.9867139429741,-581.8107837528792
1.0,474.0106299901163,-702.1432884918171,-255.21078728376585,-468.5667715658026,-527.9013599134584,353.4523241857412
1.0,-926.1038141261103,-903.5847037009656,-23.155520025283522,760.9361639653396,-258.10720630081585,728.4701143175062
0.0,87.0941917553805,70.02655696303873,813.2089031665457,248.0731186606738,785.5502107889313,-933.0983453416526
1.0,-135.41910549937427,-807.3470257990721,863.0583645787194,51.00361126199482,492.9473919581869,-334.41677502087236
0.0,-717.933117572458,912.1417514376435,774.6273142245602,178.83859206112515,-755.2033145853543,711.4222474171847
0.0,-897.60944144469,107.56225455416643,106.23889987692905,734.6306191719402,257.62106374522045,-270.1790223563554
0.0,639.4000236908389,755.1445631152897,907.4878244006447,705.5904898551719,-215.02794861889686,3.4304703866589534
1.0,55.10197761661925,-456.00609221995137,-437.9824445717311,-543.4053658458497,281.838576866169,101.57684815030234
1.0,-7.6082156518377815,-816.491926254161,80.66578178485133,-37.32307710885175,684.5672410412426,583.3050850510704
1.0,348.4932672337968,-627.3475355693076,-503.8920575140213,539.3507481590186,504.7254171927027,-685.8077048928282
0.0,-431.6933707873236,-102.01843831778729,631.6878089527497,147.13732403554036,558.376885423877,-239.00317957185973
0.0,-279.48873348298946,196.3473892582922,-315.6970237718641,-333.0815149770592,146.9217875271613,703.9807572734383
1.0,540.188416235517,-871.0572511988942,870.3545889684624,-286.0885013558243,-846.931269960393,-538.3940740752997
1.0,963.3669406136357,728.2070391465309,-468.3530430399725,-64.5971502307932,-132.0238621164807,137.19999543745598
1.0,-213.50327501065578,-357.3941929567293,-846.5122578619038,-661.5019159171206,67.41430191596942,-948.005367456253
0.0,-116.23182727410699,-14.481494602250677,-83.16976226738132,313.0649069617948,-563.9439207496895,862.9608076260465
0.0,-927.955153827341,306.73559758205874,-602.1806907254177,-799.6887967829998,-232.20022846188226,-786.6222473114135
0.0,444.50649820089757,-139.82066785757524,-25.92592143428999,-997.8048975421152,-671.317125085799,187.35809008287242
0.0,249.49071908574842,907.3741935468984,69.18287755865708,97.26376709511965,688.6530005628285,92.6884149859709
0.0,600.3835423227983,147.28264053818498,-840.3153302743838,618.1213763972232,711.153310382296,-709.4830017648093
0.0,778.7375571516357,822.8300546958467,-790.175950776148,75.61818675586915,557.9444315864923,-482.2044999252555
1.0,969.3235786511277,-808.705670564897,-723.6845411489048,18.722452119277705,-615.67008807817,779.6908675424329
0.0,875.6672956235068,-355.8653269884679,-770.8763166992278,-43.89663260556006,-562.8517668760544,-519.342550855642
0.0,728.1529615958143,678.8511380419575,-561.8320010292439,-809.5035151201096,-530.002698296177,-278.61526637292377
1.0,-62.84132118243588,-920.8083816435093,-829.4973743703873,190.3980206267163,-894.3652278159997,-926.0956917730698
0.0,21.272581051610587,959.4367545798284,126.9083049665885,601.1482406290133,-580.4872393040887,-750.0630527375324
1.0,801.1126886536081,861.452494359012,713.4135213839804,-145.75811831720523,-489.92219577567454,612.167096024494
1.0,-571.0972152933882,-745.143106575651,395.33235036823953,-877.405877759981,637.4746772962792,-812.8691359247841
0.0,841.8601285534176,297.9112705920163,65.22295144284067,944.7599114285156,232.59750373616725,575.154963499356
0.0,858.5777095982276,195.50933406110948,-791.8003743272445,-991.6947956543463,-957.2186416739021,-375.22847759660544
0.0,528.917477138767,-541.302639225534,-218.88216926393648,404.0891224809375,515.70820649453,-232.12721848553315
0.0,-377.32190977648884,37.27936474856847,-63.329978461292626,128.97704766986953,197.6845250739284,363.64182414905827
0.0,-82.45581383158515,38.89124480791838,523.900379361369,-510.7375928688556,-655.2232430853101,-282.0993268363943
1.0,274.96106056635745,-552.7661215563965,-754.5947354836435,64.5736894895042,846.2667149571198,295.95157803546067
1.0,573.4306684727426,-301.18010224527984,-844.1051932295306,-715.0663553367731,-892.4956260528971,503.8001267351715
1.0,847.208838248692,-367.0674388225501,-165.15963046462036,-827.6633852121904,676.068757467061,696.8322755938918
1.0,120.1847524459763,-902.4412102593276,150.65448435091366,-146.13760471329692,-618.1698873464028,-882.6098845054939
1.0,-520.719250990689,-503.3252581319954,309.92806866224987,237.73784251355755,465.03473254785195,237.47823518165274
0.0,-636.9387195334818,656.9481884957415,-40.737788219085814,-103.82706875620067,-294.3251653664927,591.3991184001318
1.0,310.21554736042253,-403.2493379292183,551.084182291668,622.5024811947421,62.337156455192144,815.4889713205187
0.0,2.2504273231718344,-44.96773665161129,556.1237285439056,-256.3213425524186,-766.6895425416253,-774.2652930540066
0.0,112.97538401868269,486.8624325038543,506.6984517088108,204.31638597980304,970.7057054281875,485.09122876513584
0.0,-611.9009297678358,603.5822255717305,-315.4863986724572,-118.17289477320764,-603.1523826628458,-52.770293059698474
0.0,-4.913647741389127,-488.459230920983,-831.7079274757502,-982.1193877245473,28.77306500005011,-353.61168410659127
0.0,-115.157132088352,907.2699632095271,-785.0893662216083,840.7087179605994,-873.8807518765011,537.6614750190638
0.0,-361.13032505631054,-303.3344353003529,378.74135047388177,252.70206135251442,-523.3410843138972,-775.0558833401744
1.0,-888.7780286832327,-753.0431780991227,749.7583347182015,-361.6684874580544,324.44161027935957,118.6404138576429
0.0,699.6691758412587,-238.55667732037466,-291.148632431564,-340.21564887243596,-527.5512263321316,65.70250153106736
0.0,78.75056140501306,210.36004382174087,567.9232795127639,802.661706394261,-852.6447823918155,54.405843786794094
0.0,-13.21835533902322,610.7840436367999,223.7591346743627,509.9180551571246,-115.57361223670569,263.50602607630844
0.0,385.98005545592264,-420.78309318679817,966.7544639509538,831.3392180195747,-52.03533267927446,-546.2685386870758
0.0,46.90772929629202,385.8023470289161,718.2706912297397,-32.29645239964225,-382.91435022883525,896.9728888282662
0.0,-680.1256681344358,341.05130433693216,467.18902005540326,966.7608847146782,951.4172610456906,284.7293881067176
1.0,-17.246533384408735,986.778011193145,609.716639608457,-902.9750363717155,-140.8079237734703,-151.84706081614775
0.0,-303.8326975506553,552.0023210550012,155.01195075676083,-467.0743090615131,74.39024608257614,284.26928733346745
0.0,-131.0223692834678,492.6964685552118,-33.80265718891849,-472.0302032035619,-431.98524395074503,-159.43683368985023
1.0,888.5596327460421,-247.5911828789341,364.5304566520192,74.75071875458411,91.07488077953485,577.4068871533023
1.0,658.8139969645395,-754.221388978292,-197.57720746216398,-271.9288595350205,55.26094196463259,902.3827566496013
1.0,-207.49730573576585,-972.4833424775903,-565.6445623134521,-926.5335984052618,585.8482187856871,457.94899879114905
0.0,252.8268992556316,-783.1788563042696,686.8580821777878,854.6133247171704,271.5725163389791,-88.43947856660827
0.0,344.2429638139629,-236.4936423415478,19.750579692488145,264.3851602691318,4.3128728425001555,150.9275172421801
0.0,-910.5828669893781,316.1464230036336,851.1112952281387,661.030188309305,-417.8922296916072,-263.5020835172488
1.0,-898.1554480857976,352.3167710778673,748.4951163076025,-777.4314845598802,-720.763405013269,-373.32277200089186
0.0,511.39071531818377,278.8097609003189,72.92756498999802,932.5004246747774,444.8909664074549,-132.64643519967944
0.0,436.95914916539755,-485.1758310338188,-736.1727144494894,-886.2585285118412,-604.6960594823265,-346.8617688090501
1.0,26.95228338264178,-209.22857315605881,247.95480792257104,-964.4269160706635,580.4135171477999,219.49985587287279
1.0,289.70359364861315,-749.7112263149232,-659.6300657886935,25.798308732992382,589.0352760776382,667.0938575084392
0.0,471.4411495372319,421.7066256815194,-295.63099357505587,277.4224185873127,-493.4862292551021,-261.90632786714366
1.0,-150.1451048770448,-989.0926248449767,-440.7783944196226,175.306323838651,-183.2728207463308,61.51958450624079
0.0,524.7732737516567,839.9640277785663,791.8971459068848,-15.915940058960587,-402.0129883011763,-687.5011470161678
0.0,111.64462221929489,617.4334604668022,-699.3853115525312,-740.5584344787048,797.3833434310723,469.93231558044545
1.0,253.64889697226977,-999.17579092558,680.2693445964376,-500.5308547187226,658.8033855391914,-65.5820209030777
1.0,871.3519445037664,-141.0952926047098,-226.17385115518118,14.882654390315793,747.4131416724376,939.7990987937044
0.0,627.0664358524912,595.9626902519242,180.78576757082237,897.1439087363894,-49.07179512906316,-951.7767693369008
0.0,-897.2123192012524,801.7576963948277,-127.9632902766607,-536.5733463307329,-117.45736294030371,-420.46281323754454
1.0,-645.8733882028002,-720.0735863949708,-650.7820922885492,-343.2081120381563,-940.5384094615061,-110.47077987315083
0.0,887.076589916551,-562.8280918087014,-817.3554596173715,83.11485664644715,-346.9737148092163,-60.81398477012681
0.0,413.0902808596727,684.4093234097984,-83.36604523746917,445.2390520318768,200.29841514409532,909.3883269257374
1.0,245.57414910163175,-958.3519436859514,-679.4115413404922,98.58925234905178,-561.6820513192704,76.99736072460087
0.0,-220.59807811254007,164.88989343155913,784.071790563617,-730.0672809390933,-972.0683585222283,604.2648206412518
0.0,-171.2648572413333,-546.6528946717095,555.2139212055945,464.33250895818037,477.7931530769406,-731.1055828911002
0.0,932.5426688765394,-651.1507400591374,368.3759232338416,-64.07636846451919,332.5551669030533,-905.0197548854271
0.0,-990.4397407564198,-254.04871881138672,-846.7356924814313,-502.3766020283298,-301.70114234781886,-923.1596071201859
0.0,-845.1028018100193,448.0192188101378,443.7050693201036,361.35028077067636,-437.0047598660127,-171.08705893737647
0.0,-181.46349012088467,660.9116982096114,-618.5571332601278,34.72644947330559,-693.7751413035935,-949.4991737760344
0.0,124.7078016673861,183.89035426134433,-910.8597686995872,746.6185773046864,-633.9458670955706,477.62109117493515
0.0,213.50344492905901,993.1823607426434,757.6970956853861,521.7245190896206,-244.41198784549977,136.04062900435838
1.0,-628.1610449052844,-242.57031234910892,921.9461594247,-613.8833109110055,499.393207940529,84.93573503976927
1.0,772.5578997351342,-813.2275448931796,569.6981918726444,-62.04648011764721,719.156199897815,792.9178909202076
0.0,-557.0937567389151,-726.7308930800714,-266.00928189290346,198.319476257519,142.59018504177493,-693.1261323251283
1.0,471.76995850258163,180.09169073076464,-80.12976992719655,-698.8853072919323,64.84558356604066,700.7090327395626
1.0,-909.0359580582792,-457.40244873593474,-933.6874380518329,-606.2776230847602,954.9564328046395,607.6700503269496
1.0,-116.09501999036229,-523.3764941848174,970.5657385874708,-382.9689130819934,-306.89905849853915,138.35670404785878
0.0,155.426657540085,227.9730044713874,-739.4117760286435,435.0748135611316,-754.888343953225,-611.8402844057855
1.0,-71.70421152289964,-783.3385582879429,-739.7331476685426,348.48828435654764,-277.2665019262348,794.667917094371
0.0,-580.9593556527939,109.34433661619596,869.0482715655701,-268.29950021088393,-553.7685778594268,-322.97118990256286
0.0,-550.3151920360631,-315.11170344373386,523.0231702278516,545.7097440598536,-701.9375750057615,-373.4182842407903
1.0,565.9710167600754,-861.1007821233787,319.3209680851328,-134.49718270700157,-844.874871063191,-223.24418874726598
1.0,368.5568763041931,569.9255051277378,-627.450130349356,-423.23165139496075,-212.51313407276132,974.1587658450917
1.0,696.0473207565083,821.7954189756772,-516.0754658439473,911.8391806662655,-771.0581652883126,482.3509825414651
0.0,400.3575826374861,209.34419643851902,431.81428745996095,768.9119544632379,31.197393014561612,-29.45569576296964
