1.0,-977.4828888203531,179.76949531611012,781.3022856532589,-882.5063495363783,-389.63386099107834,906.5122450939205
1.0,938.7364764828881,-445.3573070538413,-561.4048838607616,-496.53993584305266,803.2384889435641,-647.2312568066886
0.0,-621.0758697743456,5.108232325914855,-902.1087043261265,526.2363994642858,-170.46373481238788,215.73270866339521
0.0,816.9297601359281,88.62846501113268,-227.02620853913277,786.8747166601647,296.715923472595,-32.25717240053541
0.0,-250.56689752517866,-202.97296019749035,-905.512763652331,-69.99016612075559,-156.7575997127442,-828.6861698309738
0.0,358.8079087476535,-484.9369718141796,701.5104381539272,-104.51087149524051,915.407240188059,-766.2305809823184
1.0,481.07894360158934,-564.3588294123588,497.36988148412183,-896.8217548119657,92.1271772198661,-491.45931311867616
0.0,320.4822129054062,202.93782080604296,539.3935101412721,-65.0330361544651,-974.7819464234314,391.03472392258027
0.0,-528.7423776110378,836.748403422042,-606.5546153156181,-772.963996849318,73.67076798361995,-111.42968590972237
1.0,772.0962867435146,176.50218208947308,-907.0038059817889,320.132768206121,-607.6523663437243,-133.64025993285588
1.0,-600.0672676086318,-308.25673962286817,538.437070012872,-785.3652903747679,-261.2404174084886,-406.6561904583373
1.0,-92.19870193215013,-432.6369009042785,782.5617145512163,-68.504023437657,-582.6666160957486,723.1588148847986
1.0,961.9332688705358,-896.7232933498657,631.4656318337509,-754.7952182691397,903.2475423710885,-663.9934729405337
0.0,403.59020568186565,-792.6639874704102,670.499801923404,827.4827464146058,939.2596759316527,99.45398835270885
1.0,568.1951285836401,-607.1703349861821,180.5420717740492,-847.0699231113281,142.30366548482152,402.58794424628945
1.0,-873.5311824598163,-281.8955482938512,459.5400618933886,-774.0518105759975,485.15404192257165,-722.7944399348048
0.0,375.86544498284957,797.0160219916261,558.688423873032,-909.4415897081876,432.5996861143028,-387.56982753798127
0.0,586.2485950923522,-474.6990803344387,-937.2337096248897,-592.5854440455284,-988.2041793423302,-166.00494561720234
0.0,250.9016891674023,430.4424228143739,260.11064433506635,-611.4902907915914,-75.82770410649277,995.8967680228263
1.0,360.3044763212863,598.330740570937,-516.1231401954533,-900.9808483777781,943.158126265293,-187.3877896465392
0.0,-882.6876511897303,959.5260437361333,729.1885951944712,-862.0796701340967,1.2264203083540224,769.6514096050803
0.0,649.9545068514483,748.8719597592174,-835.3049674784911,587.1771028291475,-625.4784756187503,176.4806999368434
1.0,929.9697498143271,-810.3795340744249,506.56039521309685,-710.1937059781078,-540.7375802428047,77.93349456620285
0.0,752.3953001293767,956.1579106734832,-533.4858912075368,359.90811348512057,214.57267052428847,129.50575794873907
0.0,-798.1112650119564,-694.6352455680358,-365.04766664132933,989.5412273836782,115.09966000961685,-589.3320205279726
0.0,766.4515529103203,-311.24996061756826,-461.5386550196936,-607.2610728628254,-305.5609574585119,-160.83907682621464
0.0,118.65614837119097,648.9618282075603,-94.35306174186667,-977.2825299236947,-695.9556397243059,508.202880633198
0.0,-299.45806567619,950.6828889876506,327.3730957056837,595.1191734149904,-63.11096518784211,713.6620778661274
1.0,-223.19286782568383,-949.491070533929,248.57967022640923,301.53101912337365,-960.5007799705189,748.248829189245
1.0,685.6548264738008,-717.7550204805543,-772.5773773558094,763.5995759424336,923.79291513921,129.87762809287688
0.0,940.2715990495938,104.06946542402625,746.5161689309041,-399.69274286088296,901.334920700695,-671.7917879758257
1.0,-874.7902802687709,-175.11166470477167,456.40860382696565,-551.1630094405298,-816.1358398127834,165.37732937895794
0.0,-406.05534469733516,841.127928841765,927.5276982886717,98.93156952865456,-404.083861866867,-911.6454243242296
1.0,1.1642433326917399,-968.4588047081754,580.5496036672623,401.52197770442535,773.8084865285755,-824.542498494778
1.0,400.99237743306753,402.64268787885703,-775.7120834578761,-145.73488078300124,539.2308516518747,-14.908749633780985
1.0,584.6859988760718,-780.0720359168698,-694.4189111659836,-628.7880679000384,-482.4669167829645,990.787133220543
1.0,-652.5584823803651,-286.080775251565,-23.052856642765505,-748.2772765090084,-374.6540633000636,730.6568217010972
0.0,681.4245323073944,-16.10856532553089,735.3547408557963,262.72793124537975,370.36462063321324,-947.5842819996124
0.0,-600.0436828759323,215.36641426494657,595.7815867351067,-690.8323954394968,136.09529412908364,123.85731011451048
0.0,-812.5876647043269,518.0526961984754,-561.3492311292873,-937.531948552091,285.11829251680297,335.8751565243699
0.0,-686.7532047963925,69.4184096902352,-857.2455434123656,199.78159940868636,-817.1723386767919,47.77290283041748
0.0,-354.8476023497915,443.9566319630983,883.6596949726986,641.687937227628,545.1021727339555,44.25488441753146
0.0,-472.2886360574712,622.070608929314,626.5431637005049,-347.1167187591726,-521.9144893636487,-809.0427665784963
1.0,-9.916999722980904,45.57743155070193,267.49510577764954,-746.9239577137353,618.6808882197925,-188.14433294757737
1.0,437.42159697261354,-889.3076220388532,190.26653655186306,-514.17137028817,519.1968260208505,107.64155034730834
0.0,879.675402309734,225.23618589741727,-470.46135249670454,27.4882782624029,975.720046751157,-900.926347257493
1.0,-817.8895052807192,-646.3964493085219,155.28260284997077,-387.86036120586664,-638.7367740820698,-412.49774956003546
1.0,703.2346086550879,265.2005205377677,900.756763535328,-521.2246872660303,379.7422689979553,864.9432157206547
1.0,-377.94318030690306,-117.77638853050769,218.82848051417136,-807.4003855097504,-502.16918648472245,-325.24730028335273
1.0,242.78977686349185,-209.09496629424257,73.04530514364069,-478.92820432680685,-561.9308371747416,836.3225835786575
0.0,-982.3935821031939,-101.03106914678904,-538.9956564854106,26.704459279324055,-562.3186631585364,501.40800874253364
1.0,-740.7444616298598,-324.7008434940892,-564.935616804287,132.55010085593017,-763.9244073077903,550.1336373134873
1.0,224.5360405045842,-506.651463203287,406.50743432045215,-756.5661763815222,-613.8424886327732,876.1185699812008
0.0,-892.0953502252021,12.816748926592481,-726.6933192359963,166.56309322785864,745.0635084426324,81.9589001350464
0.0,906.6064630617582,430.4417703432623,-969.7418754442126,865.9858480321709,-381.90622539287665,-966.2137120005807
1.0,538.35548807908,477.8462668150946,361.6924379963539,-969.2993375224075,-722.2190138902629,-985.9834852934812
0.0,319.84995025559283,-155.94961910407858,-963.4624699239067,-583.0763350913562,-469.8752477251818,-919.7116804778574
0.0,-369.3061824341288,665.7591359477883,-894.1514563216923,-371.42733132894307,550.0142841849872,-901.2341333792768
0.0,-432.78296387804846,829.6214066835696,908.2047757823912,910.3719492405496,-486.6491533403115,-638.8474992927529
0.0,-980.4754892229406,467.5857287538279,-566.5264078509624,630.0375562764648,-389.08688689813005,56.56197899398035
1.0,-625.1901287446135,-194.27103826621135,911.101720312538,-90.1628429723122,521.6746177967434,136.90587276216547
1.0,995.1338142477578,722.7392101410792,457.633228168698,-585.8444697769531,-960.5096216795129,135.63456376561567
0.0,371.55075803723,318.7661141759372,30.992409543929853,296.1303933271845,151.51074266275032,-435.6959550921373
0.0,-53.257671504153905,-421.06145707958717,-293.84212212237173,-36.16841407458969,624.5980683292855,-722.6574690961922
0.0,-117.69120041903864,186.74076093733333,485.36988074199985,14.863958597469718,-330.67147855762164,436.0566801210398
0.0,269.04199299381526,-826.6862381479593,-42.64565895596024,-408.36282887896846,-856.0838374029704,-626.2674028168605
1.0,987.9389671345443,-979.1260601326987,3.627689083232326,67.58044909165892,-742.497013123224,324.06748294487625
1.0,-918.591411004612,-645.527088271373,227.193421643668,-486.83518915623483,57.115799786784464,43.779125854120366
0.0,-408.243606881892,-568.9035116587484,-915.0752000213307,-24.418104115522056,-936.1509459854565,-646.5830388332249
0.0,88.98006178567994,-465.9872993579926,-290.44028245150423,-764.972394709851,-113.09778962199289,-368.84648762242864
1.0,-979.2658896578823,-247.87063701075397,-166.84053057506912,-328.3225441030262,-917.7805270357961,520.1380145928506
1.0,-215.2307785583463,-831.4234719861478,367.41296694872744,732.1928536008306,-980.4971869741083,-767.7503506049237
0.0,-778.4903910820512,752.156147200941,-954.8931127544121,236.39471613289402,-339.4222932368302,432.8694710691484
0.0,-722.2442712768764,-448.23502100748124,-368.74113149067523,-67.42194533012105,2.835199578677475,-105.17927924717196
0.0,967.7893819432061,-39.10880349585909,181.71301466624982,517.4052896681883,-420.09162390803965,-421.0074100347922
0.0,696.8722041715455,-556.3219046111052,403.0125848739758,3.7591500892328895,135.7637810362137,-699.2027453951441
1.0,402.3232250071196,430.73027226786417,-469.09546004496883,-824.1299282315144,225.87807802081807,853.8412885281366
0.0,-141.69946494086116,-554.5316066606647,-84.6777573472823,375.23200011810354,366.72928028635397,-692.3090187203725
1.0,711.5268111030243,-935.4656216335707,-105.78219143678518,420.7945803165303,-948.4008190356585,141.83664079106256
0.0,497.21466033992647,973.3525149093996,809.9709150144672,426.2380427459507,286.0147839974577,728.7447010937124
0.0,447.9761898216593,-247.19642308881214,-256.6201324679198,157.42594471137363,164.7636458765926,-544.7536062126761
0.0,905.0177646405264,845.5686613693997,60.417482043211294,-330.8914516941153,-153.95931991719908,8.51627154474977
0.0,411.77097646993207,-534.7417277311192,-197.63653666901735,88.71962463609793,689.565566673396,-399.61700142596567
0.0,309.6870641993755,565.5093336618806,663.9925255140215,514.2569731636961,-719.978061932782,-598.8753607181318
1.0,40.2705033202983,-791.2328766564547,-627.7765081882942,507.62844094969273,-468.2081924589718,893.8368663593267
1.0,-425.28086090293925,-215.9980412122777,466.52951628470487,-821.8963364297649,776.7771166932539,734.0587099543211
1.0,-18.867559387485585,-561.2900671044686,-261.0368182378851,-959.5232753988072,297.5873186911747,37.125906943501604
1.0,-175.983752340995,-479.51566751855614,590.810944457596,-399.88893600964184,-935.0429527238384,-905.9063249713884
1.0,953.6127040113502,282.28855353407494,-718.3055993338858,864.1973912888113,759.2713445029783,825.7955261779114
0.0,-907.9737755170759,542.547228509326,-291.8515758452487,372.18094701123664,144.46188398582422,630.9089239085813
0.0,727.4094452428265,611.5401689950259,130.50375710348203,-446.41806344106703,-662.5138153575965,779.4414483188427
0.0,389.42339149291456,833.8399122240558,104.23254831939721,-821.3177936453608,-602.2400099878242,432.4022642095756
0.0,-293.49141087644773,589.0495991149155,-3.6128361452920217,-808.0251932968865,643.057749935376,-635.4463328363275
1.0,598.2244129387441,-644.1951155121726,690.169386076841,564.2298580287352,-248.43955768234923,984.8153873555291
1.0,-476.8880587803701,-186.17682099067133,93.42214859717274,-188.85774503101754,871.1435274240812,-271.1961234711573
1.0,-416.8682765984089,-908.7897566251575,387.05342353005085,554.581731106688,375.70582416409957,-984.4754788335113
0.0,-55.66278300652948,462.03926233042375,-401.5170757969993,890.318001273863,65.99300373583242,-448.34539479008686
0.0,-63.11085432814377,789.1543250301222,947.440711592684,-345.4870621750548,475.4937937345883,255.5885323238051
0.0,-183.94288029789664,262.77837356955047,-533.3376135275846,542.1835276175007,219.17945611788446,-134.17204671144486
0.0,151.33739250777217,965.243345927863,-367.17775089203326,-856.7559386944819,355.7377883618535,393.66095217266843
1.0,515.3073177155318,-0.6890605375652967,789.1387077848146,-44.89240263212071,-836.472658824066,-947.6193569033691
0.0,-524.5241256302467,239.7684606828343,71.7505102592595,295.0828331666305,659.483718008024,-468.9466478698365
0.0,-476.11382139637226,456.6413568194314,-715.5272833744973,922.5610535327826,591.5652856357692,-434.9431667132435
0.0,-50.38417684664796,-338.840617496448,-265.1582346656305,-574.7410100023119,-48.603639335951925,-747.1210404407907
0.0,-39.43453843180134,953.6485694430276,-103.38005934953082,788.6275925281495,183.40012453352506,-990.2135087064565
1.0,-829.7156809436515,-126.70280141006901,842.576666658473,-984.4733188682146,57.860007852034414,-14.327474601065774
0.0,667.277238594276,-247.9584899905425,-322.9765693515885,923.9152642881347,500.3735832292575,-284.45427728850086
0.0,329.4728021810629,-33.16770115696977,559.4640970274515,763.6194903995076,473.86847058344665,441.3759572285753
0.0,-544.6930867351582,295.76364452915664,777.4049526468564,-801.7840181819729,181.40647686513717,636.1811059568699
0.0,-92.86383598360021,237.7523240024077,839.0719114443148,163.28253158246935,398.7314564621536,676.5715109491452
0.0,-774.2531917968442,-964.332956308293,-231.5770299879913,713.6778100821136,-635.1356991630646,-995.5791958008447
0.0,404.33473767402825,-678.0564494069761,-276.45011625825714,-662.8797882430915,192.6758357211802,-749.7035715508457
1.0,494.49862015474423,-936.1913061656957,755.5843902929594,-416.3371361160828,585.3486872463043,-55.47607599262824
1.0,-241.57368930675443,-433.2193397956421,668.1811525830458,-593.8794341481389,-422.50114336181684,186.55994133331387
1.0,746.7922544155776,-672.5369753579635,-858.3259456448802,-755.3753061521073,419.75656813739283,969.7514125729551
0.0,-874.4809804485611,-189.55564185190485,992.5268926342708,-35.13046224215395,-910.5782805648341,-650.9142529715239
1.0,-207.24092188909447,-833.1724243484744,539.6572609097282,566.1495599684104,217.23052822809245,765.0486094044443
1.0,-256.2373697091971,-319.8790945368803,-542.8568407847036,-305.9392900529509,748.2724973142838,358.32195014613535
1.0,923.2477710099008,173.6266343808402,-667.2226863644106,-973.1352658295013,-138.80579074277603,515.4908309576483
0.0,853.0851969845442,130.03811485067035,-472.27757028226813,548.8817251360067,-30.688961989148424,231.30519276760174
0.0,-49.94552023610947,-206.49625326463774,-311.62905353928363,675.9309129465762,946.8120917603364,-493.74658710402343
0.0,-28.93132641240163,-216.80505695618297,926.1623304706461,332.14120004041706,-764.793192222518,730.6259908333368
1.0,581.4359733449435,406.2629810087244,-651.6906804159789,-559.9648541761721,853.5843678494098,76.40090198281723
0.0,-659.9309601751195,-483.8514945945087,180.88147153599652,355.7508216601152,-978.8443020455355,-390.6487354717593
0.0,59.979160651837674,-304.09976212156687,-680.9985786181942,533.6992376128039,-937.1865296174755,-995.0579255700156
0.0,973.9100412505929,-898.8667420566654,-363.0815393256115,-998.0833853019651,-978.5937124607731,-805.6854465978207
0.0,-900.5231657234758,-646.8455845585365,-262.5138752566081,515.436815769445,-516.0864602523001,161.22091368799533
1.0,200.8481772531445,-733.0578583530547,711.9124225244882,-177.2883401162104,806.7904527976384,-915.2787848614039
1.0,154.56388789523385,-654.0778049604992,236.19483534390815,590.4752175650215,-618.3554549253412,-2.075192953806777
0.0,344.6108422475395,-745.0408257700294,-100.11201071280061,-843.322698957303,-232.15862342999856,-749.3209065342401
0.0,-582.4780648212369,976.4170013273861,-328.63031887589636,-722.8800604855335,-482.66347852968033,181.72470842438474
0.0,817.2022871515442,944.7442835123645,-659.371781217257,-294.23500625978556,542.6542894170107,-393.0171529751907
0.0,-482.6870780229293,994.8067111947873,857.2785703548132,-163.6257102270922,464.87855547078016,-401.36066738857835
1.0,-474.5041064991715,114.16326319225482,-990.798248029787,91.74624800766401,875.7014157933975,536.6067562852754
1.0,711.0777169237208,240.04374809272213,-56.519459394227056,398.33274970822504,-166.45936109480306,853.4745052968913
0.0,91.07777581430673,421.2368088832493,671.8488417597941,964.5253517212811,351.77402735219925,30.66846112903295
0.0,551.7093711046255,891.2792422801617,-143.798578509688,-342.0242657174888,920.2760413501437,-652.1836340205793
1.0,-391.2247531967661,-923.0571083818095,-795.0173778327598,-474.14454916478155,-284.5968128022058,-700.1940924461092
0.0,221.29783841395715,-637.104499829293,-249.5724137236532,540.2277583923455,-780.4650894422,-578.763962772537
0.0,107.91028635168936,975.5177990343911,56.1867143771226,-718.4558614889877,827.7124513985841,-629.6589879151284
1.0,-113.9915120638866,-570.6437638425546,-564.9792252091752,-29.61687311086564,-219.48194462353058,891.3755009962263
1.0,202.20117919442714,-971.1146597111016,-393.4253577130331,-534.6597823973573,683.5719765442734,295.69363073730415
0.0,-311.9482630243524,172.22392369104477,611.0114756904204,626.5053998731773,367.9876972845768,755.0431566447098
1.0,278.1895531027126,-762.6323368438807,616.3426072300035,-694.5217276618876,775.8588675979915,657.8304721715879
1.0,926.978643463653,-684.0344408959731,751.3512582863382,-481.1730533822805,-249.77528979328372,-152.83765278415797
1.0,249.9512419634966,246.69280293792872,40.959559328513706,-862.5138100576395,86.90665726877114,-156.99118696562846
1.0,245.45435683313463,94.34324941775753,-537.1928479787549,969.639705302629,-675.9857948811443,741.7354701840002
0.0,286.1301821470429,418.2168089959532,-803.6279108187773,260.04850927778966,578.1041043803484,75.92729716723579
0.0,672.5921646489935,335.0520487312551,739.4931286935816,409.28439848128755,48.652018613046266,943.7998980960249
0.0,-111.18059445853646,358.04081529602286,19.152515517391294,979.2663136891988,26.68331205825075,-354.95739589804725
0.0,602.2229601479021,299.59520423817276,836.5905765780494,-344.7037680400764,253.67952613348825,-967.1742276321067
0.0,637.7910165891217,844.9726793634854,637.832902469939,-480.4485810447569,254.76754928131368,293.2610573048214
0.0,-200.07400909284684,420.22390852631906,-756.7265003438699,724.3402980258545,-970.1421413367717,-469.2079576577961
0.0,313.99742387847823,-558.3710766866914,259.38962068390356,-681.2506182657662,-910.1574876543461,-533.9889080920386
1.0,-540.4034141001968,-668.0579772545816,449.8551302712576,110.3239643675197,-504.344581570457,52.5961007017836
0.0,321.26696096602745,-907.547398219187,406.3270078444318,-593.0332564060459,-852.2681452902261,-867.180601078416
0.0,368.69046250359065,338.1275661753532,508.3401755073046,-193.52805573188596,515.7141448685072,-873.0426873914348
0.0,-266.1035987781604,237.77770231906675,-820.210831925624,-744.9669684406663,297.2584748576721,250.61621738962185
1.0,-604.3266852496001,-565.0620210865762,-62.24316745452654,999.7745559401487,731.3162378218342,-256.59564080220434
0.0,-617.9363106253275,522.2187262057571,844.9593106964392,141.2569654033623,-919.8667188578534,563.2033572548173
0.0,933.2217043528858,48.02930026889658,-631.6103248725067,-232.8732607588198,859.5728162643268,-827.6185795567958
0.0,-883.4665211495809,821.8010795270402,129.84159811585164,172.76456718639884,-614.2378566156765,-484.30839022717214
1.0,-504.8138973809371,-859.7619224833896,675.193977086697,959.3881498079347,48.49461383839571,747.1751843901882
1.0,879.7889622753169,-632.5673567529766,255.52143093881887,-968.8504650617822,798.3240505118886,-290.8019206931069
1.0,607.524599878428,-206.5719970196385,-438.33797951184806,-762.8663477038482,-439.23651171386484,653.2823820380938
1.0,478.3695805198454,-301.372270091814,-913.1981098210244,303.8980252157735,-664.1790755416368,976.6782776585981
0.0,765.8645776727519,65.14915594282843,724.7100507736716,40.61615287261566,-32.41405253064045,-719.1088855777928
1.0,-844.5828398178023,-780.4380177096757,932.5414864431689,265.91999850705747,-308.7790650763201,269.8793547427897
1.0,-72.7996531870665,-362.722035528088,-940.7375518523011,-915.7338994202979,-484.8240081590311,566.6326842097662
0.0,-836.9348785868103,804.2586638590456,29.727218044326037,-169.7547972956994,-264.44799525132726,322.78789987654204
0.0,266.8905442925686,271.59544840441004,-46.49102784242734,736.2624598280227,-810.5493784401627,476.262144533114
1.0,739.6083336345143,-685.8686740800837,329.97903144745123,-162.93366928129308,842.6789357958517,305.45619602063994
0.0,-501.7783695003688,124.05851919993165,933.8818071458461,-501.392013235725,-13.24028149535934,-841.8894056886968
0.0,216.42998761922036,747.4090600034422,-766.8916665086072,171.8950887809665,921.3347752485681,11.48765783490262
0.0,568.3169697251815,737.6580821886955,-72.28921796246186,-943.1240904847635,-376.81467241179337,-514.1354952370352
0.0,-513.0103718004156,19.08545903715003,-711.6245981918381,397.4652590710507,394.79008115217107,159.3703699582236
0.0,-216.94508032100975,-121.70323632942348,-781.562713605573,326.0797670952809,106.54847493825355,-708.078487612542
0.0,258.9799919017232,-206.36591245428338,689.7089123016399,274.61251926971545,-578.678202335682,683.4792658950846
0.0,-478.47824260568837,602.2850754725391,191.12281645357598,541.2817770072568,594.9424008396238,111.69366998970622
0.0,-396.5894420549656,703.0331075501199,-139.6907794965008,-42.83840990468616,362.9347606922631,613.4851209286028
0.0,-395.42136785568994,767.644656249656,-271.0021355991994,481.9739278578986,-415.791940212167,874.5360061407862
1.0,-821.2811375733411,69.06914345870291,-540.4327683349013,-990.468487646862,-296.87664568895195,792.4481297258396
1.0,871.6839670024704,-981.7324733008927,-299.35438191768253,382.1425813134183,108.78174093596976,-467.85967436454473
0.0,-543.5128914905279,129.35384848226522,689.18240511364,-812.0805270151166,181.37864809136045,66.16587491860628
0.0,832.4051261143481,87.44737580106698,914.0958284874062,396.622323453787,-52.5167638419224,-126.97019343319198
1.0,605.8449824718082,-833.4020461702682,-543.4115664758549,815.5767260789571,-427.0616673802099,-475.5172642182879
1.0,219.38598343654485,132.860939097244,624.8241682620776,-807.1829888854031,-48.35919518173773,-341.9194815685787
1.0,-951.9400937338746,-476.59091640545887,-356.2872160704509,-825.4010028293648,74.00382125737224,-688.0678363908526
1.0,-575.5464530892966,-294.71525396700326,-675.0094397835576,688.5594842801786,-433.7024234925235,936.9395792245871
1.0,755.0518241352481,883.3941060849866,-244.0213878744362,-409.2301147657189,545.3704229265184,988.4621436793627
1.0,577.1825047784889,-226.82635501812115,939.2072520715064,245.87430033300848,-897.1995856949654,397.97440418569363
0.0,-470.9438334719554,-100.71028780788208,413.0471337497804,765.9661370963868,465.3014658455238,63.889936097411464
0.0,-423.62709026445725,856.9246539337919,-839.9002515770062,585.2470590892731,391.01528647044756,673.8629313989159
0.0,-246.7986159536788,-327.0942207822618,-549.8561338576318,-10.7487067571235,333.89028852739693,97.58359709522324
0.0,879.5848890292086,796.8226893025237,58.147840372061864,-57.16747102001648,461.26250353402816,537.8191685839254
1.0,513.1265980845442,-396.5144627855657,-409.3106827415678,976.7801103788768,212.7858632900959,935.6145953401135
0.0,-114.91590404454666,-341.6263212657535,-834.8509131648443,-684.8036488698244,136.20018437231988,-837.6980748585827
1.0,84.56686334481992,-877.9213915930884,24.40806046919647,-183.9445188608173,-338.11461248885985,990.2432288170733
0.0,-284.775342893872,19.502389943396338,148.7267347461218,-376.0488138052675,552.6041981822166,-113.32569168255975
0.0,123.65527904794817,358.3257109226572,-60.33504298496564,404.1476510651653,30.540142442720025,361.0893409286773
1.0,-147.6194862084419,-876.9704713524695,-463.70716459712423,-204.58506404446155,-832.2757564279668,756.09041482166
0.0,-19.65742628345697,888.7652986693581,-299.36327204870645,691.5767580069382,510.19756705042937,-808.8590352546425
0.0,-211.26053193133544,-753.7007379242493,-220.5536240518204,947.1961202300904,-541.4818198229019,-264.78510463810085
0.0,716.7219035952949,551.1450709278217,-838.4818350120322,298.5425696694283,-3.999368767150486,-823.9896340479382
1.0,-377.71658466183624,-290.3009909102841,758.9806538628645,-762.8212369332567,-990.6332867248715,991.541410466702
0.0,-689.2090872748406,26.30178494648544,-978.9321045762387,509.0708488628177,862.8179067333708,-279.29880585779165
1.0,679.8976675054807,195.30198470473488,-302.1166043532488,-437.7122719150053,783.9829999928809,655.5705462344258
0.0,-415.5596998199667,167.23745866623563,80.03917390114816,-928.1294279710826,619.4786020277982,419.85394525974357
1.0,349.91947174453503,-732.1366387326016,-6.499699987047279,273.8081906380239,374.72640034631445,194.75878286813736
1.0,-419.45206206102273,-517.5134090597714,910.7725037653429,-525.6830005184139,-85.64843202893326,-951.3952530324525
1.0,957.5965750802213,760.9579653243538,-920.5142951537244,903.9239215176428,371.3935881866439,701.5211722787146
0.0,-747.8282937398964,727.1095245588228,80.12366326186816,-974.958549436016,-802.1133618554512,-153.87290283317088
0.0,-555.6917132338601,518.8094807829925,-329.7837734946936,-642.2405964258294,217.67256696414256,101.87877141964418
1.0,86.19042297109468,-502.7461126817443,159.39215933274363,-243.19534953576442,-329.92668256331115,537.8211497830939
0.0,-79.99732381438412,544.4445247444853,-522.8508731317556,-288.08805094412196,689.8852328196276,535.7931411163268
1.0,-319.9821406664745,-848.8529780848801,-743.2688651780838,-426.1023729090399,-730.0130774115603,526.1060442864336
0.0,958.8168055440035,562.7325416141634,-954.7784894826756,819.7698109113114,760.2147894618774,-690.6637780551639
1.0,436.76506692675434,-898.6774530208459,875.1168759659549,196.15757261488216,589.2537519550253,880.5492557679363
1.0,-192.62481549735355,-581.4420703791063,-934.7681452991532,-707.0169147761907,363.45533544605337,102.53131894976764
0.0,-137.3351879871641,-154.93690973939,177.97880928192922,216.46170550858346,-417.4979447154657,-733.7828979805041
0.0,-724.0089721104401,627.5069031783808,660.2168601701756,-733.3989514216097,186.64167420963417,-931.6001925726472
1.0,-760.7851060156079,-313.6081492471716,383.78689632338455,-852.6978931379443,572.6807937711887,776.7842331131621
0.0,-359.1066797352114,958.2781886322105,-567.0278852670893,794.0059052425004,-774.6470785970934,512.023379042417
1.0,63.61829445178205,-994.0955963770863,-495.1699416646527,718.0375496688771,111.07557076686135,-771.425904830992
1.0,800.7495347904389,159.6636230298286,464.3301584361309,-612.8529491553741,-445.40927671380473,611.6513401548711
0.0,-647.7771060602249,122.15531228238297,-664.3090037680053,-423.1387794636852,488.1309874347303,718.0435198485409
0.0,624.6930937353904,217.14616249694745,-30.59081890975483,229.58641634084483,571.0988667613324,-166.55237252577376
0.0,-210.05399552156098,289.11759300177187,717.9851503355719,178.0295160441283,-861.7696589376371,230.49963953583688
0.0,154.2711367781942,638.3554039227845,404.4597842047574,-602.0178101459971,23.967799069955618,-241.14634377866412
0.0,241.2477097436947,120.60140707290884,609.1487567795132,-99.94170504089368,-522.9587879174205,198.32750405041452
0.0,181.68422211214693,438.67148607709623,-464.25690552212393,839.8558276630101,844.5839275494836,471.35466136794594
1.0,508.43004465571335,-361.14076234378035,-33.78298892234136,-717.7759114315396,601.1284980100861,-926.2924589805098
0.0,-579.7764255553421,-400.0277150646201,-80.56295628100793,-447.77749724614546,-162.36452305616194,-897.2980414637568
0.0,-650.2768090601055,891.5176010362215,847.1265359012611,-316.641190070011,381.7894393416609,45.80801931302949
