1.0,-977.4828888203531,179.76949531611012,781.3022856532589,-882.5063495363783,-389.63386099107834,906.5122450939205
0.0,-161.94772277230697,442.1139325978552,265.33126063161035,-0.07976935820352082,-964.6853112134512,-783.8551813067218
1.0,234.03728849892082,-917.2970721794544,666.0318626661146,331.38148167892064,860.6632992603145,168.9183971029954
1.0,-554.182354568462,-393.23819655774764,475.8326212883451,-316.0462895754313,-369.45733057445466,121.06880256229556
0.0,-47.24842510618953,-417.96012411588924,-987.575356759985,413.9970064532022,-66.03433375435168,-690.1801559955778
1.0,-968.3989259201982,-173.79722001669325,716.543206330273,-355.2588640442715,824.7060143479644,212.76742159943183
1.0,-617.3494794349649,-661.6691245834685,5.255137189839957,-911.6211610671608,-545.3597306679337,-233.52054559977955
0.0,820.0404648206868,783.7167725830368,-194.24787115558888,924.6178319281787,-510.4563039215151,-564.2264718279177
0.0,-772.7427612400073,-987.1958502251947,48.68022971778419,704.0948894219962,-90.15466183569231,-487.5143173145293
0.0,523.3845594036643,363.3991366880746,-576.9710135334248,-32.75842126338512,-982.202353893615,-744.7698112960326
1.0,305.8832394377048,-472.00694114238945,-60.39437826166386,746.3941439075397,-296.4331179793851,909.8535682012082
1.0,-196.5169266911862,-463.1248175099487,479.1419058324693,-898.728941942913,63.79265100070711,764.5110312138856
0.0,689.0847356923753,-127.14021336668566,618.4427340172424,522.1332082131757,364.9703079479084,-192.51103343048408
0.0,325.14154404297824,711.9174519731903,83.85093648035854,-597.7267303733051,-485.9713117978331,308.9816602893609
0.0,-918.6984426037242,-163.71744662752485,136.4962542242206,123.40662608366142,649.1527663436812,167.64946901427925
1.0,785.8553897137283,803.9372497864445,835.0569224114931,722.2156620417782,-696.0021545619879,903.770514814322
1.0,868.7991294502003,212.14938111247852,-429.5630196155597,-771.8362317261758,857.9704397616078,-829.9163844077013
0.0,-260.07346269213394,-646.9819873569445,-669.2270955088231,254.76469287765053,-30.968607015038742,-357.25836124968953
0.0,460.5448032073523,198.22944846360429,412.39450572893065,89.38097281511864,-455.2804277509141,667.3945359262166
0.0,665.2497933180514,915.402044769636,115.24329202139211,-122.29791328896522,-142.03752691678483,249.07064389533207
1.0,640.8578918944881,13.359356445036951,-321.705709117025,-749.82481582339,210.20101425122198,-128.26215453737632
1.0,737.1019020743934,-587.935219782767,-814.8586974587639,314.5481753737913,905.1551667650497,-545.9948946172774
1.0,-87.16945661255363,-463.8264446728389,620.8428762711158,-464.8409041714185,-317.10475380029175,20.65475593653332
1.0,-16.77936469837823,-274.5471855445327,-54.91143832459193,286.9403823177072,995.9060048145652,816.3518611921315
0.0,-885.1518881736657,-333.3796423652642,-464.00890469312947,-446.5615038851638,-619.9433872721305,-722.399132929706
1.0,454.6267064238061,-939.5480159409699,293.5563189308896,888.523555427141,-270.247888609711,-461.1113030574911
0.0,-340.889810867337,-485.0119217780833,345.3486600686897,498.14458408172914,-492.1767955984337,-464.14876825836245
0.0,-28.54559691218526,-754.1207697229775,-563.9407505929488,602.3488174612532,228.10801631459753,-796.4850010059188
0.0,-587.8014353019221,334.2815543485119,-673.2341878810732,-223.07722745129445,720.6356540339907,825.8581465773602
1.0,886.3834829185228,-490.9124099291513,-859.704621830686,146.07616582646324,849.9820371429191,-328.23232048774
0.0,-902.8785222201836,385.5882782695246,733.3406723230303,-791.198237024011,908.7308188115367,244.24930024849596
0.0,-745.5609700154426,727.9861797849562,348.57546176812593,-486.6264885252647,203.48029669981952,-630.7564209649536
1.0,-21.4044414642633,-299.3328322532558,-390.9371983848911,-881.898876524404,-106.50239953192124,402.44723510329663
0.0,-164.05451762271946,-41.084144899873536,816.1690952404028,47.53788500039809,972.3808712866237,-673.1510502840106
0.0,-23.583403549934474,929.2501988553029,239.38327654130808,-786.5686187895176,606.9201699956898,-373.0230440297613
1.0,533.4924962065904,895.4590346361249,-658.0334945949912,401.8185401487292,246.58761360709582,908.6674991651034
1.0,-34.27075645423088,777.2698472542581,556.9111704739857,-833.2831855012844,-807.1124236235838,-317.5022060970938
0.0,228.71877906488635,980.765157457047,324.13236564986073,480.95551010209533,979.4287144811806,-138.59340478682532
1.0,16.243763140026545,531.411973530973,385.238824186843,-930.5056357992147,166.2938240440335,-382.889287045664
0.0,831.9222676947245,916.8242808198304,479.190375101517,960.5208470690689,-422.60061294700347,-484.2427837154506
1.0,-596.163313643782,-806.0847459919285,-400.53318809961013,-705.287397856832,7.119807442397246,-975.9107269641794
1.0,-305.9393769406138,-676.1316304163734,-256.2885176206588,-403.191139012756,377.8282525750583,942.2498471719034
0.0,112.18239189758128,-188.47479131999398,772.6190194496805,256.8352319031485,-578.1730628992664,-201.1968000020263
0.0,-631.6735782043244,666.8766157943708,843.8570506832673,-974.1410218660819,789.4533537603816,942.831642032831
1.0,358.6917893804998,932.9115921356533,585.0501524840683,-885.7053087500044,-223.80409712869027,-447.08985231788347
1.0,570.789595349132,409.00788442931616,615.4280110597958,-595.8109594022847,-540.7096657735085,-510.46085974714117
0.0,-524.632241896744,945.134528408345,947.312875001875,839.6123327295888,241.4967666851635,-212.73054379489338
1.0,-367.99025786222455,-781.3443475673088,449.18371242249805,-157.579557996453,-423.44597448915545,-852.5893042411037
0.0,-198.04489150346342,282.12932840501844,953.0707439992325,467.7265971559084,-130.61804964179282,1.645941803380083
0.0,704.5094870724158,239.04395187168484,943.2744613935483,19.457253400109153,948.3872238569882,249.9494139052881
0.0,307.0915589312658,643.6653114360158,662.111363697072,-429.2126673173351,607.8953415489257,561.9598720483932
1.0,-267.07578302653735,-468.5012586546047,-260.8044307881379,196.91790856895295,-71.29208359271047,614.3403297890313
0.0,158.88669862529946,952.6581295148917,-684.1907643644454,-165.66797133708144,-901.4629633835532,291.43948385772046
0.0,534.1833808140384,399.27769903389117,-320.72567852508337,-404.5393765318546,-528.3464371983313,-835.9638308165881
1.0,674.5385055391002,-608.4106644242173,-300.1763588052073,-436.9707778971159,486.2516209580426,-809.4712046156308
1.0,694.7813274755899,34.91059028417976,-224.48184128893308,961.5350351132238,-127.53126654409846,894.6196546776214
0.0,139.1148765050159,183.4044825346266,719.1306296996545,-391.13575903527726,-179.88321083419567,709.5514277429429
0.0,-740.0515704840516,364.57089293130844,723.6933633156095,-644.5165116788916,-411.64944303507616,-304.0348598066189
1.0,-500.8710187060366,-228.77187182797115,-511.17971163699826,145.3754928033013,830.5426828126645,755.4564084306126
0.0,232.80334694662452,90.58702385216407,-172.5280021545865,634.4608407397104,-7.706575105618867,116.10398946520809
1.0,646.4735310670785,535.7885064889749,285.2675528776956,-855.2410875768899,-171.65166088200488,389.01820698409824
1.0,-967.8056831870123,-706.5327080795985,375.8490772278724,-798.9236551553594,-851.0460828761941,606.3736948696544
1.0,-758.2630942043404,-565.3615260933586,-371.03187966650535,-92.87725605809658,-676.8258791596045,965.6166123433363
1.0,948.1169252207123,253.88671551163907,-182.16628232927667,663.5671265903811,719.7559314162904,985.8694223421151
0.0,880.2786510926039,-333.0600915002933,-170.2601303795783,-573.2427072348594,-964.3334560938222,-505.81107703514425
1.0,-974.6955812840707,-640.6153103745123,-571.6160844529684,-417.7426504327782,11.459071907896373,155.63370568621303
0.0,-653.1507938706569,456.578878678328,-976.3568058982186,114.03359974446448,634.5583254250205,26.834308764907973
0.0,119.82975396836991,193.38781639200624,736.132820432445,-197.40099278618686,851.7918610606396,-16.466936248943966
1.0,-975.8354269204843,-747.9847457302662,547.7701233832697,-805.3119392397912,-961.6720696848524,40.558918246687654
0.0,305.6616363857547,-284.5923778112374,-801.4829568207658,324.24285869744926,-194.97992527060615,-335.3075350526759
0.0,-125.41194659758753,470.17927955387813,-477.9900082988959,724.8298817078241,374.1724234182459,380.1590323898736
0.0,323.89488664334567,272.5731535967575,671.2943254213396,531.441475072962,-696.3938876240279,136.25849696299542
1.0,589.7353875901522,-666.6520956344046,76.90305792135814,-966.8233233036227,343.60459469150874,429.6102727167954
1.0,882.6611607389659,-931.0084411307769,106.70191665956008,-588.3208143906786,79.66174416665149,75.07651414509223
1.0,-571.6383393520457,-735.2214980746617,292.2175189442937,-822.2660873962055,-322.7025484003534,373.17721804473604
0.0,584.3720314981069,209.11206027297249,486.64955650411116,-683.7554089712801,791.3984392526027,111.82346181916864
0.0,-26.755093637776895,417.99490795036445,-762.294426153534,770.3989237082785,807.7458542699248,307.9388263735573
1.0,13.38233380123927,-502.93305170145317,17.610537309242773,-45.353769380922245,-181.65776361290216,812.98541021592
1.0,91.35691288935368,-9.980803101576498,964.0994644179498,686.9135385871139,-796.9851322108785,170.41827522360654
1.0,356.7628867288647,-865.3747554116251,-134.98714185088988,-115.94143723086893,309.06960798558066,-181.70124245441616
1.0,-399.9374223199976,-706.425083080544,-951.9159794718017,121.78284672964128,-437.3381618248435,711.8229642605525
0.0,13.853297342593578,-348.050831743044,-7.577220810239851,57.33240906448964,-569.425928969286,876.3199759829686
1.0,368.79054564719127,-76.54263669817033,701.3008588010559,-737.3761145642596,-190.6774400863776,-550.1143126500876
0.0,836.1852018578049,602.9577337655144,11.027562480105303,-199.40404705297078,-279.070595517642,-389.9604878063709
0.0,-524.0755442473866,616.374979001487,239.38285078130525,184.34129524252535,-183.72508117947257,327.1627940804203
1.0,85.68905516142854,-426.37898314447773,-978.3992271325654,-216.26686984071125,-197.55698044967573,-122.6562565876734
0.0,-445.6830465187909,66.40873637525556,482.3904979056538,-81.82969663738061,448.5214156905579,-87.76698743863642
1.0,340.52561929502053,-29.643815300808114,552.8046775939542,-453.63371199670337,-555.5219522722268,-427.28396921994886
1.0,-337.87903814538936,-806.297270256561,368.40146762983795,-48.62619024553737,342.8565130770662,-835.9936271618667
1.0,907.968056930848,-478.3541391107582,584.0796362415181,-240.99676246667377,-543.5193864388611,-452.6400163805828
0.0,-762.4955054896927,674.6701083692419,-353.78336864099106,-430.91214558125773,-664.6545110507689,-428.4179108925057
0.0,-805.5375157260191,606.6111605122019,-526.9202221672458,389.9804352725803,989.557765906711,-858.7178195107781
0.0,-915.9791878232362,791.9645325265838,402.7204932179236,-981.33198797168,628.3475186912635,476.85018011865714
0.0,896.7159382919369,456.38865853264906,643.3628383619832,-320.71505084480134,-102.47904764430916,-340.6874760437415
1.0,98.12971396029252,-670.8591064352945,-797.5340636509683,918.2155915832432,-130.28434131253493,277.31182814774525
0.0,-756.7356332107511,412.5800248945459,-779.450675143871,676.3325264450893,41.32601643538737,-165.28961461898882
0.0,857.712039319518,174.32335356224235,-555.6576315123982,656.3557264116755,581.5347202818311,172.71114323050597
0.0,-474.3451713006133,-313.37789316692044,639.2671483668762,395.0477475942291,-442.7025136910314,478.3941905932868
1.0,933.6117043462307,-610.215167548567,-494.8792055733935,816.6450350788245,-725.2676043615795,-490.366294535892
1.0,226.81641475776723,-510.92577877210863,169.8740676212169,-943.7966009721903,817.7238913719943,451.9672434376357
1.0,681.9050468525286,-273.60646409203923,-275.7025454186752,-460.1905830668935,727.4085361902569,-887.0964452129275
1.0,-40.27641400309983,-571.3089643725156,-476.94493067702365,210.83679860535335,212.33047847154307,438.09950492074154
0.0,-496.4644784353789,789.6857036957674,-682.7126168783461,551.5178780041065,152.96602604711848,260.8852469207179
1.0,-990.6569186850534,-238.86802589575962,934.5195065517153,-23.508227987401256,-256.24096060406407,181.06335214348792
0.0,-829.5176305506174,119.41411541777461,730.4682734856879,514.1345006257986,377.18408963698516,-380.52392795215576
1.0,216.51917300236687,-338.8902904167994,-391.66061230130936,470.1697269703916,-431.1797299197568,877.7866904773011
1.0,527.8089474275259,708.2442820525359,850.2586316152544,-928.2615297675565,-476.67896080018807,-864.0305160172479
1.0,743.9049307187554,160.3232677485846,-808.278942170642,998.6474010280756,650.2009465400251,663.8744225297021
1.0,-648.3631105859549,-294.8155595575646,-518.9683999725647,-552.1356178365036,487.6566117669827,765.9079670199376
0.0,-612.5853266174148,596.4666350705836,-342.64776713672234,-104.23629763277597,562.6767114643121,-808.5113114394742
0.0,593.5530379641652,-153.7004500475574,48.49206546833125,634.6546200280616,94.28674814093279,-630.9774152418826
0.0,-929.6035134921976,-113.26093066505689,299.1389524825013,650.1948404157654,-420.73081310350346,910.8612250783738
0.0,-320.00849809844703,412.22996138220515,281.7834938853571,-266.1131031834259,-521.1881002613425,161.74701564118504
0.0,-234.88080151562053,737.3013786069466,812.842094314562,-377.93805608326284,596.1805984906855,754.5757069148183
1.0,-155.3365199321206,74.88971479993415,-338.2070350665829,-128.97930698302412,403.9778568394229,941.2438198683221
1.0,220.35535368931846,-485.52694638155924,230.00924635247497,-393.5869576797961,-40.19803867630185,356.1525009170034
1.0,-564.787715740928,-395.3190259364503,-733.337406626998,918.6631366902684,625.0215013641925,727.4990860626276
0.0,888.6109193721352,125.01328400890475,-700.2051521120236,415.36502398420157,776.9340037236154,-797.8125397610114
1.0,-239.2257977437688,-208.81231595323607,459.84531466051726,405.09720623780345,934.7673230557909,949.4798084409174
1.0,-139.9678324348264,12.719843107139354,-246.2092964081155,-644.8660972305165,855.956379077842,916.9352477480606
0.0,123.4756645513014,364.5399187163748,-111.59882349349107,-997.9212627343396,-692.9319169006474,40.76283855943075
0.0,-263.68956206730036,812.3063473367042,-677.1955603236322,-182.0640192183829,-48.84816664675952,721.5705339340434
0.0,523.4012460265335,-303.1956221783016,-540.9103978909277,-186.75327363648717,-914.7916155948612,-702.831446077578
0.0,-983.2275949202971,905.3796458526456,-360.87399167684237,167.07334423054863,468.2937388020255,-431.2303070150963
1.0,-587.1630830159431,-733.8917595951173,-111.7649922549881,-62.0575420601657,628.8451868632883,53.06327246276328
1.0,-502.7303003615524,-762.9899830258329,67.4205350436157,861.1399371444195,-592.3631298651493,165.86909297854072
0.0,-907.72225225012,558.3413260247569,-331.10658617488366,696.5694855385709,-841.8716473868615,488.80349025886653
0.0,-501.11474757296446,-93.37519879756792,158.11089146462223,-674.8926651664386,90.17357043973107,-887.4018080239465
0.0,708.1961403272649,378.5270499965932,922.3073113529585,253.21490658594007,-166.2058247641911,436.6722020082841
0.0,-132.66025585688612,255.869175488039,767.5448921647724,-6.809686846047043,187.3153365417295,264.3787530891068
0.0,309.281393593561,311.4877912107195,579.2642789963918,523.4510784561214,-482.7222950587924,721.9976077775477
1.0,241.67212263402985,101.47990930612423,202.4180156087707,-704.8999980196548,573.1995205048245,938.9872712852286
1.0,-422.24995282285454,-346.2602441931941,-448.2819525315567,-959.8696484228437,-784.6486143194371,593.5867781507638
1.0,-588.7381831783994,-131.25149284308475,295.8642594654068,-570.3319692185718,155.5094350790614,848.7482416498674
0.0,-685.9366799354709,911.0202724663629,150.3955316339186,-783.6143874745254,153.25938938153422,936.1065128597338
0.0,-74.73432307315613,662.1949207867121,-954.1462519398616,57.20069765476751,511.6426846528102,-683.5831502886966
0.0,566.1097911991533,940.3549438183754,492.46007111993185,-318.5519460456927,629.9544803524516,-975.5563069397066
1.0,503.7813150570423,-399.6959567764758,-714.3064644503701,453.6598499363895,-878.7345056983152,520.3092627851513
0.0,82.15287585564602,354.0640344131043,80.35031518031496,-876.2014491515588,512.1707785531742,484.247206172382
1.0,-945.0363731784215,-540.2445473700978,-950.4027236792027,499.2881284423447,-425.4604375459543,781.2706714654323
0.0,668.2206895241266,346.6729267692199,-96.7869418520944,430.483672912658,552.8918648141182,657.0479539056344
0.0,-92.12690993434353,443.9029946835353,402.11240949835314,654.9427608502208,422.59719405249893,-931.1880739659098
1.0,-220.8471100694544,-521.0124828640173,433.7456161778589,-135.0937400161007,438.7768193370605,794.681617399081
1.0,780.7419991217118,16.498950190235746,227.28246164723942,-323.6590516243027,478.5471744385029,690.4633937585213
0.0,645.2531911016615,-15.832452447700916,701.6622954660788,917.8723333682326,137.98716525556688,-21.89340527499553
1.0,901.1483376199672,289.8719843534259,-357.4111819596644,-330.70161749018666,42.04267605321229,646.0558458403746
1.0,372.78300737746395,-328.15659361898076,-499.1185610630091,-906.6800505337758,601.7764430614577,-794.1121706613719
1.0,865.7787285682678,140.38329533909223,-738.2365355285638,519.7748775499447,-925.7855890284519,170.45446980174233
0.0,-182.16156627707903,-384.58477888174025,-360.7102710620595,525.0654828205252,-593.6042373841335,-669.6863653219702
0.0,-171.8167420243302,884.0857445388895,166.39734487332294,-26.849563318916353,341.4031198295311,-214.91681786756715
0.0,-250.57939920006595,61.53441737749063,-675.5580180528058,-811.2814327050157,-675.2005957630947,253.93559837896396
1.0,-94.43773868437916,-725.1522776980464,-109.817717419588,-114.2890867887279,-282.827809620503,-317.7271829183492
0.0,-780.9319498095792,801.2267004939802,-689.8232373306016,-344.6931461588197,-791.4610881443456,289.2151476733202
0.0,561.1725334365426,813.8491572752009,625.3410022105356,663.0361581806865,376.09827454026004,-109.31735589496452
1.0,-889.5183853753714,-855.266516335948,554.4033650650381,-805.171392595485,-297.2778548383344,609.7796804031198
0.0,-27.74481127617196,-352.8887197146415,162.15638474890943,-43.05186463942562,-564.7375461516399,784.4448892069763
0.0,-320.44191377763025,713.893925719224,-701.0015194354655,-368.09553802505366,258.093302213827,662.5866111445616
1.0,600.813993547478,672.6561856679243,-671.018961157211,-579.734288380795,836.3550301015721,-444.6661502610425
0.0,816.3693613289443,261.54005771471907,-9.230844959493083,825.4749367385639,954.2432953380196,208.58736000201043
0.0,-519.4044493765743,-321.3201878012677,-393.10152551929536,-161.12353210678168,-840.3185629261609,390.1963932277399
1.0,790.4854795001015,867.4422103105474,695.21349624191,-986.0241449962241,-543.2605523949599,526.2012273252292
1.0,364.29245351603663,169.30916151924362,-525.1603132244369,109.17972713988524,840.8453973067656,666.0353797617179
1.0,-873.4167239720989,-475.2392566360286,-571.294841157767,-550.1533373461349,711.2419677077808,-541.8104618847752
1.0,606.9942742220835,-532.3044513054717,352.17408827278337,13.643387637817,-445.586544788978,959.0252938830165
1.0,-551.3077539705034,-381.13692923180406,978.5733246396021,708.5549346769576,-512.6914350586114,40.09064261064373
0.0,961.9643567465619,-775.6906413019582,-497.7288896622605,-589.3525747319983,-458.29340419614687,-1.9286537537295771
0.0,-681.8271386835181,-15.647558910417729,-888.4265606368558,581.5084612989397,950.3206709550159,-252.9822676921949
0.0,-302.3986855694558,-19.771324571509467,761.5824120325137,-283.7602856666981,-662.1269503417645,-142.65828318041508
0.0,718.7991242231747,27.469798014004027,574.4338990682911,224.81214345936155,275.83535296402397,697.3729664032151
0.0,859.6380804760488,291.0572779208708,693.2059957823219,716.4250762144436,273.517486359229,-378.8970032960725
1.0,-157.77103150799894,-625.9226379798635,-320.9679473144962,-982.9202984362573,365.7578318274366,297.95801556023093
0.0,392.82865904368055,717.834739430373,-372.7296008966407,-320.3142475012984,364.1442607868812,272.53489595000565
0.0,-242.95299524346103,-385.8238016964075,-141.62536788485113,156.14702117814977,-399.17994351841753,-675.7053845965711
0.0,476.083475649938,-641.5768344677404,-103.17781292587006,-344.45808482703796,176.5671962029396,-760.2677158747517
0.0,-582.3653480849609,598.8687013125252,113.59523718805326,-105.64127526369373,129.55515364773692,836.8283458374558
0.0,156.9916919606021,293.55716749988005,-33.39647501002776,-952.7796682590481,-677.385617264111,-350.82721460177436
0.0,-104.72796768707099,13.314604827061544,-768.7015740668961,20.311098380501676,-104.8764795198332,-739.3330954917338
1.0,-807.7251929848188,-814.4552566320453,380.35071792363533,-389.1893715272074,-504.3913962122015,-171.41551698903163
0.0,-182.22088808817523,-308.7872275488355,172.84160073614794,958.8965938296953,130.08038028698297,-260.5584101949503
1.0,245.77335818726033,202.8832374642741,-735.086845412758,597.3615100271807,820.7752945970435,466.4669844297341
1.0,-366.9648325602717,-815.427050277111,288.6887006125046,-739.2365398277238,-899.4384850450842,370.89397232501665
1.0,886.919098083021,781.7232476559375,223.5566426878113,-907.6944733754538,861.2022846056723,359.83313852917763
1.0,169.61499268828925,854.778306229389,863.5982376664545,-598.3452051074617,-429.17606476001936,-61.012274610605914
0.0,-219.73520113571522,839.8599125273724,-407.95397985888155,902.183889755099,-703.0383679914169,-691.1129637143214
0.0,-729.3539489289294,-134.75024225466962,-295.1409967184968,274.202199045915,262.9209095342935,-459.4917767163864
1.0,27.2456046919649,-877.5380644004694,-908.3051764282067,-366.2916712506237,786.4593096018725,-60.66857640160549
0.0,-783.4820634882064,482.73687815294375,538.3055664708427,335.0988502637574,-82.62315326990733,240.03697343911358
1.0,951.9680635243212,-35.34956391247897,-963.9324893601502,757.0749993840357,-701.5407640459204,11.80004474782902
0.0,-80.59898577087199,86.27960230662279,-3.899482337915515,-107.48513362542587,-424.6045821232336,-170.11008320049132
1.0,782.3716475771694,886.4567498841889,-65.38543973449066,-83.80049147002569,-512.7683535654763,230.7717014225309
1.0,692.3374473072713,-577.958320297414,655.1669056888693,279.2440524555054,-285.8222217429245,110.13215501250943
1.0,847.4913990819443,-195.19581252759326,-537.9445974648014,433.1683332290095,-721.3805529804629,-560.3556589839425
0.0,571.2209043085975,833.6503802538559,-187.29919035437365,542.9232798257317,-638.1990666116874,595.7715205541483
1.0,-716.2983768970059,-52.77488541577475,-618.3388148929348,489.90587129786695,973.2380010442412,613.4893870755759
1.0,-778.9392219125766,104.27753948984537,-999.8930396766485,568.6754434929189,573.7859443465118,591.0322963709666
1.0,342.9066883082944,271.1718626929114,199.22703642338047,-934.9607745935544,-614.5997572728083,191.3860938963005
0.0,-801.9622698969877,-418.5077926815461,-861.568122321494,-277.2101541164001,-836.2859094424433,-743.7885406188225
0.0,864.7754728902603,942.6071703733314,470.05728282374434,720.6078707830675,-223.8687712870808,-614.2068356742841
0.0,-367.88984083683056,176.17265679835282,-338.1667608851677,-542.7445361760921,309.64427486960926,-34.99398504320175
0.0,-342.05378255800963,465.13401742778456,-425.98821667977836,-132.43352199963135,-179.24504324082523,-76.96373595425428
1.0,-836.6518225831428,-451.6656514559287,118.14039928415059,-890.5520599980463,-263.1852589241479,595.5220984203465
0.0,-400.64521225797307,-128.24829566821938,658.4208299094746,614.618959766562,-425.1130349746885,-620.6800872478249
0.0,-746.2941687954645,435.1364421701751,-121.14267988140432,-265.03065027794844,-677.2392637112206,878.5394105366374
1.0,-134.42941261522878,-613.0465661238688,750.6504370662342,965.4339537338799,592.7569879192656,449.9323250093091
1.0,-346.52621199736484,-734.5892617334508,133.3479475154329,310.52018728279995,948.9553033640909,484.02589430274315
1.0,560.1152780093196,489.42156109059874,-335.2025207818506,-247.77169707947257,281.84006151380777,672.6290993027628
0.0,-126.72132022362507,156.53013307658534,103.83338966789802,-558.8865889225511,-922.1173990318472,-553.5773128582802
0.0,-701.488889416036,595.0596034853506,68.38200223106764,-251.28552475037463,-797.5231075361535,475.09224789054724
0.0,97.74314532226958,364.2142692147868,232.31844376121944,120.31114003198991,429.7198849721692,-789.1331310979856
0.0,-570.7094560165569,464.44926105772197,43.98145314316321,-259.2032998131717,364.417309218072,-853.2112650105057
1.0,-313.34302627091006,-277.223283451852,804.5306352302694,960.3510660682987,645.24275794966,810.6482517843599
0.0,800.3997788421591,-350.2164609980807,-19.495298605727726,627.7150761811581,879.6860283423425,-363.8223351962529
0.0,-276.9459414621982,41.16346694685626,919.0620820221766,465.58014282027875,969.8453904291171,219.51816092775562
0.0,-534.677002250532,-294.12441946888407,389.29523169384015,129.7744879665704,356.4779934867472,-41.536881166197304
1.0,462.8275675673617,787.3662074447234,30.128714419749258,-751.8961030660167,903.4264016305767,766.9032943457928
1.0,-865.7590476296173,-452.15146741535057,56.46606193211596,-487.8350710528305,925.0621748854594,416.52418237758343
0.0,165.89881919300774,25.877018529088446,-351.23617232586173,-187.64641533813494,-951.3924648499934,907.0531955836534
1.0,925.9090810087348,-777.0481495084766,224.37037476670434,48.41092956221405,689.6932842440103,785.7392884206929
1.0,355.28114745312905,-217.05505524937132,565.6872801776476,-95.91600462133738,991.4587113723255,725.1640891254999
0.0,943.3221399864276,791.2878745464732,-34.306801258862265,600.0225006454639,-235.93337769343316,-57.01842995704794
0.0,252.79068716734264,-307.68894880118694,-883.5437382611458,-397.80006999574357,-296.3408305321709,-710.6111243437558
1.0,963.2045690273483,662.3687576939969,502.044042069394,-964.2576566715011,-926.0627595244441,209.4398284370934
0.0,-373.55144044615326,556.5693694427466,997.6521807803499,977.8407978503267,-224.854129011979,748.7679268695983
1.0,-74.43390357438795,-835.3973532504799,170.36273556348556,-311.0691074057936,-249.14305216897014,-81.92938458516699
0.0,738.8791041784928,-762.3115204396993,-1.6263746563990935,-139.49450101527702,-319.83057256602467,-894.5857296578938
0.0,431.2564876933086,-403.5753825063007,-848.7796253256884,928.8510201166505,-186.53517232925367,-487.99693856176725
0.0,-61.23405196298063,-172.03587102713152,351.18259352040536,812.0844719072122,451.27983083475647,-604.1786002208331
1.0,592.6962762901899,-901.4168833727425,-877.9614089320254,-387.5094441593683,613.4255763900674,765.5246486285357
0.0,214.14003210848,941.9860307299055,765.0630359941833,937.4963986375922,-183.97503465030286,571.6062781764633
0.0,-818.8826932538971,923.6835279960237,-934.9729449814383,199.68922682665425,-948.4542019847169,844.6639847724805
1.0,-378.11170151149804,-904.8284969261648,-855.76855373638,-742.6065019531134,-494.84821388738266,738.1326666887874
0.0,-629.6420783890873,851.845981468038,-492.5981055244437,506.34487346732703,-686.4675550991035,-843.1119872746938
1.0,-624.2788198067728,-996.1156878228286,-989.946389787501,-230.9232420772462,888.8043513525397,-424.0074356833985
1.0,563.9966574295809,-876.3870449332771,-454.495105876112,-919.7568344259328,569.4902139583764,-585.2059227824731
0.0,188.0272906416419,561.2430355467241,47.60883199580098,72.43081272827203,195.91484239262468,742.7483248451545
