0.0,179.82015901024192,101.22147714392992
1.0,-716.2791352046088,231.69743935125348
1.0,31.545608615132096,-617.0651307212769
0.0,43.908924743268116,160.35144273108662
1.0,-184.61757482404016,-609.4525733147993
1.0,287.13634821371784,477.94759847965133
0.0,-236.76908845098257,189.29634950397784
1.0,163.9766793318181,-449.3244302539716
1.0,-685.3717288298628,100.65345929456589
0.0,48.872004635685435,155.47412971648342
1.0,150.34547417085219,-234.12462873507604
1.0,-743.2885938268623,585.8842159988608
0.0,238.68981602853154,-142.7766692169722
1.0,-504.33832408809343,-387.7173811835071
1.0,506.0539089664144,-120.94525256875772
0.0,238.98093242648733,-159.57074795293923
1.0,968.9632216713137,-337.90398905203585
1.0,87.79373657713381,-450.3274743074121
0.0,100.04166239346812,-73.68007085517982
1.0,376.14524165211674,-559.960778553195
1.0,228.974768215229,313.31986132782004
0.0,102.27752106686964,-73.69154275318758
1.0,-385.1845661584381,319.82363637635945
1.0,961.7983108890191,42.71283757758147
0.0,103.0279529340123,-60.84206946491095
1.0,330.14913448017137,-172.51046075816691
1.0,430.6081957926865,-637.0565965619696
0.0,48.71169210272811,166.80498739820155
1.0,-152.31591630238177,-661.2565977249063
1.0,66.50743728879979,-35.13661274491335
0.0,203.50597541952303,196.84774501939503
1.0,-88.88067818326874,904.6050688950136
1.0,91.8199368230944,433.2885609090972
0.0,49.51105510525711,151.83049370943414
1.0,-47.040543745539026,-470.3642853555443
1.0,48.82402702994136,-154.49139526792385
0.0,-232.15634382110255,199.12437895941886
1.0,819.061011475631,457.69788984396064
1.0,50.03770686798612,-799.6525572204241
0.0,250.1112002856494,-147.90622980557532
1.0,279.2876141376455,-36.412292848992934
1.0,-694.9196515075289,575.0909368121961
0.0,39.16246665838378,150.49973046585
1.0,476.7757415592773,547.9210015741655
1.0,52.06132873440606,-249.76194740580547
0.0,45.295531035253624,162.60791169493592
1.0,910.5310136844244,27.785249646363354
1.0,-638.7073194824238,402.7658181053289
0.0,103.18267890213328,-77.9585776489874
1.0,49.291452089679524,-998.7354831562518
1.0,358.2429480138576,21.687415026866688
0.0,239.439107896821,-161.8321321734898
1.0,-661.3741571092726,188.4179289452013
1.0,-296.491627373568,-520.1792241278317
0.0,-234.89783440633576,199.28399840253147
1.0,346.49508914376634,915.8649531773128
1.0,871.6713670456504,-196.69031370880248
0.0,-229.46193712085594,181.81371896925202
1.0,27.587860242409988,-982.2416071487845
1.0,448.40698372719726,170.25845233769974
0.0,95.12184541003501,-62.62553730272435
1.0,348.39303183617744,-379.9724539760356
1.0,-520.4623353679206,-480.0369071019808
0.0,236.81994630811346,-142.28685452126288
1.0,-20.181529092920186,238.84689576542723
1.0,14.509157549179577,-428.5065270874011
0.0,252.43347789345052,-157.61598143883768
1.0,-17.77483580226226,-634.4452856558014
1.0,453.3151319442145,552.9644133173517
0.0,201.80160677099414,198.9665900383259
1.0,368.6227066111978,-766.2747148409354
1.0,437.4372560617105,-988.2140553019141
0.0,-38.3313959508038,212.35533618769404
1.0,-995.3002769301138,415.0607895000346
1.0,882.2676069368958,662.7481177902623
0.0,-221.73188368075049,181.57347496069804
1.0,253.49137847025054,48.00464604489321
1.0,-508.2766704146535,-104.5288794012697
0.0,-236.91105272144313,199.47356544044976
1.0,-234.82874522513782,-719.6539295760887
1.0,59.299968934768685,-531.6741211231813
0.0,-239.74808803107305,199.18362470982754
1.0,-443.37074883064156,-104.11581029890101
1.0,-732.5622210708868,-180.4672085438375
0.0,110.93957327690146,-58.546933156251995
1.0,460.3584709525587,-767.5850658112378
1.0,348.83197717225835,497.6284409052264
0.0,233.95857655837486,-153.6240310569328
1.0,876.3469037149387,665.636443072546
1.0,-989.2610226447696,-22.681346901216102
0.0,-224.90938981206924,197.4164636785739
1.0,328.06525918195985,626.773422586042
1.0,-843.9864737010752,527.1204189430941
0.0,-37.56687717094379,211.02077977793417
1.0,-798.0095155189588,-397.4318771366792
1.0,-469.7872661952547,895.8064177490548
0.0,-231.98012287050807,185.25285249718956
1.0,635.604088665403,698.4179480240834
1.0,696.4730195653378,-750.7212331674475
0.0,-50.24091478348006,212.08186545261984
1.0,343.52298847883594,462.6753025237099
1.0,-682.4647734322677,294.265408892878
0.0,180.0810593856632,111.76737248751733
1.0,-637.0280347350379,221.6263157096123
1.0,374.83339499389854,688.2492158952157
0.0,-34.5036902876775,207.78466436820293
1.0,-689.2758357062536,878.5594206382534
1.0,146.69443493115818,-33.36869250726295
0.0,-220.1223203622275,185.9042635002434
1.0,950.6417780113889,-395.67894723433733
1.0,558.9890028730608,807.4148584680838
0.0,95.55071372250666,-74.56373787047379
1.0,-300.3694809869188,668.0690597937903
1.0,130.7141982044834,789.7533849495949
0.0,188.85292408105755,185.327755366392
1.0,977.8192584981316,-798.8085673339323
1.0,-812.3657455487046,698.9098642624265
0.0,246.18570295010574,-155.00460316170245
1.0,-53.34515557833504,-970.6703037944395
1.0,-835.0865186733396,-607.886187486357
0.0,34.49425909227193,165.97952245897267
1.0,-322.47087962836395,124.9496336661316
1.0,-28.08970035334073,-727.6390061450497
0.0,233.96535229031173,-161.7154361448945
1.0,-653.0103944924958,838.8391212211902
1.0,438.25699725335517,-26.047492310347934
0.0,242.75326154880636,-147.29374452039715
1.0,-499.28897507429457,280.185482235996
1.0,759.3736220350088,-529.6907795808612
0.0,204.8713073614102,189.71442617434943
1.0,-917.159739394078,20.215995593279217
1.0,-478.976923424766,663.2714806696636
0.0,187.5427389751355,183.85642608471733
1.0,-517.9201371002622,146.3595574700771
1.0,-333.9775408363979,-478.85839203395244
0.0,201.17790886350969,189.29179474085666
1.0,-791.7518823809276,142.87413420227472
1.0,-77.69939623038272,473.7518360358804
0.0,201.39576061463737,189.3749836506148
1.0,506.45750381935,-670.6216785093795
1.0,-639.6287105268859,-386.99824600979355
0.0,-38.62529630602188,209.1021483645139
1.0,231.39758874295353,880.2405193594527
1.0,722.5273683320372,-146.5419340956986
0.0,39.23476405916103,164.54409520050842
1.0,275.646135270262,-369.75412158793347
1.0,965.1183924569993,23.42318260574848
0.0,-224.79572737004645,183.59804272423105
1.0,-744.9556005471732,788.2909585460488
1.0,-188.42745107767848,471.5891210632467
0.0,109.67474801430917,-60.21808059622332
1.0,545.5239949013855,-261.7013318684935
1.0,311.2195125950923,558.2967603371951
0.0,183.7516387733296,98.65941071368432
1.0,-191.3033964973481,-551.0597437310631
1.0,678.86170809282,963.8570602703658
0.0,177.7552765527613,103.79135923854386
1.0,796.4169620506557,-748.0682314429719
0.0,189.71463813244236,194.70525150034518
0.0,251.39162103843418,-154.58929550311413
1.0,-521.545462570894,293.1734475718995
1.0,359.3909561449618,-781.1432897136692
0.0,94.12479706591043,-62.33587497650691
1.0,66.93979763564903,898.6672749966085
1.0,562.7668066278281,505.01142663507676
0.0,-37.45855207186326,218.0314278320833
1.0,922.0912805333564,-952.1700549768655
1.0,652.7691835304729,466.3489401168147
0.0,-35.06053045618691,206.1063305669966
1.0,-949.1112644389685,-852.0545715924848
1.0,238.52999340095357,-527.9627708631483
0.0,32.405690279073966,167.99161110312124
1.0,-837.7843889739609,-112.06995217583767
1.0,132.2965773563053,130.1709297167822
0.0,193.29942269224975,187.58904897735437
1.0,-712.2995555142539,341.91399091838844
1.0,-343.207627555671,-8.081955490795167
0.0,103.96786172281725,-59.56513789330219
1.0,-668.8315115244741,-913.6724271967851
1.0,828.1393658864547,498.9238186166763
0.0,43.65282742089376,156.05610119457126
1.0,-588.129555219135,289.00757313020154
1.0,381.32273537705214,945.2452785433545
0.0,-235.98301445417968,184.3523104219416
1.0,-725.7625044718388,702.2561339908036
1.0,-803.5482570946457,-574.8242846130461
0.0,-226.53714345218756,186.63741333653056
1.0,688.3234641963077,-193.66662233442923
1.0,379.3885663880724,570.3392504479602
0.0,182.23453860593222,114.95863175388236
1.0,-984.8744822293609,725.9288907478547
1.0,918.9889198948035,583.1070593914199
0.0,101.2417727776362,-61.81722834869716
1.0,253.29321791917664,-587.4810890634335
1.0,984.3583224592453,-685.87087299975
0.0,245.9481316703973,-158.0531554102833
1.0,-357.73447431394106,-27.754843024782758
1.0,596.5542342587103,990.5542314646109
0.0,-33.71593517495927,214.9126827302037
1.0,855.9098636373838,651.8765601950563
1.0,-611.1006897455879,387.4491648339108
0.0,112.54823441567189,-70.77271311798114
1.0,-924.4710742149234,-741.8659722949624
1.0,-142.4462399654667,-370.5333190703843
0.0,247.5554932010709,-158.14221830286888
1.0,-276.8183277171157,-990.0874807873507
1.0,-831.9820959328481,445.0899827965459
0.0,103.78220344068808,-63.38585474279536
1.0,-808.0671425566773,638.8440067397905
1.0,-770.1043641038352,798.2115302463287
0.0,48.21619489775226,160.29130145266998
1.0,-685.0878835143103,846.175563559711
1.0,-22.651030811735154,582.43644411215
0.0,184.58608918497455,105.17774657310889
1.0,893.6621102207791,-460.94070502271234
1.0,-936.3484654018444,-255.28819749904392
0.0,50.62976864519024,151.7349945507181
1.0,-411.439922088991,537.0626740607136
1.0,228.32797876467907,962.7232987102761
0.0,-224.83203699288595,181.29720269270982
1.0,512.2450802679907,-812.029263574381
1.0,696.4071204623631,936.8795526395434
0.0,191.07496981287198,199.7775516378291
1.0,-70.1804679354268,941.8035067013225
1.0,-910.3421453617555,47.05799655225883
0.0,105.72967198922257,-75.34347119576127
1.0,855.6600646950033,-470.51568786095913
1.0,-329.38542263629506,360.00854435407473
0.0,-40.38634749992191,209.50380560173917
1.0,813.2618399191097,-821.949393997188
1.0,746.1949283092101,-569.0126323250182
0.0,-226.1124565563243,188.271531260053
1.0,-474.05397700968456,-779.1029007385883
1.0,105.59049572981303,-117.76690892779084
0.0,94.98885237718055,-62.52772932384333
1.0,-727.3969179243932,-394.60525761175575
1.0,551.1449302999222,998.38626610657
0.0,-43.9893508008892,216.9988827657526
1.0,-366.0444601808441,950.8693137553707
1.0,-641.968621214537,-60.697879247439346
0.0,191.72360548569338,97.38158403723406
1.0,436.7061601071907,-6.937317918244844
1.0,686.1589225031862,413.75002738313174
0.0,104.30872870301138,-72.66399892256192
1.0,-812.7844278399898,-202.52340046258507
1.0,-955.4656007123967,-372.3982378094861
0.0,-235.0366950694508,183.23408497179943
1.0,274.3177367304627,-828.908331775972
1.0,-990.7145266903299,392.52021261754953
0.0,98.86429560833409,-74.3500460341338
1.0,806.531560930084,-27.920772007323535
1.0,61.68372598311316,987.4487006412874
0.0,113.89912851235567,-77.06886614945375
1.0,440.46335703932687,-468.07070393332447
1.0,226.2664556922341,30.398940252868897
0.0,192.84146592769898,191.23926670472764
1.0,126.53714696446013,91.54374852226192
1.0,279.4067376901644,352.2307455561429
0.0,32.273426376867604,162.42418500154446
1.0,8.78570006732707,551.2294077814627
1.0,-559.7523693658889,67.1216786562245
0.0,-239.4007519045923,195.94441266268075
1.0,-683.9908910931929,-392.9007377942528
1.0,169.74552454580999,-134.41953178536244
0.0,249.46476906616434,-150.44034154572807
1.0,-902.1400575972577,233.75996544327973
1.0,777.7905745176395,-330.99552418758526
0.0,-229.95241275551706,181.41461150511185
1.0,853.6895483395367,-389.17276463505664
1.0,-698.5675074349081,662.0885493956366
0.0,106.58982867922758,-70.66646602417343
1.0,823.1044166978611,-570.5589339395299
1.0,-374.3613993767059,-873.8757318361708
0.0,233.36316954328532,-152.88066370658103
1.0,-847.427790959077,438.1303330119267
1.0,-174.3595291952305,293.4652553634521
0.0,187.48112630192978,114.37240165647135
1.0,-887.3251396537636,964.3547376809543
1.0,-136.769349319281,-504.6649010751112
0.0,186.4953350531005,101.1674534230147
1.0,192.97014874799743,485.90619707546625
1.0,204.3208140080926,979.038873908624
0.0,-39.459705998806825,200.92519515913511
1.0,905.1806316727595,932.7162691403369
1.0,-462.1712580028776,-236.0240371536828
0.0,-46.1096519465564,219.16132452199426
1.0,671.1107621243425,284.53941819103557
1.0,969.9401886303772,-857.6405431642777
0.0,-222.78044440554052,190.34655264552418
1.0,-199.3471787008541,-385.29224397156406
1.0,-874.6081993310064,-764.0472914135016
0.0,-231.12511384813652,189.75144774911018
1.0,371.11001146018884,-822.9814832897815
1.0,85.94495770849221,-279.68062662862667
0.0,182.7192504342621,109.21511819793373
1.0,705.8936840402009,559.5504770607977
1.0,-997.4123239267785,-857.3151994297157
0.0,37.77867534471693,164.39269530598432
1.0,852.3576855253575,-419.06870143293554
1.0,-92.27360008718108,-13.935323275838755
0.0,33.54594430690628,165.00945767283622
1.0,676.3771211292567,42.76889438696844
1.0,-305.66825417989367,252.74340656151162
0.0,112.16639009859908,-75.28892877576176
1.0,-180.55951472132597,266.13901343122393
1.0,-402.1557800050699,542.3239526847035
0.0,238.30144373803623,-154.00335636612567
1.0,759.563505119015,-468.1047153085731
1.0,-321.36704574691885,-951.5767021805594
0.0,105.22600034456421,-76.23640162545469
1.0,-174.0372712558476,881.0791584207557
1.0,-613.5735032657344,-184.32293238765385
0.0,176.80405365921843,111.71011930293118
1.0,427.8114167867243,882.0496239625002
1.0,265.8721647778416,774.9904602366246
0.0,193.61181161916318,115.10049687413763
1.0,219.5074607778845,-209.79237777244703
1.0,-118.62207667159089,132.43297463020417
0.0,177.47742943358546,98.91111980450574
1.0,997.561261997525,-871.9756727588441
1.0,-864.3153943953749,617.5843231385161
0.0,-226.25390406502558,182.4932297605641
1.0,-759.8652390891716,-695.7633356651762
1.0,650.1199279364944,-48.300932909455696
0.0,40.48706705345947,163.0622565026026
1.0,-482.45127019244865,431.28671101313057
1.0,-736.0074933771348,-359.86986069380157
0.0,104.90190355537109,-69.15178940326592
1.0,768.8614491621727,170.3635670815661
1.0,711.1201858069364,-726.7106842451674
0.0,100.05347118733545,-68.2714355284367
1.0,95.38887201282796,799.4722922174844
1.0,209.8161131363454,-815.3348565626836
0.0,112.14509888937101,-58.740051774393635
1.0,-383.23051863113915,547.7299782703415
1.0,100.88904877512823,358.0930787830705
0.0,104.82250436838058,-76.96181591078724
1.0,-635.256074828916,496.2162409082068
1.0,232.82650090627658,283.2863874003542
0.0,41.42298846813236,154.62882997439044
1.0,405.9555067297572,920.067946855721
1.0,-913.7189410203113,725.9800491876649
0.0,-226.89162937210884,186.0348954255973
1.0,205.09216790540427,-799.6502368085889
1.0,-762.6085233778476,-409.32985847018097
0.0,41.76515745119261,161.8420999754626
1.0,-8.740544535428285,-685.9281420777314
1.0,-763.0023405278728,-737.0505207217818
0.0,179.58925848452589,106.67693216615005
1.0,106.4518216363424,-162.74215511388763
