0.0,179.82015901024192,101.22147714392992
1.0,242.06016203436184,-385.89795792322354
0.0,37.48251966445255,157.82781826636298
1.0,-11.666963427422957,274.9408335618957
1.0,444.48604886030466,-643.9618577501598
0.0,178.8224272435527,115.04669190456895
1.0,-680.4596771905211,-748.4800555640279
1.0,906.0062099717641,-106.189175692748
0.0,177.99777679474118,113.74842298727687
1.0,-797.5354211894954,-303.90633216853826
1.0,-397.1875546126737,-275.59441810760757
0.0,-45.772955687204586,214.1754213255074
1.0,678.9557918702151,-727.9268780460179
1.0,472.0197621094644,-412.1608904508023
0.0,40.332103658306835,157.05136366844724
1.0,-409.6766671230554,-337.39725698431334
1.0,46.92626912073979,-926.6421577318365
0.0,204.93621858464786,191.23076908761686
1.0,142.76679230294235,-820.7535427520886
1.0,490.53481030551166,865.3683886633066
0.0,242.00115012017017,-154.80945801284963
1.0,-137.02827656817897,-233.38241134280918
1.0,-98.19025351201844,263.0219310280015
0.0,-224.2765279285094,185.2387415129574
1.0,854.6238349416985,-223.4121741370883
1.0,491.9065659918688,-89.7272251131094
0.0,39.6124013994011,149.69333716965363
1.0,-635.7887619932317,145.71972377776933
1.0,31.980193755616938,793.7151035423535
0.0,189.00517884839758,105.16776893603046
1.0,-728.181529288599,850.6747409741013
1.0,299.04453539078804,-133.88433397848826
0.0,37.88118873952759,161.04844682467788
1.0,-326.6394485677289,621.6633503237601
1.0,674.0349342544275,407.242067653244
0.0,251.85746707272085,-147.34735192885833
1.0,-6.146808266785229,801.5084425680457
1.0,-690.1641795186601,735.8581396358534
0.0,-226.55739454468073,186.77382827418688
1.0,-994.630866555299,-458.3908974559994
1.0,-386.3345714974382,-939.4346132937021
0.0,35.98994854577916,149.62116341176767
1.0,821.0051643561139,-741.4807251564889
1.0,706.3250328790282,29.22484661362978
0.0,247.47872684526925,-144.18228056652933
1.0,-226.3454587070064,922.391136019902
1.0,-76.13463296781345,895.4013761909496
0.0,-234.64781126495004,185.09089347425902
1.0,-980.8307064384807,-572.8289972365912
1.0,547.0864940170488,90.0528076245023
0.0,-235.3619851467231,200.85916997205874
1.0,848.8909052967294,332.07729133825615
1.0,-457.3549322106294,764.333372456272
0.0,-232.80419096554513,198.7334720263013
1.0,-698.9122905239351,-192.50756004457446
1.0,-97.5465247374459,-537.284933126479
0.0,101.4574836170065,-73.63468198740823
1.0,-233.1638569011676,-166.57407828871123
1.0,709.4948887026126,-815.3194816958828
0.0,41.88607056317025,159.2919643560651
1.0,377.9785881748969,-184.09084151609625
1.0,357.51812763050384,-373.102069765072
0.0,186.43140925971474,102.41790849387831
1.0,985.9514540846576,-153.0165441924221
1.0,-394.3415433695603,-950.8660276382636
0.0,-33.41681457936596,213.37807084825056
1.0,216.39951255013716,-340.47967105682983
1.0,-349.0860994359082,907.1218961300785
0.0,248.88150012203693,-147.71840537520092
1.0,917.794600605838,282.64888970502943
1.0,805.8310151647665,-340.3424719297583
0.0,184.07208406128854,100.47175295780195
1.0,-86.37196100048698,-289.44019963994333
1.0,825.0420898727959,965.3503545667479
0.0,248.88979185242832,-144.0961451586867
1.0,-875.266106640076,-903.4440839853232
1.0,-821.9909827574486,728.3504394790807
0.0,97.58151095158345,-72.13635739059393
1.0,-415.05749551237136,-463.0358041957687
1.0,470.43935971831206,616.795493080619
0.0,-236.77068091344435,199.70854410936374
1.0,-362.8270111438054,-480.1239720256027
1.0,380.358336363794,-19.94150427191994
0.0,175.2380771015378,106.04793815004277
1.0,847.3974625047281,-19.09631368002306
1.0,-770.3544890000346,8.806145010843693
0.0,-48.36376437587451,210.06879762922412
1.0,176.07097911570986,-192.19029123036898
1.0,-641.150111662195,791.149278547269
0.0,104.33171300860323,-70.86300959801311
1.0,79.40083096452008,921.681631399663
1.0,768.0953103056097,-729.9251704131144
0.0,47.18083488109616,167.6393066255113
1.0,482.17672194584793,-565.7347620382798
1.0,-498.68597639543856,-462.7957539232899
0.0,192.12423541340513,181.92713841835587
1.0,424.9472107246745,945.9987633065425
1.0,465.89507016191897,410.60696556226935
0.0,235.50435422694744,-144.6934717752647
1.0,-842.4289463363581,842.9717593016735
1.0,211.65933030960036,-882.8722095755752
0.0,242.38077796766325,-159.83170688934413
1.0,-473.6367161852386,428.7858440885525
1.0,-680.4551256510299,-660.4854361990278
0.0,48.70152144118473,152.55804479713677
1.0,855.6274724713135,905.8896972103967
1.0,305.2021968698514,734.5357294021278
0.0,33.86791214317241,160.87921379901437
1.0,462.63063842494785,-363.14433077985257
1.0,919.1058132822977,878.0613980595192
0.0,50.47023348864609,160.70874051009793
1.0,413.26281691457166,-216.76735265835202
1.0,518.8671980109432,-778.3596165822133
0.0,193.34225242319985,97.71114694258036
1.0,523.6467904544829,-849.5127848002273
1.0,126.70485816569771,-281.0107688258528
0.0,42.33899175937253,156.06011420758028
1.0,349.7894141339591,51.28909707006733
1.0,-416.17669101934405,869.2814507043404
0.0,180.80424603195013,97.93301852170151
1.0,593.3169091897489,962.6489647438104
1.0,-510.43356953290254,-987.4737831130176
0.0,244.89593017074822,-143.00748097291324
1.0,-138.58683431953864,517.5051236488712
1.0,467.31967918813507,956.2590671529449
0.0,193.93117562936533,186.61482563087742
1.0,-241.76016180657052,509.5558047316647
1.0,573.5948207945573,-874.3651829376855
0.0,176.39882617650565,111.88939104994324
1.0,381.69499568041624,-721.3926386436789
0.0,88.02043513535227,-95.84164306735454
0.0,246.86810903809084,-149.6141701651518
1.0,-160.20111662995726,-622.7525386341495
1.0,874.3280025981828,704.989032724972
0.0,42.20075340505452,166.92202734532887
1.0,-806.0820135921491,991.1268968886177
1.0,-627.5625764598227,762.3715081835242
0.0,203.3936372276582,192.36039276838463
1.0,157.38138359573395,226.07245036667064
1.0,-671.9635280057178,624.033209368092
0.0,51.24827491947576,162.89866516858135
1.0,-343.4674932682302,405.8438226172814
1.0,-227.88849185452273,-543.426946089018
0.0,179.3325180452085,106.85313595672545
1.0,-440.1864781886924,495.8392179213736
1.0,-930.1945678499358,-330.74168101045086
0.0,96.45832562492728,-68.4727946302609
1.0,-741.9063213044357,-600.4917191945144
1.0,-346.5356692299059,-679.1723700523025
0.0,187.5489707356287,186.85428194125066
1.0,701.6446099740701,348.58780583949397
1.0,289.70957497771406,742.5357928586968
0.0,96.3923864840443,-77.04767972630869
1.0,-805.6309698203223,-686.5531066441276
1.0,-356.0962098749476,647.4309403297393
0.0,50.920187350749906,150.67638481320085
1.0,-519.8250160575712,343.6519400677405
1.0,-69.68548427356393,-198.64943124163915
0.0,45.75033033039614,157.9534239333519
1.0,877.2823265432339,-326.2944284639833
1.0,107.51505872102848,738.4124945001445
0.0,-49.43075947418106,201.38131169191416
1.0,702.7733945917068,713.6901056150484
1.0,-383.24782948905795,-907.6606847418882
0.0,111.27125961999542,-60.90599184922034
1.0,683.5216817928163,661.8844153835228
1.0,368.97135907263305,-351.2887965278202
0.0,46.159994484621784,162.58490879971114
1.0,404.18128913836586,251.56220928391508
1.0,-957.7951966823879,116.8144658617548
0.0,195.3803653259748,188.36821610239653
1.0,-360.53491754801837,-849.8298226016257
1.0,-749.5980678856056,-814.2528841985137
0.0,-39.00169026167106,206.47677904450043
1.0,-808.8937438089982,-398.5287867004945
1.0,501.24765549078097,-287.70976156375184
0.0,94.2584958425841,-58.437346210962716
1.0,-765.5516372215814,-886.117101952185
1.0,200.35184098417835,415.17812665913266
0.0,180.66346000230396,98.3055870758166
1.0,-152.48109204823913,-700.8291968153477
1.0,-700.6206644322783,-559.5259120444996
0.0,103.05959256124164,-68.47016874832305
1.0,33.58982100193339,929.6714629230537
1.0,-583.1327528236194,-568.2840839006402
0.0,-220.44782869386182,196.18623760176243
1.0,-27.757884276184313,497.18793951318685
1.0,650.9894869405728,901.1998946077038
0.0,239.07126542924732,-160.69601180144173
1.0,-131.93192865429376,363.23493402355734
1.0,-874.4951050059315,-444.9643274342567
0.0,175.43038715845964,107.48786222647122
1.0,-363.3845237854332,38.262499679036864
1.0,528.4450957319107,-122.341782369096
0.0,108.90723627802726,-58.776529962601366
1.0,-167.1959772880889,-649.0559851907693
1.0,606.4257669792144,-435.53130587929184
0.0,245.3016504552363,-142.53639518987495
1.0,634.5361357222082,-708.0266817156107
1.0,263.26420707831085,152.4571432627033
0.0,48.42299674286733,159.75886183194746
1.0,28.381951365884106,73.70354392776267
1.0,364.9787339583829,-662.2479195142466
0.0,194.22430434556918,193.89767815501716
1.0,-964.0445837246912,161.69966986249187
1.0,417.46098676846145,-978.2267326041672
0.0,235.50296213216978,-160.03615706891833
1.0,434.64571956726945,-807.2201174760892
1.0,754.2087684456576,610.0988019001295
0.0,36.27669097289458,149.59114462346045
1.0,671.0481372049524,-797.7705345757724
1.0,590.6294321285684,659.5398207831679
0.0,97.62066972680029,-58.2007468676488
1.0,-133.70011779007496,-974.8633194149501
1.0,346.6152882142585,214.96528985489886
0.0,205.5705278090034,190.019127111935
1.0,918.1811487681734,39.914000112240956
1.0,-827.1677521044703,619.4615726688489
0.0,-43.557317678205074,212.3557147343675
1.0,104.3155655950859,893.3106137685936
1.0,-222.94987192486167,-853.3191229719268
0.0,190.4813319989284,191.07341604331182
1.0,826.3014333832596,-172.54081672025336
1.0,587.8407859069039,-75.6861235290886
0.0,110.12369596223996,-68.72226365478267
1.0,-640.1411415393707,185.69972935885062
1.0,-611.0470890393244,-282.9154946380321
0.0,250.5566215856581,-150.72071873713978
1.0,320.8113819953478,181.5369388005049
1.0,-733.3420982841557,-427.534178884035
0.0,101.63812386506062,-61.16495171895605
1.0,502.77192822179313,-613.1246523635739
1.0,-195.29426462284175,-131.79339396297985
0.0,180.34152586783085,97.91314863055588
1.0,-783.4743164921427,-888.757917859232
1.0,110.72931460184623,243.02369771660278
0.0,195.11050406569947,181.86163023770587
1.0,440.02340841721957,-773.4880482757383
1.0,-450.9879874344209,423.933816739901
0.0,-235.03391622873977,187.04079546857523
1.0,237.4793254425001,-410.74866925155095
1.0,373.6313564366653,449.55017713140455
0.0,110.69228164897336,-59.16931238496609
0.0,-218.20988824980486,199.68721384460287
1.0,-757.620753384862,-662.4356951411689
0.0,195.74882445983565,189.76723605731158
1.0,-943.6102931353345,246.8631119345032
1.0,-778.3079285252013,-420.080940568281
0.0,190.62100388917196,102.0037999702263
1.0,-488.66026506299585,-924.3980266115009
1.0,69.1577061659982,489.49205601325775
0.0,-233.37027383027592,181.81604109845114
1.0,720.2194780673888,-272.5356938055386
1.0,335.6776699679724,-564.6773634985807
0.0,32.08593141505885,166.43175266139224
1.0,-1.5401439932655876,-588.2824278677788
1.0,830.1402768865639,835.181775541846
0.0,240.19357884544246,-161.39708207105846
1.0,-554.8718936353912,-286.44691103127195
1.0,699.7497556908565,172.35648519309007
0.0,243.6471837507444,-148.34919816119952
1.0,-583.8735004158491,324.7496473240592
1.0,696.6040681129505,287.6493406515133
0.0,188.48315145763436,114.93486459765205
1.0,78.4934221661174,92.50945688564207
1.0,-508.7571471196681,386.1290678203852
0.0,112.76997928840927,-59.803660767992035
1.0,-935.6444736037182,-203.93992216827314
1.0,-970.5775454069944,97.97476471679784
0.0,186.41799402918318,116.68103173256962
1.0,-382.03166974671365,317.811737704048
1.0,-507.5845010692881,509.71102679830597
0.0,174.6103670964862,97.43276065557129
1.0,-609.3664916333479,799.3637679556518
1.0,769.6984433775137,410.38603073606896
0.0,43.506212255455225,158.64357114027695
1.0,231.09056849142576,224.2662541585089
1.0,-401.23402687479984,442.10345459385485
0.0,250.5167947492754,-146.980373526974
1.0,-614.3378586629908,-738.2309565692647
1.0,-698.7126917492272,792.2105769668851
0.0,203.05170609717982,186.85105041324962
1.0,104.41102379528957,-683.465189738667
1.0,-385.8079438026158,969.4723654233082
0.0,36.849623094183315,165.71099394949516
1.0,-283.18494984402173,-764.9798238724139
1.0,363.2317783796325,366.23965307081176
0.0,193.30026559143232,189.29735570127545
1.0,-886.6657031074667,-923.5037880731016
1.0,122.86460689567525,-237.22190275843764
0.0,-44.52180088567265,217.26082986211836
1.0,-291.27039566099165,332.4009524820392
1.0,35.06536722395049,-319.53630055468113
0.0,197.88166146664952,197.25687337076735
1.0,826.9973382840976,78.04825738745694
1.0,127.69820465744624,269.92579448625906
0.0,100.90879730347298,-59.87228545467791
1.0,353.6853458591793,56.093908762042474
1.0,-456.5267667724245,281.11848802608165
0.0,45.32001823935067,167.2438050390962
1.0,-129.96035719635233,383.0142459746103
1.0,154.57276269660247,-325.86309858872426
0.0,-230.48716434289287,198.81874457319373
1.0,-480.6069048158213,767.1733190283123
1.0,551.7590090831411,-706.0278762247913
0.0,-31.341454172746857,218.3078836698395
1.0,-420.96226812776206,-948.2489748614336
1.0,819.6503103545492,-840.6628384745651
0.0,-50.438311703245596,214.7053084377081
1.0,217.4055278766332,-683.3376211711948
1.0,-308.55689430800146,-773.9774447915099
0.0,-232.01401755376608,199.32740223513528
1.0,-838.6492550547196,-28.140673355577974
1.0,819.1648020662869,325.226040963219
0.0,45.43833418763822,159.96085232157859
1.0,341.274566135005,664.3185205549532
1.0,733.6843173539844,295.35185636846495
0.0,193.50713955221764,199.33334230914292
1.0,-86.81865353934916,593.5489873300219
1.0,626.2514479136453,625.2702894194636
0.0,190.59523609147922,113.64888107528125
1.0,-924.1646384493947,-425.22458722560816
1.0,279.8650286449374,250.1518373297381
0.0,105.5371370430219,-73.71235954630211
1.0,782.795565409228,-481.0387328806578
1.0,240.3678689406256,843.6194029694391
0.0,200.83508895636848,186.52105065189832
1.0,-569.3249722847152,-49.4189407297381
1.0,763.9010426161828,-44.68691176065147
0.0,-225.5673241645947,194.36345435572542
1.0,830.0478296255501,-190.74942505178979
1.0,935.0296353130291,-898.7945631852255
0.0,237.31135641264277,-157.8926387941204
1.0,-79.7574276144619,-107.88862722684667
1.0,-548.3486324852116,-212.29879387487233
0.0,-41.64947132881205,218.20770766525885
1.0,277.4835390776152,240.29669025817407
1.0,-205.1549934778369,-771.4468367769316
0.0,182.49304831389256,101.53007979210464
1.0,-232.98887412282056,448.87972437725216
1.0,739.7166496469767,-320.8205417501142
0.0,-31.036847226432293,207.46537278328964
1.0,77.69039478246737,8.885906825878692
1.0,587.9930109545267,-77.22625637549504
0.0,110.93961090751189,-73.52186269390978
1.0,805.4761783173312,-21.247827889346468
1.0,850.0632468971994,568.7229753913705
0.0,252.31505007931264,-146.29733862759483
1.0,598.845193623285,281.15618760301186
1.0,109.57599697846854,-954.3621563344138
0.0,186.63825583387768,105.6607203207666
