1.0,-373.3212724043409,172.41138263955713,18.08367344622752,-910.6808741444141,-942.1775328051772
1.0,229.28307152299976,-164.83858290164005,-730.6121080547784,-634.7414464887664,-644.4725796144577
1.0,167.01155101754034,198.42256008989807,18.077831589523157,-835.3641730891626,-63.338929711780565
1.0,736.8039894630035,480.1101196892562,-271.45910165328235,-184.57102516413238,-548.7017184731185
1.0,216.6660023556392,276.74113956374435,-792.4099334594844,204.23890564749126,-828.7468309629376
1.0,-443.10021989065035,-564.7598197824675,643.6696703769765,156.67161764578645,-351.510607257977
1.0,128.89419130501415,350.2500717585874,-172.39181963855185,-853.8702044082755,-130.88563884745133
1.0,-150.85027221779308,-211.08377807446277,778.0098285289835,-868.0415152234302,-441.643863713526
1.0,19.52036575495117,100.34023401499167,468.88178175780104,875.0200794165617,-702.5823832438764
1.0,907.1021931436635,741.6172452514209,837.1369929512823,858.5182780263824,21.469529837198934
1.0,-741.9853463419588,427.4149667221268,-428.4238771855007,-491.74099890963066,-272.7265177818092
1.0,-113.62829685606539,-325.8459413667838,369.9207398962344,574.0578437326471,644.5284504790907
1.0,-749.2375362626111,332.954541061255,952.8949266920633,-860.9127656639728,-141.48123523143295
1.0,980.0835090502749,-50.61605231291662,863.7880643662595,-205.99111340862362,608.8592549307839
0.0,599.1300095575837,428.2256514837136,858.3649066742489,-356.93129424605763,-486.24815297640714
1.0,172.67647877915783,648.4498485235783,610.2931918364745,787.3882375870073,710.803276133634
1.0,338.18831977182595,-357.4116134020653,248.06355730548512,-756.1407869307204,171.1325404441743
1.0,80.90929204673125,858.5557990950722,708.1577532472363,-977.9631303394201,360.38757902170937
1.0,438.188503865543,175.777357658631,-153.19223941157816,-843.9257998388682,745.2740578747287
1.0,-150.86262211334667,109.00274164367329,243.4934697902213,26.230466697960537,474.76859867089115
1.0,403.2779062291818,-299.7876879522996,199.89812314817323,287.3309905248175,684.6019050165582
1.0,-601.3304205792265,512.9948152819795,24.881958967494256,890.5146132514215,894.2397267113079
1.0,-917.5896181179828,584.9471798845318,368.42821744531216,152.12854173268124,-767.2850778361171
1.0,827.4925991899372,553.4806659917829,-798.1693546660866,-226.0998881650462,-16.56144190561372
1.0,-968.0171095097771,-665.7043780740714,-237.9184024551637,379.85848660378133,278.96956709536266
1.0,-325.67326495966677,-15.88125685418106,-74.21223345299825,632.1901705930668,-181.9873808786076
1.0,-996.0553853884617,-393.45296315727137,644.8920450794826,-441.2958076366467,423.5592862553731
1.0,-305.13279634334253,494.9766208261706,466.1180923485829,176.44540684267258,881.53337903891
1.0,287.00510264855257,555.6908401382693,788.4376426469371,677.4292307393546,-516.2307370068047
1.0,-235.64958635469793,934.3725998517298,-917.8163601664085,908.6367877847854,485.0543382924511
1.0,-267.31263243286446,4.035200022444201,557.3840536015332,407.9223171754725,-128.3024694241068
1.0,-395.4159430285591,-22.16899956343582,394.9732120503277,-454.50459030503134,-352.9815243999009
1.0,-572.6872427922681,874.8563641567332,467.0725936289075,414.02701777353377,524.8025703195183
1.0,-433.01401008252617,-366.37948571986965,839.9615846360143,-676.4920978466505,-996.1235051215978
1.0,-751.8331261462383,-312.8680123875083,383.2024565080462,-136.11988813804214,-514.2224128066241
1.0,-156.10985027777315,-414.12131529699025,483.9343470615149,-379.97682337435674,-559.6332834953887
1.0,-688.2968316030211,-702.5795313470697,-620.9269864999867,-130.36870054632504,-271.221704378769
1.0,121.43853947547973,847.52362010139,-848.0931787418089,103.03837171506393,-117.76083114325115
1.0,109.10373271929916,-629.3097699814416,-553.8202560028633,-431.25092550651243,273.5101171867864
1.0,211.04313194080828,80.77618531385565,-290.818009886189,-294.44286122530855,135.95067864681278
1.0,857.958013934885,-707.48810905904,291.71897053455837,-790.2604057460601,485.97272978582964
1.0,-590.7927600307394,-325.46716375497067,-60.169109053288935,628.7382427650202,-912.8775704258464
1.0,-346.64189917769625,591.8761544462996,778.7624926350973,-186.3399679399189,-793.9021935199726
1.0,643.110371987206,-948.4213271901169,-379.56954681721913,-995.9221150458244,614.1342962391193
1.0,332.1647632729155,-695.7802213431598,-738.3634203788752,-218.24966014376116,-716.8736784349354
1.0,-511.73010348531835,431.33515152812174,553.6323587019972,-480.0250006877684,447.86578510672166
1.0,-46.389388908487035,-878.143650666638,-260.3294840911052,758.8635616044662,834.831890364632
1.0,760.6454482275528,-653.6868040265422,449.05833602480084,-648.241125315473,-954.2424844797271
1.0,-317.73897610254903,-850.574169087096,679.5664222590103,249.4931435831145,-611.9967168136297
1.0,241.52157358018962,797.2485392534013,141.16856174033296,277.3635024799389,-385.90991182850144
1.0,-944.4029652439092,407.6573734400879,-34.28154572963524,-328.82704084646355,-21.26029477019449
1.0,-134.0809029465995,481.27257503636247,130.1321632241752,87.23336222321223,-58.25953824398073
1.0,-726.0149799574453,171.84853821216052,731.8451115286275,199.1921047861208,698.198948437788
1.0,307.1168574821104,-303.6120996684168,643.8846425860736,658.1131332928273,-77.85153654344981
1.0,56.505140393384636,-234.11409066938302,-756.2374746831308,3.913185446876355,460.7677218096012
1.0,838.0239301619836,937.8470364737054,687.5705197664499,302.31758538202916,818.6742479128889
1.0,952.5221489048433,653.4950165591074,-689.2792143985538,-718.7115748651105,630.512595627936
1.0,-885.8134417703614,-800.5128245032002,865.6030820997937,-468.56057297467976,-52.30240671518163
1.0,236.31703841537615,-878.9666926573714,651.0145592286121,295.030045362887,-94.40741455640205
1.0,-342.0632972152373,-806.3479843847567,-854.466212714196,151.07821548498464,-283.06849504658317
1.0,233.48466476561748,260.614437054601,-39.828720152562255,-856.7056327859804,-672.841439317199
1.0,-750.3148331281382,-580.6993117926893,873.9603801572648,-327.46561353779805,959.6174408843938
1.0,-155.4318504007108,-99.55118300509434,-207.76526747593027,890.028349795525,-606.5117807693548
1.0,535.082206503642,-187.17228738957022,-324.1250406341876,109.57607472664108,618.5962381900599
1.0,-76.53367314398054,-591.993556489943,537.9494551099549,-7.197567110922364,-626.8973398602544
1.0,-997.1874490298325,976.1228253169556,400.9872159018503,529.140459843502,350.9986992207371
1.0,936.2853251812874,-695.4924735867426,179.83604832083984,920.9810222120702,621.972379240379
1.0,-763.2715573535404,197.51923961563534,-679.5842156772599,285.7167475545782,-614.0637191761994
1.0,827.8789247756793,854.4272713748908,-939.545614750044,-836.7628041263841,-340.91909975754265
1.0,-967.0571511014152,-508.5713541999841,-399.02156223133375,-759.6578630992235,-88.30848044048673
1.0,-81.67017061378056,-713.9951324190199,691.023878357078,749.2551488027304,609.3677337366496
1.0,677.1468129056784,-424.4285445029701,-740.1814474174133,344.63401646809325,-328.4802908824653
1.0,239.961261194881,-810.2659504621353,508.7324007690977,-595.3317688950722,559.8748200221069
1.0,-980.5317362118801,815.3287338553305,-929.8791139656992,623.8513605480873,-671.3131106489343
1.0,-734.918501626922,-503.9576626524862,-379.6369728270887,121.74497033631883,550.6260588424159
1.0,-881.5440966063402,-540.207344959333,980.8821460977622,-251.60466519897034,389.9328125214515
1.0,-226.14069345620715,-50.901478779595664,521.4506372208077,-434.30291779561344,590.5786918351807
1.0,381.57974162320806,539.5304702094422,-423.5410217583649,934.6234049258132,-416.89220193547305
1.0,825.9762268542677,317.98109423944516,-368.59077714195587,678.1043867016829,-174.05820066593787
1.0,474.40201292658776,-524.4214135730099,333.0497014756877,-826.1603433828595,765.1278520134042
1.0,-140.46345718402904,237.58123210061171,-495.368828537952,926.005216215973,719.1108253115337
1.0,105.14480726674628,375.13115432044583,901.8185884577595,-693.7332576699216,460.799675314797
1.0,507.2326445737074,-147.45257670779938,162.75198287965645,-517.2002109252007,786.7586055155314
1.0,991.5993923353683,-496.35547338728236,115.93096217491575,46.63635019536787,75.48319932713753
1.0,-737.4083424543269,-57.717030229847296,-630.6625419038774,862.3897395294946,-670.2868089877161
1.0,174.16963910484515,-467.71282098516906,-998.0448585212365,815.3295504265693,51.959124993132264
1.0,342.3571337063843,783.43608360741,109.4820491880123,627.7147073532406,512.8424044993446
1.0,-190.34429859806437,-93.65624640568956,-227.69172342384536,211.3781334214084,-92.22942180126074
1.0,249.77991987264363,-563.370129777295,414.88416307738726,-77.63168203247096,675.0962369932015
1.0,309.0603409666787,-971.7261674875222,-316.2903530221248,-163.09735954755956,125.42662123895025
1.0,333.1799363536161,258.11036600181046,499.4579714279014,-66.83458146986811,20.227167269392567
1.0,-368.475336908529,109.6469953032722,-46.47580955971728,766.837954898444,-409.77208765232365
1.0,-403.8863417589354,-848.2748732713333,-339.34840232432873,-220.99334478285334,-896.9668477400631
1.0,540.2878727218097,123.5577193530587,6.660297597900012,437.5490749710191,-344.40634562949253
1.0,465.69374174544964,-925.7326859291788,-552.2206343934819,898.1227966150411,429.4479434475418
1.0,27.044610810242602,505.6981877501255,460.4031034498753,977.6645639740282,985.2500563384103
1.0,-110.86185754587461,714.1576684823585,-485.56468006886666,919.8277289719927,-717.2525665031135
1.0,272.07896855980584,-3.5592492625103205,372.7180292524158,556.3845101295506,-374.3011055523699
1.0,-845.1406072031207,166.26930928315323,735.4573316011797,-700.085711017595,-74.4620322826521
1.0,602.5979224938135,-134.30845917828321,-282.5771965562873,-593.5173650635428,340.7523683399179
1.0,723.8649093820038,275.8836304177171,965.6201413024494,-564.9676170547984,-388.2912038275945
1.0,718.504744463022,592.6756137901998,-293.1186862598332,951.5371766768433,-718.3659662184336
1.0,-578.332342127865,-704.4402171003794,83.94489783409131,31.853508915333123,148.08293793023563
1.0,-401.4325158449077,-190.24333512034718,474.2747452686099,590.6399769665707,-931.1452442030641
1.0,654.2030941641856,-380.40539948424293,-524.7614462384086,-757.2771953845221,-485.1252358412519
1.0,-746.407189351248,-443.90722964158783,-332.9705565054793,-790.7935025235986,-190.9047369590644
1.0,-905.4402551917118,608.1004571547853,-862.1368818275243,-625.0644427632496,-160.2674509000857
1.0,816.5881030831638,347.9310499220285,-851.940521411074,-279.5364205669648,881.1149932713392
1.0,930.8199014601769,-656.6133264339205,-707.955058480846,899.4104792971373,-174.8550413063523
1.0,547.7314768638644,261.8333037997752,-629.9612405562092,-531.1235127195116,768.280252978639
1.0,-787.6336313716483,-937.8128204234904,-564.274805512891,457.3203822741866,-788.5273692689618
1.0,772.1841848468223,9.04632880086126,896.7170904389282,-225.08595997755833,-945.0260626398767
1.0,-463.40688102379704,975.499876686785,-683.7126075552103,624.2663121985265,448.8436324982572
1.0,440.8786131235506,-221.04171990395378,975.3924489336273,-401.2520002897169,-813.3957837921735
1.0,-987.2238140649325,698.9018310269848,-145.71247250401223,670.9776708963193,43.12324457074851
1.0,-30.724894488026507,564.8943043710997,137.60546620778018,614.492789430692,616.229140555095
1.0,804.1348335510409,740.1701979848131,762.8412784129023,-699.5614322907857,350.48906188389105
1.0,-88.52268816956177,650.6304802579571,741.4623246693425,351.83982161619565,-971.3341029617666
1.0,-515.5365904429789,269.0421195372917,968.3033858293923,-402.34593850614147,-386.51716392486526
1.0,-76.53822801216938,402.22188125548087,568.660188873336,-98.26539281018904,-507.57154568994366
1.0,577.353347701031,-782.3939490624443,572.3473485696823,-119.72542271543523,894.8634029282919
1.0,-777.3545633896881,-313.231887096892,257.24850891876554,718.2174515237712,-469.45755378307786
0.0,-519.2196079435316,-308.4366350774361,495.86886984201874,-727.2815546136383,644.1146694292856
1.0,-273.07620610700644,679.7956716879212,461.6683809544277,606.4284698844058,-755.1718764859701
1.0,-922.7329795727845,601.4415455275464,805.117770167175,-638.8165400793005,970.1305040693553
1.0,-403.3399812898575,693.3066991622354,366.25193384467843,-205.2997289011032,189.9950099186783
1.0,425.3265937923454,911.1756112520393,569.7639850203541,24.78663148417695,558.882803304986
1.0,-812.3802381584164,69.0498005844654,760.4991986943987,-974.8478779286643,-524.7532486052578
1.0,943.4335374657139,459.7695336063025,100.53020924351404,-102.75152893965856,-160.87581492951972
1.0,-204.46434774574664,576.5185245973478,-740.2832401417343,-495.8977158067921,-354.22152681163664
1.0,55.51672003856265,-445.0314738179153,-136.7569198745473,-597.4563225056768,-271.081584240358
1.0,-29.212448824815283,-752.4279452113414,679.4905239249742,926.7515117523899,-127.09336441953667
1.0,-814.1359914468362,-272.61448875645215,-903.789603500299,-411.44868018422073,108.73848975405849
1.0,611.1058170831441,21.927800060445293,537.0011882224039,987.3866717203582,983.8849318430339
1.0,-987.8633654283084,296.5133069345454,-688.2601305935152,220.59433909084078,-603.5335733296686
1.0,553.0733363924444,403.7333933307252,-880.8435501287793,157.82731306181108,657.9366386755617
1.0,742.0714242693809,381.5144438103871,-713.1667639614571,166.07861591867072,-32.53792017350963
1.0,-471.1571110834425,-58.26067287349531,-257.9470677735029,679.2332135280349,-303.0945392760856
1.0,-648.6499160043375,-748.4167668047821,-945.8813255762384,-64.22052351910554,485.9311855793542
1.0,-589.5370437636751,-871.9342986864829,-906.4686603729633,-724.9184233737806,309.8281209602601
1.0,-747.3721927286379,646.6486748559037,348.12518997650227,863.266781728001,-81.3197141797499
1.0,-95.83857829920021,-810.6484949191723,-841.7667519195486,543.9091659422834,597.3881345338318
1.0,327.6252289330664,239.45243271382333,-914.4098706332097,248.9804347205477,297.10600406215985
1.0,260.1712051896866,108.67505232227745,-179.64376070653861,585.073432150687,672.4420790462402
1.0,-472.2146216903402,-379.5405326812851,-933.6682750308014,-404.49162387636227,510.8722655841807
1.0,650.5871105896838,11.561469298757288,411.8972817059275,-967.3237026348842,-664.1417430230232
1.0,-329.0418793668031,568.0864321884751,69.36489605547149,875.1227790316761,477.05256800901907
1.0,725.1519419876004,-296.28769836442734,86.34940283568744,109.30707713175661,551.1236379885522
1.0,-70.58494158162512,-839.4592457875269,321.59090970919056,75.9394349074596,-633.3624506198812
1.0,634.5970891498389,332.2998481537843,-955.9628454977998,487.6510930135157,-481.84422035812986
1.0,202.29132619146048,-492.78703303063634,-356.1596788422074,337.5319010850792,-653.7710585985444
1.0,-890.1371996312402,414.83952890208593,576.619497094141,-436.9886272127832,536.8606063783755
1.0,875.7607325802721,786.3618547808157,-181.66891119157083,970.304182534134,222.16088455837416
1.0,-944.7770362115226,617.9774888993009,223.96217376317827,161.7199295638468,-605.6804081072692
1.0,-447.65782383368503,585.2812342830609,-541.3676605441395,738.1276155571286,522.5841735806196
1.0,-494.28663359616377,934.9185876213294,322.91760342500334,748.1005406844783,-210.20846645071663
1.0,795.9353848105995,546.3117640579815,586.9997426363018,-846.0052034960665,9.618455544595918
1.0,639.7179392048865,611.7394085375245,725.2293390876182,482.97967120460567,-464.58161703164285
1.0,-472.2858135113073,-781.2352099992272,398.03101016120354,-974.7454727017637,-644.6626567341195
1.0,-709.831714311183,366.2619318163065,296.75284700445786,-749.0904892027886,-46.22645855741678
1.0,980.7931549962491,238.89571267062593,380.7114838194602,429.019722497806,412.42957450167705
1.0,-209.5851710053638,234.2075271945505,422.2824973380691,-921.3679803466783,-959.4559036603707
1.0,269.36367369373625,340.7288712879606,-942.4417979284641,466.50825515476345,701.8435672740452
1.0,436.6308987269924,595.4313136993323,-912.155919931497,345.48088688258053,103.4377754964928
1.0,-925.836513513439,146.18878443793187,-970.1608098444905,230.97778317283223,276.52014477398825
1.0,-545.5392173596239,385.4367440429937,610.2826637501785,135.49956001009173,-676.574415015848
1.0,378.5911353941467,242.1157767512932,44.26490858884267,75.76519371288305,-483.19737930653423
1.0,879.2221207677392,-674.7410622714856,549.5549465149234,-982.5016947974217,213.53814095955863
1.0,265.8857927261897,631.7648172681891,-686.3208600050148,520.2719006531768,-540.5904875603587
1.0,695.348113409018,235.41137969784586,-866.7622412152195,327.6208386694732,-970.7867882749277
1.0,623.6335113206769,487.3740944616875,-669.8858460276771,699.4234472268563,-529.1716284621352
1.0,917.7154272241382,324.63419068953476,-755.8644646389358,-596.9250172671492,-886.0363030940192
1.0,-93.9507150023395,317.6464844230327,915.8175305088112,611.9696719675912,-258.7222747201258
1.0,632.4106322420103,-235.33055158093123,-418.0897688897953,248.87815041485237,-18.233165470383597
1.0,126.90951748339376,173.0486138700278,202.54565830692695,791.8525274645178,-455.7437700822402
1.0,-396.9849275064379,-601.558194261994,725.2331055251193,-220.75230532639466,831.0855207072593
1.0,257.13035437668395,317.4997847692139,-967.4705439169255,754.6064889974487,553.3704831665602
1.0,481.66794174308984,945.2682088328777,-167.38793615197676,191.81565970566385,-669.3997163848773
1.0,-890.7969600381072,-707.1897854732913,-439.6458291309659,452.94616695938726,435.76087143556106
1.0,607.7738086602687,-573.7129170232561,497.38335941308355,244.98506998314497,70.64016837641384
1.0,-576.6827716977646,-351.4791760408258,919.573621713269,980.6626456815984,-117.58632041565886
1.0,754.9141943543239,179.17843101029234,273.804485683341,-314.5082124704885,-45.895783264610486
1.0,469.94369543809125,883.9694340266565,857.235394652052,-726.0425120804772,-984.1151241625118
1.0,-797.801341878167,297.67326877684513,-830.5247834330529,-844.074114349616,749.8732195044408
1.0,24.65970987877313,-879.999422101964,274.5644019647166,204.9084432297259,-478.5930574224102
1.0,-190.0179815237408,-237.09048276078954,-995.8867365608411,-914.2153969928244,-464.8265839316264
1.0,-674.374793434511,796.4554097131011,801.2554422338135,-161.9701661336004,-727.9432253239186
1.0,558.6772903150375,533.8639508081087,602.162061965332,-398.25006465191825,171.53309263410802
1.0,-447.09109152785516,466.68048769647385,249.00833165079644,-35.243758860513935,522.5520270332581
1.0,840.9383418715249,825.8210168826856,255.75812792692705,375.7859186075498,-337.0464840962794
1.0,40.67357807798953,941.3568746443789,991.3260049899984,103.09781144426984,-454.8195657159031
1.0,820.0267209656126,477.96507753376295,949.9124379564739,-711.5969120449697,-184.1244598833864
1.0,-535.7304692375975,366.62555594137484,-58.327402768728575,-151.09023687007834,-118.66139474265287
1.0,565.2967305256398,654.6250584127938,-688.934451912864,112.28593451447477,798.2983983596494
1.0,614.1464675689729,-244.32253497881322,-279.4005884327098,-630.049834654345,-182.37620635119936
1.0,699.6160693649053,946.7377069237384,-713.9925860544192,-526.6756518575397,259.97678243696464
1.0,527.2226553784092,478.7342168557691,-95.74480617076665,615.7054546088209,420.78265572383793
1.0,-816.9621541737868,66.29990397031656,-804.4894831569911,131.97932079341172,-483.7437154253412
1.0,-306.67355108296897,985.6892316883743,857.1011972715094,-323.4843839189216,175.83571561350254
1.0,-645.4894862086016,603.6195331901606,-91.8497721939791,712.2357178905781,437.8851259025869
1.0,187.09147627827497,242.84508451217516,905.6638706057706,422.83741834340094,344.98143810557053
1.0,77.32054196496574,-14.226538677195549,-951.9173363466768,917.701719129901,-897.1660565019044
1.0,-766.3873533901677,-590.8087279210699,-600.3214485502306,-250.13165347039944,-950.328910921106
1.0,-844.5996578183219,-400.5778569153258,176.317185437199,-29.743076746451493,226.38240657185838
1.0,755.3620575502018,656.626643878908,673.3527187558116,226.2470236808831,-127.83467719570172
1.0,49.44723847524324,280.0203670473668,-194.34383858248827,-411.612699108685,779.4308854071064
1.0,-822.7526075534106,83.0420306998642,-262.6031632406309,-688.1091415666538,780.0241444486776
1.0,-571.058323704091,267.043839164304,167.2049102840342,-643.3302345338639,591.1608130643428
1.0,-254.29294471978926,821.8617314579483,570.9706827356172,699.4439689920675,357.7399710925213
1.0,983.7085677354501,308.42683818162413,-251.7194335068167,840.18177396123,-820.4685841906291
1.0,-450.7585037571848,14.617636857786806,616.3125173205513,-584.8130651740244,-253.6318697412214
1.0,62.267722344538015,-386.6060493362819,942.4295128258241,-457.1550334253167,-69.44166061026306
1.0,-29.025127286645557,-599.4241454501594,-401.0139268587534,-462.3274208016836,-806.6658314825634
1.0,-545.0644933766698,-270.1329498187215,-590.6115303362889,907.6834402437617,-683.5124941886155
1.0,-609.4785931098568,-967.6099959428359,-545.8388905825304,485.9031684050842,746.3277396923327
1.0,642.0356399587138,663.5527848032373,479.28987264167245,406.124601026537,-225.72761231247694
1.0,-810.9643976045629,324.93925567727524,-269.27405544719306,-486.3843282345333,-515.7394467809154
1.0,383.41614888104596,-797.4745504160148,366.2583874482509,-62.33875218095284,-126.9506045048139
1.0,275.5306835237827,55.1497817961224,-164.02544699163025,36.97861290364426,-15.930802863832355
1.0,901.2994901983395,-311.7545953750698,-208.659982407156,-729.0867414907057,426.6269069211162
1.0,409.2982222675107,695.5042487858889,414.1160056078231,-222.70503603258885,-816.996044253278
1.0,-846.1859155916925,251.17205988512978,862.6607599726865,-659.6486452629997,285.9424319226973
1.0,-342.5521367716466,484.74538518913437,-436.3521082613644,448.9680581599905,599.2177260261456
1.0,-560.512800437566,-605.6062397085573,-577.2232086646638,84.3528837918675,534.2473904449946
1.0,-986.1781704598216,662.6266220151856,99.26528007756497,-274.0973521294559,569.0344703223277
1.0,-398.1521296690778,352.39088976515563,-753.9663496318497,-387.92245285125034,-865.712907791856
1.0,-564.6441659049885,-722.3872153652799,913.9374965234117,971.851314157416,-759.5255344078121
1.0,-850.6768620626228,-876.4879229613445,95.98690623612151,-68.23859612498632,-602.9355887105177
1.0,-777.5235529755939,-958.7673855136359,-47.586076405413905,-178.5975401572888,938.8455350379727
1.0,-708.4999787994792,72.90282789205912,-732.9492003790057,165.82964443667493,-420.13445298631154
1.0,209.48423682971975,-795.5019784118293,-310.0750058132155,348.4522489654171,733.1843434957575
1.0,-972.5680609991516,433.35778394025715,290.3972490836725,-914.3042855276873,-233.72017026756794
1.0,-536.7307054602766,334.24999591365327,767.2922194737048,668.2418905902211,372.28169676221637
