1.0,-373.3212724043409,172.41138263955713,18.08367344622752,-910.6808741444141,-942.1775328051772
1.0,-467.6338242007006,-127.94173773278851,935.1462547806482,-16.637149560752732,785.9635265368838
1.0,233.5919663114521,606.8865602681731,350.23061327764094,855.0148767030164,628.4269509755206
1.0,116.86592183377297,-185.0206513825534,-935.3465059014878,-452.49236003709893,-745.2949304618066
1.0,-589.858361021151,-391.46700039544703,775.6029387681265,-768.4364791134685,644.2528677436287
1.0,-431.2397801873617,-789.8803865494053,-42.083335459374325,-789.2131449474086,404.7227383166153
1.0,496.94327749212584,-903.7455435601019,209.76539047225242,-349.1420150310396,213.97063185281422
1.0,-486.4864195866953,-28.338661222208316,606.2706497876852,758.1930581187266,-157.52798604603993
1.0,54.7010939451186,824.38392952657,-567.7919936240296,850.4058957192692,-671.5691726366475
0.0,-462.20020652671474,488.3460578982699,21.702691383938486,556.9444180365001,-344.86183440488924
1.0,91.23047072243253,-128.31697346012174,-940.2589673459654,-655.7961887799181,-640.9449466164434
1.0,248.405306779071,24.131000723949455,-230.11727492252066,993.0692406654125,958.0967015917051
1.0,231.48665888913706,-878.8633303627673,784.6562657470092,-545.8915989755235,602.5934747162607
1.0,317.6932169184663,-709.8759072409196,701.1401221884005,232.0312758887285,-983.9884149301612
1.0,-31.546128494655022,930.2865569514083,125.96415211781414,612.9273290000745,527.3886256229177
1.0,-288.3918931552005,878.0234156524598,-40.793726963693075,-841.6110306415718,238.80558667314835
1.0,-988.6594955515651,-495.32887582140785,219.66252518884903,-883.8601075793671,539.8055481382517
1.0,677.4315942243732,178.66601783921055,806.2043315785384,-177.15608379674984,-853.8100833942289
1.0,633.4429364442562,-912.4026600949702,-725.8115744767993,-776.723125800787,-167.24664316484564
1.0,400.7483490577599,-287.31354095165966,547.5977277046006,627.6762575478788,-920.8451164254063
1.0,655.8979553771424,981.7382912089761,-338.9926211692798,711.3917090579762,-951.4256983700222
1.0,-353.9559166756161,16.102911563269572,-300.43674951477567,432.42058644998747,-757.1364418770645
1.0,-178.88598482369105,185.49079025705714,710.353428665743,-772.0135266472826,-222.0243678891693
1.0,614.7817599090545,-58.97365791317941,-962.4918282925104,322.1080340678045,112.7886655737459
1.0,-170.38331157890866,75.77317116764243,-829.8923210642658,-885.7302861335605,-330.28930181597514
1.0,528.25088299456,643.4506902495987,-954.1029323308301,-967.3631658188128,663.7379787849793
1.0,-856.8587791365328,283.1938098548617,-405.09036273382776,-392.42912217990477,-163.00649815317513
1.0,-207.40958874749936,401.2918513557288,-599.502191451221,258.0375714477709,-636.0359212959703
1.0,366.973087973706,928.5449658289378,-731.1688266338417,539.3925786337686,-989.6265772132587
1.0,622.0650575834984,-282.9511024099278,955.2861732897602,290.42155308155407,450.95798726103953
1.0,584.2102700162343,-953.7147606202387,423.5993113412744,197.79132226462434,294.14232302556434
1.0,-973.989767804569,405.36026639037254,221.77793705854674,-480.47480961216,414.8799371763587
1.0,-56.19368796441984,152.9441093021503,-964.7684875704861,-968.7883975068675,34.26624222031569
1.0,-834.1340617751933,442.27009704561533,449.52857752119485,76.9259842462859,972.4497743817462
1.0,-297.7647032243078,779.3168453778776,178.33231948749085,-214.28120630368278,902.3257678032605
1.0,-666.1522022430242,248.20477193040415,-428.7050060496272,962.7047646531075,-221.0688651576031
1.0,-867.4639506410095,-699.8082697552125,105.69154137300302,144.06065147799268,500.6144873806975
1.0,264.6166098131141,875.1147204137708,183.81084408012225,242.29137666821975,-510.1572200496962
1.0,-38.089696993862844,987.9658888596944,-718.4369492313294,-184.71647772160145,460.5448970987329
1.0,-390.9386086762761,-360.17330361224856,555.910571814127,-500.3604715972643,-263.4864189868564
1.0,-523.9280838644722,-30.96946865165023,-406.8351896692734,-446.2057794123051,-104.85523024577105
1.0,-322.5982582253515,772.3918531065656,917.5053892305687,-644.6447334713337,-409.4430742548967
1.0,-152.2760964833716,-984.9174762534742,253.15358322539623,-421.1835638240002,-220.6657524941238
1.0,-501.81448423352083,-276.2417503062875,28.165225984314475,397.4304085111344,973.1939822405675
1.0,-485.0275149630412,999.7048387561385,407.7049299233872,-934.8033635364475,24.38599337373944
1.0,-120.23127950223329,617.9631656138718,550.4649520570435,28.01708740070785,437.4008776273074
1.0,-832.5511782245271,471.8683921163665,-871.4430757818764,77.82610494816004,689.4919534603957
1.0,-215.12423420604955,-241.63404149662472,964.9977905061965,-41.800171254855286,-542.7326475687968
1.0,-522.0936128123872,857.4272401558899,-932.4509363820712,534.8755819600046,113.38146621966689
1.0,510.5866228178834,-309.47969679782307,949.3174511333914,-414.78303788132973,540.503028765158
1.0,-70.54031413613916,-974.5084632581944,-758.3054004509511,227.92154025082982,401.41233515140493
1.0,-870.3323079623153,-185.05144647882332,-530.0429538104561,86.05026460064778,55.23355823861198
1.0,591.0813168035727,54.88110796012779,661.612520970459,52.35243148604809,-501.9848796814399
1.0,834.2478925100484,278.31680464696524,-799.3221464209817,-13.72391288529775,708.0617858993223
1.0,-58.56675336370881,-979.5168075933902,412.71392850917687,-957.7789243906487,785.0181838764252
1.0,-501.26359049206815,-531.6425249550794,612.5323980665275,773.9415251619689,-740.9946633492121
1.0,803.3598724806661,-979.5869073980951,-556.4318444163081,-377.6818723599948,-974.2261742863753
1.0,-64.44617223024181,638.4226516653357,-988.846877811145,602.2389295482217,875.5609027703463
1.0,-778.0984732210105,-610.734722802584,-888.8700627219404,710.2675830033452,-72.86995186361048
1.0,-612.2879886384471,871.0231784622126,-954.6821852959557,-811.9786247840144,-569.9925717779281
1.0,598.6210739805656,684.8049924449142,548.8769182704461,452.5512804797054,833.1702846993135
1.0,-963.9525135062996,-286.28300379770087,616.9684976099804,-292.8227948202631,83.5521137197843
1.0,-329.8465670075441,259.93350675454826,-353.5708345199222,314.8761228676419,483.1613299592266
1.0,974.8555188053529,886.5436068804233,-613.1558847588527,-128.7431920087871,955.9734672680022
1.0,-45.25216730938132,-924.672393608337,-358.0913875849392,421.84934739821006,-157.35806005591417
1.0,-668.2061318099912,-594.833776992949,503.7379041890863,919.7824047114652,-264.90688925969084
1.0,-768.5517667280697,687.4652087024124,103.45747837688782,-338.56464229113146,-575.4304115292832
1.0,-399.3794482978352,722.7100938505287,733.006233267376,-360.3982150715051,-503.3352529655677
1.0,793.4756511532137,135.76687587633432,-188.67967064255356,713.875902829943,-288.0332171113091
1.0,-33.559970219448246,-613.2195433980123,-652.800324565368,260.2675942199403,747.2263422132148
1.0,-618.0041307621696,306.22793088379103,338.6611770098482,-380.57725169746993,198.759683835312
1.0,-457.8977659343834,195.09291495240313,860.2604994826495,-584.0846499913796,-87.69221554157775
1.0,363.192997405966,397.4474790381855,-290.5529964440017,-17.71071113825792,-851.3906410620244
1.0,808.2657747144112,-811.0788142552711,690.7807275335108,-93.59974764790309,218.45198925961427
1.0,0.7716522983400864,-473.78041495117884,722.055302539497,-118.97689072050935,-946.0444981698006
1.0,138.61662611180714,-61.321779007598366,-828.5247459795546,537.4338937138787,-295.0604829376733
1.0,837.5292700405735,475.1888273922357,-25.940197565007566,675.2023810584667,-884.6101044730461
1.0,18.595297906687847,-132.65234965860293,-677.566692622785,457.679569315208,706.4146155683582
1.0,-886.533904537272,-333.8461759990905,319.5124078711774,971.917770631333,136.76131653475431
1.0,-873.4390369758702,-670.671010048472,-663.354932857148,-266.87667926157553,701.6287257072509
1.0,286.77290606448946,835.3021203025462,-905.4499346750913,-785.9680683246632,206.9952516494393
1.0,755.9216314834346,974.5860931986813,-250.72877104023814,163.02905661720615,-307.8140268399985
1.0,-617.720878956443,-427.86627333361423,-734.757715901733,755.2695104842635,-492.57931059718896
1.0,234.91822386404556,492.73021048408145,372.04123091893666,-777.1948061144728,181.4146489051093
1.0,45.76645540506547,514.6153714980067,-119.18617320933026,-871.3806843336645,269.3225567886709
1.0,540.5806658096335,-90.48452064451237,-652.5035395687653,299.35263984686685,-120.38634426421015
1.0,-585.1895318612412,616.5389091687766,-983.1790658403532,-304.2748288761435,-960.907244695687
1.0,708.8321485568542,-861.3514827858008,441.0219231655201,-334.68752585312495,-433.14048677167375
1.0,119.56590873731238,-792.8003195072583,-207.68069367698013,-583.0526641095239,-821.1865807466745
1.0,-3.3743964958122206,-400.50753337534434,-582.3494891291705,-355.1229422427233,-93.30120820876141
1.0,207.98486736267182,-943.6549939166181,270.24093837944065,-550.140706465827,609.2199923862024
1.0,-801.1882412144444,98.66500423605021,-545.1418483202146,803.1547365402078,-696.4313784810436
1.0,-733.7788072363605,181.31679578555577,319.8858905998368,199.43965632642517,428.5340933243733
1.0,-899.5163133264914,97.4877118848135,274.60972027928915,-3.6258476410866933,-170.18856162792304
1.0,289.92197146848207,-830.9041443145833,967.0517168045483,506.66924530493134,942.142564237713
1.0,850.202466790287,804.1618737609961,-502.84746442950956,244.780815012954,-612.5892806236727
1.0,-249.2655415457798,574.2556452097006,-423.6007380098183,-590.2607384915857,-790.9676086896391
1.0,217.0691774191232,-472.73468987202705,844.5545202716348,-575.0385776465594,-639.1839770793622
1.0,429.6967048849897,-623.6890462901152,-57.0902480977262,238.69268982180347,435.30128986282807
1.0,571.9445751174699,395.7935782057268,-162.3451358227128,-728.1614750934384,-418.0783054491044
1.0,358.8952618008634,188.0689701708984,837.8722866837647,6.288756777093681,534.5543961019073
1.0,-149.95284174110736,-891.7964062424642,-795.1699063066812,-353.31781251101074,841.3258777111364
1.0,567.4371729185298,728.7649699507274,434.7988642447676,440.53464378676495,602.5312998517545
1.0,210.83525274817612,447.84926171491907,330.43870529332844,-337.98438904308364,-887.9194897136699
1.0,-271.58057464734895,834.7468262737079,392.556415908487,-710.1393554182922,864.6034792273356
1.0,580.9253546470381,-854.4417179603379,618.1030912410488,-373.525564420822,746.0895222948034
1.0,108.01160488980418,33.300320302833825,317.074256465766,-620.2028339741954,-119.91448152222415
1.0,587.4973340963224,374.0637988567671,-317.95758835509844,-434.05217563985366,659.7673530204349
1.0,621.8963291885532,346.8402719394869,-175.83716630987965,816.7593983622323,-480.9298139494813
1.0,986.6220493959579,-134.98200222264757,-692.8646395411236,-588.708144185669,-763.8466131932591
1.0,666.1853613519102,-702.3934655332955,248.39044568917097,-472.62405990283617,-717.1600925863104
1.0,-378.18018868630304,449.7330785710303,126.12466068208823,450.77161060125854,-911.2803260913391
1.0,384.75032110987877,-423.10954491870655,222.31747171943562,305.16001906473207,-310.05711311774303
1.0,85.49410172509761,-673.4715927052091,214.1265403284997,831.9093741321133,571.7913074948597
1.0,153.51594607901188,496.7776947771695,844.7887074692042,862.8057959835885,-332.49642651814474
1.0,73.26778183271927,-539.3564144759604,-100.35997256664155,199.86457230975452,-823.5164209566552
1.0,-715.725330240196,-715.5149641377494,-116.10917897920751,-322.18817951180154,-67.89303670524191
0.0,222.83876196139568,-49.97128183289192,72.99312873511826,-937.0143602132683,429.7190751381945
1.0,370.7281409085838,-662.3673509538935,-311.24473604527543,537.1786852365735,-119.72744336469668
1.0,-797.6440166362866,-635.2781074421923,318.76312997566333,-268.30388249299483,-739.5196298805762
1.0,524.7786588499894,382.76225697996597,430.03016043482785,-231.64109760039105,344.84273711539845
1.0,-451.44827563585,-237.31111301613134,-240.46784371529384,-814.5914187971024,-830.3207597480782
1.0,192.63886782020904,412.707956556138,404.61306959605645,-328.51627526874984,-886.6707950568796
1.0,-998.9306996478726,-438.05749845027367,778.9267096639071,-515.03156597883,-953.8052255916109
1.0,267.00326701809377,-474.57103510645914,-428.1391888977395,-673.1432283131958,244.29817214238028
1.0,-437.5117004824342,672.3946017691921,-304.79509262240697,877.8618273272234,746.3205173741514
1.0,313.3068961734716,-661.0006034430056,-554.2485243077444,-977.23331811964,200.60412855510413
1.0,15.113322019831571,-840.9545134358889,-513.9082550416188,-677.0281879365868,158.32743146923463
1.0,356.29507651882477,-844.8383340830272,-849.6264332449734,823.7072280228299,-269.64703708269224
1.0,-282.6827244896848,22.40463127946748,-609.5132257500052,-724.1021374714907,423.8172720330349
1.0,717.3532060518398,901.2492171075539,-924.2789295707032,511.39964200198847,-938.4382858035725
1.0,-246.37898273230599,235.71978957842134,368.5661868959062,-695.4735833976187,192.71463660248833
1.0,991.2259109182748,-443.55192776497597,693.5365703027721,-396.25573589330804,-578.580710544216
1.0,-695.6844445625275,-745.0320051521318,-693.2588830491136,-351.63459571027227,-753.5962184126688
1.0,628.6311696265429,689.2031684877411,-982.9933825441645,542.4132229564209,89.56141898479791
1.0,661.1943773069922,178.60073282675148,88.87019114645523,451.33540275074506,-42.53034145416177
1.0,146.37734599515238,-885.3415227092503,396.19313086253214,-189.54630139724497,-164.08397208590725
1.0,158.91994867753715,-861.9740973350438,383.3717125034732,869.85592234719,-110.50857746810277
1.0,872.1425309925721,20.210100090677088,722.3092323970095,-451.4531478557742,38.608352157096306
1.0,-829.2686347382927,13.736793841832423,-427.72652004186523,68.27371352466162,610.2454658821928
1.0,3.360164699513348,-396.6054630230402,543.4493837891471,565.3137041626846,-279.1915444603392
1.0,-427.73626982260726,795.4455212511411,-149.2759461143247,687.1910590059335,-135.44999226129482
1.0,-951.897275032134,414.46851828566196,555.4418777067372,-10.7246676252297,-224.22291432863028
1.0,-123.22816054978512,867.1958438604827,847.8918763212155,-235.69412657286807,418.326817266975
1.0,-70.7883825446736,969.0403613378062,-298.0809137531419,-276.6123899683523,-732.5313347959641
1.0,697.1513498545535,-759.1164995487208,165.28942616216136,157.31940596153504,474.534021566526
1.0,741.204297983641,-231.876732886632,-290.6481327024768,-392.2040262005197,671.9579918317897
1.0,-787.4748850041076,-22.857167599922263,854.4688253498812,879.8721913833765,-276.0632909534164
1.0,998.28067171466,627.4648451463042,255.15890899800843,-567.6939421880793,41.70969091590973
1.0,-616.381622208134,688.0207312554007,-478.4660649358616,-435.64782510758437,-645.3976485866513
1.0,821.4492170721398,-279.19908815028487,149.83401543026116,573.8858641630054,-469.14448874485527
1.0,-39.864154674226256,600.2623775120117,-170.79719927523058,817.7139902285592,-150.23147607181488
1.0,-201.96408857388337,-777.83325973716,-399.34853623911533,277.43222427553883,36.061751608448276
1.0,-624.0390159617673,-187.46698113400657,-309.8057236544538,-729.6496418787692,-590.6555514752051
1.0,-148.60177114562111,-276.6689100715431,623.9044918726388,-708.6957751264058,-102.66768782829502
1.0,-989.3793566795115,127.1953468722827,-382.7161314799181,-558.3050672216017,66.13690284217
1.0,521.9266196136202,93.91889619686503,-333.3523128478564,42.71601876041018,989.7808778816755
1.0,563.3509989606282,-660.5223110374196,-308.2131061386209,543.0442994423543,-10.35950567721784
1.0,-651.1991506335355,-144.68395616384487,-854.7404184627503,-511.6954646445442,-991.98313132764
1.0,-36.44492274031336,964.1311698679344,478.9178385893408,541.6641938738612,437.8979015653474
1.0,-462.7140779844889,-60.61866057809584,-601.0773156935676,-299.80545782066326,-322.4374315032985
1.0,-348.1974777386297,-494.6171172336302,250.12837067015562,-655.0712005596984,-555.4310574904828
1.0,420.2168075068255,-776.822463567217,-892.6221714023324,-692.4306045797241,547.5985248275001
1.0,90.43398665368431,713.0308251063436,962.366351022318,64.31935987403517,-668.8079831795778
1.0,-362.879545861657,-729.6198930676461,-218.91573160761754,-412.4801208653606,433.67568594999193
1.0,534.9721549575916,437.2228755118924,598.9661043325796,894.2884340005494,68.56044661138367
1.0,744.8298623757687,530.7322752290825,-437.7784457582803,-447.85965408835943,323.6129044888853
1.0,145.54821768255374,-938.6164995963322,101.54608863608883,13.165043898147928,-958.8260414676192
1.0,640.2944414980022,-18.68517424547281,-707.0940490625446,-214.46916199910015,37.54631838115233
1.0,-750.8007344505045,941.0256952694403,-542.1725676921299,-212.3330778738914,-183.99392604927027
1.0,-827.8929797518881,-534.8280465490856,-131.86226769145446,-852.8039795338663,309.3193601318535
1.0,-681.5073066497108,122.45939886314773,-414.19073974305127,349.1363969724089,162.30975585364126
1.0,13.616039077952678,143.819009134545,-116.57255536674359,-289.3272838029894,57.22030083177992
1.0,673.1219257480589,677.9020327561866,-637.9718199237545,822.5638846268289,-728.589974072238
1.0,985.1450326710265,222.2232540543464,-764.9197143808575,709.587524816877,-692.6200293984205
1.0,458.26761827692303,337.08259976413865,291.5188429850823,-541.8353925360636,-39.032465211781755
0.0,-262.7319808607682,-46.212538732446774,25.923504033580002,-911.839866683203,345.1003422310887
1.0,-805.355566850352,75.44710027109386,-183.64988932191386,-411.3311030791915,817.333882892666
1.0,173.3850645992825,533.2681540322749,631.4265917471921,738.5800082696624,935.6993555586889
1.0,-135.75421514388506,-352.6883587563567,-127.277915979314,-495.28989385268443,-871.2837053470603
0.0,972.5648771150877,-97.07222742979502,-308.39147131592813,-52.02292951646871,124.3273086777267
1.0,-122.96191471003067,-73.53847264058481,909.0740225381969,-935.6843139216138,-890.3056389476076
1.0,714.073387746789,-910.3835575304611,-963.7113548021852,473.606469670146,206.5816525122882
1.0,-321.9252236300307,923.6821794109512,71.24329742771192,-156.67261239879429,212.19722817159436
1.0,-335.29972039725385,775.209932966409,799.8326527573183,-560.6692366542294,-152.06336680794516
1.0,-394.6242511044935,894.4122733495851,-908.7941805541042,920.180806860426,-663.3442291973588
1.0,260.0422158027909,-812.1231046590027,944.3096798359909,76.3788960128793,-278.4078475736944
1.0,131.58364898710602,29.43463627478991,110.56131928069544,615.6570658835556,306.0286207944955
1.0,790.2496603942018,928.613164992588,-261.80811754536546,-629.0624193603898,-769.4464603680484
1.0,-761.6403137390504,-458.40353996111594,-719.7011996807869,-941.3099727465917,-130.616634832841
1.0,-44.267097637236816,-59.80949887498173,-309.0555721978732,-114.93392651036731,354.36427133242546
1.0,505.20466007408936,-992.7342135754905,-19.395805272608868,276.219996687053,-509.43840679054
1.0,595.944400351183,836.5674003988727,405.9861575796749,602.7620900152051,41.222223290247484
1.0,120.66380727636488,-985.6135111464113,-87.95502720734396,189.1102218202982,-755.6782945952536
1.0,296.0888458554175,-638.928213255371,-802.3101893807025,-170.69571340648213,663.5873253107743
1.0,471.85616129140703,-767.4382926824487,246.22385817050622,-670.6355718888624,-224.42272042552406
1.0,-827.3197222005028,31.442255337542747,-968.3059090727779,146.2146303286229,-842.4226588497295
1.0,439.66057324743565,439.0095199197001,721.6416770939329,453.76118430881684,-301.5580707939114
1.0,790.088075011734,223.5959055579258,37.81309496587869,-961.1481182500734,182.95078570659712
1.0,-43.52473257305883,567.6137876704613,-915.4334645254878,-800.2615989723032,21.46892306257132
1.0,173.01095648795877,-987.6740627595342,156.03513035093783,823.5225540697152,353.26141984733704
1.0,-917.2892919811367,357.04549914660765,174.1602118610831,-489.4260768153398,692.1789572820733
1.0,-331.81623803875993,368.4217524062192,707.7285406547517,107.19794852160749,334.4716414386319
1.0,201.39338575285615,775.5971803395521,-576.6415683340808,879.1360537689079,183.72223428304437
1.0,-265.98020896965727,106.3662407104407,-214.64021285869308,-590.4550034624327,-890.7000291743685
1.0,743.3858593255993,-61.23570982784997,633.005459396506,-766.2302504000604,687.685194915864
1.0,553.7572920055268,908.8417654653406,81.7662662147111,-478.14014890602664,447.0146545950331
1.0,223.5267573513563,-698.7747723916857,371.8332127467381,22.560973966922802,-534.7914369130542
1.0,-55.98489919059887,-234.40120849456298,243.04802243216955,106.77122516425084,-854.8038353233416
1.0,590.1089477562784,254.6087375005004,-86.35925069053326,-491.5939294368503,-91.42690357845402
1.0,645.3196175441576,-134.2825705246238,836.4309358760929,480.22661379708643,251.620815222484
1.0,-540.6125506861331,-75.67443908802682,56.14940058313914,-795.2983461866577,133.34696072820748
1.0,305.6605129332477,237.30520636987876,295.2250362270174,-479.65946556460585,-419.96295737837363
1.0,-93.11099252236761,-542.7822679265248,-95.72561569105869,869.2425576349121,39.95002529919998
0.0,49.784918367980026,-453.9437544045293,111.83332542361131,-724.5978920690866,795.232482985761
1.0,-949.9426046450664,-665.7481249714515,-980.302373662483,-241.25089843807143,-436.8829345988398
1.0,-583.8700456888166,860.3423438240598,440.35747207777877,356.4395884099181,145.73350538095565
1.0,-352.0011540859855,929.9798164473468,-222.59335755079792,-88.8463463592775,-100.83010289675155
1.0,-375.9273156840253,372.9602265716776,332.4836441673781,-330.5044813297118,142.77357243750112
1.0,-996.9204919318917,-250.94710972070322,-713.9961661909781,-775.2494674051538,-745.3619929390877
1.0,870.4515781730299,-231.46000172322044,971.2214236623715,-43.12176781153585,-573.6385888106968
1.0,491.53419665374645,-652.4895562223003,-633.8995447245808,-443.0152865766546,356.91776309460715
0.0,864.2402498946442,445.15843668397156,907.51581317247,-565.9416623716271,-285.77182895410874
1.0,-62.3611581159646,96.38188593803648,-727.2959245098141,-444.1369587790389,336.62737391328847
1.0,-417.1990152267156,-349.7873229641426,107.0694725462115,-591.3286591798554,-602.4266915251987
1.0,413.37538684431775,860.4318150056151,705.8365496419851,-491.10726847247486,307.32511224292193
1.0,-370.98145311594385,-737.5323970221646,594.2027295768992,-963.1593923151498,-307.4289390703491
1.0,-52.45404933495945,647.8275094770547,-266.4847191742317,129.07764232593763,188.87155989859525
1.0,860.421323723413,675.1067881683475,525.8535318171437,-147.35524488322653,-94.1539701311516
1.0,-165.81138235706726,-164.13428785697135,-237.0759836410274,676.650869669741,-250.10014380376447
1.0,230.33151593178854,489.6026078682828,-418.40772386651804,841.9679912834897,701.3474243556934
1.0,235.50461088254087,-686.4084025731223,-308.44560608001643,902.0080102258082,241.26141241165624
1.0,926.484802211201,-666.0982957680142,688.5571403283841,66.09573665866924,-315.99728354897945
1.0,-826.7828077090933,730.5181607587358,-471.40669631418405,-833.8149221711128,-406.1235785196757
