1.0,-373.3212724043409,172.41138263955713,18.08367344622752,-910.6808741444141,-942.1775328051772
1.0,366.50894115627557,-341.3921462872818,188.66614321754923,258.6446099533464,-323.4642369724445
1.0,-954.944067454536,-979.7083732887208,830.1547673558302,693.121647950454,-311.3792905527441
1.0,-489.015315033724,38.923827233673364,-358.03497379196597,155.21217834219215,525.0678661481415
1.0,-862.5642061219389,-905.6568935753623,581.4263164726349,-904.4186822123784,942.2982375054319
1.0,-148.15069703279687,-997.0721817143622,-332.9539737284033,653.285053850803,258.1185298813896
1.0,-50.36974530769817,120.02136238280559,521.7447842686208,693.1867808373559,-485.87065655109245
1.0,479.28632876883967,301.41148780921435,156.97638064987473,992.9121022273512,-532.5953489112651
1.0,130.08744192081872,455.81297113334335,-981.9514224135062,472.243602549132,406.74943182911284
1.0,445.40521116190143,544.2170252408334,-10.185795419864348,872.1691269839985,661.7959188393418
1.0,-160.44060676879224,-631.4539027315689,-926.3507912809758,224.20372898929872,407.5730692236941
1.0,793.9590275516086,-298.9636554342378,12.86852360324417,-535.0710737948152,633.7778694382209
1.0,-185.07784547838503,375.31380146257743,660.7144123211722,157.78226361334896,-357.33033138033534
1.0,-918.2857720284023,963.522954151686,-492.9494255644351,23.709362388856675,137.42225453975652
1.0,766.8418687036244,506.1816863141678,336.8238809223933,608.7796926936835,-885.9551211914658
1.0,318.82760310430376,-955.5798434723653,-192.7480763717664,-484.8287300233867,-762.5803269094755
1.0,384.8799924514037,-565.5284984778739,-827.749586199661,-821.1605901169006,-227.13507256634364
1.0,-902.6587442207012,-979.8138432311949,-537.7762967012272,-776.6348207866023,366.39697530486274
1.0,404.32020508107325,-216.18945419007946,460.5949544120656,-662.8329646023534,496.0613188138525
1.0,-475.7120061196947,-501.6362942603829,-566.3627467331021,-186.43577816799723,-732.3680746537104
1.0,-784.4949752843497,-274.5763661051277,-267.07019198323053,-917.6655462127379,841.7248519513264
1.0,785.6107956527196,938.0816453402106,790.2453732871652,316.70726970566875,671.0613504132345
1.0,-665.7122732035625,-664.4975859776008,438.95916302174874,221.5766373670142,-977.4998612959524
1.0,282.0055876843228,352.142312630245,-254.76494990316144,580.8026743568669,-889.0771802450181
1.0,-7.163853781983562,809.2154991914263,-915.1807987712901,23.780609987068146,789.6222452416514
1.0,-326.9564123506701,327.67220781781725,-142.29849379335667,-860.7589520625622,-780.0691681995122
1.0,-207.4079073608799,715.2846679290712,-610.6148872022699,-417.2008253035575,-621.9805670009971
1.0,-375.27061318748406,-620.2456766885059,729.6260301657242,-385.2661764605656,528.801915302279
1.0,996.7833261052451,-593.0391695356225,254.39712808823197,-245.70110131970307,-148.78898740701652
1.0,-151.3378552772806,784.7895660006131,-142.82918744828078,560.1682380523632,861.8894636073644
1.0,-702.8101254679643,991.6914134535339,-265.27358115632023,-614.9763226751533,-742.480740902963
1.0,-651.9055895195431,-109.01610624452269,-966.6482731104895,-949.4717783522955,709.0207211834525
1.0,455.13883497924166,-570.5895664983486,-53.70111160278748,-692.6738280017139,689.5438642668887
1.0,-880.8503298263686,-78.44852539100168,647.5288695964039,-188.38770582646873,-362.4368404314315
1.0,800.9264383045002,694.1234604328392,507.37358587450194,685.1948869276621,-909.7743136330412
1.0,888.2573209557372,-431.73246489086,-57.76476333214032,643.1031458863836,784.0473724167953
1.0,114.88235526298081,12.944121897168657,592.8676464734151,179.62993942091316,800.8104822579921
1.0,793.2204381704973,920.298704362734,-109.40081152255402,-360.75147165570297,-440.5894377912383
1.0,-912.2875983159122,800.5719607234896,-825.7881052208058,-832.4045920346681,-788.4003274082165
1.0,-459.78904411510507,-583.5236998110659,-378.45305886786275,-903.0281157849475,6.509876929658276
1.0,-395.18821128982347,827.9735608002886,253.78879129276766,-525.1429895268171,926.8470712098274
1.0,-252.53815386745248,-723.9152538436397,571.1056429839616,-955.1699929381494,-83.78626913010964
1.0,-555.5217586905554,-747.7817668393027,-853.1655908484985,-386.95281405317326,-624.7299683146159
1.0,-859.2870551617673,231.1978445562063,952.7149495924673,-400.7412375480426,-373.46035320382805
1.0,415.9079098150992,-955.6507409022323,-550.3810953236068,918.5250750520197,411.200515817465
1.0,959.5123627043508,241.3689631827324,202.2961835666349,-218.2987456125902,-40.39294329226277
1.0,-965.3897590739948,-114.03878183243023,-254.05058226145297,-242.7058758137082,-939.6452704069067
1.0,-378.5110256929023,-128.38287378308587,-999.8859528925137,-541.6890257324319,-502.62999923601683
1.0,551.9944879439317,162.84858107765695,326.3193310895447,823.4254233029503,-663.9261866167243
1.0,-284.92692932794523,336.936888895375,575.1871003408085,377.72998113800304,-118.05943228508522
1.0,-213.60350539915362,-737.4969167305937,522.0858784964792,-126.41010494222769,468.0821992439314
1.0,987.8577764537929,482.9267430233915,619.7393606775386,-921.2013496071088,-65.48191740479558
1.0,-596.1505414432094,-325.81174242794214,-885.9635307700336,-339.98538733859766,536.0729064964066
1.0,292.84314088165206,123.08908368512107,997.2694286752951,-622.181815203366,-406.54017039235725
1.0,-203.73744495735878,759.0367715473419,926.7085272887723,174.0790262696105,55.983650708875075
1.0,641.0225863095486,-58.14651048164717,-93.09944848064151,930.5493621716321,197.99147970594845
1.0,747.498112709889,752.2398902924642,-533.8389266476538,788.14272779468,-121.21042101298315
1.0,9.599811562908144,787.3436276623638,419.4664447550499,557.0879508444075,502.81053991280464
1.0,344.11733531693676,-430.10513480270515,-671.844096925764,878.1482653178427,445.94483353345754
1.0,-873.7471740950018,-249.02688629814645,-34.326905419171,-961.6492693388133,144.38504473678063
1.0,243.07531418753706,97.88954069000988,119.24917764559473,14.993874542216872,285.1579307100135
1.0,-229.39661240282908,299.1461503112598,996.3262099377298,-736.719132561255,467.89099496333756
1.0,-476.99876373642996,935.78667475608,154.0422927461873,171.21972982859938,226.98698502695606
1.0,-599.2945696283705,-606.0077834833821,-776.8076306946832,-368.37792939672283,-496.6632217790117
1.0,-551.8081271287158,-684.8042598755335,926.5300359787072,34.964682806526525,303.123787843572
1.0,488.1470848727854,-307.1371403405991,-31.1938559852523,960.115638590629,-934.918940946546
0.0,-142.4363739538386,-691.385668238499,-286.6554482760042,-375.776007500471,839.2309900067562
1.0,663.4321870761746,72.68888929448599,-385.0090907855723,706.8461296968453,101.23343469866882
1.0,10.124676932102602,-693.314123360576,389.6654540811985,-874.8395981207759,-894.3918232859979
1.0,912.756223873301,526.6710817271692,-363.73700933237217,603.5720544559615,-496.0598999997248
1.0,447.2379726010961,-414.5579389599943,-411.12066251384704,-16.136204317146053,429.42425442230797
1.0,-343.6307941178642,-335.94808753602524,-604.543919054541,810.9409804161794,-297.99575735765654
1.0,-373.62624193628653,-532.9676989002214,-176.02921342730644,297.85420949931677,-193.89026478571884
1.0,284.58566670831055,402.78975256935314,344.4987462158492,871.363895602457,-713.2389433013246
1.0,-340.53653362218176,-136.59004227849027,255.53959574933765,463.8808049343818,180.19818577043839
1.0,350.59973949715413,-379.859861400867,731.047377160321,-820.656802846154,594.5793712539705
1.0,-706.1578392316699,738.2185615833855,-155.3096997768946,892.0366105960713,951.4588242317532
1.0,640.3858993944166,159.56088598596148,9.067274324562732,-326.87698257205295,-310.4825584281905
1.0,-454.8981508246477,41.888644513551526,-759.5793151516095,939.7876161852273,386.8035608840503
1.0,665.1145091763051,669.6241359513328,775.1216482381042,-893.0955880137168,576.9410894862374
1.0,-934.5372260528081,-11.096332407627415,69.41338711592584,83.54786082206465,-107.14174540190697
1.0,-848.2684575659849,88.88874091694424,829.4682065983013,328.2128614660269,-560.6029303756313
1.0,190.8837306356395,525.9351354607281,-854.7916853740107,-470.41151083799787,383.477556446461
1.0,378.3505313847643,219.54995187228155,441.8468654771407,32.06776527482998,169.56372499071063
1.0,-446.8356724901812,842.6597941086234,450.7795440315408,-0.11657469136719101,-550.403755817862
1.0,985.8801642885792,-564.5654082603886,532.7660804976592,778.1553571419613,279.650521821399
1.0,227.74055794130572,525.0273175187749,516.4852463629761,966.5222159843538,264.01767564858824
1.0,-6.3665934657494745,351.7268400398998,-25.49348998578398,-386.9639365631954,-110.04832892829052
1.0,792.0161733554148,-786.2765484936982,-369.05756602854797,-116.60160725676019,807.1924424776905
1.0,12.079944247874778,608.2060742073918,979.6296043682687,143.45987217919696,-148.30184769811262
1.0,-889.1878825609784,-664.3804910379195,-787.4670473536061,583.7175451887117,146.15328961241607
1.0,-572.2479611019164,-282.3881298116439,535.40630815339,-311.87044056292666,396.6770446176847
1.0,-995.0262638298489,-609.2926699821073,252.99808453079163,337.65015198516926,-657.0964719305581
1.0,-57.24026024024624,-503.4552340900833,42.2523932258498,-305.3942192352413,-773.5324476471601
1.0,248.25033873822713,-948.7144467332846,484.95508356580785,-137.65700570474974,-905.9687291758187
1.0,877.9468105863311,158.94263813133102,136.9738245415731,224.72559978429854,884.5976123547764
1.0,-397.21771084368913,35.228873904874945,-633.8640618636298,285.15684118421177,-152.83377811233765
1.0,-576.7329146565953,869.4977736534549,-59.33104314123864,717.524858083561,-68.47834802676414
1.0,490.255357584698,530.243953100244,-628.1071250992495,-795.5942273058978,-876.4569928369082
1.0,-9.808381562995692,-872.7144559437913,-470.06207344164545,-187.14942538597154,120.72723222982722
1.0,974.4244856328125,-597.6446621425415,-509.0633666773368,119.22085330014806,-24.710012671717436
1.0,764.1591568051508,990.9146840127887,25.841949769471967,660.6251475336846,868.0947123903422
1.0,-994.2405253543001,-931.0684567146892,874.706207154112,-163.78450968540005,-855.4020935761739
1.0,742.7526928660118,-704.3065948822538,366.561028368636,-593.1793490272698,311.3752762930635
1.0,169.8608705435572,-360.94155687032537,675.0828296213169,-462.50535948212337,815.4544234219927
1.0,153.85506316053238,-680.0351150312487,-266.87038341298864,785.7732162047853,134.4919276170756
1.0,525.6544371528062,570.5506068967429,-415.7890620343529,90.72698310175497,-575.7894013370747
1.0,-544.795565769127,-61.680529077846586,-396.2264599409193,972.9986652333641,886.0937342710481
1.0,2.8651139657140448,279.51159885660445,249.73818458318033,-258.14962192129667,312.9296440843416
1.0,98.32170557745053,-463.90892813053483,943.5738463793634,494.95158920528706,-483.11624517263624
1.0,127.13902151440061,746.7143471285144,-699.1448018871924,-318.53242868433654,135.5086656044814
1.0,-953.7348324717545,353.0767366302359,57.094838414045626,598.9452855113955,-444.8943957388551
1.0,-473.4607486608202,780.3899417266864,12.240825932421103,-610.9598661166153,-844.1583995969611
1.0,268.2085707200579,-148.78541706312353,705.2613662175202,-243.44799526220754,672.5671898060941
1.0,-58.52396171594148,952.1067862838274,-321.6263308285021,762.2377591725415,-619.5432842762837
1.0,188.4204185602755,646.653795395355,475.896703583983,405.9350005655608,758.6748121571072
1.0,781.9534323818957,-753.1162013198556,-862.7438259103568,877.0400868097618,-586.640842508388
1.0,-188.0900666416212,166.0968141225958,-929.6560205047697,-588.3002147520626,488.54261737617753
1.0,683.6165561386299,-839.4524241231718,431.8044080215009,561.2822038518507,-61.55573816185074
1.0,251.50969484703114,800.7054705485655,-903.7786692372365,938.4170289872477,-830.2424130014747
1.0,-489.3409023716022,-584.8670200604774,-275.43100013760284,-750.3611802386982,945.5731903340261
1.0,572.9550303343412,501.00543010237493,-970.9882324973627,41.31323760233431,-873.432244576714
1.0,122.97055909474739,606.0656287188883,-196.54441310731772,-929.0153204663758,-319.5080904050334
1.0,344.3880715408941,-887.7289044158647,-219.27371047800693,-662.409992028081,265.7363203842417
1.0,-977.66222874957,-517.7076079914256,-739.857406610666,827.1737113219265,785.9960991115224
1.0,-129.70274327651725,-619.8910581329567,-306.4085033370276,198.66169826074656,-419.8460687690608
1.0,-677.085352584251,-222.895996188935,355.9635761220309,-864.509027859775,568.533144547612
1.0,-152.7664238385911,-499.5671680189924,-839.1192843191513,-619.1629579438597,-662.9064182046352
1.0,-722.5587648563552,-857.6566688810287,-803.7604707144346,968.3058815761356,-57.57605951615699
1.0,-442.7749944245627,286.8984057773025,450.4137016626055,-59.48675242756997,26.719884960898753
1.0,-12.760787544776349,811.1356237574316,17.116429606908014,753.0637329026595,462.1736140223286
1.0,96.91570717952709,722.3288463767838,779.1113823442181,-232.26408849164898,730.096428307091
1.0,-848.2759652272067,879.5587853103511,66.24442775288276,717.9887831440001,162.97307762242872
1.0,622.8358886139113,957.1395291083586,-446.6661197744843,-924.4270418204799,792.0266707335495
1.0,909.1982268963125,-688.2797053772458,165.40961725726333,-926.6214927715337,-677.8153450408383
1.0,29.064492826177684,936.3781514297207,537.4820870491492,-476.6760950386199,503.41326338404156
1.0,-35.207221872733726,780.4800789791352,660.5702552496309,743.6087102202598,-846.724123048133
1.0,630.312254486533,199.85567311824252,50.03885202405877,-343.35325336556036,72.53419161159559
1.0,-637.8590751435846,-3.4717633397262944,506.55100882618194,-798.9430745645935,711.6683831496837
1.0,216.6281084745317,-278.3300309834367,871.1381319246284,-822.2407460383614,-242.71099344792458
1.0,775.5862587836136,-535.9052643416992,988.2812219764471,-876.1770524035423,-151.27539167883788
1.0,127.62045743458702,-672.611321748618,430.1456689914919,-667.4520112189248,-313.076189369929
1.0,142.2657536631334,-251.76529769099056,328.5285034122935,4.212095091700121,-487.24623630070664
1.0,-751.8147142376397,582.715161699949,-587.495089929489,-673.4665273206137,-269.1437794192293
1.0,-654.3907364386716,376.5826699230463,577.4709013187858,685.0099997318671,-624.0417418885706
1.0,-172.53774347439332,-581.7746322550595,-126.6359122778689,584.0665750061294,-73.61261243333297
1.0,250.00306114407022,-972.1387964370032,-589.4618085473005,769.3480248259716,-658.9327806465212
1.0,-385.6501175479767,-509.02160982564726,-226.65713106652709,526.2660373632111,988.4176198336529
1.0,-361.5421931572846,-879.0645189277706,601.5543273043838,592.2902514561392,-264.8683610989167
1.0,-890.315206689686,410.7028071831587,-130.29485871660597,-133.87317419452313,-784.7235614342676
1.0,-124.47249376347088,-129.5054184206748,-151.16602089489527,-735.4440276891734,-535.5004849543028
1.0,-729.3221902109142,-486.5595037447041,-210.26899537668032,205.54356126512835,293.0875745367955
1.0,643.6814443039118,424.2283755499641,-506.3977190087823,421.4355097398468,292.3459820945684
1.0,294.27132465262457,-342.2738372456822,-405.7518575295986,-318.8092855406404,63.55646069747718
1.0,-865.4397668931457,-35.73399297202775,-672.3878802144012,461.8258787332354,236.236194748338
1.0,-952.6418397162848,-360.6058052088656,718.9353597696586,-393.39740413745903,421.57463921164776
1.0,931.5891626861273,-60.34053783909485,-668.9961161952913,274.1377269307418,8.735749252821051
1.0,574.0041965713426,-873.0935691995312,766.8141608224478,847.4121889932819,356.36153385791476
1.0,-564.1929289619869,139.09410083141938,-484.79503147514254,376.5883137025919,-113.46596890706053
1.0,14.449080642489548,-476.8965877675056,420.5490505755074,-101.61306619405468,514.1747852185656
1.0,429.7118445942167,-689.702862107185,592.1507028054627,-156.31968940791148,773.9856614010541
1.0,371.09936815672495,398.09744081335157,-579.9996509034581,-566.5688664568333,-611.119416547338
1.0,-944.6733298883428,-212.6820012938424,337.65054303707575,-388.72957978277964,-778.4615411735772
1.0,-740.6019226280491,-420.41548679826985,-953.0184301096106,-797.310117600768,-528.3136652198399
1.0,91.18444515078954,773.6485168463312,903.1803833062788,-798.6075917051818,-140.31565514987835
1.0,645.2413482758595,-441.1983638845944,397.6902772128715,489.8836516485346,-633.5871942573157
1.0,-367.17141548923405,-535.8725308718846,-907.870180865268,-960.0480690767985,-113.28013010703762
1.0,-110.26817777211079,-549.5189397282088,-25.879648400480846,-106.39023507390812,426.59746567761704
1.0,-781.1980636607236,288.94231847938295,630.164525340271,867.2874821464472,918.2255763301196
1.0,438.7746374241867,588.9649204680861,322.01574701201366,497.0838055962215,215.5976382697254
1.0,77.20615834183695,432.728928066919,-96.21430624603965,-616.8147500371981,766.8215614717208
1.0,101.65187238463272,646.7671201093378,-896.8210827107129,-223.8145464837171,808.3416735217245
1.0,187.29012527712348,8.96617899326202,-530.8061251798457,193.22195244214868,402.9106815744808
1.0,-251.9613316330906,74.76884606593603,-862.4655010037475,-620.3723460322084,541.5647796761125
1.0,243.89862057210735,-147.46509360570133,493.0912899088894,361.9819957639793,732.3109605601283
1.0,-566.5335058665851,544.7155752726273,-489.3794178119111,-355.44029779295533,-443.0914562705792
1.0,948.0230399425373,714.1146971799074,57.04273315680439,-232.49843935116758,-194.36659976120166
0.0,663.3605116962224,831.9334025455739,661.4482904015658,-434.9390982225318,-637.1057398746835
1.0,-775.8082369741044,14.887177328056282,643.7083104501507,-759.9779805724656,-691.2250688619501
1.0,102.26139222208258,771.7575588317295,253.9628506972008,-841.3699976728295,155.93083711399572
1.0,-400.46771871359215,-904.1179368572871,-926.7054759398566,-10.448539446082464,-395.1995991350093
1.0,224.53218712308444,-208.38824218793548,977.042386555763,-15.03454470296208,-238.61689693195308
1.0,404.4814085418734,-519.2365124823627,225.16714129571665,177.30098374446175,526.5491523835976
1.0,-302.38839125282846,-783.6721275568203,572.506940733161,-588.260230344428,234.95502390748197
1.0,-347.1240211310211,-179.69111883526728,-956.817222142168,-722.3987519052697,366.51820687570535
1.0,49.85240597831603,-995.7622330182379,414.79910329202676,193.1187821436597,-764.3408284038765
1.0,-922.683123237662,867.6958247218597,-31.455757113646428,-283.05218843112505,300.57219170081635
1.0,486.8847048290422,453.91991798614777,-231.83395785383084,505.3360210349392,-273.45676397946784
1.0,534.4748417450899,-780.6613507255333,-372.31375991048617,600.0958613695245,572.4725190089644
1.0,754.9690334850995,441.5093208894282,-474.0675504609151,112.264647694127,350.7219833747822
1.0,-12.263643245366438,-272.8585667075507,491.57223056993143,-196.64643638804182,-347.25169546493623
1.0,-876.6560532714947,-91.04175732763099,184.17002604116783,-404.9633355432019,-552.2020912168664
1.0,-198.26217406784497,-4.830797497811886,714.1004803098158,-282.38642770339607,809.0775987372053
1.0,625.2532726148602,696.5524961119063,-206.1305506096336,-312.1940759518527,438.46308956261123
1.0,-701.0156563152212,-861.9342706227393,645.0895883652479,-979.1683415624915,-756.3397123013773
1.0,958.8188873004347,583.8427960560791,-952.971073311506,720.9122000787365,-352.86147647039104
1.0,-931.7333854748895,-861.5406419584953,-862.1334204588358,901.8658630331347,-197.21089103803502
1.0,479.0170988528639,631.6889218179062,-112.73250892535168,-710.321676560687,383.12903689180666
1.0,612.0064554238181,233.6950267949935,238.48320998626923,-166.84528222702477,808.4013796386619
1.0,898.554782737182,-519.9447637461951,225.672432984863,734.9312934723766,685.4896676648095
1.0,-560.5745010497862,-638.7878696564619,180.99103925918075,199.20947903834667,-99.95213117294304
1.0,901.4104093338772,618.7176915850378,-44.37410113826195,-422.58855178144677,408.59056686462463
1.0,-290.8778298618282,905.0433878168146,612.2961903957125,-463.91170082336066,-944.8569791950067
1.0,719.5746209279782,-849.6898043477381,-408.9972230456849,-943.8642951404217,392.3038926805516
1.0,736.9400533181313,-300.3400572938086,487.61647763648375,871.442361605091,170.9547786684202
1.0,-955.3944044377097,565.8653985794215,649.4017091477651,70.67343842887476,-592.7810233731414
1.0,257.59328442793526,-739.220947756826,264.0811081774302,-715.8632578733606,-611.8423659780792
1.0,614.3351873185288,747.6890502651618,387.16092972587217,-166.504813455776,-0.1895862315100203
1.0,-885.328180844344,-15.80988527740908,953.502125302422,600.8574185365808,29.8185745201838
1.0,-63.76155567209253,754.9150734530451,445.89891518422564,202.2057089910752,-115.73711433582992
1.0,-844.7866887660172,-765.9811905847023,-598.1969172402481,753.9082282591025,-905.3955540463372
1.0,-42.35119334373087,-515.6556799482963,343.7925207303174,178.85567357278114,-304.86397699146187
1.0,-727.4067279332805,376.06814471694065,-50.460153792825054,-770.8069253038503,-297.3717039081847
1.0,-224.5288690288196,-505.2993651865152,-258.028701074893,802.6942618177118,-806.7642996127762
1.0,-126.38761690422552,840.7093016830297,-410.53365546942837,753.8267173922322,-504.55181675046214
1.0,578.4223187844354,-329.81588325970756,-286.10801132512336,169.57305869278093,-871.0907974943358
1.0,310.8937677282572,601.2305629556222,-136.91363893156347,213.65997696234626,135.51033381431853
1.0,-995.694087984329,-889.1438056333751,-941.1423584699077,-353.830823305316,14.709761303282676
1.0,-300.8882528287397,-388.56368062567026,502.9880396407839,-575.0708622495879,-917.4846517664903
1.0,-281.4332567598734,-757.0414042568236,-524.6671331056027,910.6690233166921,588.5869645147575
1.0,766.8600297969258,-916.4719809155326,-492.9777459249169,897.9885900053091,-620.30514690169
1.0,527.8609109679373,17.376492552740388,-709.1509760976998,517.0563196198832,994.1825555793519
1.0,-920.364180757331,212.95116689159363,-111.51095766880599,-133.62556159863743,-459.5210223486366
1.0,388.53801645028125,67.0658997184023,-966.6132577097484,-367.56518635034035,28.462395854919123
1.0,1.127320352112747,-113.57463738660977,-219.25392165742812,282.12821229921656,213.2598293600788
1.0,-839.1298884428448,959.4417568035442,-848.9552430397973,542.2170824664013,-222.38931011515638
1.0,142.37308228321922,854.8022934766311,-683.4813325013668,34.15785494923307,-357.7744324408412
1.0,183.20411338601457,157.24685184631812,-487.04706297995483,417.8463320931796,-203.36192380568434
1.0,870.6602422575713,-755.7305276710738,46.917389460556706,-690.9894408787865,-698.6023545947749
1.0,243.1658359437231,367.7739632181738,753.0100582596328,750.3508957543888,688.577015669206
1.0,95.64295809431337,-991.9518416195514,459.7932202131733,874.971985853894,-530.8712795551369
1.0,817.255359979704,726.5661921597216,-285.6370609529672,-721.9813137007811,64.7128266611594
1.0,433.4602048526101,441.199759717799,-684.1083477469824,1.3793107532593467,340.5802346841699
1.0,-767.8455634719668,-274.79597070176794,-390.46871289843875,897.769739922134,110.64485904541675
1.0,464.38220674070067,142.85118010341375,-899.4603892994623,1.6903027867339233,946.6972806678552
