1.0,-764.1396439188749,-978.1342773266272
0.0,-2.601124551146313,-313.27636332566897
0.0,-481.8212016467585,985.6928479956837
1.0,-702.3276714299723,-665.2700733277145
0.0,295.0983047232073,-46.47162433929884
0.0,625.2568932691579,620.9936698751528
1.0,-1046.599573523274,-946.992202654954
0.0,668.152189052629,-777.5697260351297
0.0,-99.63853317689302,-445.56302902545394
1.0,-1198.2788034390392,-1181.0695311641398
0.0,-539.6219861741192,23.927434394373563
0.0,930.8538836564899,855.0154607944153
1.0,-914.0351270721408,-887.1764752855224
0.0,-967.4992444174269,718.6345219661719
1.0,-828.8248024571305,-898.2438687486589
1.0,-772.9293371278759,-683.342751590539
0.0,284.4456289610464,-8.377071392926723
0.0,385.49944481472403,-860.7678080499882
1.0,-1132.9322324499078,-1075.5076539506326
0.0,176.5446121896323,424.10349552849516
0.0,507.2759475051728,780.6046009395445
1.0,-1019.9403025800997,-967.2461886503569
0.0,-304.3039557074376,-837.258981546029
0.0,-762.4648111548254,930.1796673482152
1.0,-1008.896208654801,-878.9342783195865
0.0,-753.3596101243976,486.2203401531883
0.0,481.81432482736113,-474.45175612589435
1.0,-1160.3180065137917,-932.7034827230057
0.0,79.06235455326578,-556.8797885248123
0.0,-33.0826195904084,430.97526622983696
1.0,-863.5992866374022,-1100.598715482705
0.0,-949.929652210942,392.31598017523515
0.0,-825.0308422541051,107.78804450100665
1.0,-996.0933954259792,-687.3585125727844
0.0,-193.26647688268042,969.1602690352265
0.0,-769.0411399435717,314.5070392661339
1.0,-1081.9128397349364,-925.7440203368329
0.0,659.0253032259052,633.9657477068884
0.0,-844.9133625993533,681.0667673100766
1.0,-887.9456530951998,-1051.7881130840701
0.0,-727.0514501284972,-89.94468851549107
0.0,999.5565768145711,77.90433147259546
1.0,-937.6263411638324,-807.0850994361369
0.0,-439.49331243417976,874.3605873078893
0.0,-205.90865194109062,477.36215889691243
1.0,-697.8104544105097,-1001.9751836488683
0.0,-403.87313066813624,970.2113902919864
0.0,496.62816225823894,-430.9577205696413
1.0,-964.9218715246643,-656.8767050058611
0.0,950.5259118642141,937.5256153698915
0.0,855.751733929691,934.7556703552259
1.0,-931.5534165187811,-782.2503928799429
0.0,-746.1783264714302,636.6632026334566
0.0,-107.79869529326459,731.7844931137427
1.0,-686.921590090547,-866.7000988799575
0.0,426.76283502221713,-407.19603810873537
0.0,336.7000333745759,710.208967658951
1.0,-716.8123224086277,-846.1399333186594
0.0,540.3782838654688,-71.10973587165483
0.0,242.28054200466886,610.1467976648323
1.0,-1147.210957687938,-825.2892729810942
0.0,-284.86883301366663,-114.78037504157749
0.0,-993.7612117226766,-67.14277994674546
1.0,-991.7935371002127,-907.1669871084681
0.0,668.7536750724619,50.87705948325561
0.0,317.13321273392467,-410.88281924333785
1.0,-787.6200954210026,-608.7287037908922
0.0,-1.7324181071074918,664.4095325780904
0.0,-768.9420362367565,27.633598175563748
1.0,-628.8773154735677,-1182.6006063212656
0.0,-205.4568831713226,-425.8095293882975
0.0,-606.9506069711399,-506.3677722227027
1.0,-636.1093141250096,-895.430972521358
0.0,-902.098980424294,846.587183832705
0.0,-437.06053380517426,830.9954277219404
1.0,-762.6923575136752,-813.0940953500906
0.0,-891.4507868583936,967.6837612922232
0.0,-104.34488153285474,849.0251483882362
1.0,-1043.6939462248688,-1087.3968637335975
0.0,783.8422826318317,653.8553248653834
0.0,514.0582838404125,609.3149618071582
1.0,-962.976966114808,-1037.3258088685122
0.0,350.60049637422844,-420.2406715455029
0.0,215.2562475438756,241.78040229766862
1.0,-1097.71766424811,-827.6062510354099
0.0,746.5391907332621,324.01705576867766
0.0,-893.036748978284,-102.9899154587697
1.0,-635.6987147814483,-1075.1533428214634
0.0,868.5612096673688,84.52785103488372
0.0,-468.09547937632544,933.9612869090945
1.0,-1115.8905036607425,-793.5314796321427
0.0,-375.673465346164,673.0273639854051
0.0,964.2748980789272,399.704160993349
1.0,-942.5271473163418,-606.4015550734637
0.0,-263.8940811419284,753.0420827805538
0.0,-217.40517721166248,356.58123678634365
1.0,-917.954164765947,-1184.5518188769242
0.0,402.5825886658231,217.10826639482798
0.0,318.3386812795691,849.3000867129394
1.0,-760.9587734428558,-1016.7117149432829
0.0,985.4192315286145,-75.9211740443235
0.0,987.8478264709345,-813.9733133802179
1.0,-765.5946862925198,-1152.9803278232253
0.0,-51.726427083792714,-898.4134638554419
0.0,15.023819515565151,-313.4337614140501
1.0,-828.6373276394853,-824.7284810090703
0.0,-183.86099068029887,-118.77275318166983
0.0,577.3404854825117,869.2929475917792
1.0,-693.6285280205539,-1204.0147156509922
1.0,-974.6953746835119,-948.094147589462
0.0,-366.5944281380238,-296.1579674143304
1.0,-1087.958096025776,-752.5046814563889
0.0,-365.46926974799203,-319.73855177581356
1.0,-509.4242477354012,-909.633369150171
1.0,-941.8357594607025,-1065.1452058105265
0.0,-194.19425400112675,-300.34099887636387
0.0,437.64297394339565,-89.37259070912808
1.0,-802.5523292211933,-980.163846247175
1.0,-885.2464914655849,-578.762662140472
0.0,485.0132320069008,-709.0704062251241
1.0,-964.4935259245462,-1042.927718572127
0.0,-214.49963666219583,83.07223471421571
0.0,214.57330878463154,-760.5317626300285
1.0,-995.8785903431153,-1126.7749371157336
0.0,987.6768209136885,-859.9196708305359
0.0,77.11132335507023,-497.3766631926373
1.0,-1113.669728150494,-756.5574507714891
0.0,643.1259958860767,-217.4738468094189
0.0,358.78025045804816,608.764113798029
1.0,-957.8483611080967,-1174.5390130919807
0.0,633.2745609616022,-564.3992333415911
0.0,23.12726084320468,-780.5177897566684
1.0,-670.5759633247976,-792.8217071170766
1.0,-634.2317421325849,-831.4145544424064
0.0,-398.68761285247217,745.5490766361333
1.0,-970.8205718384618,-957.5078075246319
0.0,177.38534582301486,-475.7346971074818
0.0,-448.5932930404848,424.0864657002737
1.0,-692.8140306820897,-1176.2315729437394
0.0,-254.91655109452927,497.89913749221023
0.0,607.0081407088235,-75.12574531422001
1.0,-1024.4828615244842,-1092.0155301108573
0.0,318.50505988394343,-651.2921130035554
0.0,-464.4562235404444,-147.80630563638317
1.0,-907.9789689341819,-751.5305918314282
0.0,572.0586369795863,-330.3123014855382
0.0,-726.1679615387523,65.07598752831655
1.0,-901.9741254749466,-688.3760164697655
0.0,-614.2975586836753,224.47777559013048
0.0,978.1634699115082,320.342702385105
1.0,-1193.956810028098,-703.7819412447066
0.0,-484.55491457641676,498.90105751487954
0.0,-542.7721209123192,728.6160222916851
1.0,-625.4051729019495,-624.0811372670539
0.0,-250.58575442376969,5.312289730428574
0.0,6.864875796027263,-879.7022306110449
1.0,-843.8766941068667,-742.0008774840653
0.0,-261.55825713944796,-8.33606072534974
0.0,-158.99535468347347,117.83333129998778
1.0,-790.8985974832963,-921.8298519661865
0.0,-822.1762238660855,706.5908116742344
0.0,559.9462561207777,391.29716881183367
1.0,-708.1140604290628,-834.842637409126
0.0,-552.6712275863808,576.6677679459697
1.0,-645.5933231192807,-999.0014969158287
1.0,-961.0226688038028,-654.4419354781958
0.0,-551.8555203119129,365.07690189280856
0.0,-404.06608106727003,-266.1111395205804
1.0,-686.120867531598,-1164.971723517454
0.0,387.6595610465322,132.17261924235095
1.0,-793.6255408085866,-797.7687118101495
1.0,-880.9866260581182,-714.4659200624665
0.0,48.51013410497853,332.81098291062835
0.0,-851.9136756592396,41.83754069072688
1.0,-676.696888262981,-751.5676800183708
0.0,389.4305049685322,-888.859345196056
0.0,431.46957213269934,-444.95316073133836
1.0,-816.2988403347239,-943.1255620453007
0.0,662.2749693209473,-728.4589120946619
0.0,232.51510708345631,-832.2160722507467
1.0,-765.9383312029158,-939.7417001690349
0.0,235.68906977259348,-90.94670065282378
0.0,650.4658471068337,-842.4578244774364
1.0,-636.5977293235069,-805.2164786817816
1.0,-436.92417601346654,-974.7359559580668
0.0,849.7716226842902,325.76048666047245
1.0,-865.8495960814785,-1122.590749821613
0.0,-423.02780091392526,-354.24918717327296
0.0,-751.3721726459574,23.938749868439118
1.0,-991.3619131873377,-715.5970032758912
0.0,971.1535438102178,465.7186376881989
0.0,-456.4621990597608,767.1468151988959
1.0,-1092.3271875178716,-1005.4753727542985
0.0,-846.2793068423892,214.37655198233483
0.0,-47.79613458530059,356.76940498102
1.0,-715.9883789034265,-682.0429882497001
0.0,337.8420582813271,-181.69160451390303
0.0,767.6244495862618,-968.7627527390066
1.0,-923.6832988749002,-716.6922120211768
0.0,-545.6953964938659,61.679946581970626
