1.0,-403.33168519958514,961.8109838474109
1.0,-318.2728579602534,757.7230221326165
1.0,-536.9147518540369,860.6976277767369
1.0,-816.2071007688276,649.2481201250416
0.0,-826.0101721355968,-36.58563050343241
0.0,-584.2069348028572,-387.63045502887314
1.0,-427.6685588284161,694.7365783730123
0.0,-558.7059027516818,-474.00476671782974
0.0,-752.5941224722541,-304.53246149907784
1.0,378.7454526409701,772.1931286513284
0.0,990.9888937979356,922.6542648400896
0.0,-594.8711673987494,-72.38252338041207
1.0,-592.9178985353851,655.6090921105451
0.0,99.07012890989404,-499.14087206709223
0.0,-627.8674489591476,128.36976953239787
1.0,-687.3082907548256,765.9428204751482
0.0,-426.0278072013816,-668.0317464352006
1.0,707.9343909670688,742.9711173615415
1.0,-298.46996413173133,1112.1572456111844
1.0,-428.6924495920041,720.4854149632811
0.0,-6.41713254212425,-563.3195254971457
1.0,-879.1934831752084,715.2980519075833
0.0,-840.4775180364456,-914.2745731161415
0.0,-739.5662345273192,-434.16414565920047
1.0,-335.00949117322716,763.0307090809695
0.0,-966.0046481369852,50.02497537198474
0.0,166.81519583520208,282.5420665037061
1.0,-840.0379195440808,1142.6790532322213
1.0,411.79363262934726,384.44122188995334
0.0,975.7687840503829,416.268337686666
1.0,-350.9602827737689,682.0860494205584
0.0,-287.87103035142377,435.5649620825759
0.0,-496.3120221407302,-929.7271025508024
1.0,-540.4358423764227,922.5938720329625
0.0,-952.9130807977635,-968.6951741585208
1.0,-611.1099075974782,905.1331228794811
1.0,-684.8119752223065,669.9149542653007
0.0,949.3890812565094,-610.6156353481704
1.0,-306.2202323125239,918.7678966978731
1.0,-762.9219011809992,639.4452930117201
0.0,244.74190551995093,-252.51389062974056
0.0,-446.52962840227576,-321.56227801837804
1.0,-406.4660108783447,1122.2454072238852
0.0,-634.2713497239156,23.193665963511194
0.0,-96.05150312542321,562.8933249407739
1.0,-542.040752153355,1024.6551533536108
0.0,-930.0723058713669,-770.1990382031978
0.0,-917.0460045439584,-460.44006911453096
1.0,-718.9266814827104,688.397093015097
0.0,156.4184109812702,194.92307450316025
0.0,825.9180677765148,-423.0288392696435
1.0,-758.6871435344713,613.4856895043006
0.0,120.98220182863793,-367.25821793988973
0.0,954.9258972802145,-18.988831878843598
1.0,100.83022547664659,487.44395066834295
1.0,116.8950402987225,762.2044207376548
0.0,49.310485436038334,155.77190975400185
1.0,130.04906611095998,787.5473054012891
1.0,-356.4080306496054,500.3303383259231
0.0,-502.98899753627444,-979.0674870300511
1.0,279.8276716901702,1002.019362285384
0.0,990.0699749263649,-917.5130914199627
1.0,-479.6543093585391,743.9179226730271
1.0,244.51816451569945,701.1151975951884
0.0,-31.2855327491219,61.168737340065036
1.0,-266.2088705103798,521.2227972945516
1.0,74.5325828546866,468.99604814168646
0.0,662.9999929842984,-378.9096527838169
1.0,-911.7725914410311,845.964806248003
1.0,-813.1371628184766,1029.5395619038118
0.0,316.9083230057952,-129.10365952842426
1.0,-966.9732254993891,919.3419097611427
1.0,578.3617217781701,482.25490508590974
1.0,161.46717303776563,870.1364883708964
0.0,-278.66799532199923,-398.7758820116842
1.0,-323.24369169475415,914.9502383744459
0.0,450.40637279772864,-694.3689868915637
1.0,536.9475198737603,778.9432956976875
1.0,325.84515844903956,747.6549286750574
0.0,499.34405784901696,-763.8747915722141
0.0,489.94875408320377,-572.5586083321762
1.0,-518.3069465416282,844.0127979147345
0.0,-814.889089367188,-808.6703740107346
1.0,-668.781087986684,723.7008470967494
1.0,156.71964477572703,902.9970111208622
0.0,-20.160901761556943,-638.6174121792837
0.0,57.77793944050336,-257.976233304984
1.0,647.1617094197127,890.0333144240883
0.0,-812.2214905630306,178.26269645617344
0.0,95.51397942725794,-52.36459264137852
1.0,109.06882635235213,732.908888662464
1.0,-391.88908701390847,998.837577138753
0.0,-307.394422562248,198.0927041875027
1.0,-773.5513176728355,1137.169221679599
0.0,958.1768544348151,-685.9433398163774
1.0,-972.115563663378,611.4640991612794
1.0,-378.7471667962135,956.0099725238606
0.0,333.6957578122949,302.2434881511492
0.0,-271.9830659338087,-35.99997148036755
1.0,299.0125600583268,1007.3150745653974
0.0,145.4003611981584,165.60816564814263
1.0,458.22606005024227,482.8245712508874
1.0,-320.8770863148087,1147.9652881020806
0.0,-85.73517652585201,-452.4089685682562
0.0,641.9071517793241,-820.8837051717013
1.0,201.55145036608803,684.707741080997
1.0,-338.6937152720411,957.933256825376
0.0,-685.7830381402288,305.99202104678034
1.0,-381.8045734678015,822.0892675874859
1.0,-345.5526388350181,750.8915609105688
0.0,-366.1968111913967,-257.08622040600824
1.0,-362.3198505905531,977.6148787940919
0.0,891.7410186116044,652.4971623113688
0.0,-553.8503779417917,-642.3700276524937
1.0,651.3214547977562,893.8707444059614
0.0,-223.16770633072554,-860.8190924178912
0.0,-88.42901877701377,-396.6392133890282
1.0,-319.96935480103684,1065.3131138455326
0.0,957.9918410226292,44.08345914743927
1.0,480.6952078865388,879.9216391808113
1.0,432.0473271646969,1002.9687606668653
0.0,-114.54968435644503,-100.39023504593001
0.0,602.2882832248963,358.7713956402065
1.0,-673.0819965170281,1008.7443892690931
0.0,454.31694282975604,-790.5926075702887
1.0,171.52603328520877,448.5440168188677
1.0,308.49117213726265,811.6064040473775
0.0,-172.47156905080806,-447.46814443847313
1.0,-242.51754623648276,916.4291211424629
1.0,190.0432868902739,570.8714397261372
0.0,851.3599168501455,400.80774179641026
0.0,-463.17390481731286,-588.8864342324525
1.0,627.7753319063571,1029.1817126061312
0.0,-987.0584987480211,436.8838558698503
0.0,883.7325531916233,-458.3829185031441
1.0,-820.6969808339088,1172.9064894888359
0.0,871.0270254563172,-308.9190089096983
0.0,-376.5542885520332,321.403014721805
1.0,-437.0092711286446,748.6429298414512
0.0,213.61614781644516,21.47743548853191
1.0,682.3843744762028,897.9598047241113
1.0,61.380177757318584,556.0909576998824
0.0,-532.0609116083283,-741.7231992649629
0.0,66.31900338804257,-859.6387586425036
1.0,345.8844491516708,687.8900652228795
0.0,-516.338324339815,293.9557483199096
0.0,758.0261428666445,117.68156826268887
1.0,631.8124469954167,1056.5193969915326
0.0,-797.1041591708642,67.18468256521282
0.0,-234.10106921250383,-182.1787065826552
1.0,328.77277168114404,722.4648782369792
0.0,476.71166505046745,88.68895209374136
0.0,725.2635107963258,393.5090563175579
1.0,-669.6922360932073,786.6027798603411
0.0,-958.5341062628023,459.99420183406755
0.0,652.6252889696868,-764.0249942952704
1.0,571.2168749334539,589.422200365616
0.0,-657.6572416333823,-926.3460391076335
0.0,-575.2151301678712,-293.51325082788503
1.0,-567.8172543356936,798.9160474487757
0.0,-377.7554802416714,156.86476792955773
0.0,-297.3164390745593,148.17558712861114
1.0,-315.5544024548507,736.0516821662691
0.0,782.992347484932,-282.65021353761654
0.0,-939.6641140061195,-528.2947887829903
1.0,-330.26223712395006,597.3573695789514
1.0,-479.390163590401,892.9783917203831
0.0,812.4895842914575,-999.7293372475477
1.0,-469.5364585638723,1121.121414153377
0.0,-269.4677626626625,497.3542279696378
0.0,-117.94608167090189,-691.4663842983335
1.0,-772.1364051272737,996.7324455738909
0.0,666.9414460469254,-40.08815524124225
1.0,-342.7948675090147,857.4876695328683
1.0,295.49853453300386,710.2294785830098
1.0,627.5009722502784,965.6280867903179
0.0,924.4227641422424,818.8612183785433
1.0,371.2379292781705,1021.8035419812137
0.0,744.1072448432349,-333.5101384216148
1.0,700.8809213266895,536.6574204340018
1.0,339.1205761538058,833.597671336193
0.0,-634.2404423822319,-191.4384265589424
0.0,-432.9942646921112,-794.4364926189826
1.0,413.77588363694565,893.6266923411205
0.0,-88.57945752827368,-500.4206016492492
0.0,976.1644965441712,-869.1746045416322
1.0,-747.4990237267469,770.7039738736455
1.0,491.1359733944512,783.9182886796757
0.0,-973.9897795650268,-357.20097257801297
1.0,327.18148643086914,907.257997559471
1.0,581.2304298213032,742.14043894529
0.0,-800.4755341094223,-129.36350536563566
1.0,490.777266874635,850.4887656115372
1.0,-311.22266953837664,688.6339988328818
0.0,159.4824462900276,85.78088034987286
1.0,57.621479511545076,793.6151627367667
0.0,-68.27649396592767,-514.3198650797318
0.0,693.3123680055187,-671.7724417834334
1.0,-436.57874157148547,778.8280355690199
0.0,627.5564694135442,291.5165419665816
0.0,-369.03850406682625,15.407690843629098
1.0,-313.93305062178547,725.6501732597824
0.0,547.1221703518595,-923.2020610118334
0.0,828.6712526545925,481.54323868677966
1.0,209.56410916386795,929.3456137469104
0.0,-667.6117556158698,112.0831342527647
1.0,378.1747701043057,795.8270199386684
1.0,-592.8902683422657,831.3878149734023
0.0,-217.70643362816827,-843.8070663422237
0.0,-799.8173598838316,-826.461656709574
1.0,165.3505802967501,1033.827908877979
0.0,730.6085375970272,113.58963892867723
1.0,700.080615101934,899.542839978883
1.0,89.1314543143331,704.1723637358841
0.0,-478.6901246025179,-14.96058232002963
0.0,-543.7582207482918,-442.6760221626163
1.0,-785.7554422467235,599.5985717453173
1.0,-972.6291991273916,950.7352375131748
0.0,-844.4867149557924,-602.7637089769098
1.0,406.88663633584855,938.5492303307956
1.0,540.0809125010842,620.5128696606428
0.0,-7.937296943774754,366.16217541744186
1.0,426.117100879692,965.9875504932593
0.0,168.32999745691245,85.63529241521292
0.0,111.423554451148,-310.4036797260625
1.0,-537.9373754552071,1130.7863161874902
0.0,471.36529644403686,-834.6692669705392
0.0,-106.44198295347257,-776.3935951155734
1.0,325.05517570940754,934.4812150411751
0.0,-451.79399404964295,283.52313297314845
0.0,-191.06386037238622,-167.33111190245097
1.0,-463.0388063138163,951.4139647036995
1.0,163.62484730687538,577.9598069360477
1.0,465.36163460859734,486.2224699578135
1.0,383.73960677494006,831.2985835426714
0.0,717.089399639045,-856.5230069843487
0.0,343.43702584643074,119.67329527860875
1.0,-542.7703894998282,655.9784059693042
0.0,-683.7529244474423,-10.448989851971533
0.0,845.4064763804986,54.702554945851944
1.0,345.8853383293167,789.9263924458674
0.0,73.87993772297,283.30312740245085
0.0,568.0232893390623,-589.1961818251965
1.0,141.8584832776278,550.5328220225242
0.0,-197.66283693566652,527.65658448152
1.0,-843.0962654705288,556.6455784132734
1.0,390.7912040055383,514.2494684282444
0.0,-753.6621515045246,-380.59647069823234
0.0,871.5070821486281,-162.92913928797793
1.0,-887.9332284432189,962.3448983810445
0.0,596.6643322821826,-826.5807891513666
0.0,443.28159839323075,-121.1402412786224
1.0,289.71853452637174,964.4125954442031
0.0,-82.45110462581579,-194.78214300330148
1.0,292.03375134794646,903.7835259313861
1.0,184.66565587250167,951.3666625452098
0.0,103.84729761953076,-381.37280606511047
0.0,-875.21275697285,102.34643411208594
1.0,-341.2090440445544,863.7940917507299
1.0,121.22528871540248,489.42499402421413
0.0,655.2583839083727,-628.4927798499527
1.0,607.3296221815857,857.7750491280217
0.0,-284.4522512431256,-678.815004578827
1.0,390.34989825925004,515.2361696404789
1.0,267.40615429931006,867.6693097558024
1.0,73.12319080061502,775.1850219025782
0.0,-301.1264783862233,-423.91874644337713
1.0,508.08535389205673,566.0615749659103
0.0,413.7741231838104,-980.2496875366434
1.0,-105.74114757435575,912.9564939870781
1.0,-809.2303188629545,805.2190588470717
1.0,303.372515943523,759.7699766142598
1.0,684.2525553912367,636.6464098321915
1.0,134.0749679893147,1059.3199883103325
0.0,400.18337372476526,-77.92230756185802
1.0,415.05408674811247,854.0664904847035
1.0,-775.7886110977877,636.6020296899999
0.0,-122.62297959553405,-382.27184996235746
1.0,9.687407767467107,873.1652423738117
1.0,111.86842143165411,833.0134477266226
0.0,351.93653452047624,135.8051442775636
0.0,561.248444038639,313.2884614389593
1.0,-336.490221784205,911.1228890295281
0.0,-789.8039581994556,-122.62419042113288
0.0,882.5210005907138,249.4457040869554
1.0,-363.60135401319917,721.8465906893471
0.0,-586.3809312724346,-878.8099726934313
0.0,-807.837885713052,-155.0182349462217
1.0,-413.1431820179837,1071.6405058250616
1.0,-711.0914602239542,467.72583002576175
0.0,-411.4266390357084,-803.2160891856322
1.0,398.4297647224367,953.1858965302246
1.0,-827.6078467349041,559.428451766112
0.0,-855.9007326690651,-129.47367880932052
1.0,500.68257717159514,923.5995179480096
0.0,-945.7205810775245,-364.1676784200305
1.0,-389.20360144974995,524.7765020074646
1.0,115.87314010712637,768.366773080193
1.0,736.8653424274337,691.7713595726743
0.0,-276.02170100120225,340.22440417635175
1.0,-413.43484908797114,1094.9926676715618
0.0,540.56692905061,-508.03979767800536
0.0,860.335452026517,-479.92715265536765
1.0,-642.6321859368885,632.2130586680804
0.0,687.9929638079432,-859.9080029079837
0.0,-909.5105622471804,481.69358892833543
1.0,557.6780630882765,713.435092249909
0.0,-657.4287867746269,-681.4166425439771
0.0,-393.2097881637633,-482.29945820990247
1.0,400.7029599874916,841.4579795281145
1.0,-979.4447895783431,837.3081216562096
0.0,-176.21637132600074,-266.0409018241496
1.0,-737.9467497958635,776.0201072726396
0.0,-378.71201030528607,160.87777822428507
0.0,-713.611892976864,-662.4126488882536
1.0,389.08662297632895,727.8417209263616
0.0,-33.01320666919332,385.3301648943195
0.0,-443.3035094979099,76.04175452927348
1.0,-424.6704392258343,946.5308181640769
1.0,77.18882757157326,492.91392543105167
1.0,444.2256918597841,631.131655456606
1.0,-878.6325027918585,874.7659679444181
0.0,-841.4809461191317,-873.8306528785245
0.0,576.2812893694074,-185.8079459220237
1.0,639.5695368328635,730.6269800154587
0.0,-942.00475072606,-37.28778198114412
0.0,-940.0702404706989,254.5393801148398
1.0,124.61866724711929,757.7096584947055
0.0,-529.6464051676417,86.17375088238873
1.0,-498.63476666995376,666.5522343594712
1.0,428.3992123693282,915.9594571493168
0.0,973.7734674187061,-642.2247618743024
0.0,0.10416337989636304,-987.9135983403664
1.0,-726.9974074623673,694.8002158206274
0.0,-14.20817930224257,-752.5169472601345
0.0,-97.09127654307599,348.5026963314747
1.0,-299.7527988878195,638.0280770329498
0.0,204.61907070397865,-956.2783237143107
0.0,-384.0200006417605,-567.6147476157323
1.0,-472.5786970252142,1107.48060635228
0.0,-1.5797765164506927,37.302575624534484
0.0,442.8275570441381,235.62910236542416
1.0,-721.5744165044149,1045.9251402705256
0.0,-184.3581370934611,-846.3565231242401
1.0,146.3770636009599,695.4047248855752
1.0,-545.6159965100671,1011.7154799415678
0.0,328.20876995381695,-463.33461201510625
0.0,-31.048987648034426,408.9770461974026
1.0,291.77056505403107,733.9023369525369
