1.0,-403.33168519958514,961.8109838474109
1.0,-950.6107051765484,884.3206499037485
0.0,-1.286009278091342,-463.48035339207615
1.0,547.241965512574,752.8277351207854
0.0,-290.2662819880411,-586.7196522867704
1.0,573.0025810338805,814.6579372846691
1.0,231.49288162647107,1040.1971196172144
0.0,816.8647501382145,-984.115841206564
1.0,729.5190442890275,991.9925373108181
1.0,-709.1488848835597,813.3727440318497
0.0,-670.9606136535682,-108.67262017586052
0.0,-978.8237300243319,-358.63635204070704
1.0,-447.692207121766,792.6155849173035
1.0,31.77788366147047,914.8647886712397
0.0,-800.3653073937513,291.4250130751577
1.0,-827.0502690941125,775.45142171249
0.0,-414.3621253678407,-333.68040337557466
1.0,-56.86549449861866,765.3633678254105
1.0,-365.1355438844645,948.2365343770609
0.0,847.8411873911946,-952.4938392917051
0.0,665.9496594440302,-236.2636057247944
1.0,653.9955533115657,922.5372973922588
0.0,16.086527853479197,-345.373507268671
0.0,507.2757161785703,5.73580878522489
1.0,-344.1569961472701,759.9919028640238
0.0,-322.1925966266797,306.9408727878797
0.0,674.8377298802823,-124.34903029970587
1.0,238.58090900603935,973.6580709360909
1.0,-5.791220965365483,619.3799370509828
0.0,-726.7379183394119,-691.6918840806293
1.0,-490.0051147568728,854.2194604304832
1.0,-388.15637418261065,844.366805909053
0.0,192.91746870507586,-627.5818084410223
1.0,-541.524731920995,1168.1633979529481
0.0,594.6558622367229,194.5364115602033
0.0,-802.3241648577808,-964.5162172715744
1.0,-574.0298683030244,1058.3111762868175
0.0,433.5336145796898,-91.08350884508013
0.0,97.4201796562586,-989.7476761137345
1.0,87.22045801406155,927.69431393457
0.0,495.39976660157276,-939.7295021119023
1.0,-669.806091776759,940.8868949845678
1.0,-838.9210744123794,678.7098867078978
0.0,425.48508312255103,-136.28906802675237
0.0,-180.36013071284356,-345.8289730104998
1.0,-537.9318344823948,989.1780552384653
0.0,-524.8975005444483,65.67029773642707
1.0,610.1195574321785,696.9798083422929
1.0,578.6550892670124,833.2420435259655
0.0,58.93896717933853,232.0916572273593
0.0,299.90286145698815,30.274729104934067
1.0,-506.61149154812193,960.8667015053904
0.0,-173.55735903166703,-498.0350409489067
0.0,-903.1667863856128,-430.68036230262567
1.0,-709.1835606948414,1043.8986128876531
0.0,-234.2578692964521,72.48631315787156
0.0,406.64490186990724,-47.0789752538758
1.0,-705.3719906412225,808.21145346705
0.0,-5.188800629716297,337.4671692231375
0.0,934.532995376477,123.75606913859588
1.0,288.79788649923796,703.1894565454701
1.0,709.5547460863065,966.8013672935031
1.0,577.5016366428524,708.0228480593398
1.0,222.04451517914364,1043.5920088072867
0.0,-64.98066108472653,-381.31787737783566
0.0,-762.9803559259125,-885.9968181652247
1.0,-529.5803055396148,786.3962226786919
1.0,-907.7152011757216,511.5838460284424
1.0,-76.41687128579599,838.0610413214818
1.0,239.89654929355885,917.0047393168371
0.0,-258.2340014289874,200.06039914764324
0.0,-695.272176187678,-431.81915156187256
1.0,-676.4270351396717,737.7928873503595
0.0,-589.3235018055374,59.54303286778281
0.0,802.3962915090874,-375.2331540501224
1.0,-397.6022985121619,1037.543607382343
1.0,658.2092634082935,578.7929137950564
0.0,-189.41745559107835,385.7233488417655
1.0,-530.471183208156,1042.2208499272663
0.0,495.9949766814991,-459.5886878429301
1.0,694.0889681362526,758.693516181271
1.0,-344.83402777062895,825.2589987645927
0.0,-820.2160458924053,305.03561080746226
0.0,106.17428844626284,248.43422422496633
1.0,501.8312921706319,738.1262199932225
1.0,518.1024748569685,952.2808606391993
0.0,823.5953443808296,-875.4031701317708
1.0,227.45061543652648,623.247983437918
0.0,752.1687941289188,293.06026537536513
0.0,-795.2237610589896,-129.63794408282854
1.0,181.0832453758929,610.1010118599476
0.0,-856.7898529293909,449.9641176667087
0.0,268.2680698991917,-591.5903616249052
1.0,372.7639900448589,666.2131386024475
0.0,764.9553717734757,-595.5161780798959
0.0,590.4602334627859,-855.1807739917776
1.0,206.36238317818973,913.1643287232807
1.0,-264.46192356331414,527.6615861339706
0.0,-27.71789369511987,-670.3676963446521
1.0,100.37174469885315,942.269824372619
0.0,709.4056155024869,-354.725907550088
0.0,-739.9688957202843,-231.77331086126094
1.0,-872.9346510188591,850.2587040863918
0.0,-259.43174750372395,-364.5186632240118
0.0,-849.2532893443347,255.95347475263907
1.0,209.27203449017128,606.0930101403344
0.0,848.1626616905326,1.6467246158028956
1.0,-804.6284287987982,485.64173705700864
1.0,-441.77573083835597,701.802313997654
0.0,-675.5898146138557,-539.3810221793649
0.0,-328.46426760585973,363.67161711774247
1.0,-860.3270531652614,1125.2600409458419
0.0,772.3266491110114,167.2122790206347
0.0,218.25266578649735,-869.4350221673415
1.0,-447.6621875064016,899.0590558234187
0.0,282.4418882846876,-440.0628133829159
0.0,806.4929420030455,-409.6789854300505
1.0,482.71789230068487,853.9301618252996
0.0,687.5123534491443,-57.75999332506126
0.0,943.9089561674768,675.5852632567419
1.0,-397.12898891866536,762.0837446618148
0.0,292.5721764731329,-76.33994660866733
0.0,185.84131149644645,-122.77752769706035
1.0,190.28768154893146,498.1167355239991
0.0,437.11113016680747,42.69944115109365
0.0,34.61814865720953,-519.3691207186986
1.0,125.48581968700097,953.0290616816601
1.0,-676.2238955578891,723.6024182561018
0.0,-274.0110624009948,-125.17952749146775
1.0,126.82656930845019,989.7322310981001
0.0,388.52128447997643,283.5810417216412
0.0,-547.0677893785645,248.0300507807733
1.0,277.2933996211203,992.6965881116503
0.0,-650.370417627928,48.89153545512113
0.0,492.02237458018317,-999.7702979720738
1.0,208.04081602292345,1035.9070454746955
0.0,-826.569427834825,-543.1438260610826
0.0,-849.1876740491964,-645.1785208270584
1.0,-532.0686256996396,965.944075936045
0.0,895.5683428902591,-822.6454555509526
0.0,-68.59281568451308,-750.0120552398404
1.0,-566.3040103906283,1118.972645848025
0.0,959.0837837295257,539.5072517751705
0.0,-314.1683354415818,228.98768242720917
1.0,401.52442240000374,567.2482250501454
0.0,-881.2504780615851,-439.47363311590016
0.0,140.0208082849001,-896.3966815150801
1.0,-483.6870121643227,988.8668877666913
0.0,-656.0890196157403,-586.6829173699541
0.0,325.1459986999639,-324.84303228351496
1.0,-664.4676634007672,994.7272425313793
0.0,615.4968472243381,365.67692726552855
1.0,256.4796196876689,758.2515030286022
1.0,-794.499673406431,726.9093551432555
1.0,-169.37927981030646,988.9907393755911
1.0,-682.1382501698029,402.85661250170824
1.0,-750.5430719354495,1070.7375883968139
0.0,-939.8688020414139,-464.25433928513235
0.0,-213.22078239980294,-196.63569703715632
1.0,-860.6046488315745,1060.063531326132
0.0,386.2773261395962,-620.8563687191117
0.0,66.93610457424779,332.8094101035474
1.0,-766.7281726831596,740.3510811238098
0.0,486.28940575419415,283.6312894212365
0.0,-883.8548458024052,-149.43956323698364
1.0,616.2656591683522,739.3991142816072
0.0,916.2784229220711,134.3789453544016
1.0,-226.47363649701572,563.4310543355896
1.0,-728.8587592074691,716.8698395602702
0.0,-119.49455961467947,-824.8090932110463
1.0,289.01888694699005,594.9446619646533
1.0,-520.0517751107429,1088.1095775621598
0.0,-655.0238845687857,-991.0212736412027
0.0,965.7003067285007,756.390298863857
1.0,-496.34821847710987,647.8650345157268
0.0,-828.5138212559442,-468.1105491904707
1.0,-883.1645046475392,496.04531009693505
1.0,-554.1477097701355,837.6490518474968
0.0,-674.1751389738911,-488.9207297262552
0.0,-21.386871258456154,-1.8420460168966883
1.0,-557.0886295804323,589.3561496817622
0.0,970.8433060607313,473.6523920423176
1.0,66.03527098237669,956.5286162008447
1.0,436.12830751793126,850.7609268315409
0.0,959.7073110457729,20.064427871927933
0.0,598.2528524141203,-263.15508215228056
1.0,446.5040918518119,794.1210568558779
0.0,558.3900230810852,232.8703641161619
0.0,-555.8949435972827,-949.7043609426922
1.0,370.7132867276455,615.2192947353595
0.0,-812.974823430407,-602.9090932326847
0.0,-944.5341908024947,-440.94347216734616
1.0,498.8682110658657,799.9805339939995
0.0,-941.4724132653829,-761.6311779580562
1.0,-332.0409260250823,887.7430826843517
1.0,-408.6104777770443,971.6317933326961
0.0,-590.7135466877917,-893.8690847953712
0.0,551.426843165937,-805.6936815152569
1.0,-770.0376225297641,627.9061211264349
0.0,-709.259242169923,356.564137283156
0.0,906.3375652623604,981.2340499898203
1.0,-815.6697505619522,1112.4921485107825
0.0,447.06477478851025,-5.756117245254245
1.0,-869.1114542454673,788.4911238229865
1.0,-531.2097930282025,806.0922430243306
1.0,620.6492586822676,922.4011995930841
0.0,-239.49917106460975,-766.9903701774543
1.0,-762.2819932097132,804.425646242652
0.0,-955.6403754023444,-684.0257408406096
0.0,21.532040619999066,-882.5755810612985
1.0,439.4171102767995,766.7296147702305
1.0,-98.16412985368777,900.1649694560522
1.0,-898.5612749286549,950.8663602634501
1.0,-381.21536638614026,1090.9357947959286
0.0,256.2600006831856,-610.6578478982599
0.0,568.2465846295465,301.7428765053521
1.0,-689.3911536186171,993.3416932856486
1.0,-684.1234483235093,894.2081720537938
0.0,-474.92192091834795,113.08670705762484
1.0,-350.473114185726,1078.9326961818515
0.0,386.3169888367411,124.12339500927419
0.0,917.8495598086058,-768.7321851192856
1.0,-667.7460200411232,790.7868308238767
0.0,671.3195310912365,-228.0126936126785
0.0,752.538726247504,-481.8749248578524
1.0,-832.7361554054768,662.7866616601402
1.0,-469.5500961328361,969.2403790741021
0.0,377.6847962420129,28.826231158796872
1.0,-297.88304913446086,824.9715006255697
1.0,-511.566039425599,911.2721916724795
0.0,969.7735080520811,-221.55900950588455
1.0,-888.6802544808617,868.0854055178127
1.0,180.62203783902214,745.0309124509472
0.0,312.85206746043605,-99.13140472963926
1.0,-310.77919844873395,884.5411007583016
1.0,-654.8021974166392,703.9982945911725
0.0,980.1727986861924,907.5089574460428
1.0,330.75901472674434,639.1413506311244
1.0,496.58017261347936,987.4873847116025
0.0,-754.9264576748164,210.61263222835555
1.0,-577.7537699435833,820.4948792146612
0.0,985.9584897038278,-629.2321438732149
0.0,-30.406800176118622,-785.5355547909697
1.0,-776.8042480854336,981.0786730971768
0.0,257.20698302386677,-376.6910839216009
0.0,-578.7276711441043,117.4485097414281
1.0,158.19580095647416,767.7850072876943
0.0,524.8215889697835,-382.7930630296537
1.0,-553.3505188206395,572.8648287952835
1.0,-827.9854258342449,1103.4158687832637
0.0,-501.3217596930806,-233.36076684292516
0.0,875.1098888780423,215.6768292360066
1.0,-850.4921208355786,940.8497552357107
0.0,716.8825082611909,-49.0745605557961
0.0,-747.0466659246993,117.65504452676919
1.0,-774.5693186693826,714.4234921693305
0.0,-837.8204986838471,-707.2433497761301
1.0,9.148431106875478,908.3631294816578
1.0,-649.7804988812752,635.8979182769978
0.0,426.02106177547284,-542.6387169299505
1.0,-322.0876284928469,970.5890125306846
1.0,-347.7791720939364,633.434518959631
0.0,-0.7405677907495374,-502.17182971999017
0.0,-66.10054035874714,-601.8142338880293
1.0,611.1119333565705,801.8095969042419
0.0,864.9417487561464,-179.02212421038314
1.0,-584.1934316455726,707.9375437534889
1.0,-883.8458929508948,651.2917507467571
0.0,608.2693754972602,-375.6457516017384
1.0,-620.512989890855,986.5146734042487
1.0,-539.9347588911425,900.7307379148585
1.0,357.89724127650425,804.3753367579093
1.0,418.1842341005088,779.7940659023968
1.0,-616.9102130065805,913.8218841010566
1.0,264.65709527476156,390.03767016198685
0.0,-628.1640634375425,-999.8220642227556
1.0,-521.2067192003606,950.3382793539419
1.0,84.85133482194374,773.9486307679749
0.0,-78.72154358295734,-432.7539735486978
1.0,271.4588025421517,510.17482965566103
0.0,-629.7538717181153,-534.2118764150034
0.0,-90.71217445018578,-562.6905381351694
1.0,546.4387062888273,781.4537019836746
1.0,307.7661850025079,753.7584785945512
0.0,418.9239437308406,-382.55984663826223
1.0,229.94874050051544,844.1879186211775
0.0,-661.0903777057035,44.197579092918204
0.0,469.41813303549225,-884.4087195209993
1.0,268.33530556613175,1017.7855992878586
0.0,12.489171798762527,-375.6480215314149
1.0,-229.0573570564569,647.7210985073611
1.0,-715.15395312491,675.1228586573272
0.0,-680.2902929945444,-357.41199856970775
0.0,653.1587029952811,-668.6878746037983
1.0,235.80210796155814,742.3409322827567
1.0,224.69844368333474,809.6354630669525
0.0,126.0650318559558,326.76230019296713
1.0,218.54669778471666,842.8395097785512
1.0,-721.958752072245,997.4264306981966
1.0,-117.50429227354584,869.7591895810613
1.0,411.11944552385484,710.5291590802774
0.0,-237.0383570045325,-927.0105037822625
0.0,476.49402437484264,94.7726139775641
1.0,-384.3457017548846,914.5442690457123
0.0,-335.5761079807718,-570.1283054686633
0.0,123.19987515625053,-375.4698872518993
1.0,-509.6772795488963,1048.7987841395038
0.0,289.76273488521997,-211.26801390900596
0.0,159.3571275296781,-266.8481601558275
1.0,486.8158406248213,494.1404563854077
0.0,-0.6439014595747494,-688.6723009870334
0.0,78.00002133858288,-564.305456196238
1.0,356.85969772593006,471.4568171394278
1.0,-345.1321218282983,719.4633122133819
0.0,691.0321582600495,-799.2917875115088
1.0,-521.5928798178456,846.7729040939187
0.0,794.7407499972392,-183.31001421331905
0.0,99.56744816315063,206.82011623046992
1.0,564.8060976365214,1007.1769978099354
0.0,-789.7184634932325,-554.478403580292
0.0,655.9788669737759,-453.1302079961712
1.0,-831.303319644473,865.5018091290963
0.0,-852.7318644067443,-787.2277121706488
0.0,884.3800412810538,-110.43405051202046
1.0,523.8308160704786,957.3881183054144
1.0,366.4342109123904,840.601493779134
0.0,-769.6123135035173,139.46331093803155
1.0,-338.53308402189293,1075.1209274217974
0.0,271.11571243979165,-348.08644417173946
0.0,60.23137385564428,163.54382448820002
1.0,-698.9244114957306,635.4472856770838
0.0,534.5634882688071,248.83187944817246
0.0,217.9911803054115,-266.87563296989515
1.0,558.9744643721904,913.6716089083567
0.0,-641.2319638604997,216.9172775997572
0.0,326.67985601594455,176.97578562877834
1.0,-516.509985142252,855.249348094526
1.0,-731.7752863613182,865.6333968035938
0.0,-859.4023139840576,11.187492976497424
1.0,-335.9739618552346,918.6590302627725
1.0,791.9304638631068,861.8157248707394
0.0,-228.33473441370563,338.8937786786755
1.0,478.71304090221355,550.1538135305999
0.0,181.43700483795465,-176.43489583631572
0.0,-83.53309931361946,901.0001962139881
1.0,-690.2277057400712,776.5430501876116
0.0,-256.5876892870705,-811.6992695726112
0.0,989.1113263141315,125.12990573149636
1.0,-479.5520617274736,1064.577161492957
1.0,-764.3165808530437,667.0351637824153
1.0,-437.90120524197107,518.5225146078333
1.0,-648.1975460932674,1160.0615702499622
