0.0,663.7926686828921,-634.7539563059458,367.07087114910155,-769.2017666729789,56.431003868602374,6.516008713337328,-681.4652437147231
0.0,-801.3409159945439,-451.8317631579338,759.3171773878539,-118.79883634577345,-587.6705612673986,968.9438832446099,-869.4982854130815
0.0,-254.66833077043987,653.4604838976438,-243.81167232178177,653.7183395636869,-637.4791264065647,553.0708243408822,954.4141710453175
0.0,-668.1757735252951,567.3636538312401,-263.55535251548883,395.328814292616,853.8283503754333,-508.9533188642206,-375.28790485920683
0.0,884.4201620105323,139.46009267155682,-827.2019787574972,869.5828564657888,825.4408047288744,606.9744952952965,287.0225510725786
0.0,103.88170503214747,817.8619785374888,724.0248575844676,239.78476107971278,244.0197818919578,-581.7561061125353,-224.80007291250877
0.0,-690.7974123487948,-104.82583228365888,971.9473611185172,568.4412067301585,-876.1686661029313,-629.7701384101292,-183.26992396640594
0.0,625.656233356644,917.84894769475,466.8883988847226,775.4664346695097,-282.4420105660472,-315.61000119044036,58.42566492300739
0.0,-672.2907133299689,-815.7477214104309,-386.2550542243557,-540.0824232054977,254.93127539854254,135.04811898503704,334.50113344213787
0.0,-435.6759374523964,-203.98058684107684,-128.74931181784734,366.1882751654632,146.08352411940018,171.73334877773095,64.46346224882609
0.0,133.98795763109433,-691.0090869152175,-632.6082988611437,191.55853274233345,183.70718534630987,-504.1261435078703,-29.205177654469026
0.0,159.50145742034647,284.3227299967741,-124.30205647336572,929.3390679209026,611.8928630582832,562.4343715220739,-665.4329825590621
0.0,299.5271579054818,-877.2689522111563,142.78821349699933,-328.02551949651536,689.2738979932853,258.93383968011585,993.3183029174302
0.0,-995.8528849801776,-294.08406522909456,-290.16950304840304,743.6846322531826,518.6137849032375,-612.4722140130045,-669.5517902145816
0.0,96.21652463254259,405.21513837502994,-895.6024365745809,478.50228101253174,618.4545196308754,-199.0904561704083,177.94249410550583
0.0,-531.082504461945,-667.4051163751784,405.75715190666165,-294.80557278811716,61.827721071214,883.9091814515989,-768.9161827002497
0.0,-359.22069511705286,-162.43896863938744,671.314781605422,-734.257618336059,49.16640136351339,586.9908925372815,123.80421277609776
0.0,848.521046380826,153.75051504190446,156.46135918915593,-805.2716966485374,-504.607882014096,349.26988098175025,-189.04802953482158
0.0,-797.1980430509833,-332.3836209201771,-35.90013568679831,179.12375449239607,468.55815369598577,-709.4930702885866,-37.601980552623104
0.0,-461.4368729798297,465.5793150156685,-886.9385658791693,-119.9669842830018,820.0100818593128,-981.0634007216821,-485.969344371366
0.0,22.70920224829331,198.17446039562105,-48.610961266760455,440.0473076916626,-168.4340703061822,360.2624006896997,404.1394255484147
0.0,548.6763263391888,-91.5867080287851,665.7757289502019,-985.5538371260237,254.2280317486268,207.50485199317382,527.3823783145353
0.0,934.6507399699158,306.18053092565196,-900.8538445870391,351.91214990397,147.83857453987707,-969.493715247905,-969.399886987927
0.0,79.3947464699404,355.7814575418647,871.4238202934159,899.4858080901865,-990.3151799948462,-376.70432049489295,903.5694753530472
0.0,-26.370296303247073,-760.4391358175158,639.1516898299813,-925.9563767981617,966.5385281955953,727.4362406110902,-456.0428670517284
0.0,-459.84697069220306,-838.9267650847614,-445.00174305026064,104.631241395909,-338.079380086608,-539.2089263336964,-318.53809496945246
0.0,891.7533705376347,-453.30283812210735,329.2180031846656,589.0693547266628,112.57500719011409,566.000052482497,-91.90674978563447
0.0,-535.5058394872447,-829.4964021612685,-450.58043190952037,-933.0454194209044,54.686893235583284,83.61386414270487,679.5989520150911
0.0,-244.08734897889178,-546.459910138543,-644.2147728034378,219.5183891751119,204.70971418909062,-32.82207964052452,-780.7076027891756
0.0,73.82838689568871,792.201968239392,83.31907907385107,-511.5654560221026,-835.1048170207791,-954.7387199651174,-209.34891123855868
0.0,-448.70943270517773,719.0955306466537,933.5492103863699,899.3180429379408,315.37101194893535,-544.8682297611691,440.32102232193233
0.0,996.724225791995,681.5268365708291,399.13426741187595,339.4186319959158,705.4409017311862,658.8327456071279,-345.30308795745964
0.0,58.00596943236542,-589.8030014591602,-756.9544430257747,-895.5932463087702,597.3055447043575,-837.0949846829636,-948.0447426142218
0.0,146.01794315020788,663.1690627779753,207.24798783736878,378.8841917846712,-998.4331236025316,28.77541150312709,-102.0568351801245
0.0,-519.9233913951548,-197.4717791659408,298.7841238000656,748.8439544745331,-57.44547749025264,-842.6808243556671,357.7011237844638
0.0,796.3227217682868,-580.3682864227953,-860.4151007347771,-213.9964659734827,-532.8219012066481,476.32557551660443,-849.0834712714666
0.0,842.5565421648362,325.4363708731705,-577.9104413960652,-939.86104292308,956.8645507087529,-10.815669282738554,192.96341148950341
0.0,986.6005471748463,494.5756590141673,726.3641494124897,866.8964457271675,996.1898134498392,-629.8494671833828,117.21934790337241
0.0,-118.28165553864699,-403.42528629044443,-465.9990717026843,9.82614647578339,685.732053830712,740.2239628431103,-820.7124620974073
0.0,652.895711475479,291.63564594687205,939.0654224458233,294.1907389021362,-220.7465140927767,527.8297842949964,580.8930665785067
0.0,274.43966785788734,-441.8002506901189,638.6760503017963,504.2943324508194,-136.92855036543824,831.731091201206,544.1468139622373
0.0,-418.34640481361896,839.132721048333,-739.5862186014288,373.3443362255846,140.74861423508855,-956.3390469739556,-996.5137925922487
0.0,-855.6256051429455,-276.8006534143534,-782.185122079506,547.2894216785396,669.8169709805913,831.6399045095682,-348.5338144192707
0.0,652.4065155511178,-708.0554213572588,506.6308529449648,-124.75625222936594,-60.31970232662218,13.122049198392801,-872.9221024789571
0.0,-283.9557928608996,561.7531562286501,-351.67458142890746,-328.89220468034466,542.803548750733,11.827436803708565,853.730498916346
0.0,596.9534692273271,-606.4700360055172,-611.2692014148013,-188.18625714893028,740.4037308102816,488.56154374400035,418.300762461291
0.0,-561.7223163094056,274.5000041207138,812.5764809028221,-872.0448177928604,344.15003201498166,611.2321471598441,144.34017420113742
0.0,-688.0998015151067,-784.6726813585623,94.56193026682922,-882.6926164447777,-347.2155702508812,-496.9675453944844,-512.8758038551309
0.0,448.5922224667306,-664.2606366016569,151.0204319236732,-528.2690052603575,168.43990992446265,-604.5983864964523,450.13953113808543
0.0,-378.13400244568606,139.24775484999486,-370.6249471572154,498.762530592639,-656.5062582246773,-90.68420515489572,425.6594674663463
0.0,471.764236690351,57.4257181365399,-876.3205320920396,-778.243835915742,169.3504053937097,-882.3102936482456,-32.89887545461397
0.0,-167.97142284497954,-416.3018396604881,-98.3622962332604,538.4908826577457,-386.0392874400842,758.0504719384062,268.7413533461454
0.0,620.3105188800387,100.91197004362652,502.2201116913261,299.8921021243857,183.51124686611251,913.2722225910682,804.9386316835901
0.0,-634.1256189057685,174.19749453525242,-652.9237129412027,51.37732995080205,-607.7411942926141,-585.8723512519439,946.2039430849445
0.0,-187.47006532200646,-112.71971197320488,539.9542327867164,-491.37504441394975,-169.37789867490687,811.7695834502579,-696.5862500300179
0.0,978.5016020225598,-790.2954162169631,89.07241660589398,-782.4209046730028,114.16545466895627,3.7690875265135446,-243.9762721650476
0.0,961.2530792307728,-204.9129846684765,568.2900676815755,-932.6234988067148,-364.1387207494595,883.7552334918344,-587.0411253029567
0.0,395.51439512101183,-181.2960818035159,235.70783971672972,-1.5419039961890348,-917.1969682902435,472.938328283916,-621.9861879170703
0.0,-744.0639729928496,-931.1932747561247,-191.33531742632454,665.6121815921513,800.3981448795632,991.2060939531307,-638.5148959469911
0.0,-546.7176985785709,-335.56267467900034,912.8172596881252,0.7335801503998027,628.3312562429869,-821.5920440648106,347.6150997852578
0.0,712.3716657405741,-669.5424398983279,141.69875324311602,801.166994264848,592.6819471382883,-416.1681086928048,-846.8517955354182
0.0,118.25437169894008,660.6303444261005,-246.09795387385566,365.2323529846078,-22.437198542466263,-878.8896017981642,638.8014200356558
0.0,-25.788861656056383,475.8909398463936,518.1593832359845,-505.31450428133184,-702.5427649295098,948.9382600465283,429.9345383884281
0.0,-751.0226268549092,-604.3498949225936,-873.419278916223,166.4904236222178,-857.1122953046923,310.0431985457137,999.7065982103345
0.0,972.6537806213094,533.8970506073451,-818.6981297261013,690.8291652640071,-959.4470329152293,-717.8230289665821,91.85315483686531
0.0,-535.2924796258442,-806.1595395321704,228.51000097742462,235.18974907718916,-754.5388296104629,235.07733489015186,-487.32266787021274
0.0,-861.5390100123998,-478.994746604017,-767.0376953674518,137.03253287250072,34.50081236321648,674.9077049035623,-202.07874873626702
0.0,-217.96554961983077,592.1799988200962,-681.5316192471685,-131.9004777227941,-879.7881583942462,385.50682343759786,-358.14456816030304
0.0,812.5531598924974,-207.11931331895573,63.14518164971378,-428.1396563729461,920.0436211973793,792.6181815915711,695.2904480544612
0.0,63.49988376128181,265.0844309527406,175.9312243099771,-167.6258841294582,-108.07399934585885,-162.41112746437648,983.2979970292563
0.0,-77.00925264578837,-581.1097705616658,-390.6147137600391,309.4844384518674,128.29708579695466,-520.3844855348327,444.40823011817906
0.0,655.8130745291176,-675.0426050209508,-553.0119700542629,230.4891577228782,700.76715316692,-147.32817203424543,406.7867943318115
0.0,-467.2060168343113,173.2881376367202,-175.76707177180765,571.6386399308833,653.6127773212643,305.10896989027583,-995.8445179844706
0.0,710.4580522385297,-904.8197668666706,345.82227337945665,-200.10782137900458,-198.93049214671657,847.1546475727771,435.1121572750435
0.0,-524.268077546276,950.3083227264556,585.6554444801116,-313.18321500856246,343.65627284796665,-548.4899589143188,883.6816873887167
0.0,-934.3603201692894,832.3671454409387,720.1564239495133,938.6226173955599,342.3496468892906,480.3766320695304,-348.02002087772576
0.0,899.1176814668108,-238.57284623356895,-294.1205618024809,715.7825506063666,493.75189911688403,411.3482758120813,-618.9243370880369
0.0,175.6504557918729,-419.10272440321614,912.6188224445002,-700.2756940398644,-178.5669676214037,-707.3633249311447,-227.30364686621976
0.0,92.63218539895797,234.52358281088232,-696.4799530350003,-264.0811182116223,112.27998303637833,603.9471267522954,819.9588474234083
0.0,31.914178755137527,878.4820350987543,-489.6444559321291,-211.48683602243375,-368.75598511612975,148.13121414598686,-79.09495260225924
0.0,908.5384018299044,79.8567531140859,-124.41428726138247,951.2910012077916,956.2251219681862,-578.6954658445391,-660.8712735300139
0.0,-956.1785751109795,-100.65540297217092,-916.6698106938986,-133.24091302215345,-796.5848126038118,-383.890592323016,466.22613182133136
0.0,10.557420189974096,-196.89167066636412,570.3856113107361,-165.97304400857672,-386.17687062492064,-701.1661616088161,-453.7388445853119
0.0,308.72371811446965,-738.524929796713,464.0759247463973,330.4600953087454,-294.1485826072301,-126.57425012552073,-914.215566596785
0.0,406.05334922315706,-841.4889855323668,-569.3813412341501,900.044604985299,-707.7871695468558,65.58677740150688,638.6199916220539
0.0,425.9216525764991,523.1398120328868,-539.1485927504451,425.92493049874565,-510.50386933120694,-752.9161325586513,554.8302234547191
0.0,984.6547385972426,899.2284686659652,-541.11713382668,-558.808046353515,-97.9615006180876,-900.2738711533605,845.3183334132707
0.0,-987.5015868095494,224.466979590145,-437.27605107132604,646.0455978911332,-252.29100920368137,129.1198058435707,675.4322737678181
0.0,-687.0897790337615,-328.1871218130343,-571.7150325684572,813.207343783658,-506.1551842510563,88.15482533009344,-355.2539890792541
0.0,-375.0384760608563,-688.1931884600141,-242.81290918019295,-309.6774036864805,-919.813958881982,163.7885838023201,355.07599113759966
0.0,788.3610410918395,635.3722621298496,131.64916675649215,334.33243991977565,-399.8817561150652,-177.4116476489702,-249.41376304539722
0.0,-621.1594080823315,705.8246936276134,-840.375892586825,256.46529894577,428.42662277053046,-31.782949121412344,-923.2638354522182
0.0,-187.2004146039436,-54.21872332571479,-387.09387757383706,823.8650899838381,952.0218604047186,-585.1156170084453,-337.5099954610781
0.0,207.11208800531517,46.121269370485834,785.7427164164785,442.3656539858157,134.66969786787126,-496.11476475456607,-976.9952419788412
0.0,-710.0932603485842,574.852174371305,-253.27624952060864,-389.0256061804371,35.79628043794014,630.9513713542492,696.4593081160551
0.0,-535.2209443232457,414.8419088334306,-361.57159307251254,498.6494801155786,124.6323427860575,-122.57601846105763,340.95404660473855
0.0,689.3228780516188,-837.364154214571,-843.9568406565771,939.5823048210414,977.7767633324809,-220.7426575011326,-664.9580406465439
0.0,453.0252826095457,496.26213571866424,96.82567535902149,601.6396845903553,-478.510040502302,672.1140105045545,-787.0721632927834
0.0,-638.5069172701944,-433.44075134236925,-105.43979979605479,955.0059773872504,-977.0441116628781,-83.9262576465079,-848.3908825732756
0.0,-657.6985491061582,111.53964452249784,142.5502167202992,850.9726700186609,340.9323343828337,-860.2841140072386,728.5788405053518
0.0,-603.7597798868549,425.78846242214695,609.490823443009,76.77484831904167,495.56925066870576,-508.0213187663485,597.0464495771255
0.0,-529.9166270194635,-613.4560431308205,817.0130703163907,-576.3112628729923,200.16041368464153,831.2006582008626,-156.2531348460683
0.0,254.33738561016526,294.0361686662068,861.9792255182954,73.97979279349238,-108.65002786924265,320.85703383631335,436.9561320496814
0.0,-887.0661725262771,160.55205223884536,-138.35836573791482,217.75162214806755,-759.2443033222601,846.7741560068368,-636.2773974113825
0.0,-174.5295595646901,-56.942518242277856,-493.02402243170195,-710.4426252686364,660.4384107304243,-446.15096898232,89.888998232522
0.0,-138.79689356128824,310.5197048503421,959.5946980409069,-767.5294172652691,540.7021084397081,191.43909700475137,-698.7701203777799
0.0,-996.513561170202,-30.253919330666804,-60.21737734436442,-61.27981501424529,-438.1146279777572,823.4690035604694,333.03601101443905
0.0,108.90710716994545,-73.29477467671938,766.0709582105924,92.01786836515271,-877.3874951795815,95.36224854794045,275.4731642057884
0.0,-624.7527141160065,-400.0234446113649,321.47499775922233,-313.3385330205442,-839.5465596704362,-146.90451493831677,-257.10121335823067
0.0,-302.8346852189143,138.02294019738156,113.3462180483275,69.03666740678227,-132.494524543725,760.8912964782512,-867.7683780218944
0.0,-591.0756926151357,511.02004401584554,27.74888469770758,-43.2314914251308,16.743711220091882,-995.4492200324738,-180.77728965457743
0.0,693.60599486462,-663.2249743167429,451.00513424353653,881.0128715295925,-473.0915784263401,-875.9008531794201,-964.5218928392565
0.0,-204.64528017662315,922.9779288419102,500.8446493511217,-724.9975969931337,-643.7603624425963,-424.70856746270806,307.6669157640324
0.0,-862.8352386334755,163.4998567547059,-255.54773226320492,251.83335517926685,-671.1729137910138,-913.0796556546838,415.28521074709465
0.0,868.1656985968852,646.6712308794413,-265.23652121074565,411.98747283299053,675.7910439499208,184.01911763147245,-150.30835072558443
0.0,-793.6356181019894,556.1472720346865,-455.32792194235606,524.5404775573957,-545.6244910340688,-735.79817196248,-34.19086963813254
0.0,-315.7902901994804,-196.37314656046874,-191.22578376198555,-917.8124265412117,408.56248307257465,802.7204534162597,406.8502493302153
0.0,-311.34628733327133,790.3162243964455,848.5826651461459,986.1615098241639,277.01834304861654,-616.3189972569464,-160.4171222890418
0.0,471.6948539789644,923.9552896676071,-571.0874879621168,795.9507738500192,-609.6864048173804,976.4723933190305,-683.275594533933
0.0,528.8674123869707,-946.5395565062245,607.4397510277333,-162.1562638337408,-987.5108564875918,96.59862740479457,-686.0309666223876
0.0,-825.2635136912673,-413.2969930668178,-65.1835773196974,-519.9745003789733,-978.757226311162,910.0425155417527,-867.8264178175956
0.0,886.2168019258895,255.20992971118994,401.7694609120383,-266.7269925517868,246.84255378214039,-915.4123029536221,377.4140858394196
0.0,-156.87627879205786,-897.40424439651,-77.92635043766461,-609.6835204304878,-620.5260503390391,245.35743276297808,-733.920064800729
0.0,526.2623233470265,-673.3392046929745,581.6027982762073,-243.40480085363515,486.3457978461731,357.1925245613586,-611.9258950464277
0.0,58.916703473827965,-896.6500573233544,394.6594311848869,488.93940649740966,37.44241410667769,-231.57870721061943,422.1243368314565
0.0,356.4979715613465,-205.64198884328016,-771.4707860592074,-966.0440216194426,86.34843376730487,-439.31864291741715,-679.0657649820923
0.0,-215.77359403116623,662.5135620525882,-627.7028796160608,979.1278474753224,230.85087353029485,-948.5253033949373,-252.2760177662566
0.0,-997.9931281890287,-191.18914926550758,681.3203361016842,-7.305223751897984,-113.64924541874143,-411.973639298036,-243.14398811546573
0.0,500.4247075208232,183.40537516755444,661.5206128724369,-270.391109050635,26.482168303528624,964.1624045644023,772.4238488847841
0.0,705.7248483850558,100.88531323860275,430.347430786391,-442.0108009852703,683.7028620665926,366.8613916211359,-406.11865694670166
0.0,441.1822096990111,-655.7825833918163,345.39834974986525,509.2279797414892,-677.5566058275554,356.14573005982334,-909.6261068149154
0.0,410.0165714616792,-142.72924018228173,-20.587846463706796,569.8954723520628,-174.60177128412056,764.9949397080613,-193.38085105909192
0.0,-588.1409310004494,-124.40030090628284,-158.09692508670173,182.10382473172945,222.7303777318225,-317.5810628751308,816.2159971879125
0.0,-828.2725167023524,90.36831767579747,-402.123356982391,-834.9818037165782,-416.52936537088726,841.3885898632839,-888.8403638690718
0.0,-414.3260532814503,-814.3255367886668,334.33419775784023,-274.0969763280849,84.87298940657502,478.88184843700947,-498.49845489347587
0.0,938.3366233911936,-590.8339552006155,-984.4523598506249,360.9037580659242,-151.8853042875163,-2.6021074377769082,192.25852633659815
0.0,-8.376647359735102,-768.3250983270559,-469.79967137956316,788.630433905691,-451.93472741017797,-470.6702669013516,-10.080972481055824
0.0,-76.40040394108235,431.5494435489345,814.8299791783049,856.4661452782614,-277.9012717659839,648.9793736204424,739.8832478853203
0.0,-551.3447855659934,-4.422195102661021,881.983908078902,470.2459910060152,663.5033719294622,-218.38151375671112,524.7428904530661
0.0,410.71363230160637,-814.5622166895081,-596.8784879266691,-488.12983829190637,-108.5579487418305,-427.73453021386615,124.70363868020831
0.0,-751.7962450812488,-535.1699076837662,-714.2283442845335,990.9737304506689,423.44532347948643,789.2448480551277,-444.7311573301596
0.0,131.14391621094114,960.4716525013273,910.5082830907745,0.8436727745202006,-7.94162576975441,-74.93425440622127,764.4028453003064
0.0,-510.02954525769087,-909.2252326459176,-716.0014826501389,-885.3064218658512,-229.65137361645827,430.4154596275671,-501.80307338052455
0.0,970.834696162178,-525.6925460009361,-112.10589236692022,-588.0784452508809,153.20370307980534,-327.2107378197269,-390.20903332782655
0.0,512.8601325029483,-320.39447307452656,864.7869414725153,189.1549117458801,505.86811986642374,-407.82487728507147,920.3530477624461
0.0,361.584182272064,-815.9749004805781,-286.5708101650191,-5.939254130825134,604.0154082664676,371.9379157925098,66.37955402934836
0.0,-835.2775642464364,-70.23024017443902,844.4491510199432,652.3843583715977,162.18681523021655,-609.9504960908487,221.5186491163197
0.0,-517.1093345274826,871.8654135134884,351.26728327731485,-109.62646358191353,-821.5028873177204,723.2232214923322,420.61350719450024
0.0,-256.05792785697236,-236.34803955406005,-933.3604647547737,-900.9034992235808,402.949230758107,-495.97489864821176,-733.0182501433717
0.0,-648.8686723455723,-996.752297586633,654.9956841547839,-989.0701586632682,403.44527649940665,-936.6408639531371,-736.9556023286505
0.0,-590.2548915110006,54.668705670269446,461.92110064051553,982.2271277217792,-303.4230995305927,136.20101362689024,-540.227410396569
0.0,-595.5078211057496,-444.5009576852275,-974.0625814768553,444.89521018882397,839.492219366186,-942.2361270620479,-239.63377304568326
0.0,-727.0205497266611,581.174412080946,537.3000456052287,434.4635394867819,18.025987625936978,791.8615028791717,815.8219676130188
0.0,-188.42685576225858,-532.1936579533988,-753.9383560965948,-252.1610716901464,165.086290205164,-366.3148538821313,-12.075605916530094
0.0,562.7721749493894,-18.96828619627547,768.8670289187171,-370.36076771530315,19.37677809556226,432.8148547630917,983.8718290791751
0.0,-909.0562254640671,-700.5861530981745,624.6842572631156,98.09376154011443,-227.14386295064196,89.50636529634198,101.3623270669325
0.0,796.2857532291439,29.579236348992026,404.157525098057,953.4364040315238,742.7437485740431,-673.6956608187386,746.6052597872517
0.0,643.1232430157197,109.99544366928103,150.44314960269094,-606.8961045849235,120.43287317461863,-545.1565491884329,694.7785835750644
0.0,999.3981208540515,-806.4210415945113,874.9488154851483,-941.5028514756882,344.74370603264424,848.2991857399295,105.87070235214924
0.0,373.6260194540871,-415.33152559322866,628.349307064135,544.5708811469235,-652.7686325730315,893.7383422641037,-563.7934379555802
0.0,-360.4562082169076,-146.48809924632621,97.80610756898363,-449.7401630504945,167.56396496521074,728.8946448792019,-204.60549670785008
0.0,-435.6966252827841,-774.383201810773,513.7101114050786,-844.5961864123543,484.84801055386583,377.23292646375216,789.467667913508
0.0,-925.0117170621885,617.6818859496475,-14.979178442070747,-233.5317476456613,192.1459339778446,-256.703700125523,442.8426010838923
0.0,-570.9230899871689,590.3184261361653,976.2898163131708,438.51755314295065,-307.1990078071043,-27.941468775159592,944.4358202193507
0.0,-335.441029052177,542.4977457909185,450.6063332791582,-843.5844325864546,-262.8731620106404,-234.9239603304942,-496.9631798377769
0.0,320.8449462729502,-310.856405369861,493.85198840175053,-719.937468438389,-609.6245584011397,-667.0303837737133,-757.8627916816909
0.0,495.52626987678786,433.89803159921166,872.4037985304838,-571.7238959510476,245.39784623887476,-799.1935629109972,-349.2274276046778
0.0,-871.6979564504679,357.4435544957587,-106.00179915167325,-80.94969668732847,923.453269795571,685.1812286279026,-968.2030944273013
0.0,596.171798416952,-194.8506897632234,-661.3604543641201,221.22336791938892,684.1126291800069,105.69341301442819,-783.2585182764702
0.0,-216.26494825824352,-924.151122526196,878.7006645382046,871.8420987068184,504.3163155174025,-507.9217774981304,-593.6307685432971
0.0,451.31436099805796,-15.027424735849536,-874.804297678316,116.02906283632228,-246.1495492547798,122.00614977150167,657.9306727502299
0.0,129.25294814413905,914.9513344570173,-238.99425537464674,-381.0004504290696,-698.4542812786478,78.0742147151393,-507.1454137949918
0.0,-435.6118391160908,399.9055777254641,792.7461621293485,792.3937948208797,310.85138730845915,285.2784699024853,-730.3254128951595
0.0,443.1037621428013,-413.16684832030944,609.8661498585755,688.619823738574,-451.20656787978385,267.08287205982197,-580.4212997422642
0.0,76.44669061954232,470.3107161420487,-796.1871280474937,45.41870495157923,-849.0102883472579,172.58404938402737,50.72790260315787
