0.0,663.7926686828921,-634.7539563059458,367.07087114910155,-769.2017666729789,56.431003868602374,6.516008713337328,-681.4652437147231
0.0,71.8668406985471,213.68993373273338,765.0261984077431,393.02698341276414,-729.8969080922366,261.03458779899097,224.3241751679609
0.0,382.78554787142093,171.65631859366704,-586.0157302703745,-889.0337636317955,225.9620337827239,-756.9571745509096,310.78684004796264
0.0,-288.76658679442005,607.723982358865,-97.76741834476502,843.3358120422254,-387.34765742126615,678.7924457429458,866.9387345408361
0.0,-480.4413891299289,576.3616083732024,750.6976508306127,-915.0136011992356,-882.9496804780359,691.2759845972071,313.69370747226344
0.0,-196.30649372023208,-66.93742243452004,198.9173162706884,717.5043175749022,833.8163402874004,546.8564111264873,817.0356913390458
0.0,908.6516631987502,-488.10953874479003,803.50755457021,663.7844132763612,926.1175424656615,-223.42680253016226,-852.0205438228207
0.0,-422.2332830576472,763.2611363884328,-307.0509814702449,674.3659998377555,-916.7626586718968,-776.5287402095249,-384.1664702757954
0.0,232.1523491927112,660.3939294930103,53.2994133753632,653.7473236103635,736.6980145392215,-198.2472841062155,529.6064283292176
0.0,-336.7069402335243,201.7801759348131,207.99491521188702,897.5536693354895,-558.4183709031876,-573.4805412189769,495.7542696942171
0.0,-442.6284875391966,72.58224218648706,5.801747112661474,338.7568107147438,549.4463054464229,344.80690786569585,-557.824795523225
0.0,-344.3335030674026,908.079957939977,-146.45452380146764,141.5877034434725,-25.752841146443643,672.5307113900901,319.57174616783254
0.0,683.3626650496542,834.8013854872934,-798.836995083085,-387.2379709133322,-379.23752777105915,-423.1067639003277,897.2315154954156
0.0,261.79168433295627,-206.88487975303588,546.1938907727069,-438.0522555785267,106.68346119375065,-983.4084934809122,-641.5063316196581
0.0,-973.807102953834,-855.9827379263223,-2.395231350156564,473.9941240606556,-448.5818118440019,-316.4640242990231,365.59759614715153
0.0,216.29376528742068,-757.9400327599,440.0478390792034,-740.4985738317364,-704.1597055628861,235.48736550726903,-419.5282420991058
0.0,-415.3190037257981,-796.6612124696708,203.70235412598936,-458.91061758189494,67.48048130558823,-285.710406254246,551.2266186887493
0.0,971.255526228613,389.2577634995382,978.246502614063,-178.94681327645662,888.5471564131301,-378.87310470514944,668.9645460452491
0.0,340.76215545262016,722.6236061889747,4.254162996998275,652.8697526097526,17.778780274891687,632.048775043278,794.5668135172098
0.0,-16.09651528644872,-172.16875390304142,-842.7197418221552,724.7910291722162,-8.710020571978134,-538.3894740055357,-920.1171133014441
0.0,-9.996070204123725,821.3469359704493,-706.3256163033884,989.1572657247098,-472.25503542222475,-138.80293198988,691.3670034875647
0.0,-64.39845225469367,519.0212032930576,-5.109850356280958,34.72626399365549,-127.58391053843889,-469.2171009281401,-564.398801072695
0.0,362.40038827512467,-777.3532420741456,879.2636601484244,715.1099534688371,727.9050286076586,-878.4501598618247,392.1946139296099
0.0,-181.52791705700076,41.38035645033597,-73.40222883775266,-330.79011259972367,983.2464342503004,-661.7207065284074,301.51759157067227
0.0,976.6103569406357,137.75267514773145,-441.25366101305735,498.4507138986712,-988.408797586666,-951.9230622226746,-662.8683790477738
0.0,-209.54178516981426,646.8477775623228,-769.8132326033626,363.3516920729455,417.80949156312477,-98.62210003925463,413.72096626021175
0.0,-836.3533347975999,-342.66890438309235,443.00721648900344,122.6295132604539,215.6439188385898,-53.875668979689976,886.0537889609859
0.0,-630.029619910036,684.8329540722159,904.4036551821973,71.10047333772104,604.8988241250081,391.3888023953118,649.21420515972
0.0,619.7773418921054,480.42801978978105,933.6864278054838,-478.31717188826576,-692.8706856012707,922.35907358544,-454.1785158348317
0.0,793.3591053622163,218.27541056673954,-469.91394757066666,-165.89520375341942,-352.6834894242086,-477.06379233774123,-346.07377772692666
0.0,561.2930015304621,541.0687643101596,-875.3909041001871,-382.27590840348796,-217.5577970932701,915.2345832250119,877.6426695299201
0.0,-398.5501503124815,350.7726162707222,544.8831557717322,-894.7836959908593,194.37741451480997,691.7556689192024,-770.6616785812786
0.0,36.05979389031927,993.1640830871436,-766.6224021740582,-522.4653598938655,348.98209974233214,-822.7078539104342,42.19866900931902
0.0,-111.18531124030096,655.4774630048535,-643.8289951219318,-720.2022767648391,210.02480989703554,-335.0064510927608,786.0452822485408
0.0,-595.0849843507535,-740.2323153185544,-906.6560058718429,-934.5720741287031,877.6414113354338,401.93244480013686,-932.5977526871052
0.0,-267.13486915147166,208.6407646646137,786.0443634050889,-813.1485183183491,-475.7384478462794,-854.2089127526002,-71.95804293118772
0.0,284.55817633213246,-742.3553801437928,861.4532599538961,-180.84663227009764,234.61202530775017,-87.15613494528179,942.2513127092147
0.0,292.8297437009519,304.95676071406933,272.6887821675314,200.10972558974936,445.6880303517653,375.1218826391362,-375.81877210923096
0.0,-72.17432814490405,-243.93971477126672,-163.50084683137322,-291.89001484567405,-333.2972392333868,386.77235234839986,-385.22235301753403
0.0,240.84958832564212,984.3079192611365,182.69649055732089,-575.592123962653,43.941910238555465,232.87536747994795,-247.73843764225842
0.0,-822.8244026845117,-603.9247545083103,904.350842367495,-799.9592958153412,-861.2830033095343,-352.86192413503124,-128.78367091613006
0.0,107.24554980236621,-183.3691663713139,107.50444620432609,823.6745891162082,-214.77644935145702,-886.0370559836094,-498.9723916413549
0.0,-322.65468749396507,-357.203158293766,-333.54322406480867,692.2951389583964,789.235582884244,-492.3436708974704,-537.7604676420165
0.0,157.10998464956924,70.72451713927194,682.110431325382,-39.40412221146164,605.8659063707898,692.936652418713,-540.2660087388498
0.0,-438.46965122033123,-522.3268777238708,845.2768509630148,-960.3111476480994,649.6882140211842,128.69464545028472,109.52238168106032
0.0,-924.6749501903395,710.1298400999724,-288.1514851810439,405.3925650395447,950.4040585789671,45.72736546666988,657.4129268437221
0.0,-715.3660173140684,715.4618294525217,-37.57430053697726,-686.3377919976842,147.04729370190785,403.18121250073887,195.8197769190865
0.0,-724.4650466156606,662.4858476248478,-575.811783438047,316.8516261772402,-462.6822367740966,-476.31377854921436,-498.8961552164366
0.0,309.1174171572395,299.53401891176713,-383.68289809481973,-363.8810176099822,-373.34381852799356,-11.33783834845974,-913.3784988002069
0.0,-771.4376525816726,-38.671566183933464,-630.6873265808706,-46.356374282507886,-460.3422948017504,84.36504508824805,-474.22705923489536
0.0,-902.5772230825426,913.5390410177702,-293.189333054273,538.9740927711721,-956.487244143551,-1.6965125153436702,-47.83817909307845
0.0,410.1452205124658,-218.68201777944955,-237.63817205629584,976.8936094780779,-76.74309853856971,-322.76539317814115,873.5693485834315
0.0,-210.90053472578904,554.5326899692745,105.77013463173239,-981.8794680444423,721.1789376945383,-933.5787266569506,-638.8920408494132
0.0,280.8504457055228,526.1316946531585,266.59735482692463,-756.4972380685053,-174.1923317667688,275.9085622622249,-571.4810227405031
0.0,-528.454438039576,-208.30611118669458,751.7687786970357,499.3216863338828,520.2695816096666,-526.6371043113911,-805.4420870862364
0.0,-984.4878145609044,721.4188251742326,689.3385334775285,624.9415048121975,796.4003511769151,-934.8106068748973,-148.72848215041404
0.0,-655.4891874886504,-430.1735766121682,958.5038689401108,-456.1067384420214,385.26508920818037,194.34730832678292,-82.68035955584139
0.0,461.54767356681896,104.30694539640331,226.49602868548277,-794.9321195232959,-847.0799080990535,-826.6376733894512,299.18336426764654
0.0,-908.6846596216469,-379.5385324013056,-632.9695895947474,591.7516844328738,-644.8164532029019,-65.17327278250923,491.88978992755165
0.0,323.9953459942142,-836.4939208083741,-70.38080745424577,863.0710613926494,-918.0162996327523,303.08459649845554,-829.1413055540098
0.0,836.5424034646119,509.31915346955566,416.7656082443232,-562.7366725274838,410.6442749893188,-602.7725040951319,-407.360840578032
0.0,781.1588851539566,766.1562684859239,-134.19222868235465,-251.23866066545133,545.039181622923,854.1461133408595,653.1443488402426
0.0,-89.46956984351596,969.8323795039034,-908.5148116767499,-969.406846643309,600.4663988649118,-378.18672394863586,245.302937106105
0.0,-358.0531731057781,-901.2354553247861,256.4755325537119,642.7763648632242,958.7457488000916,297.6398771383065,-58.243471567911
0.0,17.598029202955786,-348.90681350332727,-411.1847086553455,824.2277542424849,-634.8988366299025,873.9224668666113,-284.7966943373492
0.0,-281.53451068974914,93.13124023285786,-181.61243368253372,-560.2630413916443,678.2195989705428,-155.5019208499591,361.86201039829984
0.0,978.167918414214,-927.2646920583807,-758.6320957225728,-283.27586190194575,320.63245729630785,133.80155668236807,-660.9699365748563
0.0,982.9832937358251,-867.2026295069272,511.26220289886805,864.2426601217107,-528.6032348996858,-375.11213144699275,194.50833219275205
0.0,-221.23279752483631,576.5117111263089,-745.9427975325855,537.1602996290567,-751.7290594260667,65.51299588470192,-988.3105202477241
0.0,857.5272651459686,75.84150339034727,-249.45545729367734,909.1710978179078,612.2946268492672,-539.8599521138685,-376.6733889477773
0.0,737.7642809164026,-706.288272839354,-716.2444710237526,-913.1266284266479,-576.5772170063719,-18.574268097746767,-789.5576728289013
0.0,959.8924443481026,431.98543502303846,-653.2867998158147,925.5292210721236,869.952776218855,578.2497718524774,-437.407163465513
0.0,-120.14262090040927,-70.54347225294873,780.5570287614544,-522.9580471058864,967.2372625537412,767.1836066433525,647.6263899805767
0.0,-986.7334575150184,-611.7863025925992,-31.463403202671543,-679.1558893665068,-13.788511318931114,463.78766121845524,-673.7337482016754
0.0,280.8835082691817,443.3575564887624,605.0540808281471,-274.9915806717671,-257.6694538380773,501.8164119299586,-462.35026393498526
0.0,790.1876091409986,-632.8560325370876,556.5309595810334,263.1871389501616,-975.7576773585843,-925.9073344533513,-983.4964183483108
0.0,962.8937529379077,706.6038703355784,-34.580436028863346,580.048672224005,-851.4261173508446,558.2911142076509,239.86669554440323
0.0,678.030551734025,-817.6119676564911,-97.29773967372273,-347.2251300391988,-773.0130244930328,954.8318967397806,-964.3212666503946
0.0,-780.6840402510413,-439.781843734242,-575.5464718634123,-322.74231500091184,-129.99627218142757,-503.60083629504703,651.8533881810604
0.0,946.6397460971216,263.6604088446795,-958.423169789163,508.1422444356997,866.836671247383,-532.9490209290053,677.2527069407874
0.0,174.71242226294157,926.9145316052081,577.6130264758476,-122.67771924485999,-68.84989150697061,-685.6047879114859,-864.9514575812418
0.0,-392.0664520802037,-386.1207027168225,949.6148985171233,267.8074454184525,105.54381238360133,-235.5961690184232,-536.1697734850006
0.0,-633.6745381536992,993.1200894078852,862.3222965251816,-24.32954870534138,-821.4566992117896,-599.2242088723425,-455.1299755340599
0.0,-327.1935766268506,799.8810820322265,965.8198929358491,-850.6834576501847,-105.13575233826259,587.3609603102536,367.6016627920899
0.0,92.78868585953364,86.62130989098364,-930.5301901062248,-190.73217689891783,995.4125887546368,164.2652653887062,-585.8794705965324
0.0,658.527406364173,-626.9958341014315,-402.8082630074048,-732.4444664572127,-923.029183166691,942.5873886749271,-162.88426802102424
0.0,733.2680451362169,-573.7514971207247,-795.3023009041211,808.6286394807287,-632.1429350821113,459.2116299152651,547.8810516331203
0.0,-100.06089835160981,622.4543886159572,-228.06623226958277,178.748167990218,292.5596307523633,458.48496404237744,112.37147726717421
0.0,164.32227904022625,-507.9209155143116,-11.163926604711833,182.96470291430614,506.02963928872737,922.7944223728393,-882.860812717803
0.0,-705.2110021987936,262.9341860725167,179.1447747907098,-69.95062272762004,195.1157478359503,252.96275490585094,-182.7110228353315
0.0,-610.6780408911081,469.96682618888303,342.04629331021056,-519.0574985130552,-511.9409832915984,-95.05076235230251,-523.5723594844579
0.0,-696.3908542337356,-363.0197818251754,710.446520988492,-637.8764327726551,320.9146202636314,-475.68323091514037,213.37865567135577
0.0,-256.9014917616814,348.6125396812158,-955.0576210268791,-505.6472228418198,697.5188058260017,679.3661617520204,372.88320474838247
0.0,-127.9867773724759,41.65532576586838,965.2358056257983,-550.7554896643354,60.28086378433136,676.7994680228205,851.7390733769555
0.0,54.49070891171027,91.9684936561539,867.6722353582295,-636.814117710975,-275.5938343456694,-888.8681028320808,493.3367606829745
0.0,618.5650045279122,454.6919412421546,802.9745640853262,-72.94054674217978,567.2670517963822,-107.34865067638009,900.4096577330488
0.0,-213.6439764815268,-522.5370190167107,333.0962282700459,-913.5145525954014,402.9562367901226,-427.1022424180479,934.3851657377293
0.0,256.2577305288048,-185.5503718925744,867.4090075416927,719.3052288201441,-12.23709051812466,781.3389527274246,664.6242522080004
0.0,-378.1377358857512,-604.3421699038524,-999.9631826168129,142.54797095031313,-569.1909524062439,138.05496718964787,431.19227727728594
0.0,-339.25036745542127,484.151856720526,864.3310788372535,362.6762558339044,-381.399766901612,-898.5044204366985,647.0337901502073
0.0,-442.29608015006795,719.0739641419657,-669.0537999107537,-237.9275057856513,-404.34109202899674,-60.90622279836725,227.71739046211133
0.0,245.42787548909268,-345.54333979416515,-279.96323660143264,742.243855583841,-232.0309125404956,937.3485092948026,627.0211127659138
0.0,-84.4697660586786,-861.9940613747436,-273.1466925753539,-383.458523007371,-134.51553477966627,770.0961424663765,737.3140876127804
0.0,-314.4624111551582,-473.5322751841329,-159.18284449281202,-344.7770093255982,-674.1988071162932,-246.39524964956422,-747.5671729169892
0.0,57.883604880195435,705.3142795121375,-995.7250867422587,450.17543853326856,918.3143383905297,-572.8912430474602,756.4289478752003
0.0,-567.6520598134127,-521.3625002606512,13.911608311315717,-708.354572525694,-813.9589665332729,64.40154686899268,784.2000263470384
0.0,-193.53838011503922,485.37226966761546,-742.96469161544,-139.8436871598634,532.1902710839202,-396.6819889244189,645.312594334652
0.0,116.08277232230262,482.5493212971094,-479.73815718137166,-887.7262809384596,-383.2093553882836,-137.3611542304311,805.0792343088108
0.0,-390.10895016324287,-390.6229249021742,-722.7046158656842,-676.4826349922525,459.4214697845539,729.7710636029758,-423.92710578745834
0.0,78.56037746112656,-765.7827076429516,490.66754231579057,251.51112684080226,531.0599564976876,882.5598703246603,816.0438809240463
0.0,-472.5488346810615,-218.55601681092242,-849.1845762801597,979.1732255081679,-518.56364030551,196.75149898498398,-323.76748740628125
0.0,-560.1693734153641,151.13881220641974,663.7376059515977,-145.32684911269826,120.17012477360095,308.37115618549547,-338.12168803887687
0.0,-575.4994563352511,882.5075205365347,-535.1802501610418,273.2653122521672,407.99549473771344,-682.6817758004191,713.2016492001751
0.0,-21.03351381253856,780.5126932504311,892.8057326128103,-988.4684501918044,-878.1829218957189,321.77497286050516,619.3472544193428
0.0,579.6587003641578,-162.94810840104822,-288.14752917923147,-781.4862754240748,-445.34141446330875,591.6386111189358,467.3325504906254
0.0,282.16948562981725,533.4292556167854,-760.1056824764053,-571.3268309555328,791.1549760999635,69.6733192905615,490.81397562914503
0.0,161.645973101452,-824.4437065794136,545.3898889236752,306.25260546754566,880.9955295770994,467.3499981743414,906.1792862150442
0.0,-494.5928756417661,616.6389265080122,-862.3923076997672,69.01676785448149,-716.0186651868241,-375.63568075754074,526.3582113657171
0.0,566.4485188817184,-963.042379719679,49.5106490929918,-774.0708678572737,873.0129499733948,192.87450352638575,363.183369329844
0.0,336.50470911374737,34.760674173902316,-613.2028032679757,-497.106985219514,375.03109142029075,-368.5398570657321,384.75364461358004
0.0,350.88606543445667,-205.06753752685313,-27.871409401734695,983.3283755033804,779.5349191212013,175.98068621482707,-911.5634831895989
0.0,301.0064949745911,917.1884707386703,-932.0095984056029,489.1046675953605,-334.0618562548492,393.8160229059654,-44.3429572117941
0.0,-422.41493262193796,210.7287953253474,104.67038333430264,957.8367362262329,398.17246326521786,978.7758490752681,541.1044706050488
0.0,-586.2304918218451,279.38222253895424,-55.162275238006714,658.9430631861351,-588.884843496682,224.54194520829333,55.79724371057
0.0,-223.18365232800045,-599.6725636262927,-953.6798487997145,-816.2692282898279,739.0391423193773,520.6460368493144,477.0667758710142
0.0,-486.2245400456309,-445.06651684998167,723.6621946689936,-135.3410674457425,882.5414191828436,-689.2810648853476,349.29719025893905
0.0,-177.02029496857972,8.548992907058391,532.6718851138835,66.41461503765186,532.7089477986879,-391.6946784882149,262.89964249012496
0.0,325.2652850568609,-660.9733184747013,-513.815249096677,666.9835018087203,-459.9425667435697,179.39683473121863,800.9571710630642
0.0,12.794219678981221,971.1131091110999,980.3692894880785,-459.96366274691366,-10.76881316149047,887.2781269330399,-875.5430733143199
0.0,-978.6279345483445,77.5506459056121,-701.7746816044494,-371.6484139687328,559.0696725429627,668.4888063789406,-882.7052482473497
0.0,346.1454081336783,818.5031146183719,-307.3994733376069,343.92650342981506,220.16500180622666,-850.2834069151921,924.3990419855033
0.0,-678.8385006957908,819.1027477038288,313.54866417200765,-57.612549624673534,281.1847611254427,-428.4305516278904,-973.5877636710591
0.0,-299.3365101358929,236.90837939464768,556.3680642631232,514.1933327935878,826.3561401470572,-898.5004319608267,-904.0393432481997
0.0,45.401263539480624,-410.88218468091543,881.2257404089542,280.03974180162254,-271.8934448030319,-784.8064953806022,368.39081973354473
0.0,-592.2991465825054,928.6699879873304,556.1404162526098,-851.4282551333812,-782.0943207914332,488.7142148727878,-790.6320417518466
0.0,-304.90673543583614,-778.283506019074,-476.12405923285394,573.0079752815273,-589.6757834289436,-395.17267262650785,-146.17281327101068
0.0,-525.2102232221587,-771.0265328928294,490.46248643252306,73.60220346455299,-98.12164416047597,775.8397672670828,368.06090089431177
0.0,-713.3118682241552,269.32040523448745,290.76273363375617,724.015480403712,7.486603140514035,807.3883510091787,-887.6452080101358
0.0,956.4665860978439,543.6246638757752,-984.5976236957015,-360.9511443141922,-209.45748970032434,-310.70461710873735,-11.780398224763758
0.0,-345.01150697035473,204.22728723853834,580.4883827055883,-839.3712893994336,238.34435568969138,-630.1457414333804,151.90395006705126
0.0,-946.4615430596031,-549.2664882189475,-34.854073010357524,-898.3762630259317,-137.18141446097093,357.6856669915617,267.95896758780805
0.0,-431.7652685854745,342.1721174815791,454.9357002683123,449.58910133526706,-899.8664457199277,-897.4378719815663,-363.95150231548575
0.0,-67.32686154799467,-625.8141947687961,-848.7509505026716,-109.05416365344524,468.0778023617074,-14.212307707216723,-244.42949936769014
0.0,-139.2810369027968,-560.5980109210132,-247.30030396814936,453.6218289306728,-498.07233826013885,-0.1928654549408293,350.07487211899274
0.0,65.47314732560517,405.0488108187951,177.44579955989752,150.21244165149187,-476.3136660447565,-891.0323485665047,189.12514107936704
0.0,530.3452598178421,-751.2931453525405,-117.865134516902,495.5485016369987,-437.87575430826166,559.8498470378968,475.4059545947655
0.0,64.85484357433302,32.846939809770674,323.7142473591248,653.7541255660724,62.59994345112091,-556.0812919548621,862.343763698367
0.0,327.4906305447216,568.9352317059816,-475.615760516608,-328.2104888219766,-798.371602959609,-297.41655827879913,-922.9014195550455
0.0,-314.84878422528607,-587.2093047279678,-797.4890419543988,-110.97802545488537,941.7595760000283,-79.14939496941622,413.7383786378025
0.0,581.2786721974369,-495.99058981199516,31.296310165356545,-228.20466209295716,839.7286249423553,-675.7976744752525,462.6525544452213
0.0,607.0979731440666,-408.3802628919815,607.3481942997553,354.78183330381125,-931.20601854869,-203.85501663786295,86.2506847212419
0.0,-284.7058393212809,-622.2472394132226,142.8592259601869,974.3521385000649,69.55265192157299,252.00157328491036,674.5681050003539
0.0,353.3956418984851,58.343873614510585,617.7217967085708,-87.19897921252493,-987.430919817859,-913.1318624201232,858.494372934497
0.0,207.5939398440853,-189.318707005379,-171.94725436344345,-872.4878345939388,321.67926225175825,-893.179620844327,-713.8001091685651
0.0,-919.8987933070879,-246.937426810621,-673.3460701124674,729.0552204649382,748.0416550150253,710.5465358185736,884.3611388080194
0.0,760.8480584828078,-584.1330186364523,381.1475373180267,134.65004794385368,-667.7185983296581,627.1000647686881,794.2717369755537
0.0,519.7161955025415,969.4564740660501,-446.99995437837754,620.4119832667609,-265.11815005065785,14.998728148066562,-444.9810693188092
0.0,689.7037873744571,714.8230673390508,129.62831833945415,947.8587220611873,266.6757850021438,-117.25817183905747,740.5889077939698
0.0,-952.7755440619878,788.1431203718714,704.4652080963297,-28.883398157044212,898.0117536296361,833.0660055450219,823.2961084921083
0.0,-319.2524271184765,384.74547904602287,-612.4766198529945,-30.125650910235663,372.92864003700424,484.58570957190136,-904.2541949297964
0.0,904.8648112588185,623.6552358662304,-6.70765144003235,190.80620583365976,-109.28584767904943,-840.3823746019832,985.8021570900712
0.0,523.3173016175817,-615.1677459224502,-886.9349253892702,-137.81890473015721,202.0083175539994,472.070178690675,-572.8282029302196
0.0,771.9548478549964,328.1247396926924,-792.983751340804,340.51333303004594,126.32712240883757,-555.8421819815982,-983.0889302676756
0.0,361.85897282759606,-930.524841081686,57.54087906236282,688.4299296671929,-618.0098710231932,546.4322222684013,-707.1814081305388
0.0,-288.0983051916297,769.8346612370785,-854.2510963866872,-241.14209517942368,-960.7724593802216,289.67789500532035,963.964883125969
0.0,-905.7331451486504,-964.5002953435542,-770.9466512942336,-581.6556158734188,-939.8734032830235,-722.3971327100061,-276.09040936614963
0.0,-388.1252350547833,-834.3825877498327,-578.7451507598058,-692.2819682244367,-218.78108326960933,-275.18852346147503,-301.21787672806136
0.0,191.63074157581764,-145.1394566868123,-790.3361608013431,820.2952689392325,93.3847730038267,-195.69356500604408,251.31947326978138
0.0,73.25556593050396,-458.8774603017831,920.8102563595703,720.0229282056141,750.0850772321162,-976.3002451854421,526.1417711149679
0.0,-376.58484797777953,-454.22095328729984,129.25069615919892,20.80711087660768,690.4032952388002,563.1926168146013,539.5897421780203
0.0,-566.890790984751,-802.419238990306,249.6230837919636,-968.7377682577492,-466.04068818449116,393.5664501117644,-377.7244720881754
0.0,905.5084663072607,-520.366605369715,267.4542156511393,-300.18997440227804,-868.3281871887734,-767.0764959834064,358.262984260851
0.0,-338.13129480120006,213.36316378033098,29.616809100203,511.61487402934404,-691.7786517411087,797.5142475331709,-622.5674368749201
0.0,208.89768982804253,-713.9407174974976,-72.87271240991731,142.42901044031373,364.2573041298358,849.1647444661032,-480.37114352772176
0.0,874.7449849092693,-493.95864977886686,-807.0087609223771,630.4690552086483,70.79768020268875,599.1810165816435,-649.9732160738581
0.0,-178.3637649454937,556.7222332213237,83.26304618636959,-845.6018012159217,885.4684196929281,-997.6905728793031,-74.03480768536565
