0.0,663.7926686828921,-634.7539563059458,367.07087114910155,-769.2017666729789,56.431003868602374,6.516008713337328,-681.4652437147231
0.0,-73.77076739190898,-606.1218594973019,-75.90361112850894,141.3948550989944,-584.7800478900773,-228.39809464644895,786.9998860007906
0.0,-422.3095204373906,175.48501757292502,-816.8875696782003,-561.6186283072719,276.6035344730235,-735.5864109881268,151.09750572271537
0.0,426.0317231991246,894.104198704481,678.7361228104692,501.0463379666962,-914.6096822126016,805.915769585316,200.55646902955846
0.0,-667.1859729404963,-220.832966568365,-670.2046514268052,568.1611531706167,-528.1497993640622,140.639519705775,-404.364268390951
0.0,808.9716393914953,-695.7271330116093,373.6986229659599,193.10586618035654,-487.9091013582906,-164.67083804856793,-762.700094226585
0.0,-793.5381236206782,-457.0007995020886,416.92482730345887,777.6391593688825,230.21294558261957,351.4951888046778,-547.4756747177354
0.0,830.1989673406599,-725.2089319827048,253.72593556601169,-529.2668000641752,648.4403650612078,-795.2215184346894,727.4336077792514
0.0,413.9699006462438,35.50964243409044,-550.9945122633997,-408.4880764510923,-158.15347568642358,474.3365557069674,428.3442162963745
0.0,103.89051970783794,748.3324542103201,-648.4472174308253,-569.3703085264401,160.03480438136626,-674.6777635335111,-792.3786618088234
0.0,-304.9591573732205,743.6116228159128,-391.9158417422724,-372.8348560402359,357.6540274251963,-353.18641547180914,-4.280146784300541
0.0,995.7838414104642,-74.13519761336067,779.0484482004813,-393.0781553165816,-392.37945650312827,919.9700069100174,2.2167967241210818
0.0,885.7459289621943,-513.5973763728525,-732.7794266905363,-263.9201750050697,670.3844398903225,-209.48834725808842,-332.8923058514008
0.0,466.0190013881247,988.4161583241867,-990.6298965015026,360.70299020757716,-718.5658608683865,-578.086707496269,-765.479223628887
0.0,-577.6534740334223,-834.5524377909854,683.2704412783696,-843.650872839333,-31.7270689673461,-580.068291709168,296.94715316146176
0.0,617.8020011770736,164.65848816722178,811.3501947362583,-829.8248730136208,626.7774975400998,-836.4917125856555,-707.3132530332247
0.0,-732.9798488301583,-197.56301817784868,580.548357736679,559.6464934751625,427.0102592691326,-375.1013870019025,-891.5529214412657
0.0,-954.8835240168621,760.633677913366,540.4101238361418,-30.244969163925703,-775.2082537983897,-455.80361642705,-155.47093380777335
0.0,996.6802286880459,-19.654463221837204,977.5783561392591,-412.2263410069112,-523.958330403469,324.4269381564293,242.2405896501043
0.0,-398.04530003406,542.1445089237516,-420.0313138025642,86.2673697724756,491.89543047979305,333.75331690990015,897.311656603431
0.0,-937.3394130433505,226.01114009221965,25.062560802557073,244.26365283688347,-517.2671458877005,-436.29015184981586,-940.330580085369
0.0,-430.6817414829378,-320.84654485212366,-357.60657160619553,-6.021789159709215,669.2823456518543,-801.6244645667463,-864.4059213060547
0.0,834.9114524868792,6.484027656044759,115.85924133377443,-408.06113897199464,-934.2334967521706,981.2752422183323,559.9149232728566
0.0,-925.7058334736803,-633.2308851803301,84.80463108589424,-664.0371788975734,716.190887723591,-838.2393152031898,-682.1861529464686
0.0,-137.68687957193924,965.4448452775639,195.0522525767235,151.85471593746638,-777.558027375313,-145.7331909927442,-121.06355600399718
0.0,46.4820741130884,584.0087869948693,-644.9192126360006,497.92527451338765,221.2986960241467,651.6400209148337,826.4064935043768
0.0,844.1168446095044,780.2111932297896,-484.19456302365256,-596.2717327762301,-209.95053975010603,473.05969179392764,793.2154603415675
0.0,588.1283022584742,-254.84521730700328,-680.9179790216114,385.49237499083847,-225.68626934261738,787.9041906172204,-522.8194973556094
0.0,-239.57728363584056,-626.6958785622751,653.1216908639076,288.2348286862805,-282.1430979304196,-534.6931904817927,-898.9752141355756
0.0,712.7522457179773,-549.966496238339,217.5363945963386,-488.22038226042275,527.5303549336681,-773.7106259363234,18.049310746933543
0.0,723.8787026431066,71.46476114653183,883.9346689385848,225.65978842704772,-538.5650546175389,683.4866381228167,-285.58772252479116
0.0,-925.2052498564125,-705.5735149384592,-549.2249891114711,-662.468089462679,221.77665249631946,848.3145668338143,-990.2821732075575
0.0,-799.6795984064182,521.5290763285086,623.1932332746967,667.6653132815602,-574.2445016891047,-327.38809361286485,-106.74569480112712
0.0,-509.02391875533317,-803.0179854090775,-493.2364597817274,702.6494667511924,599.9824453550821,887.7647393848965,-843.3620553279777
0.0,0.5629333064596267,462.8981235343174,115.92892224504226,-604.7617503104296,728.1097933083838,228.94251482112486,555.8443431550256
0.0,76.5125169794103,850.3403116542981,794.5254100553698,-65.82157500719086,874.4520319015492,-366.2240344507817,-436.2998050189841
0.0,187.20032655525188,279.47777551978857,-961.9748397159518,22.00342295530072,132.0302570281824,630.4380612647044,-246.76917762159326
0.0,-504.103145838821,311.2276002142496,-550.3589073448813,279.5148101302186,-130.9137977191615,-460.92748376526754,329.94707543234586
0.0,342.9553255271037,9.88120650947576,2.0926002315076175,-975.6375787514054,-583.984369458505,377.5526774211744,-841.0276152495646
0.0,-194.10970177118327,338.7680773530517,-43.657233746995985,-416.0837914914662,-217.01026854511224,604.3012626628897,-386.9527619825004
0.0,975.8867884307831,984.1714048705605,-167.16453076127675,-944.7324555570104,-700.1173916597013,798.9579678710634,731.8390736439871
0.0,23.874136942154678,-585.130879019998,674.0694962934172,17.369709556877865,-658.8737491394581,-595.6726413349036,911.5710710819935
0.0,22.958208049665473,286.55460939689124,182.46707466920793,-459.6351389467251,945.2097287623224,527.131460598119,820.1178134847426
0.0,-637.4220751167907,-337.63669716105653,-792.6499058279959,192.06987043455183,-512.7907461437597,25.376000196733457,-248.0473971129784
0.0,-255.2936582908893,209.40897458608106,803.0002648066177,854.7962868044767,-337.8927524509289,231.78225295073707,-159.84344621298635
0.0,581.4542553006434,201.50039530305048,345.98978330348814,307.94610289429875,-272.82757599387025,-345.21210160637315,-357.8143492048822
0.0,400.6775507397658,218.67792309073116,-893.5229520848429,697.2611884469068,-90.9736747599959,-663.6764949766916,-331.878718200574
0.0,-424.02245004195584,484.35089627025854,151.20284156110893,573.3075556504648,745.372860433996,462.30471695033566,-555.5387880003584
0.0,868.0988777829864,-287.83029346387343,237.72556977970657,-126.44489177527566,-11.341186719590269,-860.2258641597587,482.3614937866698
0.0,699.0777822383275,-446.0306906498537,422.64411407226044,186.71522434111262,-318.14847218476166,-164.35333373091134,-527.6142348118605
0.0,-460.5174949577022,398.76897753327125,508.39769453248664,-751.007838574232,631.5197566142649,-602.4830158676002,-299.39881779044583
0.0,-351.48964800767703,430.04919433475516,-527.3538063790264,-884.6697166049009,-987.2811997593029,-119.45119068778354,-893.4139322321448
0.0,-120.34334566336827,-771.9178826030025,232.47414845939147,-261.2827253282353,723.3630254742329,-632.4618168106173,369.8881180072883
0.0,-655.248155393165,132.3710248920952,500.25243307020423,695.1689459309221,-844.3278926150259,-162.53189089379669,2.2504220958454653
0.0,-811.7453981929599,529.3673921615284,-122.0381901692731,240.14125909626387,110.32206399625102,-336.3123821911986,668.1138840333313
0.0,-452.2579594468441,756.4283819340974,-891.3207167299888,-954.7437317032212,-317.93124867162123,28.629251828265296,388.5079461734488
0.0,-576.9667403800217,746.9853728121166,979.9792604934651,-486.0309389218884,252.49606712291597,183.4248993637898,252.52001037659807
0.0,-272.0724199744276,337.2478215929725,336.3822860408627,226.17638554281075,-972.7965196709512,-515.4737956534652,-168.72777629014354
0.0,-542.3842754963114,963.1602748477592,-804.5072494967036,-642.3347177361609,-368.3821793217062,563.4064925574805,511.02346318896593
0.0,8.200372738970373,67.4399981135839,394.50488246650457,-879.1908197863326,509.56538680990184,719.2551482691085,866.8220590638912
0.0,418.56386716746556,-683.1843019654477,772.1371179393711,-725.6072648444956,652.9548715384467,450.04229160518184,925.4742384728056
0.0,957.6755701179748,-907.1470048951173,330.31707442447737,-932.0122041440857,-868.0100904324006,460.5533706314252,509.8505533166558
0.0,909.5792541948458,-627.4549580844066,-523.5929693712203,410.5401407574964,420.1031730625648,163.69887895291117,414.4132657828536
0.0,783.4769374137277,-440.8717084254474,-535.3489085608101,-897.2295531292738,-52.473716029993284,-226.670191391382,944.8198615807103
0.0,15.316796886681004,461.4715842366684,308.4022121375972,-347.3858248064066,-955.9379569555266,-990.8917122371392,630.7020340843053
0.0,-675.4656952113571,-77.02755793266272,-321.5794096294817,-675.7146355346392,-261.8884831600441,-839.5991377521603,113.91132818292226
0.0,-178.19135019105966,-90.74198924302368,-922.8862018894716,747.9259892668847,357.744799759377,-418.2675421954374,-654.6123207917313
0.0,-963.4156732599117,-691.9980827011404,584.3132610955704,291.71696688610996,946.5133530509947,-560.2822741999247,649.8820241812532
0.0,791.9455864754646,851.5461906221117,893.7402734014831,78.31093726757399,-887.9957207469604,-743.6128117359606,737.9294814193677
0.0,-6.348213212893825,465.7554894193988,-753.6771389253713,-309.9276042139983,909.4646645771757,802.6227562366846,592.2506826004458
0.0,150.80635159872236,352.7893682334709,305.9882570672198,-377.46461888428473,790.082144706395,948.2146251529355,14.269180413739377
0.0,-270.78837873222403,-356.81816270068475,48.521399375084684,-525.2411593541174,-730.723196447689,697.9511584648521,640.7506601674474
0.0,-651.2121539051294,593.0186408135733,-958.604566587711,-127.25501740620791,-495.60163774419254,728.836197383122,783.2752877504013
0.0,567.2314456121958,270.3814073482247,216.56451268741876,-466.29176545487996,593.2803946136623,-654.0327808279984,700.329439570668
0.0,-90.69413021950697,-807.7975229970803,608.8738886135991,-826.2816376144766,-311.4154968060425,-685.0671419877488,-88.13334023115033
0.0,59.79001064838076,92.60671204554274,-782.5530716422893,949.8271542954883,737.2501356598634,-703.739462990554,-716.8592770750092
0.0,705.2826654580128,31.277564944904043,130.82114377816833,-427.682879535487,-151.96038327308736,-622.2115264066049,790.8474101144463
0.0,274.66748281140576,-661.8465989849681,-289.79665407872824,933.5032961195689,229.09096105456433,-380.83464632742675,659.8239693106295
0.0,408.53873072888155,-924.9191930316767,537.8478878876019,-242.27676656054769,-664.3346208323949,603.430305048222,990.373093268628
0.0,395.1688114373276,532.0541320755058,-361.1570892234988,109.4920402387263,-925.0001098336311,763.0635711835537,310.3634679708646
0.0,-434.54081147936495,455.4592724357458,123.85018105747281,-910.7372612975173,-137.91331172780906,741.6446387837204,-932.8535600080002
0.0,58.331659987110015,125.73052169934726,-134.987879968784,186.2090763134147,-428.7442860921882,567.2694369678268,-895.327576012626
0.0,20.84427841748402,-540.3189703426374,132.5396053758932,-904.7473854248611,-221.08199921613812,-492.571440359417,824.0107691949502
0.0,173.79577886342463,-176.170332057074,-980.8636055638482,-903.7980944231961,443.08609218667584,265.8884221325709,258.4251965314172
0.0,111.72432119433483,-478.72698390757137,550.7206601785549,598.9649319590212,814.0668581995326,769.7731922332887,-239.55665008767664
0.0,-447.31225991567953,960.4785787648261,-840.2588844056629,412.00167351406026,162.90699289133136,-131.98163684996484,668.8604877544203
0.0,889.9670994664571,-582.008527096028,-345.6256928658661,258.8178898090398,397.017476285426,944.818759836031,604.6713716829884
0.0,-750.1921043923007,751.0579248946433,887.4763455501507,522.0129835988819,-925.2192407642725,610.1154192953611,-283.4503011518708
0.0,-344.9408625930672,-675.8392019427758,-571.7261867022125,-73.84668584428812,658.66939660497,840.0447875139414,-191.59624208233004
0.0,31.313019964717796,-83.4885710878417,-89.11348471331905,90.96793148512529,-904.6541668525763,-250.5412074582847,687.5472674528733
0.0,9.887289810419816,-143.79757938274747,-351.2389155484508,-90.73032345053059,804.1510024986885,-190.2137255591863,-832.8489506915535
0.0,748.1264965657178,-137.87016686145057,-347.58389525295684,67.74320855149608,971.2723698050274,530.2801844490793,884.9192610075343
0.0,380.07209597219,-965.1220575882868,289.0769701486922,-158.00043051998864,727.6874395269181,-145.65781216970254,440.52375429483845
0.0,325.7140239881212,769.4350444550439,258.9654437064264,37.33469671399962,325.8695267970809,42.880964014433175,-388.9042786218972
0.0,-29.92662673779398,-430.47048650009765,-811.0662991890244,-509.2289494271509,398.2128290835469,765.1706394413698,647.6648600310928
0.0,-328.7029073560524,-750.7627863986346,41.5837596611284,369.3801031299545,368.59258698532426,-755.6603868598959,-376.38719581516546
0.0,380.1122509244087,-375.0338222341254,-657.382670963736,51.12787608508188,-944.0540345772772,622.2888633018697,-185.02319770435122
0.0,719.0025537357976,-376.24020514247934,954.7887547295725,179.6217850070252,349.8754450776273,659.388824869963,865.8957083877224
0.0,173.23583032213355,258.2819225150804,236.33038143353338,646.4496803415702,497.8765093120646,998.1443524058436,-548.1137069813199
0.0,89.26532763376304,137.82474653253553,-558.9972862483489,-4.303502275941014,-2.4883739026059857,-279.19765642161497,-496.01127387496336
0.0,-264.8613609622265,-374.5390300592377,708.1442765314998,-185.35832745449477,90.52506410997626,-336.4255839486607,-140.25592858188406
0.0,80.22591966166556,66.1821550041991,664.0448102386924,-652.182426660366,719.2595053696527,405.72839662624597,-571.1621353553553
0.0,-954.1903112083634,817.1465591682038,-432.3808351070584,-345.0914839422421,-973.1721884618664,-22.080817539625855,356.4890963632149
0.0,-456.50899886305956,-204.7761496591079,986.7553796024608,630.2607908503719,709.6371177640865,721.2596191605267,-772.5085397675018
0.0,-562.2105460237399,-809.8025393461841,-747.1853192035594,206.54250749385074,-843.1807186867984,-585.5768736370437,398.3940567551367
0.0,-6.147417030669885,-507.27971960730514,3.106066466742618,752.1448648973535,-253.00144133056165,278.73534652514445,992.6105652639885
0.0,800.8296818637716,482.1555688390654,336.1636099320292,-278.118652460303,284.6461547570425,949.2960450182161,995.0554762228765
0.0,583.5792683854665,-25.579700129244202,-16.700688995710607,-179.037696118153,127.47084839231889,586.076205471325,55.84962974410928
0.0,-859.1088579124408,252.26868986442219,-234.82885398665076,622.4092913313561,621.5640216888232,442.92898160465575,-958.0039566013785
0.0,-741.3297162829675,-812.2738971365922,423.39096350942555,-136.72712367048302,963.5526885453539,921.7811793572807,-581.3911401716832
0.0,-350.19256358284906,-342.01426924768487,-906.1882038585991,-940.5465826831363,-144.7082509100684,692.7699460003719,857.8938881510251
0.0,869.4210824643376,120.08391776257099,-977.5475394722508,-389.16830728607033,-234.66531216820317,-946.4771643741385,257.3345718124051
0.0,-575.8720481050212,-182.51394513448088,377.74258383405777,32.29981937102093,778.929942091064,-627.4012575670793,-357.9193045210005
0.0,-107.76182656011633,-90.35731490946273,-977.4063072796723,-866.4866393113435,413.6053806839368,-660.9565856244267,-737.2461982770662
0.0,293.35161048687064,175.1061491360224,282.64675349579693,294.6252897480665,677.9940182509122,979.9163965224141,-15.385262441764326
0.0,-766.926033199242,-804.923712802194,272.93653659994925,515.698668234377,-669.851441747651,-924.9942789733705,-181.4326209284991
0.0,-722.2050106354117,-328.67917279555115,810.8567575522982,-443.2152207440687,43.3600369551873,-708.9166852540691,-81.05391380963692
0.0,906.8032164249855,-907.1546527213026,-401.0092725460652,0.12084490462086706,-148.7920809335983,26.81873393080855,-630.599040079298
0.0,720.1682664714242,-863.384578268,694.7449114415463,651.682779401862,175.89693921572166,176.15936148910282,181.85391248227938
0.0,-822.383998439133,652.2563804610957,863.7770157631544,-650.5600758644285,-577.3464333161858,-806.4214935128509,-612.3711421233504
0.0,134.8335911761676,641.568741773139,453.502891950111,963.779139551214,-561.9111814538724,-747.7325805967477,212.73884543285317
0.0,-145.89778910319978,774.0027898311264,942.8565600822442,-984.172328351999,103.19099505409463,-767.3055041707055,115.87007497339027
0.0,-219.8460270831415,-30.794271561682876,843.2453313381109,-959.570583157511,877.2930025289049,-40.807194071155436,832.7234797290464
0.0,-543.0415386629393,-513.5633640219775,-457.7222145514195,-240.86331700764356,-61.61594808677262,-104.35624407843375,364.39985620103175
0.0,-746.0825086311289,-758.4765219357588,-869.2117846211939,-373.0991912064454,412.52412393340865,444.10908690360407,244.45681784718113
0.0,207.4077489690876,445.46617065915257,929.535539271905,-739.2347323202368,-256.5170667915635,-254.0443836353561,-509.64539059116373
0.0,-711.9964613382886,-908.320446132657,-427.48089971388254,-208.61783428870683,808.7687186346498,447.7162084455497,-696.4210840063804
0.0,-497.06435912794467,-504.546615213898,-123.93189908694819,358.0457010519917,-114.77482605212867,-200.6982201841638,-467.18047778074606
0.0,353.03792319915146,-384.80566849803927,-25.061753355226642,685.0432983952267,469.7273124466383,358.2676558051162,841.7377506333323
0.0,-944.4643856650894,-706.8444110751198,392.5279611025114,-495.2337505855686,755.6870104741163,-941.6688961394366,250.66781172305718
0.0,70.69864845547136,-866.6945006689455,-68.8739587376217,218.30757414988693,173.70368630312964,658.4903929618515,870.9806047548002
0.0,472.59365106407313,719.5524261982341,480.07323182484083,-320.56294917839034,517.5048953884066,-262.9306931552262,442.49582619983926
0.0,339.70492036638393,35.07953809371293,147.5557511443833,72.91417439127099,-575.6492568452502,414.97252648633025,-491.7820203431647
0.0,970.6769868947404,-611.4075575443464,16.726247966697883,-122.57860889071083,-112.91528237328089,-184.53963213383997,649.5862165278613
0.0,-820.2883375065604,-741.8234989309487,-824.4357088036822,805.8046361021427,-51.81530534788203,-532.7539057854367,-121.27444660889307
0.0,524.0235836228651,-430.5034402092001,-378.57535522203193,-572.6569537311548,-167.7437060919376,-654.6240480766446,-649.7758612389821
0.0,-426.01049549859465,788.6941817414079,-784.5603696597141,-698.2804440549677,-673.3255464636292,-807.6858263488464,502.34789565256597
0.0,376.9814064221232,-419.11119478173805,-475.75078528429015,21.08837498425214,809.1694050731915,298.0047502885809,-723.0713028900943
0.0,-320.0015103237614,-472.2601003582996,-408.6875729591144,879.3601808374183,-807.7840187358049,-443.05946696310696,-702.9237262295403
0.0,-714.5577985991767,764.8213758502332,-493.91838558399235,23.508592392651735,243.82141130011132,-875.9642869125723,18.775626093930214
0.0,-974.8200608312895,167.15804685055127,-714.3325656644365,-221.42871564126222,668.4408216830664,353.03367321831865,-831.3044029593773
0.0,-475.40328942446024,607.240936350719,823.9804091759863,448.5241653051837,489.5879858931926,-233.07671905534494,-925.433989818004
0.0,838.0829861054449,645.479911172451,555.2774397455726,-776.7877344098818,1.535585655390264,243.10724292881264,983.4364876586628
0.0,-780.3464452374719,-503.76045144760815,-154.52465398211461,-256.35680631308276,-752.2547257833698,-471.6848962331253,759.7313915366667
0.0,209.3206174474749,11.85066004525197,73.70064921078915,241.82977376168742,468.9569789682116,-657.9931714980048,269.388903427865
0.0,-940.2850267505601,980.1924389821736,-220.992902054429,-50.56820336962892,413.83932667996487,400.70115978257945,645.7798525884286
0.0,152.06607935898478,-36.599360218383595,-443.75554166811696,946.1288528680968,-485.3116539910136,59.37800285707203,104.3120597250022
0.0,88.12300312645107,-411.577129415366,675.5713209907078,433.4586735062171,-722.4123755940491,696.0370106355526,270.9323049774616
0.0,303.61371931476424,68.93458293592653,122.04554780550893,-912.3484295144915,-770.7366714832957,-479.24884166409186,-707.0579519350058
0.0,-252.59235942785358,-357.7907379005359,727.8660672988515,201.72081233470112,-749.2943649908175,996.8782035833219,-145.35698480703422
0.0,-237.4591164166335,159.619721100913,131.3033640316362,379.67093382901703,162.6506567373201,-222.53241315538048,-712.8188507640211
0.0,-885.3792088906575,42.519387497258776,-990.2433227800964,-91.57093536196487,-658.5024896084924,-220.29540767324534,-581.5208163815428
0.0,870.8883706559488,594.8381530057814,-915.0882399022422,-995.9508462529876,-719.2540896699538,-518.9509479241649,-720.9158651761767
0.0,459.7581948498623,-334.39713020342765,289.81572318111694,419.31875541608724,518.4623186262936,285.73754555928645,-579.0383850146623
0.0,304.35208727184613,-172.89614124814693,970.3990907361581,137.76783463658126,701.4855953554677,857.6012582825231,-97.3700413892276
0.0,-739.6607732813065,-261.8135734640763,-571.9396987724306,-40.313609489564215,453.928807815701,427.7563760105186,871.4514358581885
0.0,-367.16952373081097,-839.9086936659157,329.41699519494045,-906.05275426536,-328.866388097905,462.7364063498328,166.93817874269325
0.0,477.7004620978903,-947.6659238020582,657.6931652778851,-149.94068625817363,-589.1605209252668,-307.92258086046377,888.8242221486296
0.0,-27.82870450802193,-204.25298177643492,530.20418392229,135.63414630307193,-517.471418043991,-808.9040583197107,708.9333795926593
0.0,-702.0493929667402,245.08839288114086,752.3087191000391,-338.8470179904068,220.51876448395456,-816.8601957644299,83.5666263066089
0.0,-107.01871993269708,-6.897613970634097,-27.256553091286946,-801.5669921169033,-680.4732150257012,-814.6663040231788,-866.7744247696356
0.0,-963.8174712275394,548.1224671620218,-324.88306092491223,639.661022552483,-770.8947772454426,-58.23148333962024,-342.4328627953597
0.0,465.203933005331,696.9822945511642,585.3040110150826,530.2221247061668,-430.5619604255895,962.1273316269851,356.3995534821497
0.0,604.2978078807314,-330.9756354227576,-760.0531817345209,-396.4992171043468,-111.86109417969487,-373.10572671128807,340.5043611644712
0.0,-477.99691303540044,-911.2331971583576,-269.4591861731692,-130.56300374046464,-37.98493436866488,968.0772123460652,361.60931629797074
0.0,406.0275855551604,-531.774818966868,350.4108959979458,87.78621694170783,-276.5331566667668,-919.9163216698627,-643.5304413710471
0.0,93.84918251298427,604.9913082347794,-628.1062664701462,677.4181886230281,-185.66126239561004,-90.8716481660357,-708.6035936169551
0.0,891.4832574302397,-498.07270359639523,705.3370546096107,406.35498670595234,-455.97491789062406,-380.6508354924349,-509.9624506058558
0.0,-433.6655895700669,-645.8644244813696,-729.1096987018832,962.4546987474155,576.548626425332,50.7489816390962,714.4919505813682
0.0,-928.801270030605,774.1377299136609,676.9478082517296,730.1184880562414,-27.077230774039663,910.8262878585997,266.1140193361466
0.0,505.4023468065923,362.8081803325756,-6.939714829741206,358.98322499952315,725.2259400084183,-693.3092254075133,477.38564414940925
0.0,-955.8224074783803,62.57630115876668,636.9605167804812,16.103707853542915,-162.62976515230457,-782.581852365541,549.4387623315713
0.0,-267.9266808197342,-531.5660657987933,-728.306396869355,38.97512535466831,-87.95873344263657,652.4754884950758,-918.6435534698913
0.0,-632.8458684519511,836.6542789028883,908.1545414574314,708.5107894622513,176.37825347120997,-10.332163484488433,40.098751939235854
0.0,602.9843330790884,255.5854235425204,124.43582879339738,-436.83813247671037,83.29934881299823,4.249592829150856,122.94382646725421
0.0,-630.320734362789,-390.297429070583,869.3257869257293,-227.98933790680871,-696.0829663188233,544.7787597850186,387.3348918919173
