0.0,663.7926686828921,-634.7539563059458,367.07087114910155,-769.2017666729789,56.431003868602374,6.516008713337328,-681.4652437147231
0.0,20.67740240297701,777.4001174307546,-373.00957575236055,278.19885834496677,-583.9694358436673,119.21963841943511,-631.8649558173265
0.0,137.32805679646458,402.6978077978549,-346.5244818255982,-780.8108236492694,954.6473946160386,-885.8673459756499,808.6596090369314
0.0,352.58448877599676,-15.243132485676824,994.4021689537817,557.2771948063885,-29.336732891620272,-866.2224862011101,-826.9091301946585
0.0,-917.9947678037641,34.24775001889384,-6.0869117372861865,-574.0641194650113,366.2830594260647,-508.2506677356653,-776.0885715527679
0.0,-49.155792104250736,-248.35626117337335,948.1271391694736,-112.75422424489227,922.8124329435527,-202.92425874291723,567.5690067965884
0.0,-947.5765529594676,-308.86020605921624,-922.2111502110615,211.4571656778976,433.5679882080467,-458.68485008928394,-628.8338290795077
0.0,-771.9194200992328,-474.6648106129463,813.3144792787823,898.9880446939517,-619.4748828726175,928.7214746181387,440.85154214108525
0.0,-918.0668891890186,81.60917339118032,-247.7453550125049,412.4033945095721,-535.3685361670903,408.6111833350651,390.81535142007033
0.0,578.0571473860102,-360.9063570440844,440.8103412303026,-656.0876580240617,-895.5987387819599,-768.7903519034343,-363.15103924366633
0.0,-279.09085616117864,-727.3038190719549,-612.0236583574565,332.75638986222975,12.499822587921813,584.3795798049061,-653.2119866785573
0.0,606.6026188587707,-660.0283608837669,-553.6808466909674,228.9261696548258,-443.7134693449001,-205.70981890837834,710.2665865004162
0.0,967.0702173799411,-201.8319573248208,821.2605577532227,563.6478148294514,858.5984025879088,-917.9013048514413,444.70647545189354
0.0,-246.65990039010182,204.89275497234598,-347.6289018931453,-623.1251424195032,220.59440970880678,-487.75078539667777,752.5831870356535
0.0,-541.1101558932376,528.5633832129927,-392.5529733834521,-677.8892756490353,-375.7115483191982,-929.9251272114955,679.1316426453309
0.0,960.1035962576764,493.0860999935546,899.5723826900974,-726.6807734416059,-93.17919952508919,337.85439633257715,-585.4922806099407
0.0,833.3767277913469,82.15274581533686,-987.9128877350682,-606.0503873230814,-225.1839219712757,440.917532575482,-167.95581792321923
0.0,60.84273950121678,480.11443530777115,-501.9082451251928,243.85371152125663,949.7685166138378,-589.0025500165177,-463.13252208216625
0.0,-948.7733855462596,-187.69465866978385,-977.8027545849596,-146.62904001771346,166.32903011963822,-591.9919630392219,24.37725402164915
0.0,839.0892684114813,558.9488871310564,-119.90056880836937,-656.6719271640553,-164.20048497114112,-423.297146539873,-49.068807494437465
0.0,678.1467567955772,358.31135524491174,49.66755122731888,835.6498822595606,-842.1392832831731,-256.4124212536781,-662.9032192865841
0.0,-842.3556507252747,283.34045511833415,-335.17519604573783,78.05058894875583,-474.3033639986098,-833.2846913056073,-760.4705050114194
0.0,165.57487270509841,-877.9879952311569,-541.1432499191183,-387.3415830921374,-76.41536834780038,687.5291620306182,402.6891569493214
0.0,-130.47440741813102,-5.7706846306969055,439.03662068715334,893.5890659491306,18.46747275005157,213.2254418422408,-907.699859387412
0.0,450.9146304279518,808.297250975668,-404.77878340227096,-96.91705117238075,-588.6932133244904,-877.5899864695116,-745.5346870763353
0.0,-479.5523885520307,300.51003213928084,610.2012720672792,84.8920193463664,187.55095271845994,-122.6678169237199,258.3310799468252
0.0,118.75629900327749,151.7100785323721,905.0783188967632,589.7594897711779,-935.7537774413198,707.0597606538008,43.438424085021325
0.0,206.5787114515033,565.0993512270088,-84.11655003714839,-800.4118324817664,773.3442769426374,-514.3454698952947,647.194071421565
0.0,728.8441922752336,632.9039346005477,-770.0746429172029,-614.7070623831114,154.24806869858594,638.6668486238086,-988.6627914599416
0.0,-229.81553642469123,121.01537041088591,109.34181292608491,-700.7509715246747,-530.9009884367683,454.67555175397933,709.6870007827647
0.0,-291.0258595453232,-863.8649436540458,269.8608502299851,-418.20988807036247,-248.82706667363675,-721.6101570692674,811.3836255928775
0.0,-863.1993019281322,226.580970540512,-227.06604596341379,956.5040991994008,-849.2313911990774,17.269262529150865,-282.1409641135964
0.0,-976.9389050698271,-115.20902818685158,314.17098642487736,-362.9402265455948,187.47595561359822,5.655223610644384,-426.54232466454255
0.0,478.1562458928104,28.06900247202293,97.6151819509655,-773.2701799281015,-586.2102858580722,-658.486511472006,498.56207375456484
0.0,-21.692147778413073,574.2246342952906,-629.5077620103184,770.8641977163174,139.57495271494827,101.77610963667576,-31.06917643888437
0.0,642.3762032225993,139.463946793197,475.90772466441285,640.2219827260128,968.9534199857769,142.49389040492838,-290.90864414107637
0.0,590.9534718600553,-191.1730558809694,-160.82614830577052,-470.6873721081495,-984.8519130524977,-249.031421892161,-914.742215011579
0.0,447.8134584370348,-362.79212118579585,-854.7927784529978,-292.5945666885883,376.9858794217157,-227.76679457555747,-251.3132702837064
0.0,-407.55177368901036,-515.8296180998418,-34.786598684374326,-32.97212410429506,442.400150716745,691.5660363138472,184.75496422081005
0.0,898.2130426022404,-33.16975677105779,-499.9606059168591,-630.7883234767176,-512.6375688362508,226.56117479180625,-211.4390840107609
0.0,532.2855439401135,184.76228619574886,196.41444291074276,944.518602538104,108.4325835526281,84.41834514168568,481.76909512191037
0.0,251.08076276458792,167.7047031481775,-443.6574746572237,-810.1686021876011,-924.7283156992978,388.9270127650534,-419.53018836467254
0.0,479.00179395340524,-630.2045360610475,-282.7774867861466,22.97718975290536,-442.58272515882015,69.71427115682559,841.9345339183287
0.0,131.4463508606907,-152.44193401337998,-492.85794985953225,-409.99487279491836,-510.2239439645857,-469.9821011834508,951.9907173403503
0.0,-212.20980957471158,-259.00161289052085,-839.6100303406301,-400.2104086670504,-76.10628277163835,192.10854641021297,-599.2608695511221
0.0,-252.05219522704556,8.74677821479122,647.7701520492449,-816.2382391248703,-391.9933666796114,-52.0117258679262,-242.17009023241928
0.0,-2.463233485097362,708.4743401318431,536.6558668124221,-401.67350809823586,273.24501785894677,236.84714836400872,-926.8518437893607
0.0,-382.03584809196695,-579.5147572018393,20.547108937087614,671.3630879764521,208.14515816073163,-162.94044207989077,916.7891080365796
0.0,618.37724930377,698.4903304984914,-424.3040354596832,-421.08752451344935,769.0392693830916,664.0278991634179,506.7394552902974
0.0,-692.1175900519647,447.64687449978965,475.86583005963735,-165.88307900149732,-481.6801199457477,848.1848344490434,890.5496024782226
0.0,575.9217171385583,-607.1626022861165,-962.2962458430766,-712.3365138615387,-872.9301403664582,526.2252217573646,776.7748424323386
0.0,-890.3775059182979,408.0995051231746,-449.27033221618865,620.32546505386,598.8235843251091,871.2349613016961,-717.0039556879277
0.0,832.948710919519,-210.72102693296517,-158.53576970914094,603.6808700381223,-988.8558362682058,920.5284444124231,-634.3759261874804
0.0,-112.01241595342753,-802.113530447448,23.97454943871537,-449.8238018057117,-431.9901984125938,709.979281321348,-978.0839977622721
0.0,43.37039896511919,-52.47508558287086,-499.798774346486,264.93976687305826,-511.15225561301634,64.73409295123929,-844.9714534258212
0.0,-736.3848512397462,854.8250771776491,-123.18639745863868,-50.18269973874817,-910.3372017642108,-84.31067665344494,-876.0890217966784
0.0,-713.4990420643999,-324.4603920732254,-423.8530762945312,-271.4948856320341,-164.92539707325,-7.1959213478927495,841.3106695543449
0.0,-822.0888908612928,847.3342096642666,-326.7929020650471,-426.5388124055605,-394.04429580489045,667.2819003851309,-65.8832841426713
0.0,-982.8913776273929,-181.0100420281948,-899.2287905820172,-253.97122150133362,476.5868365333374,-567.1428116475872,-438.70391486235064
0.0,-94.61925640311449,407.33534619339525,768.5278039916461,-888.4818432746342,268.09848518456806,-586.8538075083923,703.3636817907127
0.0,940.7663207928522,-103.3766800094262,-115.3806229392178,-339.4514461821425,-633.8500739353378,-336.23378681568397,754.7346467953225
0.0,830.3404618050031,151.15469983105982,-863.6580710647943,-761.8836240735454,-641.2898353420362,367.0833083779469,-377.80053745856446
0.0,-17.64535007710697,-552.1965764308075,-897.8583027596385,36.545132116400055,774.7818781199878,-861.2798669918768,-729.7506499141526
0.0,561.8591309287033,-908.6104087829359,-491.63417628261686,-81.80989324906295,-439.38725336100765,-51.44995848292467,-29.69730879656595
0.0,-288.71066617850397,-669.8833382383078,425.6522326578465,-622.0494150451157,18.846278228083406,3.504515071164292,-882.4776855010718
0.0,10.476135638477217,-459.09277008849836,826.6334279554219,816.8778056266749,992.959454440914,-287.8393113718664,531.7131579754387
0.0,-184.72993038248944,188.25197901614615,32.347773058042094,-82.89319293705694,965.6426532961905,503.15553854184236,-239.66830340429965
0.0,22.647075035302464,-825.2103307694374,143.91190183904905,-566.229846982377,-980.4724717112996,76.73204619928606,848.5569228273423
0.0,571.8832849307394,304.70538404218564,-131.19205071683382,-34.0965012812386,863.2303129381562,754.3670366285085,-890.2651777419075
0.0,169.93319314018754,-697.5700786733519,-399.5344842716951,-726.0580260291249,975.5460486076402,47.0013842902481,-202.68599864084536
0.0,947.2422321408828,-20.394104967081034,530.8232089416265,-881.8563087587827,-780.5353949402661,334.91094578784987,396.10100870029146
0.0,-284.1968339886762,24.14158980264824,-104.47952014066811,131.95310907251883,-285.192110905659,-877.4207612550969,-297.96068879628797
0.0,-945.0851841641731,356.54173438574344,969.3986021732233,923.2921598270302,-234.60653340734154,-316.6712054561385,-165.86053025816125
0.0,111.1229735219647,-32.84270569215448,-610.191192792338,-157.48947643860504,-706.3442862533593,93.0966485565391,-695.4426268554821
0.0,823.9196293251048,-184.09600916078818,-120.87430752441674,245.49659760058694,-88.05248018529244,647.1180986231061,-690.7048977160138
0.0,62.26944219607117,941.6369158466377,-289.7036245908406,460.217915048582,822.1708985711296,-855.8003426335481,550.4147364660844
0.0,-315.4432042831039,926.5354479679313,-726.5252692362154,492.588464944233,-158.6884603340029,298.5368885503906,-621.9395575291821
0.0,-496.9452181635028,822.8272744221892,314.1248173520007,-717.5075381859839,394.61943302259806,-491.86345110261607,-590.9683720471896
0.0,-378.00370410338076,-134.88575252501175,-295.07161135345575,-492.7008890454856,-199.8397413455848,-707.5501648658749,-994.5930612629547
0.0,106.13620950056725,-257.45128813051997,-139.5954313841305,595.4419124747037,434.18848485604985,400.3907857128015,250.63347764810396
0.0,682.4806993722543,92.91794643959884,47.35928910645475,-479.7526443134499,33.45438385375587,997.1956318846612,783.7587767588759
0.0,898.0142500908123,-393.44401500739207,184.3360630451914,641.3883151688874,107.74361467652034,-8.425494746771733,567.3543500286119
0.0,-964.0379830785644,-112.43505902466768,20.933841557101232,553.3793825315506,59.68836240624819,-348.93467259161514,-231.8575016879072
0.0,337.75062340700583,-302.85490877725056,-197.16716621248236,-828.339229551255,-719.6332220257309,46.12219722175314,-674.2742972682591
0.0,625.6034932141147,-828.9864438836951,243.0178177055543,597.7877771619449,-690.3751811697111,-413.6694389531282,-117.08227423836263
0.0,233.2438534637945,-811.1957067276923,-787.7306249258343,-329.094863650059,-827.1747926647206,831.3845134371766,251.3050828216451
0.0,-905.5060525365221,496.7022994726208,-254.78022578096943,998.7475168598667,-295.142929330745,196.9659074164283,310.75036406881713
0.0,-562.3933076013036,-837.8644446026773,530.6490238216209,18.228559735781005,649.9424533956728,-4.090872697523309,-670.2670878304314
0.0,818.1842526018411,821.0362170182837,141.89365969568757,283.2900948245806,502.56676426320837,442.1178387060579,-481.13969525236814
0.0,808.6444960666906,-526.3882935850072,-337.2367754611703,-85.98286412545747,-727.5470566420645,-908.2646449408201,-214.5092364416363
0.0,928.3722508619428,595.7215728226122,-481.5065427632861,454.7631332541523,323.4592967333633,-444.4449358095733,-310.2471310765537
0.0,-116.43141658381228,76.41064182324249,-673.5044024196086,-998.8678917654092,527.0296226630228,235.62565339074217,32.526287783332464
0.0,-94.71969194951237,-428.2277263328025,-515.7821752253858,-431.36229511101874,353.98156165533965,343.96875843694056,-75.14375408318358
0.0,596.2416091719435,-499.4952163669082,-997.6432126595445,290.08492867502355,-681.7022756578073,328.03271533595125,-902.6308117181843
0.0,-390.0244080411843,677.5426264704472,819.1409154402224,-696.699296667846,-97.74904098368143,-786.0847569476098,-711.6789362711413
0.0,990.7975372745177,41.37391818420724,-385.34124480856224,531.3652955446375,-76.63833916473118,669.9197411870414,883.4070372953986
0.0,877.2733514964539,-875.9531459433181,657.7730489253854,-850.3775124700563,668.3959606700953,-916.1012191277554,909.9861116460174
0.0,-752.102617995743,410.74674303908296,-794.9876232687492,914.2738783454652,306.87044298525166,326.0747718504306,-10.993067585648419
0.0,370.06028145469827,25.918333283624634,102.68363156826467,838.15511353836,410.2845578585079,-171.0275280566633,875.0293542970098
0.0,-218.43248921289796,-229.56976494328683,154.44026445802933,332.3881111141002,588.8849426796367,-421.14277098038497,469.1931952718244
0.0,-98.72579354933976,-905.800421593139,608.8094934403998,-116.20187632330726,160.317412063461,-284.1000655579404,-967.2573471120485
0.0,978.7256696802244,352.81704608686846,-8.098853166485583,213.65906596179366,-128.9456733573253,333.91205147388314,368.71934698636665
0.0,785.8948869958667,-81.6654633536848,167.98263140843574,-475.8810589536795,605.6217127284067,277.9717195135968,-809.3350517468365
0.0,-436.4589295883718,948.1647023181513,-665.529973875846,-639.5628310939168,137.28740590614325,547.2807117123539,281.4101119992024
0.0,-320.51904251086444,-507.4942456040792,345.78049463801904,744.356685143274,-144.73770686392152,-73.38612350056394,96.02377955813517
0.0,-668.2076631449079,608.5234280491902,-204.40318161637333,-494.3962244253821,-862.1428343418678,54.512491665107746,-141.5939887144666
0.0,815.8736507676911,-476.1375529022325,-676.2318988547802,840.5325714837472,51.069603412573315,-410.7713335008933,458.1053658639262
0.0,-638.4402265420467,-325.90260021218364,600.6875380955214,886.9616437736038,-161.67743175241856,534.2909371888679,-373.4070998144075
0.0,501.6401583300833,111.72428160331401,739.9714911712699,-524.7779543454993,-45.20172101246601,416.4300750879761,-978.3230761081556
0.0,243.9282235032474,-995.0168616603665,635.7979992434423,-922.8397084833175,77.05218135382279,962.7635376029791,235.78611716699334
0.0,751.9699355985292,288.0580067461358,415.54761643809616,45.99363384758044,-843.6852382455488,-14.673778707084125,915.0835894048425
0.0,437.0018734707651,750.0862822200411,93.54293681097465,-914.486053108767,-900.6160412974396,-41.74467070183914,-568.508157122328
0.0,-51.81348389106802,-89.0714350398722,395.6628847274758,-921.3431400836345,-654.806229739911,219.396424128842,-636.537199982727
0.0,-897.3869075357768,-193.9946868819518,-109.46642065735921,806.7087779433068,215.73517746046082,-757.8070132573769,-868.7242367141621
0.0,584.9797412441294,-173.28719212863143,336.77820060162753,521.4734483500995,-177.374565864161,-634.6355440819618,270.6226907120058
0.0,-285.6224040051893,316.70150142721286,-109.01270022890697,620.0613525575261,805.1139815307083,-649.5022765867702,76.32716487096468
0.0,-35.5725786374461,-869.8143938339597,766.5709658085016,-871.425021966705,904.9251887259886,-104.80555227439447,717.126510639366
0.0,798.2341267712209,-12.211262927545476,921.8939352080797,-385.5110883546415,-84.13786684159732,330.5176261996314,625.1459212389898
0.0,-69.86477562549624,-104.77060360698204,-251.43099550531758,185.11905325424573,-229.81807636151302,983.0171637271606,-990.0795596772292
0.0,-724.5051784680666,226.34895483800597,411.6745573269375,977.571430528518,-969.1441318327417,561.3637656409846,-891.665518329998
0.0,-808.1962001479266,628.0648950320608,-212.2213615289785,709.3103591009944,506.91973460019426,805.8214240778275,67.91508053876328
0.0,-701.2691059745617,621.5334795800293,331.49272856572566,-162.19753413145213,289.13520895048987,605.7775950663608,107.87844523961212
0.0,866.7699880199616,-942.2591260594746,798.1635346376302,519.1540321518435,-925.2016149721412,-873.9527837834928,46.64186976555857
0.0,886.0658771265153,128.42600787480455,-698.7754823245425,976.4407072517506,-218.1000715603965,-650.1167126571987,70.57331450315883
0.0,979.948777365682,-877.5105257548714,-694.6540216292802,59.87348845621409,-825.8543021416968,810.9724189024271,385.61377332113534
0.0,429.6725169873382,-823.0823759627249,107.69845389802344,948.983938946782,90.27627870588253,37.65572262961291,-271.6362973971916
0.0,-965.8243091801553,965.3606843255027,676.8550961049245,-683.856530498276,203.72520310112623,-157.75731479984347,-350.7096591409113
0.0,841.2431610452327,-547.092692238951,-587.2223751500701,-806.5883309632256,-238.5741579007896,-67.49330696516688,761.9405008594711
0.0,-233.26860671830877,-306.05026672598524,758.4896262136244,-420.4630820399582,793.3462728349864,-251.4749724186487,-394.25005860605825
0.0,926.1499376880254,-310.6335505741871,-585.9643127306797,595.0659214818884,246.10962763292196,358.99075997572754,406.82291261107207
0.0,-127.49810483237047,524.5759491642907,499.8914022438282,631.8481749576977,594.8328871361352,-279.66129515421767,628.7487219214572
0.0,-96.07932356996037,269.0710439852012,-406.6169105008996,-586.6368363160326,335.28242498315285,-91.64884669532228,-950.0311642702246
0.0,-74.35751591962037,512.2419463915978,155.8157560735799,-251.56732001732803,-403.7765718453629,-761.5592415955921,-675.5788733737245
0.0,-647.9510377374946,-19.218090955358775,-939.5353396649734,111.67908160960565,40.38309332796439,32.68129268919233,191.45601174773196
0.0,331.73189174567256,650.7576746951686,599.5704944912491,-571.3893281344665,483.0478341355483,-615.274370814767,-380.9914403164428
0.0,-649.5396924483374,867.5635467251122,318.36172236629864,606.5099037135626,-946.3972545490709,950.4015217842673,-547.5007016942808
0.0,313.7269393684744,-944.7507199161746,-966.7408823292716,151.87932045699745,874.302427644564,-731.2843837951224,-553.7883535934416
0.0,-143.62030577247629,-414.61680764389723,383.4402306733532,485.0046618933802,-97.25705526708771,147.95995142076663,594.0876210696574
0.0,-165.65985027161048,-285.5081675507847,930.8351310468265,-995.0960803722282,-885.9713011671937,-865.3273489760909,-966.0685426075269
0.0,330.69979595791597,-630.2255215701043,338.9020481629266,-72.20099243160053,543.2611188792159,-919.7723405562049,-130.73365525660745
0.0,-836.2580081147428,-547.5622354235214,306.1858973959511,-479.96545466670136,517.5089194148954,916.7279150547561,-914.6334206571618
0.0,992.4312260756783,488.29191292503856,498.25982850993364,126.14819374296621,70.88898210672028,-936.329766608684,232.1009024561913
0.0,-107.90791266506506,891.7010067043684,-581.4244664449702,-291.05440174715545,-323.4525856212549,-747.2941817923916,232.41537807103396
0.0,-966.6639062771674,190.4614606684288,-92.55338952962336,-161.91247733791124,-158.02734371765587,-815.1445130985817,-115.02107601614057
0.0,323.7135243693492,-401.4616982661954,371.9683985566371,-585.9493768426449,-421.78136419555585,111.4351352988358,-780.5428843124251
0.0,14.006968263937665,-143.68830629105253,473.13845956759087,37.9145688060953,352.84950934087306,626.3192106889564,-74.68226442979687
0.0,770.6939386917843,348.3741245819067,-569.1666242175621,967.1194130747185,-730.2079882140247,727.4347872994836,472.3796582716632
0.0,138.51252523940866,-518.8220436506281,930.1488583072341,447.0562963384691,301.79094493343155,-171.52501855683352,-741.0147753521151
0.0,-464.2675891794022,-393.3502500804526,-349.3594627599215,70.20388918511162,-890.1983375797773,806.8927791028668,509.74736150756644
0.0,698.0766441930875,900.7107377763123,-374.8504334084341,381.0923005291452,-599.4694443661895,10.019875157315028,-921.1633744770103
0.0,142.85895996716317,-829.4753555814933,780.6910594081462,-284.4280022987342,279.58096943267014,-285.6608250239292,-196.34722687349176
0.0,671.039511326999,-810.5431029564547,323.20749894396727,-256.0844605372397,300.42442994676367,880.4155964254776,226.4170076603989
0.0,-598.0360187424625,-34.92691957922432,-279.34551055488964,-936.872546543537,-151.75383898790722,-853.1358656230422,86.49037250358879
0.0,997.6680792348786,20.04774039807296,-256.709236873455,-60.96998149623903,788.585500802066,340.9862539627336,-425.26528650978037
0.0,-830.8331348706066,199.55784585881497,-899.5490887990636,777.8423767857641,-717.9092074559444,877.1101009582383,-431.325744042212
0.0,307.271797646981,711.4426461036544,-349.0351386757768,-583.3321370721881,404.4190365536765,564.0331743378529,852.6521152225077
0.0,-963.157142342987,-78.36883597872338,637.4778845315282,633.165994157737,-638.4703942934518,122.3601120412145,-43.68597955508278
0.0,156.7259239775983,-548.7089977839819,-240.19186759645424,-808.7997151528939,179.2790332238785,406.4804233014411,149.86105417882914
0.0,-421.6151279700415,695.2664190062708,-549.1330734461153,863.1370079990695,-659.7676230998975,-114.06455363176349,-508.30180721538153
0.0,743.473180712946,238.89956620941211,352.7328441031459,-695.74295485199,-245.71881210192691,32.47311636216614,-342.6819880663272
0.0,95.03258915744641,-266.36037669541304,533.7385041949633,228.47988090761737,-323.18115833672834,152.29992436592943,918.735768991517
0.0,386.9881882490681,-722.6110257737189,403.6742603307987,-388.24695594109323,-719.957275111881,478.70541793366874,-397.7991950618432
0.0,-563.9213353947108,-269.38749108579736,-839.6865931729683,-862.1462884593565,868.3302064028405,403.619079205283,629.8022957358521
0.0,-117.01805583545126,-177.39293463250135,-836.733148243928,77.1744479862839,858.9118252550163,187.99412198778737,-825.5954088826487
0.0,-169.47238241817013,-802.5139865424198,-846.4268408057744,-410.37814734285803,60.84621472827257,-589.3204037828141,223.8281389019819
0.0,-162.40278382424924,-583.6617845826247,71.05593360819944,-60.83064032323216,-162.59532682279132,975.1251886306511,554.0728404154772
0.0,-395.882884361235,-2.7234995242380364,565.3516685384739,90.04477942711787,866.5581161264779,400.6360772885739,-942.3096338066362
0.0,-743.8959257721535,-39.15546242060918,-120.75279947460444,-333.597923362472,-5.100927693531844,975.5851099861823,678.2774848864085
0.0,519.3978233441123,688.5659286547818,193.06705893942785,211.30058831401288,822.0067435240455,979.5879950191704,635.0978524333852
0.0,-566.7360722458811,41.03954912772588,721.5863759920055,604.4585649837215,-385.61013511389297,-141.62821194425862,351.8035616326258
0.0,-36.917971744991405,84.41621907324043,-86.18398654256328,236.79503981857806,75.08704969177688,786.0025875344388,-166.33811444605715
0.0,269.6765780095859,-592.3916646415039,-128.87602019862368,837.7798830687404,925.8372097046374,-503.4228778563237,-76.52924163111959
0.0,-21.242801164501884,646.1122308784682,163.1667329896984,22.05645314318724,-177.19372806071192,-956.2565805626205,-611.0243451838433
0.0,792.7043416631996,630.6827772894655,-449.41631482490686,298.37437013858903,-749.6308667700584,-960.9857257991625,-262.55869611456296
0.0,990.008507660338,-659.7140269253318,-887.9026102377046,160.0940668066155,-295.9080344859908,-644.5974680080919,-6.62756248506264
0.0,-380.71091200444766,-798.1173613423139,826.0366830584608,-767.1825517499389,-181.41895789407283,105.02082206396449,-487.80636317867084
