1.0,299,589,-904,504
0.0,541,774,-634,456
1.0,-215,-404,-656,777
0.0,-47,-497,487,872
1.0,855,-913,-68,-463
1.0,170,-527,633,-989
0.0,-428,834,883,31
1.0,2,-256,-868,-750
1.0,636,-706,-760,627
0.0,51,910,420,801
0.0,41,669,-539,705
1.0,654,-683,-184,-700
0.0,-525,-268,803,-285
0.0,-371,-361,755,812
1.0,-211,898,-790,-131
1.0,-482,-549,341,-105
1.0,541,-775,-570,-963
1.0,473,236,-646,812
0.0,143,689,-244,211
0.0,165,725,-506,-457
0.0,252,-553,922,-882
0.0,-6,851,581,-858
1.0,134,-685,-709,-474
1.0,-673,-320,141,430
1.0,818,586,-932,-97
0.0,382,929,-635,196
1.0,351,382,-715,396
0.0,662,577,128,78
1.0,-235,-871,-841,-391
1.0,246,-663,-356,853
0.0,-252,257,352,177
0.0,-882,800,-34,-943
0.0,-602,540,-167,-637
0.0,-243,669,-65,-840
1.0,-494,-490,-502,300
0.0,-161,85,740,-68
0.0,505,-1,307,-975
0.0,-945,808,632,-52
1.0,-739,618,-572,-831
0.0,548,-186,952,-696
0.0,-310,112,187,-659
0.0,-174,478,313,-840
1.0,-688,-496,-355,927
0.0,868,-256,265,-166
0.0,-291,453,973,738
1.0,460,-958,-71,353
1.0,-466,369,-986,-744
0.0,-162,-245,356,-27
1.0,-367,593,-653,322
0.0,-117,681,-580,714
1.0,-450,455,-843,-167
0.0,177,517,729,278
0.0,282,420,-238,457
0.0,-353,883,460,-87
0.0,761,667,-390,884
0.0,587,-741,511,416
1.0,-120,-808,-857,444
0.0,336,597,-861,889
1.0,935,-867,-783,-758
0.0,-791,-134,627,-455
1.0,8,-228,282,-385
0.0,-601,800,560,433
0.0,-633,299,800,-206
0.0,-31,-437,957,363
0.0,499,-309,464,794
0.0,-462,481,59,-494
0.0,611,-586,922,-471
1.0,-462,958,-973,-7
1.0,943,-816,-691,-949
1.0,-122,189,-700,-949
1.0,-765,-754,-618,4
0.0,759,-533,489,-171
1.0,30,-247,-749,218
1.0,-669,-483,381,-381
1.0,405,-772,-811,-947
1.0,-65,119,-976,-360
0.0,486,299,-447,175
0.0,-535,-237,294,806
1.0,-941,-82,-433,-88
1.0,392,-245,-818,-715
0.0,234,921,-470,-518
0.0,-953,476,922,643
1.0,937,-887,-302,633
0.0,488,-770,581,827
1.0,-962,-149,101,-842
1.0,466,-422,-27,447
0.0,303,359,378,149
0.0,-253,327,965,623
0.0,313,867,-628,-492
1.0,-549,-879,805,-343
1.0,-889,239,-745,-363
0.0,-865,501,203,-389
1.0,59,-863,-663,-553
0.0,353,-374,438,990
0.0,827,348,891,830
1.0,-840,-562,-961,450
1.0,640,-680,-325,378
1.0,806,-843,-595,709
0.0,-300,958,-30,141
0.0,673,715,855,-256
1.0,331,-571,596,-817
1.0,276,376,-887,591
1.0,-806,-892,268,981
0.0,919,827,227,995
1.0,-83,748,-970,-911
1.0,216,-508,500,-689
1.0,-315,-245,-173,684
1.0,235,-857,428,981
1.0,-776,-655,538,-905
0.0,36,81,810,-199
1.0,-538,-745,-841,-212
0.0,525,402,222,453
1.0,-577,610,-604,557
1.0,-875,-666,-737,-570
1.0,440,-915,-187,275
0.0,162,272,625,-105
0.0,-497,28,428,-998
0.0,-645,244,249,-591
1.0,-37,-785,-3,600
1.0,-614,-392,-175,433
1.0,-844,-931,-995,-561
1.0,-327,-433,515,-43
1.0,-992,-215,-439,301
0.0,-402,276,252,323
0.0,370,-41,887,501
1.0,-502,-992,-133,391
1.0,-465,-851,258,326
0.0,-470,244,451,-402
0.0,627,394,153,610
1.0,-944,70,-588,281
0.0,783,625,-51,327
1.0,331,-865,-271,-548
1.0,-398,-10,-716,149
0.0,801,252,863,306
1.0,667,-673,578,-936
1.0,299,-801,112,381
0.0,475,624,-628,663
0.0,-181,694,199,-608
0.0,-50,961,-97,308
1.0,-996,-514,420,258
0.0,-353,690,168,-391
1.0,117,-560,-433,-91
1.0,-179,-89,-366,-77
0.0,291,728,416,750
0.0,336,470,728,-304
0.0,-809,-185,842,-462
0.0,-858,989,741,-400
0.0,-371,221,178,871
1.0,-204,-525,253,-275
0.0,638,459,159,-310
0.0,-153,-547,809,-127
0.0,-610,638,-344,965
1.0,527,-709,-221,545
1.0,-952,-863,300,-784
1.0,-783,-587,-456,-828
1.0,406,-885,-524,850
1.0,763,472,-987,-491
0.0,-115,436,18,555
1.0,432,14,-592,897
0.0,928,949,480,-452
1.0,-943,344,-180,-95
0.0,918,361,724,-349
0.0,345,457,306,-168
0.0,686,393,-235,-999
1.0,215,-923,-885,-530
1.0,-763,-712,-737,-522
0.0,915,669,634,412
0.0,687,750,234,262
0.0,-651,236,998,150
0.0,-370,972,98,-974
1.0,293,-351,-617,259
0.0,434,139,647,385
1.0,-734,-388,-791,990
1.0,-190,348,-486,-619
1.0,544,-945,-179,-425
0.0,746,586,-683,-329
1.0,294,-511,-868,-551
1.0,-320,-135,-378,32
1.0,937,113,-839,117
1.0,828,-625,-951,734
0.0,223,587,-641,862
0.0,658,607,-288,-428
1.0,507,-475,-269,645
1.0,-910,-208,-577,-296
0.0,145,599,973,-181
1.0,-757,351,-231,684
1.0,163,-827,148,103
1.0,-956,260,-349,-321
1.0,216,-859,-325,-546
0.0,677,623,-250,581
1.0,-101,-558,105,-157
0.0,-399,-243,790,310
0.0,-279,-581,637,614
1.0,706,-777,-162,-672
1.0,-444,-676,-49,6
0.0,-909,102,638,-488
1.0,449,-532,-610,-783
0.0,613,278,-488,290
1.0,36,-471,-854,-676
1.0,878,-163,-439,101
1.0,-30,-185,-164,352
1.0,69,694,-848,237
1.0,-937,434,-713,-460
1.0,-561,-619,-932,239
1.0,-100,349,-902,844
1.0,-995,-345,540,-84
0.0,-644,512,-87,-700
1.0,721,372,-874,13
1.0,-333,-170,-492,-248
0.0,801,644,-360,349
1.0,-174,591,-941,453
1.0,175,-773,-352,-377
1.0,-649,-525,544,-460
0.0,853,-574,447,250
0.0,-40,-20,224,-77
1.0,-733,-641,952,-943
0.0,613,556,58,882
1.0,-334,-768,-822,-724
1.0,771,-47,-483,-955
0.0,382,519,937,-888
0.0,-313,-94,452,757
1.0,955,-282,-870,-575
0.0,-470,-89,669,89
1.0,628,-259,-586,417
0.0,-129,415,-27,-955
0.0,909,559,-23,-400
1.0,-197,-647,872,-915
1.0,-837,-349,277,508
1.0,-677,-483,-769,-439
0.0,78,996,66,-975
0.0,498,179,61,13
0.0,231,-253,376,101
1.0,406,-539,-520,-458
0.0,546,-935,742,953
0.0,-617,845,-286,-189
0.0,25,742,-257,57
1.0,-227,-692,-850,928
1.0,-601,245,-825,497
1.0,524,-868,588,-365
0.0,964,934,560,33
0.0,526,-51,-169,790
1.0,678,-711,263,-377
0.0,639,-190,772,-658
0.0,130,632,204,942
1.0,910,25,-373,-953
1.0,-266,-508,-907,-15
1.0,520,-47,-546,333
1.0,885,-566,151,-69
1.0,-982,-312,-13,689
0.0,733,715,-352,829
1.0,-406,280,-264,474
0.0,935,-247,385,-501
1.0,542,-982,760,-803
0.0,993,720,337,273
0.0,334,770,51,-274
1.0,-824,357,-620,-507
0.0,0,267,-282,115
0.0,920,873,897,506
0.0,-410,981,-427,-867
1.0,-690,766,-995,696
1.0,-422,-499,-704,620
0.0,-466,535,406,-84
0.0,520,941,-421,244
0.0,-231,-98,102,806
0.0,800,470,424,769
0.0,-956,-718,978,634
0.0,-6,877,-365,242
0.0,-192,-582,600,785
1.0,992,-898,212,766
0.0,-109,814,-877,670
1.0,682,55,-923,78
1.0,195,-760,-705,320
1.0,584,-749,356,-978
0.0,102,-135,356,381
0.0,-18,-348,856,710
0.0,232,320,156,828
0.0,61,782,-498,971
1.0,132,257,-720,-724
1.0,-530,-684,-709,523
0.0,402,34,305,475
1.0,-481,-368,393,792
0.0,-425,929,-666,576
0.0,115,915,354,515
0.0,295,85,601,-983
0.0,-129,671,-298,570
1.0,400,338,-974,766
1.0,624,-131,-473,-948
1.0,104,-460,490,-883
1.0,272,-781,639,-823
0.0,973,-445,310,18
1.0,-464,436,-868,950
0.0,-140,776,199,882
1.0,-22,642,-880,688
1.0,-458,-463,580,220
0.0,-182,266,682,-56
0.0,376,518,-113,371
0.0,497,423,-378,917
0.0,-821,707,950,516
1.0,867,-90,-730,-443
0.0,845,-703,927,-83
0.0,654,116,918,682
1.0,999,-945,-286,-995
1.0,-554,-365,-570,585
0.0,-915,967,-391,-17
1.0,-895,719,-742,127
0.0,-103,-344,708,310
0.0,-79,919,-29,883
1.0,813,-193,-616,921
1.0,-381,164,-619,836
0.0,855,-618,819,448
1.0,-201,-215,57,-725
0.0,984,-257,760,-523
0.0,-110,782,-151,738
0.0,-49,246,320,364
1.0,340,-424,-986,-57
0.0,-293,-819,843,945
1.0,-279,-649,570,578
0.0,-153,-606,856,-480
1.0,-9,-428,-387,-515
1.0,-181,-887,291,-662
1.0,-322,451,-966,18
0.0,-397,82,111,736
1.0,-988,384,63,-633
0.0,-1,412,790,566
1.0,-869,-208,-855,-867
0.0,-717,292,791,-388
0.0,867,737,564,615
0.0,416,711,645,436
1.0,213,-552,-228,927
1.0,-299,38,-875,-947
0.0,797,764,672,653
1.0,-111,-781,-371,-244
1.0,-35,-265,69,169
1.0,-382,-963,375,942
0.0,639,-355,724,-750
1.0,-443,444,-861,-485
0.0,-411,638,26,93
1.0,-824,361,-690,364
1.0,-596,194,-296,531
0.0,-233,369,-293,625
1.0,-146,-191,-506,944
0.0,-259,921,-416,-107
0.0,-444,316,718,-735
1.0,-213,-577,206,732
0.0,680,132,-108,-724
1.0,-736,356,-460,214
1.0,-765,472,-544,-746
0.0,604,844,324,677
0.0,-484,950,355,-379
0.0,-800,174,955,-855
1.0,1,-153,-844,180
0.0,-304,830,37,-877
0.0,189,255,886,-136
1.0,-235,-110,-281,323
1.0,-470,-923,-70,-413
1.0,-902,-543,669,739
1.0,801,-468,183,-295
1.0,-447,-705,500,-90
0.0,-434,-253,828,-586
0.0,-33,554,-549,463
1.0,363,-57,-880,-206
0.0,506,368,225,105
0.0,216,-594,676,602
0.0,587,-686,994,-544
1.0,-843,-902,-34,-667
1.0,-669,-483,-563,-127
0.0,346,483,-87,-439
1.0,389,-893,-746,-338
0.0,382,-155,490,-387
1.0,-236,-697,-2,-81
0.0,327,-142,709,-505
0.0,958,-793,531,852
0.0,752,-646,931,-96
0.0,-130,901,109,166
0.0,-764,212,514,-273
1.0,-403,-910,151,-833
0.0,139,822,258,744
1.0,499,-555,-674,830
1.0,-727,431,-274,198
0.0,-426,797,806,-233
0.0,894,-94,492,-419
1.0,608,33,-324,-707
0.0,-541,625,421,-244
1.0,853,-717,-652,-621
0.0,625,987,418,-71
1.0,-640,-161,-467,-781
1.0,-543,-869,921,-1
0.0,-670,654,-125,949
0.0,-201,697,365,-636
0.0,866,965,-921,-993
1.0,-818,-603,295,453
1.0,-329,-122,-482,-755
0.0,426,774,114,-352
0.0,861,-316,574,995
1.0,-305,-726,26,883
1.0,125,-786,-327,-520
1.0,238,-498,-85,-783
1.0,-65,311,-124,-866
1.0,-494,-156,-525,-419
0.0,265,440,383,-677
1.0,366,-739,413,537
1.0,571,-399,-90,-184
0.0,953,114,-205,756
0.0,982,-944,756,287
0.0,170,383,446,-552
0.0,578,-523,930,-926
1.0,-727,411,-206,-268
0.0,648,168,-438,488
0.0,364,531,2,-784
0.0,855,22,124,867
1.0,-616,-496,-57,813
1.0,-786,635,-510,-65
0.0,740,235,765,607
0.0,949,735,333,-361
0.0,-793,836,799,101
0.0,240,889,872,423
1.0,-301,-334,98,48
0.0,-645,529,168,230
0.0,416,141,585,234
1.0,819,148,-877,261
0.0,837,744,-616,33
0.0,221,-233,969,-340
0.0,150,-451,916,783
0.0,920,881,535,146
0.0,-819,769,114,-902
0.0,130,904,-635,567
1.0,548,-206,-662,-216
1.0,510,-339,-465,544
1.0,-740,-956,343,-598
1.0,-739,-455,-204,974
0.0,-533,190,241,-843
0.0,867,-194,832,256
1.0,-305,-890,-357,576
1.0,911,-680,-355,637
1.0,-682,-31,-38,83
0.0,523,-39,102,316
0.0,635,972,6,687
1.0,508,303,-776,-306
1.0,-71,194,-281,-129
1.0,-90,-548,-500,367
0.0,931,581,803,353
0.0,627,189,-438,362
0.0,-621,462,19,293
1.0,-840,-834,-770,286
1.0,975,-71,-495,-584
1.0,-148,-963,-373,-722
1.0,798,-93,-408,-701
1.0,156,-719,-593,782
1.0,-96,-677,-134,-159
0.0,-335,374,287,-837
0.0,-889,172,485,-536
1.0,922,-828,-377,-497
1.0,-712,-542,-142,382
0.0,-281,359,766,-949
1.0,-527,-699,750,-612
0.0,741,519,206,367
0.0,1000,526,-178,326
1.0,-910,-801,-957,-85
0.0,-511,339,770,-859
1.0,-684,-275,371,-357
0.0,474,116,458,-319
1.0,798,-924,-867,67
0.0,462,282,-350,599
0.0,656,989,828,-285
0.0,376,515,821,-285
0.0,957,-97,536,-417
0.0,99,924,-727,841
0.0,-703,630,-384,894
1.0,835,235,-730,38
1.0,-241,483,-390,-201
1.0,895,340,-930,-155
0.0,861,391,-364,-491
1.0,700,-596,-174,519
1.0,-858,-426,-124,72
1.0,-654,754,-653,-271
0.0,479,388,-174,-633
0.0,464,88,377,-867
1.0,-968,-904,784,42
0.0,885,-71,54,934
0.0,-612,437,402,586
0.0,-309,394,553,923
0.0,-879,993,861,-742
1.0,360,530,-972,-273
1.0,303,-546,-512,627
1.0,-297,-787,-73,213
0.0,-655,849,-24,815
0.0,-236,955,674,-869
0.0,368,331,795,-235
1.0,921,172,-914,841
0.0,960,-132,212,620
0.0,-282,118,498,-212
1.0,-795,-420,191,-356
0.0,-89,456,591,743
0.0,195,-485,405,182
0.0,-390,345,328,-745
0.0,425,231,-172,-999
0.0,-991,476,-19,708
1.0,-518,-342,-500,-902
0.0,77,229,536,217
0.0,112,826,-951,981
1.0,-178,296,-484,45
1.0,-174,-181,-615,-480
0.0,587,979,-551,-723
1.0,-891,-111,-853,-865
0.0,-613,625,131,776
0.0,409,-246,835,669
1.0,-524,-797,732,-663
1.0,261,-805,-860,603
1.0,630,-289,-294,38
1.0,154,-481,-393,-181
1.0,54,717,-736,-642
0.0,485,973,469,650
1.0,-235,501,-907,525
1.0,834,-619,-529,890
0.0,956,998,-882,80
1.0,494,601,-993,-612
1.0,470,-806,-183,-285
1.0,358,-969,671,381
0.0,858,814,-931,684
0.0,760,784,-27,787
0.0,287,-533,803,-754
0.0,706,332,514,35
1.0,-666,836,-932,-14
0.0,321,689,948,58
0.0,813,-1000,812,723
1.0,642,-156,-610,677
0.0,-567,45,104,745
0.0,-456,566,374,531
0.0,-617,11,501,-177
0.0,-129,934,-709,-605
1.0,-813,753,-555,61
0.0,-762,-448,884,671
0.0,292,444,-461,-122
0.0,474,216,-240,252
1.0,-395,-493,49,-198
0.0,503,886,542,151
1.0,-496,176,-604,703
0.0,880,-683,989,975
1.0,-62,-815,-418,886
1.0,-291,11,-805,607
0.0,-988,789,698,-969
0.0,197,-125,578,572
1.0,-214,428,-551,200
1.0,630,-765,333,-460
0.0,-105,-455,847,240
1.0,-67,93,-476,-177
0.0,483,999,-861,707
1.0,600,-545,321,-740
0.0,815,379,883,-523
1.0,303,-278,-504,810
1.0,135,-331,-733,9
1.0,444,-549,-234,212
0.0,-267,822,414,605
1.0,-359,232,-75,-602
1.0,-591,824,-640,192
0.0,-560,342,113,662
0.0,-250,901,-232,630
1.0,-523,-181,-838,-401
1.0,325,-738,-829,-448
0.0,466,131,-15,497
1.0,157,-515,28,336
1.0,-120,-356,2,-509
1.0,-577,-868,-219,-440
1.0,554,-762,342,-484
1.0,418,-55,-422,211
1.0,-903,-389,485,96
0.0,-396,516,784,-53
1.0,-486,-640,500,-349
1.0,-109,-465,-239,452
0.0,-383,642,851,965
1.0,-793,-721,-563,-187
0.0,-923,932,-112,-250
1.0,602,-963,-842,-334
1.0,-676,-436,539,398
1.0,218,-265,-533,-997
1.0,-293,-173,-446,-559
1.0,327,-483,-248,-97
1.0,126,-676,-163,-306
0.0,729,461,721,-906
0.0,709,518,421,296
0.0,665,413,-673,786
1.0,-906,-568,-253,-69
1.0,349,-542,-26,-504
0.0,175,-449,905,699
0.0,143,228,-56,-12
1.0,532,-636,174,-718
1.0,-687,-498,-68,-287
1.0,-810,-992,366,-680
1.0,-298,-372,-671,805
0.0,-642,804,-640,938
0.0,-653,212,851,619
1.0,-430,155,-460,827
0.0,352,952,196,853
1.0,-10,-929,-849,-246
1.0,-442,-980,774,509
0.0,-56,674,-26,-657
0.0,647,-92,43,-328
1.0,-353,-866,35,311
1.0,-174,640,-394,-984
0.0,751,876,-585,228
1.0,-997,-863,-411,315
1.0,-507,42,-245,-345
0.0,234,-660,642,937
0.0,152,835,591,475
0.0,587,248,154,503
1.0,111,-769,102,-685
0.0,450,939,-487,495
0.0,-282,-259,682,233
0.0,-407,270,-78,429
1.0,-977,-997,950,-591
1.0,452,-815,-59,46
1.0,-238,-185,-238,753
0.0,-798,359,898,179
1.0,-460,398,-513,-312
1.0,-795,284,-158,55
1.0,-532,231,-929,-848
1.0,-54,-265,-368,756
0.0,363,-277,142,190
0.0,974,17,804,-990
1.0,-173,504,-769,529
1.0,180,-932,444,475
0.0,-186,362,547,60
1.0,-453,-403,258,897
1.0,10,-324,100,998
0.0,-698,276,979,344
0.0,949,351,-416,-302
0.0,684,989,223,-482
1.0,-35,34,-169,123
1.0,213,-398,-938,-939
0.0,-438,226,211,-407
0.0,186,-105,241,192
1.0,-457,-691,608,-652
0.0,-206,-187,664,-755
1.0,75,-269,-803,771
1.0,403,-722,453,-272
0.0,-401,529,90,947
1.0,14,-858,581,790
0.0,-204,483,698,-606
1.0,-42,-264,88,607
1.0,-792,775,-824,-204
1.0,1,-678,-220,-223
1.0,-822,-631,-716,397
0.0,-428,137,718,-211
0.0,-687,213,597,47
0.0,144,844,991,714
0.0,482,-184,910,-161
0.0,554,-197,68,-448
0.0,-554,-61,427,-513
0.0,106,116,503,-732
0.0,-996,483,-42,-8
1.0,-916,-199,-883,740
1.0,-978,-755,-442,-336
0.0,707,-368,93,-10
1.0,757,95,-976,-490
0.0,124,-272,494,14
1.0,412,-271,6,72
0.0,-577,-8,745,333
1.0,510,-593,-667,900
1.0,-565,261,-636,-800
1.0,-768,365,-82,-372
0.0,450,-338,504,-664
0.0,-208,-420,659,328
0.0,62,-184,899,84
0.0,-988,342,982,179
1.0,-897,102,-100,404
1.0,-865,279,-945,-926
0.0,784,665,-597,-118
1.0,-39,271,-369,-282
1.0,933,-963,-398,-628
0.0,726,-497,701,-426
0.0,-882,753,121,52
1.0,-554,-756,-721,-452
0.0,-172,441,397,211
1.0,-200,-386,-197,174
0.0,-185,-505,649,121
1.0,-504,-659,574,343
0.0,477,121,259,-678
0.0,224,286,317,-323
0.0,849,-561,635,-369
0.0,-557,452,442,258
0.0,646,464,-229,440
0.0,-353,794,306,-945
0.0,161,-749,999,765
0.0,-286,-73,439,-21
1.0,-88,466,-303,-901
0.0,129,89,311,-357
1.0,-813,-691,443,-262
0.0,-103,83,286,624
0.0,1000,-869,650,750
0.0,247,803,762,-609
0.0,-50,286,168,748
1.0,-372,-186,288,-82
0.0,577,-343,309,628
0.0,-600,257,692,-856
1.0,-275,-502,473,-257
1.0,-739,-536,-957,169
0.0,540,75,671,236
0.0,-701,-587,807,945
0.0,334,733,-507,423
1.0,370,211,-988,-233
