1.0,315,792,815
1.0,-110,-149,731
1.0,257,480,313
1.0,-468,991,151
0.0,-308,268,-926
0.0,-132,390,-577
0.0,-597,-984,-825
1.0,-85,384,978
1.0,-585,-594,167
0.0,592,-992,154
1.0,103,201,245
1.0,194,-836,778
1.0,-748,699,-202
1.0,-535,803,755
0.0,425,-123,-484
0.0,974,-37,829
0.0,86,802,-254
0.0,-238,-850,-523
0.0,710,-738,-875
1.0,-754,-217,873
1.0,-403,-292,-195
0.0,-130,392,-175
0.0,869,609,845
1.0,-340,-435,770
0.0,233,789,-447
1.0,-862,-960,128
1.0,598,-818,737
0.0,537,991,280
1.0,133,-461,379
1.0,-168,-873,4
1.0,179,891,558
0.0,370,-709,-88
1.0,184,317,734
0.0,999,777,-534
0.0,300,274,-835
1.0,-853,422,346
1.0,-222,121,341
1.0,-748,232,50
1.0,-7,-194,898
1.0,233,-705,674
0.0,-660,-890,-732
0.0,-713,-472,-756
1.0,-700,-306,-548
0.0,-802,-355,-922
1.0,111,-793,908
1.0,-899,-760,-109
1.0,-580,-424,599
0.0,394,220,-810
0.0,92,-41,17
0.0,347,103,-295
0.0,446,-400,-979
0.0,494,-218,-714
1.0,-59,-49,204
1.0,-324,-964,739
0.0,417,-819,-666
0.0,284,-968,-295
0.0,-199,809,-494
1.0,-869,882,-863
1.0,-646,8,-623
0.0,843,-919,-843
1.0,402,817,1000
1.0,443,161,991
1.0,-404,881,95
0.0,877,96,395
1.0,436,-735,952
0.0,-723,-881,-850
1.0,223,-739,918
1.0,272,-530,899
1.0,-176,-693,997
1.0,-428,-984,923
1.0,358,-258,689
1.0,-227,-554,809
0.0,-33,-545,-980
1.0,-817,849,625
1.0,-856,938,652
0.0,976,238,-986
0.0,580,-930,-654
1.0,-979,-169,-953
0.0,612,292,255
1.0,560,215,668
0.0,674,799,-417
1.0,154,-174,244
0.0,616,-704,381
0.0,373,-938,-874
1.0,768,941,776
1.0,-503,502,-293
0.0,310,-391,-569
0.0,973,872,-711
0.0,266,266,-407
1.0,459,-76,892
1.0,-224,-641,-117
1.0,584,-983,617
1.0,345,-880,429
0.0,857,-257,-26
1.0,87,344,853
0.0,180,-815,-928
1.0,-961,189,-959
0.0,916,334,791
0.0,700,914,-547
0.0,-350,-860,-752
0.0,643,-872,526
1.0,-213,330,87
0.0,50,152,-887
1.0,175,533,732
0.0,631,-950,232
0.0,360,985,-340
1.0,-921,557,824
1.0,-375,435,923
1.0,-179,470,896
0.0,965,-242,301
0.0,630,712,-142
1.0,-898,860,483
0.0,70,-722,-166
1.0,-963,-534,-265
0.0,688,184,-641
0.0,-132,700,-461
0.0,630,672,-566
0.0,688,-258,32
0.0,-158,150,-633
0.0,938,-822,-916
0.0,918,782,233
0.0,148,990,-599
0.0,815,-545,526
0.0,967,-613,-621
1.0,-33,444,673
0.0,147,724,-998
1.0,333,474,608
0.0,666,-213,226
1.0,-491,-247,-429
0.0,738,589,-777
0.0,919,793,-250
1.0,-199,18,-102
1.0,-15,-702,432
1.0,-892,-236,-133
0.0,253,-456,-879
1.0,-121,-443,-21
1.0,105,416,628
0.0,262,-659,-432
1.0,320,289,672
1.0,-452,-228,289
1.0,-36,761,29
0.0,181,52,-601
1.0,-117,453,770
1.0,-822,969,553
1.0,274,-285,405
0.0,346,118,-700
0.0,856,181,-159
1.0,18,-66,761
1.0,531,-237,537
0.0,64,-689,-174
0.0,105,734,81
1.0,739,-308,760
1.0,-790,473,-427
1.0,-618,-749,940
0.0,-95,-272,-651
1.0,-566,375,217
0.0,463,-590,105
0.0,-180,445,-489
0.0,-49,-329,-310
1.0,-389,411,-28
0.0,386,136,-848
1.0,227,-193,467
1.0,-56,539,277
1.0,-230,431,983
0.0,884,134,-817
0.0,191,-349,41
0.0,850,-342,377
1.0,126,873,748
0.0,157,598,-359
1.0,-869,722,-584
0.0,918,-278,756
0.0,-927,684,-944
1.0,-94,-65,543
0.0,529,273,414
1.0,241,963,392
0.0,261,-202,-11
1.0,-923,-985,789
1.0,372,457,794
0.0,702,-642,-454
1.0,-509,248,508
1.0,-993,868,-374
0.0,439,-270,421
0.0,419,23,-955
1.0,-276,19,-226
0.0,67,848,-427
1.0,668,-930,854
1.0,-922,383,983
0.0,998,-136,781
1.0,-975,-133,-958
0.0,462,576,413
1.0,273,-945,663
1.0,-914,90,-40
0.0,365,317,-890
1.0,-471,-517,800
0.0,427,137,-636
0.0,918,818,-378
0.0,649,242,-614
1.0,-266,-698,615
0.0,-113,-889,-825
0.0,658,775,-946
0.0,587,205,-771
0.0,60,983,-841
1.0,-112,211,740
1.0,-759,-495,993
1.0,-409,102,661
1.0,-681,-144,-617
0.0,-68,-367,-401
1.0,-607,-996,209
0.0,157,459,-511
0.0,822,211,-309
1.0,-354,980,50
0.0,864,-735,56
0.0,666,660,541
1.0,-136,744,22
1.0,-69,255,471
0.0,649,-665,-591
1.0,-532,-998,528
0.0,949,-239,-206
0.0,172,413,-852
0.0,257,933,-320
0.0,348,-246,-671
1.0,-810,-818,354
0.0,739,199,283
1.0,147,-385,305
1.0,-696,-211,-484
1.0,-465,-819,794
0.0,725,752,391
1.0,-438,532,170
1.0,-808,-911,-83
0.0,-62,391,-247
0.0,534,592,-194
0.0,552,-893,337
1.0,-402,531,634
0.0,103,245,-150
0.0,468,-946,-455
1.0,-774,945,-450
1.0,-767,886,-60
1.0,310,260,624
0.0,770,714,-921
1.0,476,-155,871
0.0,635,495,297
0.0,753,510,-549
1.0,31,-117,887
0.0,760,-437,590
0.0,622,284,412
1.0,-210,-558,764
1.0,-73,-639,-10
0.0,566,870,-429
0.0,719,984,558
0.0,719,-101,-82
0.0,-207,-2,-212
1.0,-191,-674,352
0.0,833,687,-610
1.0,-667,803,926
0.0,266,-666,-853
0.0,453,894,-330
1.0,-279,-159,772
0.0,10,555,-840
1.0,-3,27,520
0.0,684,-659,-965
0.0,956,715,-714
0.0,-749,-861,-800
0.0,217,-268,-373
1.0,-238,-967,860
1.0,-998,-418,587
1.0,175,353,962
0.0,505,18,-804
0.0,-578,943,-599
0.0,821,-975,329
1.0,-918,-590,819
0.0,626,345,-76
1.0,-916,697,-60
1.0,-977,-500,566
0.0,-181,94,-963
1.0,122,929,929
0.0,330,616,-913
0.0,329,-938,-952
1.0,-211,454,237
0.0,116,-557,-834
1.0,-575,-519,-399
1.0,143,196,332
0.0,120,948,-11
1.0,-934,719,592
1.0,-853,-594,-502
0.0,-854,425,-942
1.0,362,809,476
0.0,823,-664,-963
1.0,-788,-377,421
0.0,367,-312,-984
1.0,-821,572,309
0.0,629,489,-766
0.0,966,211,-12
0.0,-820,-408,-940
0.0,322,-414,-595
1.0,411,664,889
1.0,-418,524,163
1.0,389,-156,610
1.0,-377,-201,956
0.0,617,-36,-609
0.0,746,615,-599
0.0,-626,-467,-777
0.0,747,-315,-498
0.0,-209,582,-525
1.0,169,-551,851
1.0,-324,-123,703
0.0,109,517,-444
0.0,54,931,-684
0.0,79,543,-654
1.0,-946,916,480
0.0,902,487,-583
1.0,547,8,829
0.0,415,503,-892
1.0,-353,-979,192
1.0,-343,-845,619
1.0,-95,-390,534
0.0,205,881,-655
1.0,-734,495,848
0.0,689,362,675
0.0,388,-296,-402
0.0,-328,-482,-624
1.0,-979,317,353
0.0,-167,304,-307
0.0,218,397,-12
1.0,-724,-225,447
1.0,-772,-955,662
0.0,680,40,-470
1.0,-229,106,560
0.0,876,-11,254
0.0,-917,738,-940
1.0,287,-139,879
0.0,738,259,-113
0.0,785,208,281
0.0,-745,-17,-928
0.0,854,-561,165
1.0,-910,-400,455
1.0,-870,-793,-94
0.0,354,360,-730
1.0,-963,-996,-323
0.0,-200,892,-495
1.0,-915,571,920
0.0,934,-183,-182
0.0,-362,-659,-599
1.0,-103,215,598
0.0,716,-814,-457
0.0,873,384,134
1.0,-884,-602,-605
1.0,-30,-261,586
0.0,-564,-25,-659
1.0,-285,-627,646
0.0,-89,920,-315
0.0,101,861,-373
1.0,416,-561,477
1.0,-638,932,518
0.0,515,-470,-515
0.0,786,-201,27
0.0,775,-582,-644
1.0,-825,102,380
0.0,143,-644,-118
0.0,840,425,234
1.0,-870,-119,-250
1.0,-701,-889,-588
0.0,354,67,-234
0.0,557,940,-77
0.0,361,-279,-741
1.0,-27,-140,241
1.0,-196,-283,311
1.0,-421,-664,142
0.0,-435,-37,-623
1.0,-830,-842,-644
1.0,147,-31,197
0.0,904,-588,-856
1.0,-713,716,-487
1.0,-69,-888,376
1.0,-97,-578,-79
1.0,-176,471,65
1.0,-242,-65,511
1.0,711,540,935
0.0,-48,-619,-520
0.0,219,-396,-975
1.0,478,-53,877
1.0,633,971,800
0.0,-415,-690,-991
0.0,983,-552,75
0.0,597,366,545
0.0,293,-212,267
1.0,415,940,728
1.0,-419,-740,390
0.0,273,627,-302
1.0,-170,566,913
0.0,989,-26,-124
0.0,844,-266,-755
0.0,743,665,-925
0.0,764,588,-26
1.0,-802,827,718
1.0,-823,411,938
1.0,-443,155,442
0.0,-566,-87,-601
0.0,-10,-171,-984
1.0,271,-594,569
1.0,494,904,985
1.0,122,311,290
0.0,671,552,-836
1.0,409,-436,441
1.0,291,265,664
1.0,-786,670,-27
0.0,524,544,-975
1.0,-564,-440,-163
1.0,-504,-279,490
1.0,-52,297,-29
1.0,236,636,710
1.0,-598,-617,-483
0.0,-147,337,-434
1.0,-22,193,170
1.0,-197,1,-56
0.0,930,504,-832
1.0,-376,956,955
1.0,-766,-779,-706
1.0,593,224,694
1.0,272,-245,941
1.0,-777,-554,635
1.0,-235,49,-151
0.0,-312,789,-409
1.0,-206,-820,48
1.0,-132,-31,588
0.0,709,902,-41
0.0,-81,-899,-903
1.0,-555,829,-545
0.0,6,-904,-608
0.0,918,551,-731
0.0,620,530,-529
1.0,276,284,515
0.0,965,935,-886
0.0,377,383,208
0.0,-534,958,-745
0.0,917,-768,-328
1.0,-617,913,163
1.0,-503,-300,-47
1.0,450,-232,723
1.0,-808,-975,-788
0.0,702,-628,22
0.0,-635,491,-982
0.0,-215,-75,-802
1.0,-90,351,120
1.0,-245,795,-62
1.0,-932,182,-561
0.0,841,944,-344
0.0,262,682,230
0.0,594,331,591
1.0,-138,-810,819
0.0,742,-568,-850
1.0,-767,129,-179
1.0,142,557,222
1.0,-396,39,572
1.0,-328,509,190
0.0,-425,191,-678
0.0,796,241,-857
0.0,751,811,-142
1.0,105,771,351
1.0,303,849,541
1.0,-958,9,962
0.0,719,40,-145
0.0,958,-63,-784
1.0,421,284,708
1.0,250,-984,329
0.0,59,331,-52
1.0,1,-195,215
0.0,-790,-241,-794
1.0,132,365,450
1.0,237,-820,257
1.0,84,-937,566
0.0,869,493,240
0.0,705,-468,286
0.0,-508,-584,-891
0.0,735,-219,-529
1.0,-661,-306,-516
1.0,-518,836,79
1.0,-756,-233,812
0.0,-353,300,-585
0.0,968,-488,-918
0.0,684,545,-522
1.0,27,-397,974
1.0,51,4,888
1.0,-876,-954,198
1.0,-587,-176,-198
0.0,-581,969,-880
0.0,320,434,-894
0.0,553,972,-969
0.0,-168,-738,-328
1.0,-185,716,357
0.0,862,-38,161
0.0,-496,553,-898
0.0,160,-782,-62
0.0,468,-808,-587
1.0,-172,996,342
1.0,-895,550,-772
1.0,370,340,898
0.0,-111,319,-805
0.0,476,628,-213
0.0,923,907,911
1.0,-414,134,-116
1.0,-856,195,-604
1.0,-742,-328,787
1.0,-258,-797,187
1.0,-862,-516,850
1.0,404,-172,705
0.0,-250,-869,-952
0.0,854,-745,-142
1.0,-592,927,139
0.0,516,764,-756
1.0,-753,-862,-418
0.0,62,-28,-273
1.0,249,710,787
0.0,234,376,-752
1.0,-638,901,856
1.0,136,-739,901
0.0,914,591,-52
1.0,-719,908,-15
1.0,433,-302,537
1.0,-861,-490,-157
0.0,35,-981,-657
0.0,-729,911,-929
0.0,-504,990,-723
1.0,-973,-774,-427
0.0,-308,468,-724
0.0,-421,-260,-940
1.0,624,-394,637
1.0,307,575,882
0.0,378,-487,-670
1.0,-579,-916,-48
0.0,-399,-116,-925
0.0,541,-178,249
0.0,179,-278,-891
1.0,-549,-480,99
0.0,169,979,87
0.0,287,-55,-820
0.0,446,-523,186
0.0,750,-860,50
0.0,738,-637,-758
0.0,718,-540,-991
0.0,747,974,-191
1.0,418,-900,572
1.0,-292,-147,-127
0.0,131,-289,-679
0.0,846,-109,-279
0.0,551,372,-565
1.0,-625,971,-524
1.0,-883,880,221
0.0,973,477,151
0.0,464,563,128
0.0,77,-465,-582
1.0,-378,293,684
0.0,693,-552,119
0.0,776,-503,-115
1.0,728,-356,988
1.0,-337,587,458
1.0,163,-10,178
1.0,-646,-368,754
1.0,-438,-511,-2
0.0,955,928,-196
0.0,271,161,-850
1.0,827,127,931
0.0,467,420,296
1.0,288,595,318
1.0,-509,508,-17
0.0,976,536,417
0.0,-337,-657,-441
0.0,-559,-60,-707
1.0,305,-661,469
1.0,175,558,703
0.0,557,-346,-559
1.0,-478,-893,674
0.0,252,724,-201
1.0,-449,-154,782
1.0,-784,880,846
1.0,477,-182,520
0.0,504,-12,460
1.0,41,-394,645
0.0,263,369,-983
0.0,798,-168,-356
1.0,-230,-816,288
0.0,-508,474,-752
1.0,-741,286,234
0.0,817,-897,-577
1.0,-4,-536,411
0.0,-104,-593,-234
1.0,-769,-673,15
0.0,587,22,-483
1.0,-788,-698,-735
1.0,-912,-626,664
0.0,939,-987,812
1.0,-142,-424,-123
1.0,-835,539,272
0.0,-31,-731,-549
1.0,-680,-279,888
0.0,-327,-336,-532
0.0,473,-582,102
1.0,-971,696,-481
0.0,816,-407,-412
1.0,505,-549,599
1.0,161,-10,908
0.0,971,523,196
0.0,411,-740,-767
1.0,-944,931,841
1.0,-533,503,789
1.0,-961,-100,702
1.0,37,343,825
0.0,135,-726,-37
0.0,352,577,-981
0.0,723,-625,-480
0.0,728,-299,-552
0.0,793,-537,246
1.0,-425,21,234
1.0,-947,268,994
0.0,-779,75,-956
1.0,-62,534,811
1.0,-386,293,511
1.0,9,-169,579
1.0,85,969,226
0.0,506,109,-365
0.0,92,222,-682
0.0,-309,-655,-704
1.0,-949,-623,749
1.0,174,-484,384
0.0,674,-106,-510
1.0,195,-665,356
0.0,-349,409,-834
0.0,-476,412,-965
1.0,-760,-435,413
0.0,-8,31,-29
0.0,526,853,-961
1.0,-256,-598,-93
0.0,72,-117,-348
0.0,5,136,-472
1.0,-274,-409,-107
0.0,152,-715,-139
1.0,122,-98,935
1.0,361,-486,994
0.0,603,503,-163
0.0,672,88,169
1.0,-200,965,922
1.0,-234,-496,101
0.0,924,-637,-925
0.0,61,398,-627
1.0,-823,-748,-632
1.0,525,-527,538
1.0,224,111,735
1.0,-809,710,-495
0.0,770,-101,-165
1.0,-400,-456,753
0.0,352,723,-592
1.0,-157,-613,248
0.0,720,309,-686
0.0,-48,932,-282
0.0,719,-962,-442
0.0,624,-562,-419
1.0,-674,66,149
1.0,-607,2,747
1.0,-212,579,962
1.0,-942,-180,-620
0.0,375,-335,-715
1.0,-935,91,396
0.0,401,428,9
1.0,-464,-528,928
0.0,412,-150,-305
1.0,-884,-251,378
0.0,277,63,260
1.0,303,-884,632
1.0,-641,-844,355
0.0,201,-66,127
1.0,-919,828,755
1.0,-605,187,716
0.0,934,954,537
0.0,766,182,474
1.0,160,-818,820
1.0,-38,524,723
0.0,359,-411,-426
0.0,-382,-186,-947
0.0,892,973,625
1.0,-708,305,-465
1.0,-2,-978,674
1.0,-450,404,455
1.0,-482,-986,-40
1.0,-372,-358,925
1.0,435,437,930
1.0,-517,-176,635
1.0,-787,-219,350
0.0,-9,-460,-771
0.0,958,879,793
1.0,-607,-232,200
1.0,-731,-56,-327
0.0,808,99,90
0.0,879,-644,723
0.0,-460,753,-642
1.0,-603,781,-578
0.0,62,119,-669
1.0,672,-160,716
0.0,-73,763,-168
1.0,-493,860,268
0.0,879,-698,527
0.0,-153,120,-369
