1.0,-851,-446,285,-158
0.0,-759,-318,-461,129
0.0,95,599,-448,796
1.0,678,-243,757,-671
1.0,228,603,558,895
1.0,34,230,-128,-819
1.0,701,365,-447,-500
1.0,-264,852,452,-963
0.0,841,-996,-822,638
0.0,-595,607,-636,551
0.0,596,-644,-859,361
0.0,674,101,654,790
1.0,-365,983,820,116
1.0,-335,-342,705,-428
0.0,351,-282,-888,442
1.0,407,24,255,-881
1.0,-216,682,-38,623
1.0,677,737,-340,223
1.0,-782,884,-78,-713
0.0,808,-973,218,412
0.0,-915,-400,777,839
1.0,675,896,746,302
0.0,-790,-734,-28,372
1.0,-652,555,724,-975
1.0,-48,922,167,-592
1.0,-460,798,-528,666
0.0,-158,-761,-678,-422
1.0,788,-293,929,-881
0.0,-46,11,289,430
0.0,826,-214,-682,-530
1.0,-799,259,504,311
0.0,359,327,-501,906
1.0,964,824,-634,-601
1.0,454,308,586,-116
0.0,785,-177,-501,431
0.0,823,-986,3,-799
1.0,-547,323,592,124
0.0,754,-496,-874,193
1.0,-617,221,540,-853
1.0,-255,-195,544,9
1.0,-423,986,-411,727
0.0,205,529,-23,838
1.0,834,584,-840,-696
0.0,-197,-668,-395,698
0.0,626,88,535,545
0.0,-741,180,-885,174
0.0,-144,-549,339,9
0.0,292,371,-779,932
0.0,1,-774,-813,-876
1.0,150,-91,-107,-447
1.0,696,965,-638,172
0.0,297,-528,-687,522
0.0,529,-720,-173,-256
0.0,-492,824,-430,887
0.0,808,232,254,987
1.0,-810,463,-446,74
1.0,713,984,698,834
0.0,-712,-981,-752,-143
0.0,174,390,-951,416
1.0,124,383,585,112
0.0,811,-240,-959,687
0.0,623,-877,-334,556
0.0,-102,228,-459,-33
1.0,-605,-887,652,-893
0.0,823,-549,-397,864
1.0,-969,923,-915,69
0.0,-195,-822,-975,527
1.0,-782,-275,974,933
1.0,944,336,366,-888
0.0,-373,-999,538,-287
1.0,167,310,733,-67
0.0,-832,-323,-254,500
0.0,-83,-829,930,605
0.0,-406,-426,203,359
1.0,-261,-67,-134,-411
1.0,-73,-525,482,-839
1.0,-604,897,-692,291
1.0,-206,585,-213,589
1.0,-837,-746,159,-485
0.0,-137,517,-807,-62
0.0,546,-992,694,-447
1.0,-635,-505,805,-118
0.0,-891,-344,-2,766
0.0,473,-971,631,112
0.0,-518,-211,-720,-366
0.0,79,-331,-727,477
0.0,682,-375,-648,-717
0.0,137,-777,-373,365
1.0,316,-722,600,-589
1.0,689,869,194,-129
0.0,367,-948,4,-364
1.0,-445,781,695,-389
1.0,501,-124,-217,-715
0.0,-621,263,-878,712
0.0,194,228,-522,-31
1.0,-209,-193,383,-333
1.0,-810,417,121,133
1.0,520,753,520,-636
0.0,-925,-667,-670,-392
1.0,-826,-135,-556,-762
1.0,-323,-226,73,-991
0.0,122,-504,-52,-356
1.0,44,403,714,939
0.0,-676,-885,-640,54
1.0,233,908,196,-631
0.0,636,-296,-482,729
1.0,-431,946,-448,263
1.0,-307,184,436,15
0.0,-887,-656,217,226
0.0,514,-843,-6,819
0.0,820,-549,877,277
0.0,-225,-808,162,751
0.0,861,61,635,536
1.0,-667,236,496,683
1.0,285,835,-235,224
1.0,-725,627,-494,-216
0.0,-537,-91,-837,987
1.0,-231,829,626,-845
1.0,-852,511,224,-303
1.0,902,60,952,-695
0.0,607,-179,-18,513
0.0,-508,-122,-707,907
0.0,342,-735,-770,861
0.0,950,-691,481,910
0.0,668,287,-573,-529
0.0,339,-586,667,-204
0.0,-697,-368,127,413
1.0,-84,267,-79,-706
0.0,-777,31,-454,126
1.0,714,-313,172,-743
0.0,343,-880,607,986
0.0,930,-924,44,-311
1.0,-773,725,249,743
0.0,378,58,-523,697
0.0,339,-696,-518,137
1.0,-948,-799,928,-20
0.0,826,-238,-231,103
0.0,-346,-244,-676,-522
1.0,-996,902,891,-919
1.0,-365,760,78,8
1.0,-594,928,-117,242
1.0,-218,335,739,-486
1.0,458,351,332,-945
0.0,647,-264,-558,513
1.0,-706,754,752,220
1.0,-510,-101,865,125
1.0,-740,878,838,941
0.0,133,-944,-792,285
0.0,266,-920,-721,165
0.0,291,-767,-211,642
1.0,547,876,806,-514
1.0,-848,-311,327,17
1.0,-674,981,-129,760
1.0,917,650,-151,-459
0.0,-599,745,-922,347
0.0,-850,-388,-911,-759
0.0,-238,-803,-20,60
1.0,883,-570,620,-617
1.0,-536,387,50,-494
0.0,-581,-159,85,632
1.0,-942,986,-864,-602
1.0,448,889,-937,-596
1.0,-282,333,685,738
1.0,-48,-114,72,-330
0.0,-350,-934,539,276
1.0,672,591,477,229
0.0,-427,-525,-68,178
1.0,-595,211,-424,-977
1.0,-513,-101,103,-95
1.0,-35,687,-188,-122
0.0,220,-576,-311,248
1.0,698,-418,669,-594
1.0,581,320,-200,-412
1.0,575,-151,731,-326
1.0,-185,232,258,-48
1.0,22,978,322,440
0.0,934,319,-171,736
1.0,933,-35,354,-232
0.0,-188,799,-770,327
0.0,22,877,-991,679
1.0,-520,1,537,430
0.0,408,-634,558,228
1.0,-154,768,-176,-111
1.0,-728,-821,431,-684
1.0,-862,457,247,564
0.0,37,-257,-784,-42
1.0,362,213,-129,-284
1.0,-731,-196,-524,-687
0.0,-732,-567,-855,389
0.0,-795,-436,-843,338
1.0,-841,866,-413,-1
1.0,550,796,-20,-437
0.0,697,485,-368,302
1.0,861,147,759,-744
1.0,-421,898,554,678
1.0,422,-158,311,-155
0.0,-774,-933,924,929
1.0,-847,843,535,-800
1.0,92,468,-614,-141
0.0,-751,-528,275,312
1.0,499,449,451,537
1.0,-979,225,-970,-488
0.0,-534,-599,942,746
1.0,-202,701,266,-319
0.0,-357,-304,-297,-152
1.0,94,-173,654,-383
1.0,590,919,807,381
1.0,758,-352,408,-705
0.0,998,799,-695,102
0.0,778,198,-856,835
0.0,910,596,-756,280
1.0,-779,141,-159,207
0.0,263,162,-945,903
1.0,-357,953,-793,557
0.0,347,167,-669,-311
0.0,871,293,-930,799
1.0,-906,141,219,-981
0.0,530,8,-592,-184
1.0,-381,621,-535,101
0.0,-100,-505,319,-169
1.0,456,598,753,-323
0.0,-381,581,-673,728
1.0,-544,650,-434,-394
1.0,-432,508,364,-839
1.0,-323,-125,-299,-380
0.0,455,-757,-149,837
1.0,556,-265,60,-937
1.0,-536,929,-793,87
1.0,439,-597,245,-737
0.0,-184,2,-619,-53
1.0,-911,-72,852,250
1.0,577,-310,620,-635
0.0,-325,255,-718,-9
1.0,-733,-259,541,-719
0.0,-199,-599,722,206
0.0,992,-566,249,-391
0.0,604,-80,-919,-389
1.0,-686,446,-503,11
1.0,440,660,911,-892
0.0,-596,-481,942,693
0.0,394,161,295,922
1.0,-219,531,694,-526
1.0,-284,494,40,202
0.0,-9,-718,-726,791
0.0,-105,-778,890,53
0.0,737,848,-709,292
0.0,936,-976,-242,433
1.0,-24,735,-156,-633
1.0,65,-30,572,-987
1.0,712,679,-38,-124
0.0,199,-393,-666,172
0.0,143,395,303,907
0.0,-730,-840,-924,915
0.0,780,-634,658,893
1.0,-386,137,-170,-4
1.0,-282,843,-491,-610
0.0,895,602,-517,203
0.0,-195,-166,479,608
0.0,-110,315,-604,-29
0.0,598,-522,316,185
1.0,-474,870,928,-259
1.0,860,714,370,637
0.0,576,-372,-510,484
0.0,472,-343,125,352
0.0,-340,-703,-100,-8
1.0,-241,781,596,328
1.0,-25,846,-196,276
0.0,-848,-855,537,196
1.0,-981,-615,640,-521
1.0,774,-626,858,-835
0.0,-816,-367,-208,859
0.0,373,-867,790,728
1.0,-403,294,81,508
0.0,-128,-591,-160,536
1.0,-631,341,84,713
0.0,410,375,-679,330
1.0,-972,541,913,70
0.0,971,337,-821,-848
0.0,460,105,-80,-20
0.0,-766,-313,-559,-522
0.0,419,-398,43,92
1.0,-581,-122,983,-700
0.0,-731,294,-931,648
0.0,640,-873,-236,-593
1.0,371,-89,312,-336
0.0,580,-842,-904,48
0.0,-210,-378,-980,341
0.0,-921,-982,-221,-421
1.0,-786,856,-522,-755
0.0,245,389,-137,501
0.0,-104,299,-737,549
0.0,130,5,-217,780
0.0,-934,-445,-706,-140
0.0,559,-100,-240,-65
1.0,-358,55,630,275
0.0,54,-329,-692,715
1.0,-2,187,610,-382
0.0,672,-831,436,-58
1.0,-28,595,769,495
0.0,970,-784,849,327
1.0,651,713,-210,-908
1.0,447,-416,896,-990
1.0,216,851,447,498
1.0,-265,355,695,-527
1.0,-161,489,805,-812
0.0,-652,-3,8,537
1.0,624,-163,590,-437
0.0,-871,-747,921,963
0.0,664,810,-414,309
0.0,93,-538,-742,-660
0.0,584,-59,-3,221
0.0,-591,395,-444,825
0.0,901,145,-469,409
1.0,654,-929,1000,-868
0.0,354,-688,-552,-32
1.0,-298,508,674,-220
0.0,271,162,-518,351
0.0,-741,-348,-229,215
1.0,-834,753,827,913
1.0,332,-368,344,-502
0.0,83,-320,217,882
1.0,907,527,-96,-69
1.0,-427,-187,433,-796
0.0,-425,643,-580,723
1.0,-851,-952,949,-403
0.0,-833,-897,961,775
0.0,-197,-110,-654,-324
1.0,-706,769,-566,-483
1.0,686,176,634,-202
1.0,-40,419,-265,-681
0.0,335,-313,-934,782
0.0,587,-555,-21,138
0.0,157,-592,133,319
1.0,126,240,684,260
1.0,935,409,543,-506
1.0,-400,405,-247,-785
1.0,-527,612,870,-50
1.0,492,-207,604,-179
1.0,-9,815,931,-28
0.0,46,651,-442,501
0.0,-912,-419,-838,-740
1.0,-82,139,369,-725
1.0,-769,580,-943,-475
0.0,794,-377,552,383
0.0,-611,-999,-418,466
0.0,88,-404,-965,-20
1.0,769,689,-889,-719
0.0,632,-651,-603,493
0.0,241,-794,229,473
1.0,941,196,18,-801
0.0,864,46,276,26
1.0,-248,721,33,45
0.0,369,-829,530,918
0.0,-802,-882,335,35
0.0,260,-964,-788,533
1.0,-272,887,910,-205
0.0,-566,-187,-573,-101
0.0,730,247,-692,-734
1.0,-352,303,-126,-322
0.0,-966,-155,-636,832
1.0,254,809,262,440
0.0,954,-107,-353,-731
0.0,700,165,448,678
1.0,-405,-920,647,-936
0.0,-426,-962,-589,-166
0.0,-85,-161,-773,-846
1.0,-362,-174,46,-386
1.0,-665,994,-507,364
1.0,266,883,-503,183
1.0,-119,159,-239,-343
1.0,-70,-111,765,622
0.0,-835,-542,-523,-497
0.0,-924,244,-903,416
0.0,905,236,136,718
0.0,356,-197,-855,520
1.0,706,891,-804,-880
1.0,-901,730,-430,-173
0.0,746,147,-660,-747
1.0,-655,443,-773,-485
0.0,-378,561,-418,748
1.0,-779,-633,75,-881
1.0,11,442,-540,-885
0.0,-699,188,-748,248
0.0,-744,-827,792,534
1.0,675,-379,277,-585
0.0,527,-527,-917,-304
0.0,151,-580,858,110
0.0,225,-265,-957,716
1.0,239,279,5,-52
1.0,-963,869,-509,33
0.0,544,-182,-155,-23
1.0,691,104,776,-1
1.0,561,483,769,532
1.0,-472,409,563,-443
0.0,-201,-858,-558,-268
0.0,-121,205,-636,563
0.0,-829,-309,197,807
0.0,-92,-763,650,-141
1.0,390,125,845,-374
0.0,931,-969,248,929
0.0,580,259,-769,263
0.0,-759,-645,589,954
1.0,-948,399,617,-132
0.0,925,172,88,497
0.0,813,-546,-529,-950
1.0,856,952,-278,400
1.0,535,-429,506,-545
1.0,-338,238,426,587
1.0,266,717,244,573
0.0,679,-904,797,234
1.0,-685,592,-302,-192
0.0,720,-273,966,935
0.0,-199,-447,-933,-707
1.0,-338,374,-105,-165
1.0,-653,383,-245,422
1.0,97,588,837,215
1.0,667,790,-760,-647
1.0,-861,425,-688,-806
0.0,-783,-912,274,434
0.0,925,580,-858,-416
1.0,349,114,82,-991
0.0,600,-349,-511,-257
0.0,474,-472,-258,-655
1.0,454,489,475,188
1.0,-308,682,9,89
1.0,-574,938,-736,-744
1.0,-744,122,-135,-629
0.0,-261,-600,-362,-119
1.0,-947,611,237,551
0.0,-31,-285,-125,-241
0.0,-610,-854,83,603
0.0,546,-234,405,824
0.0,364,782,-726,630
1.0,-983,-79,969,348
0.0,-288,-607,-834,983
0.0,780,-661,-11,663
0.0,819,-743,-585,610
1.0,465,391,476,448
1.0,304,792,263,-733
1.0,-568,-246,135,-692
1.0,-252,300,-688,-831
0.0,704,-14,687,899
1.0,482,995,571,417
0.0,608,-93,-956,899
0.0,875,-773,-831,-729
0.0,360,-288,-322,216
1.0,-447,545,-273,-541
1.0,248,406,292,-152
1.0,706,587,681,494
0.0,33,-833,619,-85
1.0,-339,554,912,-534
1.0,461,967,854,-240
0.0,799,-851,-318,797
1.0,300,872,-748,-480
0.0,25,-392,-98,868
1.0,354,-750,723,-991
1.0,-123,796,-611,-717
0.0,848,739,-981,712
1.0,39,74,-417,-889
1.0,522,658,350,821
0.0,-571,-967,518,767
0.0,-643,-831,904,416
1.0,-662,979,-120,652
0.0,322,-501,-578,-3
1.0,-179,469,891,-169
0.0,-697,33,-283,527
0.0,-476,-513,-508,-483
1.0,-278,327,54,-674
1.0,-205,62,767,-335
1.0,180,768,-957,-884
0.0,880,478,-242,-76
1.0,-459,651,-534,-117
0.0,786,-58,513,534
1.0,867,250,-113,-951
0.0,781,174,-936,21
1.0,-103,338,854,49
1.0,307,-465,797,-982
0.0,-282,-597,324,600
0.0,-748,-909,146,425
0.0,174,459,-348,481
1.0,-219,-557,226,-671
1.0,-456,865,409,530
0.0,919,7,-878,519
1.0,-426,315,-612,-887
0.0,-395,-178,-239,522
1.0,-394,-280,860,554
0.0,848,-738,-932,-489
1.0,470,846,725,-586
0.0,-278,-868,261,945
0.0,698,228,18,358
0.0,-153,-487,-624,654
1.0,-364,991,-393,208
0.0,102,-600,509,205
0.0,721,-944,-255,-28
0.0,-47,-994,82,92
0.0,-476,-682,-968,142
1.0,-373,837,633,681
0.0,807,-419,-674,113
1.0,-176,821,346,-849
1.0,-544,-636,655,-641
1.0,953,959,377,121
1.0,-911,568,557,-894
1.0,-885,459,-341,-468
1.0,473,509,-689,-889
1.0,397,603,599,56
0.0,7,876,-208,938
1.0,237,842,167,-348
1.0,-279,326,-241,-528
1.0,134,490,561,595
0.0,586,-530,-984,-696
1.0,-287,710,506,854
1.0,-322,-102,819,-206
1.0,-580,960,-997,-664
1.0,728,816,127,-463
0.0,-344,978,-974,613
1.0,-256,326,648,219
1.0,-54,-261,318,-483
0.0,-621,-439,-983,-971
1.0,-771,243,247,527
1.0,-877,-580,252,-656
0.0,513,629,-554,205
0.0,488,-18,-597,877
0.0,124,-379,171,682
0.0,853,182,-376,-169
0.0,-134,-686,-100,-826
1.0,-840,731,157,19
1.0,-225,289,-270,-429
0.0,386,129,892,878
0.0,-435,-408,-212,886
0.0,957,-95,446,355
1.0,-380,-10,-501,-577
1.0,-263,150,-499,-676
1.0,-540,577,154,722
0.0,-91,-601,381,839
1.0,136,959,273,583
1.0,90,885,962,-448
0.0,319,-9,-194,246
1.0,865,99,906,514
0.0,-673,-179,-981,-116
1.0,-693,587,0,774
1.0,728,815,758,379
0.0,831,-637,670,654
0.0,-79,-184,953,923
0.0,477,564,-860,-152
0.0,-860,-838,-514,428
0.0,918,-833,-363,113
1.0,-740,397,-847,-949
1.0,371,942,-564,-996
0.0,-279,-783,-828,-414
0.0,-29,-174,-875,-588
0.0,811,-205,-355,351
0.0,-536,-664,-837,-949
1.0,602,-27,660,-565
1.0,53,417,13,308
0.0,685,-67,6,531
1.0,-11,-288,920,-772
1.0,-106,-101,130,-586
0.0,-318,-988,243,702
0.0,-74,-449,-347,-716
1.0,-174,645,-43,-95
1.0,-99,-635,471,-460
1.0,683,724,990,590
0.0,-757,-733,-790,-377
0.0,45,230,-891,225
1.0,-958,-539,979,710
1.0,-971,533,-383,-321
1.0,-702,-44,596,-867
0.0,549,-715,520,28
0.0,-599,-864,-862,-205
1.0,862,515,-707,-599
1.0,-107,475,203,659
0.0,508,238,403,605
1.0,110,158,-544,-727
1.0,-891,810,-670,27
1.0,-909,532,-189,455
0.0,-291,337,-895,341
0.0,116,645,-737,641
0.0,-417,-140,572,802
0.0,84,-638,-563,912
1.0,632,668,-375,-811
1.0,532,192,86,-217
1.0,-150,951,636,788
1.0,-859,116,898,933
1.0,223,674,761,-895
0.0,953,52,470,623
0.0,-797,466,-818,500
0.0,907,857,-948,823
1.0,-462,-419,124,-238
1.0,-990,762,631,-65
1.0,733,214,-248,-707
1.0,642,532,-151,-574
1.0,311,628,526,-930
0.0,617,-1,225,930
0.0,820,-689,-248,554
0.0,105,-933,-929,-605
1.0,-718,-502,745,-941
1.0,-258,577,484,712
1.0,512,103,620,-731
1.0,-414,22,883,322
1.0,900,596,130,328
0.0,-975,-565,178,151
0.0,-962,714,-763,922
0.0,666,843,-437,727
1.0,243,564,403,-606
0.0,-741,95,-860,-237
0.0,-68,-646,-687,67
0.0,889,343,-808,-131
1.0,-274,522,312,-754
1.0,-684,391,614,-475
0.0,-112,442,-945,357
1.0,961,594,-823,-632
1.0,-334,652,900,-996
1.0,251,533,373,-419
0.0,-823,-589,-135,289
1.0,-436,444,110,-7
0.0,-186,506,-135,846
0.0,44,-465,-52,-636
1.0,-818,203,15,-283
0.0,193,-457,-875,-89
0.0,284,198,-837,917
0.0,995,-234,-961,597
0.0,-500,-360,-467,467
0.0,514,-487,-814,710
0.0,-230,-504,-262,-21
0.0,887,186,109,934
1.0,-874,-56,523,-202
0.0,187,-450,-369,502
0.0,129,258,-639,139
1.0,933,950,-979,-353
1.0,188,-932,470,-853
0.0,312,-665,-844,848
0.0,791,138,-397,-265
1.0,-522,579,432,-204
0.0,607,4,-824,-6
1.0,-333,142,433,-971
1.0,-868,388,-278,-717
1.0,151,710,115,-867
0.0,-686,-692,-14,194
1.0,-123,540,351,393
0.0,-307,-50,-193,245
0.0,-775,-703,400,617
1.0,420,649,182,-35
1.0,538,355,725,-819
1.0,-910,543,-816,-755
0.0,574,226,33,902
1.0,-776,740,-548,80
1.0,-418,16,170,-786
1.0,240,978,165,843
1.0,-776,779,-334,-760
0.0,223,-520,-389,700
0.0,-106,-864,-190,-343
1.0,29,725,241,198
1.0,30,834,-483,-631
1.0,-833,-395,-344,-512
1.0,170,969,-39,630
0.0,763,-593,-235,687
1.0,-532,40,257,-441
1.0,397,-577,393,-800
0.0,-14,987,-846,678
0.0,202,66,-636,-1
0.0,-668,-758,647,710
1.0,253,674,-804,-561
0.0,611,-551,-48,861
1.0,-458,614,-134,-721
0.0,-748,-918,-85,464
0.0,-63,286,-652,896
1.0,-301,264,-139,-474
1.0,-26,590,-397,-299
1.0,-790,425,528,-764
1.0,-779,462,473,-632
0.0,-397,-171,-677,-622
0.0,-357,173,-516,805
0.0,-683,-957,103,83
1.0,81,358,-412,-496
0.0,800,186,-809,394
0.0,412,-478,398,866
0.0,-469,-218,-301,773
0.0,-33,-997,-506,-502
0.0,-875,900,-669,954
0.0,47,-259,-939,-23
0.0,200,-626,-999,850
1.0,811,994,905,749
0.0,-329,-887,538,634
0.0,769,-310,590,486
1.0,-278,807,-568,-518
0.0,591,4,435,499
0.0,126,-668,969,326
0.0,330,-223,-638,-796
0.0,430,-86,-661,-533
0.0,198,393,-525,899
0.0,683,-167,-560,-513
1.0,-84,200,52,-474
1.0,299,383,101,-890
1.0,507,979,575,595
0.0,-3,-42,-559,-237
1.0,615,733,375,435
1.0,351,484,-638,-484
1.0,662,135,941,572
0.0,894,68,-689,-483
1.0,-252,731,969,-244
