0.0,-40,974,-672,-921
1.0,-639,506,89,-58
0.0,866,590,-859,-107
0.0,-81,-596,691,199
1.0,926,749,-829,687
0.0,-141,745,9,-714
1.0,-565,-189,199,-180
0.0,156,-780,173,401
1.0,193,-688,203,840
1.0,307,327,275,506
1.0,-943,-162,687,443
1.0,-822,507,921,648
0.0,861,-883,-228,-164
1.0,606,287,236,377
0.0,804,-765,136,882
0.0,524,803,-459,-172
1.0,-953,828,-703,975
0.0,486,643,-651,-799
1.0,-212,296,397,347
0.0,-581,-186,376,-981
0.0,-95,-870,-240,503
1.0,722,468,251,312
1.0,-218,-259,528,962
0.0,814,66,-362,-691
0.0,260,-486,336,223
1.0,-869,-374,-579,235
0.0,647,-819,418,46
1.0,-754,106,103,666
1.0,-261,619,-779,762
0.0,-92,-300,217,-173
0.0,269,-778,-58,232
1.0,-588,963,-60,-134
1.0,-373,190,905,969
1.0,-904,-476,-783,458
0.0,90,581,419,-759
0.0,-184,-394,717,-734
1.0,241,422,-573,574
1.0,-895,865,-336,66
0.0,-566,208,-288,-919
1.0,353,-432,-810,965
0.0,244,-20,865,-776
1.0,-946,-273,119,-26
0.0,416,-855,-521,-668
0.0,286,-92,989,-954
1.0,-841,114,787,-31
1.0,385,-494,-21,986
0.0,165,-709,661,334
1.0,131,977,134,-415
1.0,-817,173,102,-606
1.0,-945,-562,764,-231
0.0,629,859,-540,-470
0.0,688,391,176,59
0.0,556,566,-481,-474
0.0,289,176,-439,-769
1.0,-636,-710,-235,806
1.0,757,-56,998,385
1.0,-524,-764,-555,656
0.0,583,608,-429,-81
1.0,404,129,-53,637
0.0,224,416,488,-500
0.0,-460,131,-618,-955
0.0,677,-856,999,-25
1.0,-710,-906,-962,702
0.0,660,-205,-812,281
1.0,-38,201,-998,912
1.0,276,-695,401,799
1.0,680,6,-369,763
1.0,-840,199,-393,-381
1.0,-942,-486,966,349
0.0,256,-865,588,-948
0.0,221,729,-555,-440
0.0,-132,209,724,-995
1.0,722,42,205,782
1.0,594,930,-505,301
0.0,-473,47,-345,-417
0.0,354,-571,-534,338
1.0,-160,47,938,-70
1.0,-488,-957,663,601
1.0,770,214,203,961
0.0,-709,-795,-825,-543
0.0,272,-678,-602,112
1.0,-49,949,-201,-16
1.0,632,622,648,208
0.0,189,750,-49,-779
0.0,205,-931,-51,-672
1.0,-747,669,310,-187
0.0,928,-889,-718,-530
1.0,-157,854,137,-343
1.0,-619,-779,-758,837
1.0,35,-509,-388,591
1.0,-161,-840,111,896
0.0,-967,-924,-756,-446
0.0,589,265,344,-369
1.0,-784,-229,-553,465
1.0,-640,20,64,-248
1.0,-53,991,402,819
0.0,224,162,567,-414
1.0,-547,-99,773,906
0.0,-246,-672,195,-296
0.0,-572,-779,-469,-361
0.0,257,-273,-6,-687
1.0,-760,-646,947,559
0.0,723,328,-141,-290
1.0,-817,211,-528,97
0.0,-15,785,-112,-954
0.0,371,-45,-128,-783
1.0,-887,193,51,961
1.0,73,856,469,-15
0.0,572,-882,-846,-981
0.0,-60,237,-799,-871
1.0,-231,560,93,703
1.0,-395,-595,206,413
1.0,-110,154,195,907
1.0,-486,392,636,140
1.0,-915,960,142,596
0.0,-284,-302,-992,-293
1.0,-125,146,684,459
1.0,-895,368,332,143
0.0,-527,-661,505,-881
1.0,-275,491,-846,713
1.0,651,-215,32,746
0.0,434,-611,635,86
0.0,751,-907,804,-971
0.0,-649,-847,75,40
1.0,210,461,670,948
0.0,347,221,-685,-999
0.0,571,3,-658,431
0.0,776,539,522,-902
1.0,105,856,634,-610
1.0,-9,769,719,438
1.0,-671,317,744,-499
0.0,683,-829,-105,542
0.0,797,-353,510,-792
1.0,-980,477,-370,-479
1.0,-239,458,-315,537
1.0,79,425,-253,-173
1.0,303,-671,729,983
1.0,722,584,-23,468
0.0,992,-144,783,-897
1.0,-458,968,750,699
0.0,909,-815,739,-818
1.0,-135,909,473,35
0.0,243,938,321,-910
1.0,-919,642,-217,-104
1.0,725,119,802,976
0.0,-51,-287,-294,-347
1.0,106,967,-99,237
1.0,-359,-113,612,108
0.0,-239,-525,-693,-158
1.0,187,-188,361,259
0.0,145,434,-193,-391
1.0,414,621,-624,531
1.0,556,992,75,941
1.0,-557,614,456,-70
0.0,-102,149,-584,-521
1.0,-791,604,496,341
1.0,-773,-297,857,363
1.0,-94,320,846,760
0.0,273,276,-483,-424
1.0,-872,193,-732,552
0.0,-820,-491,-71,-629
0.0,-679,-322,-523,-624
1.0,-180,989,-434,-287
0.0,-36,424,-319,-474
1.0,-924,646,-508,-688
1.0,-795,819,724,736
1.0,-72,530,118,841
1.0,-649,-504,563,501
0.0,686,-247,564,-560
1.0,-722,626,-984,400
1.0,222,167,803,-115
0.0,-757,-638,-891,-457
1.0,-778,-843,134,521
0.0,375,-852,253,421
1.0,-52,758,493,-480
1.0,-95,288,355,736
0.0,590,-567,883,278
0.0,-221,545,651,-767
1.0,-991,-676,696,310
1.0,-662,-612,494,811
0.0,356,-192,159,-380
0.0,-57,-630,-327,244
1.0,-695,-412,150,421
1.0,718,378,951,743
1.0,287,-16,696,485
1.0,-797,446,-100,-5
1.0,197,-138,-249,885
1.0,131,-273,253,944
1.0,-266,-745,648,224
0.0,-411,734,-986,-995
1.0,-718,-132,-887,-157
0.0,359,-765,-434,-983
0.0,-718,302,-995,-731
1.0,-493,139,656,735
1.0,-209,-617,-361,932
1.0,-429,-597,-678,371
1.0,-432,352,-545,-133
1.0,78,674,188,159
0.0,28,-880,963,-758
0.0,516,-840,443,876
0.0,978,-542,-40,-29
1.0,-771,442,-973,1
1.0,-103,149,710,281
0.0,730,-671,-914,637
1.0,653,480,-530,909
0.0,51,-632,412,-336
0.0,899,-291,281,-934
1.0,-998,316,-791,-414
0.0,19,-978,-575,248
1.0,481,903,597,740
1.0,33,550,-902,904
0.0,-279,-420,593,-336
0.0,425,-356,468,-592
0.0,-567,-680,259,-527
0.0,860,-747,-947,-207
0.0,690,-422,178,-128
1.0,-534,-271,-934,762
1.0,76,172,-549,587
0.0,-902,-892,-766,-799
0.0,-176,-214,279,-258
0.0,749,-889,64,-247
1.0,347,757,543,746
1.0,-362,-824,108,959
1.0,-390,662,-838,-572
0.0,43,470,-837,-154
0.0,-182,-542,-936,-583
1.0,530,-180,-658,814
1.0,-895,412,-764,68
0.0,-4,-603,779,-23
0.0,964,-986,-740,485
0.0,124,-609,654,97
1.0,-982,383,901,-276
0.0,-709,-167,-442,-996
1.0,-920,44,315,-223
0.0,38,-730,741,-731
1.0,-540,-705,-407,991
1.0,-305,780,70,-422
0.0,-278,-294,-528,19
1.0,-692,-182,52,255
0.0,416,483,618,-544
1.0,-778,-182,674,155
0.0,-105,-599,-967,-741
0.0,374,404,-808,-404
1.0,240,359,385,637
1.0,-413,-159,-143,897
0.0,552,674,-473,-964
0.0,604,-632,-544,923
0.0,-564,-807,75,-565
0.0,105,179,815,-929
0.0,3,-607,570,271
0.0,159,-298,-206,191
0.0,-458,-801,-417,-199
1.0,-129,675,-493,968
1.0,-154,186,843,-438
0.0,27,389,415,-647
0.0,886,-37,777,-996
0.0,962,-797,121,-67
0.0,-711,-582,-334,-18
0.0,-337,23,97,-521
1.0,340,-289,468,480
1.0,400,465,-214,963
0.0,902,-768,-37,728
1.0,518,587,-186,35
0.0,755,-788,-672,832
1.0,756,732,146,151
0.0,824,-624,-428,-196
0.0,919,856,-431,18
0.0,827,-50,-178,-786
0.0,-963,-901,238,-634
0.0,133,524,609,-996
0.0,-985,-813,619,-619
1.0,761,-574,831,993
1.0,-902,889,-924,-945
1.0,802,545,40,256
0.0,-471,-403,-145,-543
0.0,435,-996,86,-879
1.0,803,-81,-657,994
0.0,-780,-817,253,-194
0.0,-16,-631,796,-540
0.0,674,247,-889,-506
1.0,476,120,846,421
0.0,631,481,493,-525
1.0,338,206,84,706
0.0,232,-414,-355,25
0.0,579,-591,-347,-198
1.0,-794,-240,760,-525
0.0,475,479,919,-548
1.0,-345,-735,584,814
1.0,-960,236,583,774
0.0,-433,-383,510,-844
0.0,485,-467,156,-317
1.0,-467,737,-819,223
0.0,152,-869,554,163
0.0,960,50,596,-872
0.0,795,280,-737,-759
1.0,-947,477,453,13
0.0,-279,-374,-668,-571
0.0,343,-581,959,-626
1.0,68,583,-9,-59
0.0,824,154,-830,-323
1.0,394,-740,-153,955
0.0,729,-269,-640,-720
0.0,621,-590,-892,234
1.0,182,729,646,798
0.0,222,69,-156,-431
0.0,-90,-295,-452,33
1.0,-192,-109,-333,889
0.0,97,-558,-371,-705
1.0,-204,423,650,-218
0.0,87,-201,798,-284
0.0,-715,-838,702,-440
0.0,95,-603,-530,-974
0.0,921,-889,-901,503
0.0,457,504,262,-629
1.0,-647,746,366,-408
1.0,-693,-179,540,157
0.0,-631,-842,-92,-128
0.0,422,-146,-727,509
1.0,-771,-147,-545,767
1.0,-336,-285,-106,178
1.0,-582,146,-91,773
0.0,1,-556,-944,640
0.0,100,462,59,-498
0.0,-101,-690,354,-807
0.0,-531,-767,-989,-738
1.0,223,247,-567,941
1.0,-38,-477,710,416
1.0,-736,727,971,181
0.0,619,-176,-44,98
0.0,432,-815,-393,989
0.0,-154,-310,-362,-391
0.0,526,807,682,-832
1.0,-987,515,250,254
0.0,867,-676,-735,239
1.0,-697,-57,324,515
1.0,-803,-168,-41,200
1.0,996,922,820,657
0.0,-678,-875,-590,-280
1.0,-515,-237,830,-88
1.0,-688,-455,384,614
1.0,-714,868,-399,-882
0.0,200,-980,30,51
1.0,-209,459,778,76
0.0,31,-838,570,-222
0.0,-706,-666,-235,-124
1.0,-7,513,-618,889
1.0,-213,813,850,878
1.0,-245,659,-938,-405
1.0,-600,-527,197,603
0.0,516,-881,-207,-385
1.0,399,149,629,188
1.0,679,551,473,580
1.0,260,684,-827,-32
1.0,-822,139,-2,730
0.0,-508,-855,457,-37
0.0,-791,31,412,-728
1.0,778,697,900,483
1.0,113,-349,920,542
1.0,-264,59,534,980
1.0,-410,898,-905,-287
0.0,649,6,653,-722
0.0,390,540,-32,-192
0.0,714,-848,877,-747
1.0,729,732,-570,951
1.0,594,787,576,704
1.0,-406,330,238,65
1.0,945,984,549,-73
1.0,-395,-949,137,898
0.0,-381,-196,-30,-136
0.0,799,-873,449,-752
0.0,-85,-182,-667,-340
1.0,48,482,-464,-15
0.0,754,643,20,-497
0.0,236,387,-651,-468
1.0,-990,559,495,679
1.0,-516,128,-795,929
1.0,910,778,-329,532
0.0,-526,-662,183,-838
1.0,599,20,467,596
1.0,-743,880,-365,263
0.0,477,63,385,-456
0.0,-709,-265,706,-664
1.0,434,461,849,132
0.0,-257,-978,-373,-502
0.0,149,782,299,-890
1.0,-357,361,-119,825
0.0,696,723,623,-566
1.0,-780,78,-608,-171
0.0,138,-158,904,-66
0.0,813,-821,985,386
1.0,139,270,-662,367
1.0,-380,994,-126,72
1.0,824,136,-109,656
0.0,631,974,242,-933
0.0,509,7,-166,-929
1.0,-770,-970,898,201
0.0,119,660,-722,-873
0.0,216,-315,-362,213
0.0,885,60,-3,-785
0.0,358,-725,380,-908
0.0,118,-954,-44,497
1.0,-350,73,534,313
1.0,-632,-407,989,-109
0.0,-171,-757,414,-666
1.0,133,909,-96,645
0.0,997,-715,325,-978
0.0,-669,-914,743,-981
1.0,110,831,900,664
1.0,-836,321,-74,634
0.0,418,-360,-945,302
0.0,245,469,-727,-579
1.0,-139,-738,731,760
1.0,275,393,857,650
1.0,-223,-594,-199,345
0.0,709,-763,-25,907
0.0,-244,166,48,-720
1.0,-596,475,137,366
0.0,-252,-441,-153,-252
0.0,258,-994,-170,-485
0.0,867,603,376,-222
1.0,241,686,-494,987
1.0,-994,209,-824,257
0.0,341,119,424,-554
0.0,522,-961,-388,-861
1.0,147,876,246,68
0.0,-266,-345,-902,-383
1.0,386,949,697,663
0.0,502,-523,386,-242
0.0,948,-827,690,453
1.0,-352,754,800,-86
0.0,857,540,-135,-814
0.0,642,-358,-286,-902
1.0,161,-624,812,427
0.0,-177,-892,859,-533
0.0,-529,-979,-564,-693
1.0,794,349,-26,502
0.0,-14,-275,308,-29
1.0,-434,272,939,323
1.0,-164,-380,764,494
0.0,292,-817,-984,406
0.0,945,-724,92,-487
1.0,572,739,-303,357
0.0,171,185,-239,12
0.0,-1,-367,-417,-955
0.0,581,358,163,8
0.0,-113,-367,823,-877
1.0,10,742,321,334
0.0,928,52,-729,131
1.0,346,677,559,-354
0.0,-17,-343,382,139
1.0,499,674,938,486
0.0,209,-553,421,-252
1.0,-831,-736,309,270
0.0,91,-921,-933,-621
1.0,-362,-629,-705,907
0.0,-92,8,-335,-231
1.0,-647,-192,-103,985
0.0,913,-869,951,-884
1.0,-947,-284,162,-360
0.0,949,-213,-2,-181
1.0,-747,812,-771,874
0.0,733,185,-492,-806
1.0,-771,552,-39,169
1.0,-500,-85,-571,939
0.0,-415,-854,656,-539
0.0,870,316,370,-240
0.0,-409,-543,580,-808
0.0,867,-891,483,51
1.0,-756,-177,-662,405
1.0,-804,201,-971,67
0.0,353,-905,83,-747
1.0,-852,577,71,-230
1.0,155,-548,820,621
0.0,965,543,-73,-336
0.0,-242,-952,-762,621
0.0,447,446,-598,-816
1.0,380,563,960,591
1.0,-594,972,112,0
0.0,28,-2,880,-895
1.0,984,96,845,674
0.0,-631,-953,808,-767
0.0,498,308,107,-254
0.0,634,541,-842,15
1.0,626,66,-814,640
0.0,-424,119,-592,-535
1.0,-251,139,650,671
0.0,-820,-59,529,-882
0.0,652,188,-676,-754
0.0,529,-399,79,390
1.0,167,479,-381,-47
0.0,801,516,-655,-949
1.0,-245,-141,-297,243
1.0,-143,117,104,609
0.0,-857,-812,66,-63
1.0,-807,180,585,55
1.0,-684,899,320,-446
1.0,-513,564,-40,-433
1.0,217,720,-165,289
0.0,522,-167,958,134
0.0,300,-989,-585,-773
1.0,258,711,988,627
1.0,780,494,836,744
0.0,995,-879,313,-139
0.0,772,-40,452,-183
0.0,-137,-560,77,283
1.0,408,515,861,129
1.0,-770,281,747,918
1.0,102,285,-482,147
1.0,-712,-467,694,512
1.0,-599,-338,267,896
0.0,-527,-88,-831,-531
1.0,-709,686,314,-938
0.0,-884,-984,-899,-534
0.0,-643,209,-53,-628
0.0,-715,-171,769,-872
1.0,-79,-769,672,623
1.0,-338,-43,-999,978
0.0,459,-891,-804,-195
0.0,346,-713,769,-868
1.0,-791,-914,63,373
1.0,-946,861,-113,505
1.0,-163,296,132,114
1.0,-595,987,-717,393
0.0,287,631,-291,-635
1.0,-953,337,649,956
1.0,51,552,978,-292
1.0,-962,-375,-899,82
1.0,-153,900,613,652
1.0,-537,-488,-60,784
1.0,-824,-178,-546,809
0.0,-939,-788,862,-726
1.0,-297,-42,421,699
0.0,905,48,-749,-669
1.0,-783,182,864,854
0.0,-777,-614,76,-970
1.0,-444,288,614,585
0.0,-161,291,-943,-385
1.0,224,22,381,903
0.0,884,775,830,-715
1.0,-286,6,-481,756
0.0,971,-671,884,264
0.0,73,-337,-672,151
0.0,-544,-763,150,-226
1.0,-968,971,99,-843
1.0,-28,381,-63,-21
0.0,-808,-924,896,-908
0.0,173,602,-609,-906
0.0,-773,-868,-788,-329
1.0,-865,685,-113,956
1.0,-261,556,-40,661
0.0,163,-407,-619,249
0.0,562,-551,-644,597
0.0,68,-313,572,-669
0.0,551,-842,-335,798
0.0,893,-320,-946,-319
0.0,592,-116,503,-577
0.0,-665,-778,-729,-683
1.0,6,932,-798,-45
1.0,-500,-565,530,621
0.0,213,-975,-317,288
0.0,773,-895,-951,962
0.0,976,-573,963,336
0.0,900,-534,-466,723
0.0,211,-995,357,-460
0.0,-468,-36,-27,-740
0.0,347,-456,-771,-99
0.0,218,163,389,-556
1.0,-565,231,-771,-140
1.0,-776,-550,286,645
0.0,525,-486,-39,-479
0.0,-168,-637,862,-908
1.0,-890,524,-653,61
0.0,770,-844,-739,-804
0.0,-411,-641,-410,-881
0.0,562,118,-798,-500
0.0,213,579,963,-577
1.0,-681,165,-497,-229
0.0,-954,-709,-346,-243
1.0,-829,778,61,359
0.0,970,-483,177,-881
1.0,753,876,541,739
1.0,-127,-762,657,730
1.0,753,380,-692,475
0.0,-73,-491,-586,-407
1.0,-880,-138,47,-30
1.0,-888,58,-200,-156
1.0,884,671,264,917
0.0,929,535,-244,-993
1.0,110,633,688,604
0.0,781,126,-562,37
1.0,750,132,648,953
1.0,-266,702,27,366
0.0,734,30,-326,394
1.0,-624,145,89,779
1.0,-164,667,816,723
1.0,-456,235,926,173
0.0,671,253,842,-559
0.0,-495,-406,-236,-630
1.0,-878,-653,-282,367
1.0,-454,692,-358,543
0.0,-327,-578,-679,-369
0.0,901,697,-347,42
0.0,102,-771,-481,-726
1.0,589,187,-932,804
1.0,-578,361,-613,666
0.0,563,99,182,-156
0.0,567,-536,-495,210
0.0,-844,-830,-788,-139
0.0,-459,73,517,-539
1.0,796,878,-968,210
0.0,671,-565,-358,132
0.0,706,-432,-582,320
0.0,87,-680,-276,-581
1.0,-334,-317,-166,344
0.0,667,-273,-595,-469
0.0,-157,-731,742,-189
1.0,-960,909,921,463
0.0,215,273,693,-417
1.0,-854,-723,-600,635
0.0,904,-687,-321,521
1.0,-475,539,-83,-522
0.0,484,902,-871,-353
1.0,-237,-470,-85,517
1.0,705,391,883,857
0.0,519,-310,243,-533
1.0,-179,720,-968,61
0.0,148,119,-193,-299
1.0,-466,-444,718,967
0.0,350,-565,538,294
0.0,661,-777,-997,476
1.0,437,212,734,709
1.0,9,335,-746,205
1.0,-30,-542,-913,775
0.0,958,-494,-733,602
1.0,-929,287,670,-530
1.0,-282,784,219,-533
1.0,-968,997,500,-325
1.0,-103,276,-732,517
0.0,1,-200,-90,-122
1.0,-774,-599,591,321
1.0,255,896,258,778
0.0,600,499,-701,-704
0.0,-942,-822,474,-622
0.0,393,-832,-411,435
1.0,-587,781,-34,785
1.0,-939,121,819,607
0.0,-974,-565,-312,-788
1.0,-441,-45,-228,415
0.0,421,616,955,-777
0.0,585,151,639,-857
1.0,877,-59,935,503
0.0,602,-493,-816,-233
0.0,72,-880,244,573
0.0,-906,-545,-171,-944
1.0,85,-383,352,571
0.0,418,-573,-899,636
0.0,151,638,-475,-678
1.0,-525,627,-401,985
0.0,802,-376,241,-622
1.0,-479,731,76,-770
0.0,888,-981,101,451
1.0,-587,632,-429,656
0.0,-243,-823,666,230
1.0,-194,-518,-124,808
1.0,-586,380,922,-320
1.0,-526,872,827,-124
1.0,548,-148,369,687
0.0,664,406,-59,-15
1.0,-960,-258,843,204
1.0,-582,372,357,-263
1.0,-844,474,-933,-449
1.0,-898,-49,-665,-388
0.0,812,767,-957,113
0.0,193,-820,70,659
0.0,-659,-483,-775,-237
0.0,645,-537,120,-156
1.0,171,887,-652,863
1.0,738,951,400,501
1.0,167,172,456,144
0.0,-164,-530,-61,-628
0.0,-77,475,-808,-799
1.0,186,-35,-725,971
0.0,-667,549,129,-954
0.0,-68,933,-325,-783
0.0,433,-238,-134,-877
1.0,-386,-940,62,600
1.0,121,51,-72,757
0.0,356,-269,-215,-682
1.0,-455,457,133,-536
1.0,-489,244,-754,-82
1.0,-628,177,-538,-53
0.0,305,-308,556,45
0.0,-550,-334,-720,-429
0.0,442,353,-318,-175
1.0,-304,895,423,-240
0.0,907,-46,-619,-837
1.0,-213,-2,-437,92
0.0,-81,-831,145,-261
0.0,702,24,598,-264
1.0,-364,974,-90,-400
