1.0,-662,-124
0.0,646,366
0.0,254,-967
1.0,-635,806
0.0,632,257
1.0,-172,-482
0.0,673,-620
0.0,576,730
1.0,-420,-829
1.0,-527,454
0.0,200,780
0.0,579,-876
1.0,-711,-628
0.0,256,875
0.0,643,-929
0.0,303,-528
1.0,22,493
1.0,-467,17
0.0,343,-629
0.0,293,78
0.0,435,880
1.0,-702,-565
1.0,-568,-465
1.0,-637,-8
1.0,-451,-427
0.0,140,63
0.0,677,-712
1.0,-180,646
0.0,669,-59
1.0,-693,-96
1.0,-877,-375
0.0,997,375
0.0,234,62
1.0,-911,-598
1.0,-651,-400
1.0,-204,891
1.0,-700,-431
1.0,-657,774
0.0,290,158
1.0,-977,50
0.0,601,-6
0.0,733,-538
1.0,-712,-476
0.0,357,207
1.0,-881,361
1.0,-428,260
1.0,-22,593
0.0,-146,-819
0.0,279,-704
1.0,-668,152
0.0,934,-557
0.0,269,371
0.0,176,-418
0.0,907,-209
1.0,-515,961
1.0,-920,371
0.0,844,-22
0.0,688,176
0.0,710,-343
1.0,-235,589
0.0,14,-462
1.0,-902,-502
1.0,-219,-598
0.0,586,876
1.0,-918,654
1.0,-59,-176
0.0,349,768
0.0,-94,-733
0.0,308,-379
0.0,624,-207
1.0,-397,757
0.0,256,-234
1.0,-364,-60
1.0,-951,-894
1.0,-969,422
0.0,36,-43
1.0,-258,506
1.0,-125,916
1.0,-652,346
1.0,-810,-506
0.0,986,547
0.0,593,431
1.0,-958,376
0.0,-7,-298
1.0,-111,-216
0.0,955,-902
0.0,560,-205
0.0,261,324
1.0,-629,-284
1.0,-754,-861
1.0,-856,180
1.0,-669,-471
0.0,835,-332
1.0,-103,-402
1.0,-967,420
0.0,201,-862
1.0,-845,-9
1.0,-38,179
0.0,652,626
1.0,-520,-152
1.0,-585,394
0.0,992,330
1.0,-902,711
0.0,287,-752
1.0,-540,801
1.0,-490,132
1.0,-255,-788
0.0,659,511
0.0,407,-92
1.0,123,882
0.0,437,-148
0.0,699,200
1.0,-952,975
0.0,695,399
0.0,878,-325
1.0,-525,833
0.0,781,-578
0.0,312,-108
1.0,-779,789
0.0,868,-212
0.0,204,-34
1.0,-531,735
0.0,522,107
0.0,766,580
1.0,-405,766
1.0,-794,669
1.0,-668,-402
1.0,-736,998
0.0,219,1
0.0,920,944
1.0,-405,497
1.0,-779,-768
1.0,-14,688
1.0,-816,588
0.0,857,-944
0.0,30,-523
0.0,196,-334
1.0,-864,-356
1.0,-258,450
1.0,-286,703
1.0,-697,898
1.0,-282,816
0.0,610,-203
1.0,-382,-299
0.0,133,486
0.0,158,-399
0.0,744,782
0.0,237,467
0.0,845,-28
0.0,513,366
1.0,-756,739
0.0,695,-86
0.0,690,817
0.0,892,-73
1.0,-782,-444
1.0,-352,675
1.0,-282,100
1.0,-636,-169
0.0,722,288
0.0,779,261
0.0,361,574
1.0,82,595
1.0,-671,-751
1.0,-650,-568
0.0,842,-863
1.0,-625,610
0.0,197,-563
0.0,856,-739
1.0,-75,204
1.0,-680,29
0.0,127,30
0.0,796,795
0.0,519,730
1.0,-896,-535
0.0,212,455
0.0,690,755
0.0,-28,-923
0.0,491,-482
1.0,-970,467
1.0,-673,211
0.0,351,592
0.0,470,45
0.0,223,200
1.0,-124,426
0.0,438,-507
1.0,-386,96
1.0,55,316
0.0,993,-717
1.0,-824,322
0.0,352,-896
0.0,838,402
0.0,378,252
0.0,444,-126
0.0,-88,-675
1.0,-626,851
1.0,-5,693
0.0,778,-754
1.0,-391,-578
1.0,-360,-186
1.0,-681,-90
0.0,67,-129
0.0,967,-93
1.0,-533,-895
0.0,644,788
0.0,447,-831
0.0,781,-999
0.0,699,-446
0.0,961,-974
1.0,-705,-74
0.0,952,473
0.0,158,-881
0.0,514,-271
1.0,-500,-584
0.0,649,-539
1.0,-27,445
1.0,-307,628
0.0,400,858
1.0,-442,-896
0.0,850,-811
1.0,-821,-556
1.0,-171,195
0.0,543,777
0.0,719,63
1.0,-379,540
0.0,547,721
0.0,980,-202
0.0,781,-666
0.0,853,682
1.0,-577,502
0.0,840,11
1.0,-12,462
1.0,-993,-195
1.0,-281,856
1.0,-822,683
1.0,-656,605
0.0,380,391
0.0,39,-447
1.0,-674,929
1.0,-412,-782
1.0,-467,210
0.0,142,457
1.0,-982,-755
1.0,-624,-720
1.0,-232,854
0.0,780,457
0.0,824,-672
1.0,-503,-287
0.0,445,712
0.0,473,997
0.0,820,-959
0.0,340,147
1.0,-199,-523
0.0,740,863
0.0,730,-795
1.0,-551,-913
1.0,-928,-100
1.0,-621,907
1.0,-663,-752
0.0,907,-78
0.0,784,-950
1.0,-193,-29
1.0,-27,115
1.0,-546,925
1.0,-936,-357
1.0,-879,568
1.0,-454,318
0.0,889,840
1.0,-276,77
1.0,-533,-380
1.0,-598,-351
0.0,340,-848
0.0,943,596
1.0,-502,408
1.0,-870,282
0.0,755,-15
0.0,854,-731
1.0,-545,10
0.0,689,-934
1.0,-795,876
1.0,-138,327
0.0,759,-617
0.0,50,114
1.0,-425,538
0.0,215,238
1.0,-575,-485
1.0,-183,952
0.0,718,-176
1.0,-278,766
1.0,-228,688
1.0,-139,757
0.0,791,-642
1.0,-316,637
0.0,293,221
0.0,981,68
0.0,542,578
0.0,800,-428
1.0,-370,763
1.0,-929,-265
0.0,109,-321
0.0,135,-901
1.0,-563,903
1.0,-217,-303
0.0,732,-963
1.0,-189,-405
0.0,811,-396
0.0,694,88
1.0,-841,-696
0.0,963,972
0.0,551,197
0.0,682,-553
1.0,-473,395
0.0,894,872
1.0,-502,-229
0.0,207,-828
0.0,702,-413
0.0,643,-704
1.0,-651,629
0.0,-54,-701
1.0,-358,-679
1.0,-803,475
0.0,13,28
0.0,253,550
0.0,227,220
1.0,-638,466
0.0,897,-414
1.0,-803,-138
0.0,8,-225
1.0,-933,-248
1.0,-50,970
0.0,959,193
1.0,-309,930
0.0,761,38
0.0,0,-230
0.0,376,75
1.0,15,381
0.0,685,907
0.0,567,890
0.0,79,-248
0.0,114,188
0.0,254,639
0.0,646,63
0.0,655,200
1.0,-589,-246
0.0,727,593
1.0,-86,762
1.0,-333,951
0.0,983,549
1.0,-152,62
1.0,-558,-622
1.0,-511,-965
1.0,-302,691
1.0,-80,490
1.0,-278,109
1.0,-39,608
0.0,727,-685
1.0,-664,-940
1.0,-227,-201
1.0,-405,761
0.0,213,-45
0.0,855,-126
1.0,-499,109
1.0,-393,34
0.0,546,-448
1.0,-376,971
1.0,-988,-677
1.0,-497,76
0.0,257,-884
0.0,893,625
0.0,689,-466
0.0,505,-20
0.0,26,88
1.0,-900,203
1.0,-865,-123
1.0,-814,790
1.0,-879,877
0.0,981,822
0.0,844,939
1.0,-601,151
1.0,-513,-788
0.0,95,203
1.0,-179,553
0.0,645,-12
1.0,-32,150
1.0,-257,-310
1.0,-885,-448
0.0,284,502
1.0,-481,464
1.0,80,459
0.0,531,812
0.0,278,931
0.0,848,795
1.0,85,533
1.0,34,228
0.0,409,169
0.0,523,233
0.0,797,-54
0.0,790,201
1.0,-304,194
0.0,736,-937
0.0,298,-375
0.0,-50,-629
0.0,346,772
1.0,-564,-620
0.0,531,-604
1.0,-632,756
0.0,-91,-685
1.0,-858,-282
1.0,-683,568
0.0,962,735
1.0,-148,385
0.0,845,-163
0.0,412,236
1.0,-636,752
1.0,-392,-72
0.0,175,-329
1.0,-34,526
1.0,-164,823
0.0,560,-515
0.0,233,20
1.0,-96,-159
0.0,710,356
1.0,-303,-318
1.0,-732,660
0.0,880,-842
0.0,360,454
1.0,-466,69
1.0,-871,-188
0.0,287,-65
1.0,-579,-293
0.0,406,-571
1.0,-175,-208
0.0,50,-508
0.0,791,627
1.0,21,181
0.0,179,312
0.0,908,616
0.0,938,805
1.0,-993,-590
0.0,9,-227
0.0,845,-127
0.0,652,194
1.0,-707,451
1.0,-245,-972
1.0,-480,578
1.0,-9,305
0.0,636,591
1.0,-516,574
1.0,-167,552
0.0,733,40
0.0,685,-946
0.0,868,960
0.0,-14,-938
1.0,-996,300
0.0,98,-209
0.0,389,-436
1.0,-839,-118
1.0,-603,986
0.0,384,-402
0.0,792,-801
0.0,632,-824
0.0,-6,-186
0.0,969,214
1.0,-448,-947
1.0,-688,-229
1.0,-297,-410
0.0,86,-122
0.0,99,-137
0.0,425,626
1.0,-949,920
1.0,-277,79
0.0,742,479
1.0,-255,-990
1.0,-628,927
0.0,216,-71
0.0,386,-100
0.0,331,-978
1.0,-332,-896
0.0,668,-675
0.0,847,-588
1.0,-417,-975
0.0,818,750
1.0,202,873
1.0,-3,572
0.0,185,-27
0.0,576,-706
1.0,-966,-884
0.0,493,431
0.0,350,-85
1.0,-497,496
0.0,550,722
1.0,-241,-621
1.0,-848,-771
0.0,477,69
0.0,688,336
0.0,668,729
1.0,-639,-687
1.0,10,757
0.0,382,213
0.0,655,-966
0.0,261,-167
0.0,637,-862
0.0,314,-826
1.0,-732,-287
1.0,-547,-457
0.0,196,-281
0.0,638,909
0.0,171,-123
1.0,-219,-290
1.0,-639,878
1.0,-653,-43
0.0,556,-92
1.0,-550,-368
1.0,-696,173
1.0,-634,664
1.0,-76,-112
0.0,917,610
0.0,117,146
1.0,-445,526
1.0,-239,674
0.0,553,-509
1.0,-502,-443
0.0,216,120
0.0,233,269
1.0,-229,557
0.0,835,835
0.0,980,-4
0.0,163,426
1.0,-908,40
1.0,143,622
0.0,902,958
1.0,-918,203
0.0,974,780
1.0,-284,588
0.0,790,986
1.0,-842,944
1.0,-753,656
0.0,650,276
0.0,496,549
1.0,85,977
1.0,-913,-474
0.0,251,390
1.0,-219,-205
0.0,785,-253
0.0,235,-574
0.0,714,-945
1.0,11,708
1.0,-498,664
0.0,910,702
0.0,521,744
0.0,684,236
1.0,-453,937
1.0,-679,-699
1.0,-443,587
1.0,-704,411
1.0,-482,810
1.0,25,429
1.0,-426,958
0.0,268,429
0.0,261,758
0.0,81,-498
0.0,152,319
1.0,-492,-494
1.0,-810,-472
0.0,855,922
0.0,627,-801
0.0,844,29
1.0,-421,-845
0.0,121,150
0.0,614,-874
0.0,92,-591
0.0,738,738
1.0,-527,-877
1.0,-415,-504
0.0,870,-696
1.0,-179,-315
1.0,-599,129
1.0,-991,-482
1.0,-433,420
1.0,-387,402
1.0,-635,-67
1.0,5,760
1.0,-832,-239
1.0,-853,-834
0.0,111,-864
1.0,-487,-505
0.0,470,-93
1.0,-930,707
0.0,986,32
1.0,-577,-885
1.0,-696,-551
1.0,-399,333
0.0,227,730
1.0,-567,842
1.0,-282,135
1.0,175,954
0.0,103,-873
0.0,898,-461
1.0,-492,-789
1.0,-795,436
0.0,535,-880
0.0,350,-564
0.0,168,-34
0.0,426,605
0.0,-154,-760
1.0,-339,100
0.0,649,253
1.0,-126,-8
0.0,679,446
0.0,581,392
1.0,-840,391
0.0,426,-891
1.0,159,871
1.0,-729,337
1.0,-868,68
0.0,120,-869
1.0,-879,-570
0.0,760,-367
0.0,707,-345
0.0,944,-152
1.0,-809,-29
0.0,309,550
1.0,-677,-629
0.0,617,-152
0.0,464,-316
0.0,392,414
1.0,-134,851
0.0,871,-730
0.0,446,300
0.0,81,-217
1.0,-258,618
0.0,732,-3
1.0,-869,-458
1.0,-495,693
0.0,281,-87
0.0,322,777
1.0,-474,380
1.0,135,724
1.0,-399,824
1.0,-124,341
0.0,18,-645
0.0,641,944
0.0,-223,-899
1.0,-894,166
1.0,-779,-654
0.0,845,-664
0.0,159,-965
0.0,652,-754
0.0,929,228
1.0,113,846
0.0,5,-883
1.0,-315,38
0.0,238,823
0.0,621,604
0.0,23,-775
1.0,-44,639
0.0,93,-394
0.0,8,-259
0.0,478,963
1.0,-397,-719
0.0,313,624
1.0,-242,-757
1.0,-800,280
1.0,-778,-921
0.0,766,360
1.0,-428,922
0.0,-9,-181
0.0,41,-649
1.0,-852,-557
1.0,-733,425
1.0,84,726
1.0,-394,652
1.0,-447,-324
1.0,7,573
1.0,-637,261
1.0,-584,875
1.0,-624,70
0.0,946,859
1.0,159,782
1.0,-962,-22
1.0,-793,-409
0.0,742,151
0.0,589,-340
1.0,-465,-868
0.0,218,-586
1.0,-885,-210
1.0,-321,94
0.0,477,545
1.0,-205,291
0.0,538,803
1.0,-984,-303
0.0,551,-890
0.0,514,-892
0.0,820,-752
0.0,541,-214
1.0,-16,219
1.0,-667,196
0.0,904,765
0.0,625,189
1.0,-328,-114
0.0,141,277
