1.0,-242,325,231,386,-540
1.0,231,34,871,-545,683
0.0,82,483,169,701,534
1.0,83,145,646,-15,-266
0.0,970,413,-543,-953,-329
0.0,905,-430,-117,232,-121
1.0,-485,603,-34,374,-918
0.0,511,874,-356,889,284
0.0,386,-604,-915,442,675
0.0,-422,373,-295,241,734
0.0,-429,148,-485,990,-770
0.0,-58,467,-689,-576,986
0.0,727,-948,780,435,-493
0.0,323,-620,-818,205,-122
0.0,598,-508,-136,40,792
0.0,-331,-529,-745,-13,802
1.0,-877,502,291,903,442
0.0,-265,857,-777,393,-579
0.0,556,-973,22,601,485
0.0,-522,-404,-979,-83,-920
0.0,848,461,-899,-85,-249
0.0,499,965,-655,919,-808
0.0,899,-274,-92,-958,-761
1.0,664,550,626,-894,-680
1.0,-571,317,75,-796,193
1.0,134,-353,157,-741,-255
1.0,-26,-545,459,-880,780
1.0,279,492,941,-624,358
1.0,-107,-131,225,-686,775
1.0,-55,-428,-454,-956,706
0.0,977,-4,-98,909,-170
1.0,-556,-268,872,399,716
1.0,341,789,827,-23,-916
0.0,80,987,-871,913,-721
0.0,-448,-555,-982,-757,761
0.0,755,180,187,-252,-414
1.0,-199,-667,-3,-410,234
1.0,-194,-498,601,74,494
0.0,-263,-451,-939,328,-701
0.0,910,183,579,457,-387
1.0,769,-457,750,-809,-522
0.0,174,182,-970,208,319
0.0,380,-178,-472,-227,96
1.0,-591,-883,436,-267,-787
1.0,-278,-731,987,-601,442
1.0,-390,-788,499,795,-824
1.0,64,-241,-31,-226,916
0.0,145,-992,-957,273,217
0.0,-38,921,-679,279,805
0.0,176,805,-389,-358,131
1.0,910,-17,463,-872,434
1.0,934,-927,791,-621,-283
0.0,-498,-107,-934,-347,-744
0.0,248,748,-725,51,787
1.0,-99,-730,-53,-844,178
1.0,-806,25,291,939,-795
0.0,968,-25,-45,179,-419
1.0,-769,-38,-710,-639,533
0.0,549,-716,-911,-954,643
0.0,712,732,-159,29,-539
0.0,464,-203,-679,544,-773
0.0,-498,81,-576,536,467
1.0,-447,317,-163,-104,-296
1.0,-932,135,-412,-5,355
0.0,881,-572,-126,-607,765
1.0,-581,-529,957,-865,-984
1.0,-131,581,823,537,388
0.0,35,832,-822,720,-662
0.0,801,-83,-881,841,85
1.0,-316,265,516,707,962
0.0,-621,-62,-788,-193,251
0.0,255,516,-290,-345,863
1.0,102,-476,989,-813,280
0.0,765,486,-817,122,982
1.0,-954,-423,-329,36,-528
1.0,46,-163,685,506,802
0.0,417,495,636,816,-164
1.0,189,426,721,8,-650
1.0,-242,436,698,-734,296
1.0,210,-502,-34,-657,811
1.0,-709,462,768,-973,783
1.0,-18,658,776,-525,869
0.0,953,439,-353,534,-162
1.0,497,-843,949,-156,395
0.0,-128,-864,-941,305,-910
0.0,-321,-608,-488,135,201
1.0,-300,-936,336,-432,-481
1.0,-283,-851,-444,-836,-401
0.0,-855,-476,-384,784,13
0.0,156,-824,-203,658,697
1.0,503,-614,677,-834,-926
1.0,-462,392,-965,-650,-792
1.0,-315,456,951,802,674
1.0,-750,190,731,706,-499
1.0,-462,-85,284,-242,-475
0.0,854,-971,-981,749,-802
1.0,434,-606,877,-25,733
1.0,-21,862,274,-283,562
0.0,631,-932,665,832,-832
0.0,171,375,-725,-279,-531
0.0,-965,411,-886,492,167
0.0,159,-205,-51,662,383
0.0,500,-906,-47,81,158
0.0,-586,474,-876,490,445
0.0,607,-248,-846,537,-346
1.0,-584,-810,96,-568,730
0.0,-252,267,-203,735,-996
0.0,-346,-180,-524,952,-603
0.0,76,-33,-574,219,-752
0.0,550,-994,673,86,-375
0.0,32,-223,-174,407,-432
1.0,599,-800,999,369,-308
0.0,-577,465,-580,787,119
1.0,-729,-393,477,615,682
0.0,180,169,-733,947,355
0.0,66,-621,-378,507,-785
1.0,155,261,788,883,-628
1.0,-129,496,-431,-865,682
0.0,974,818,-982,-15,-362
1.0,402,69,155,-221,-467
0.0,140,-365,257,842,-494
0.0,353,-342,-448,317,-128
1.0,-59,94,629,-340,173
0.0,-319,936,-978,-664,159
0.0,-196,-140,189,699,-107
1.0,-14,-197,407,-985,679
0.0,-113,-110,-552,823,-670
1.0,329,982,431,-63,-585
0.0,350,-103,507,680,376
1.0,-83,650,201,-359,-876
1.0,-737,968,102,804,-872
1.0,-190,663,492,-433,-682
1.0,-139,665,-223,-792,-727
0.0,172,520,-513,11,-977
0.0,643,-59,302,954,429
0.0,-401,785,-955,-526,-585
1.0,610,-160,146,-965,-130
0.0,-129,415,-483,774,-584
0.0,595,-401,-875,-991,-148
1.0,69,637,595,810,-174
0.0,-298,40,-904,265,175
1.0,576,-710,429,-759,-669
0.0,405,998,537,722,668
1.0,931,-414,905,-163,648
1.0,-953,849,-100,392,-954
1.0,-839,277,-13,-5,-278
0.0,207,95,-768,-176,618
1.0,-643,219,-876,-521,618
1.0,350,817,619,-584,957
0.0,584,-501,628,802,-632
1.0,392,532,-220,-663,884
1.0,-601,9,434,353,-567
0.0,-304,-920,-652,-327,-878
0.0,669,-141,-673,-643,-238
0.0,401,103,364,356,492
1.0,789,-193,576,-801,959
0.0,-323,-809,-495,79,-855
1.0,-523,89,629,-957,447
0.0,262,-953,-558,-66,-160
1.0,238,-209,308,-502,-395
0.0,98,772,-932,-470,-351
0.0,-767,365,-234,674,-596
1.0,-246,-221,443,-891,-640
0.0,969,307,-505,-516,-527
1.0,715,408,76,-691,-550
1.0,606,509,941,195,208
0.0,-840,-293,-238,560,-610
0.0,-74,-479,346,807,930
1.0,-685,-168,10,-802,346
0.0,95,-930,-493,-379,932
0.0,280,-876,-258,999,-389
1.0,-823,-673,-49,423,-883
0.0,-594,178,-559,429,953
1.0,-720,991,59,-919,-711
1.0,18,886,-387,-364,848
0.0,-595,-175,-323,586,991
1.0,-692,713,101,-185,-792
1.0,701,-284,863,-937,-64
0.0,635,-195,-839,648,-407
0.0,208,-759,-647,-437,902
1.0,82,-676,882,-779,-343
0.0,458,-223,-268,-522,-600
1.0,-690,543,-710,-161,-879
0.0,-316,876,-765,-309,90
0.0,161,624,-980,259,408
1.0,-349,193,156,-448,794
0.0,-602,284,95,956,-606
1.0,-232,-303,928,-406,143
0.0,450,-945,-129,-187,-183
1.0,-339,-483,-550,-666,-82
0.0,110,-752,-900,726,-249
0.0,-401,165,-928,-658,-83
1.0,-344,764,765,-308,597
1.0,-179,250,-878,-981,54
1.0,-328,940,623,-968,-223
0.0,30,854,298,692,603
0.0,403,-969,433,371,130
1.0,-760,837,-766,-220,-744
0.0,-42,-7,-941,-680,507
1.0,127,478,-520,-783,7
1.0,-568,9,-33,-34,887
0.0,316,-496,-470,398,-934
0.0,-723,926,-746,474,310
0.0,-41,111,-986,-662,499
1.0,-761,-15,81,588,-431
0.0,277,-260,-797,-845,436
0.0,-501,-671,-1,936,-831
0.0,124,-320,76,920,643
1.0,230,-404,538,-887,958
0.0,849,-603,-830,-6,-959
1.0,-894,-269,345,414,236
1.0,542,-915,917,-507,-46
0.0,377,316,-378,528,305
0.0,910,707,127,-252,-813
1.0,-430,907,427,14,-615
0.0,-799,457,-762,-28,-607
1.0,-706,-376,-583,-723,343
1.0,664,641,384,-286,816
0.0,-161,782,-759,-453,177
0.0,183,258,-730,670,-621
0.0,-76,-118,-934,712,-200
0.0,611,-227,-346,-224,-898
0.0,525,-192,106,14,864
1.0,-366,827,-428,-712,461
1.0,607,254,243,-561,781
0.0,-569,995,-932,-109,463
1.0,-765,231,8,354,122
1.0,-695,517,-252,172,-928
1.0,-773,-514,-359,-784,-80
0.0,-228,-816,407,775,498
1.0,-57,-240,856,-571,596
1.0,123,934,63,128,-975
0.0,-450,-187,-819,-373,184
1.0,-772,-604,-515,-57,-824
0.0,402,226,-305,-340,-442
0.0,699,-411,712,451,-826
1.0,-636,-50,-227,107,-664
0.0,870,-536,-873,-389,-984
0.0,-201,64,-911,552,467
0.0,1,-52,-573,-487,-659
0.0,728,711,-607,-64,-11
0.0,-177,-678,-49,546,-660
1.0,-323,949,375,-145,-485
1.0,-158,-662,315,-790,-697
1.0,617,738,-5,-445,-482
0.0,594,-943,-836,830,739
0.0,-765,-708,-923,-501,400
0.0,892,289,-614,282,-537
1.0,241,-868,919,-692,972
0.0,-190,494,-451,779,-906
0.0,258,-84,-276,464,-613
0.0,324,401,178,508,-364
1.0,-362,-100,-411,-316,1000
0.0,-103,311,584,966,102
1.0,65,882,308,-106,385
0.0,249,-717,-471,519,-998
1.0,-876,-269,134,145,934
0.0,616,105,-982,238,219
0.0,790,-976,72,-162,950
0.0,-724,-471,-977,561,-958
0.0,-300,-792,441,904,145
0.0,582,631,-794,-953,-100
1.0,-140,182,866,-233,-293
0.0,775,-982,454,-379,566
0.0,455,-351,739,587,595
1.0,596,347,912,-775,-414
1.0,-710,630,-207,-587,939
0.0,-483,-658,-773,-153,-325
0.0,647,510,-439,-221,-588
1.0,-144,938,556,577,983
1.0,-843,-629,-974,-680,399
0.0,-741,127,-215,803,309
0.0,-576,895,-702,193,247
0.0,-169,845,-968,992,-19
1.0,4,-26,617,-438,649
0.0,217,188,670,929,694
1.0,-527,282,-4,590,189
1.0,-983,-482,-645,-796,-701
0.0,-799,639,-784,817,342
0.0,474,-423,874,846,717
1.0,-625,522,-106,426,-688
0.0,593,552,44,431,156
0.0,-838,-170,-166,947,-626
1.0,204,539,609,-178,898
1.0,961,757,897,-455,718
0.0,572,-597,-599,975,-278
0.0,-409,-698,-624,-357,-477
1.0,407,381,817,-642,333
1.0,-216,-538,799,575,-612
0.0,630,-142,-478,200,19
1.0,-726,248,-774,-495,-775
0.0,505,-813,-917,-776,-14
0.0,592,-552,-778,-642,-629
0.0,385,224,76,153,29
0.0,-275,477,-262,438,554
1.0,10,-22,778,137,-506
1.0,247,-575,935,580,-164
1.0,672,94,977,225,-396
1.0,-517,994,-274,-867,829
1.0,598,922,-295,-801,-862
1.0,-675,609,-431,-399,-708
0.0,1000,744,-39,-466,-861
0.0,667,-975,-747,-65,957
1.0,-433,458,921,-751,-416
0.0,-278,526,-237,826,869
1.0,-344,-330,517,140,749
1.0,-9,957,-251,-408,196
1.0,-911,333,734,855,-485
0.0,5,-38,-400,999,-781
1.0,527,-92,827,183,351
0.0,87,226,-352,239,421
0.0,-320,-504,-54,940,-622
0.0,733,-648,576,506,-466
0.0,-90,-400,-613,931,-839
0.0,693,-397,-826,-75,-543
0.0,-159,-875,-311,810,-172
0.0,793,-166,429,-67,-842
1.0,-771,327,-142,-483,183
0.0,409,897,618,715,-759
0.0,348,-938,-100,881,-532
1.0,-967,3,119,432,-562
1.0,-266,968,-85,124,305
1.0,574,-370,723,-532,225
1.0,-75,818,354,-572,815
1.0,60,902,963,-406,-530
0.0,177,328,449,531,712
0.0,879,872,866,800,231
0.0,381,-355,410,921,-273
0.0,824,72,-864,222,491
1.0,-142,-957,624,210,490
0.0,919,-351,-314,-686,403
1.0,631,621,480,-14,-933
1.0,52,748,-261,-491,201
0.0,959,-526,397,125,-684
1.0,171,-800,51,-398,-669
1.0,-876,128,28,-946,-987
1.0,505,-857,-12,-982,260
1.0,-15,-387,145,-779,745
0.0,-9,141,196,429,-66
0.0,530,865,-35,-177,-514
1.0,-821,-927,-201,-434,-66
0.0,-213,102,-598,-278,244
1.0,233,206,666,-263,-743
0.0,84,86,-623,-204,-719
0.0,216,376,-552,298,-569
1.0,-576,946,-685,-466,-981
0.0,-943,-994,-829,76,-687
0.0,-765,-661,-668,145,-423
1.0,68,167,716,462,959
1.0,-371,-648,537,-756,-526
1.0,-50,611,863,-63,-951
1.0,-201,776,-292,-251,-529
1.0,52,-692,679,229,280
0.0,916,91,85,927,626
0.0,913,427,-908,905,139
0.0,-18,637,-472,784,486
0.0,-313,13,39,977,-329
1.0,391,-820,594,-315,-505
0.0,782,988,279,329,-280
0.0,683,-813,-28,-181,658
1.0,-671,-958,-66,-527,239
1.0,-767,-633,-352,49,-5
1.0,324,419,840,741,946
1.0,73,714,308,81,421
0.0,-642,692,-755,617,887
1.0,936,912,951,-518,-773
0.0,424,-556,732,958,-713
1.0,237,536,99,-665,-98
1.0,-957,828,-127,-980,-371
0.0,986,417,-756,-947,-534
0.0,301,-223,-871,912,-871
1.0,674,-912,538,-526,-899
1.0,812,337,891,-615,-487
0.0,268,454,-148,902,-417
0.0,615,-994,-147,-37,-534
0.0,-9,-817,-884,-186,-962
0.0,-706,-152,-738,581,566
0.0,623,-894,512,985,463
1.0,-401,-139,769,-653,-137
0.0,474,857,233,873,487
0.0,831,-543,-417,-64,410
0.0,-308,-936,-604,-534,330
0.0,843,-322,-95,-853,530
1.0,-612,-914,-426,-228,-478
1.0,-347,-401,650,405,447
0.0,431,473,-944,388,130
1.0,25,-135,655,51,-649
0.0,-37,-407,-924,951,-788
1.0,-310,162,756,-224,514
0.0,610,-706,-772,-99,766
0.0,-34,-92,139,623,-644
0.0,911,-143,750,495,680
0.0,75,-659,-319,652,-690
0.0,949,507,-203,-974,-115
1.0,212,328,-329,-919,71
1.0,-918,-23,267,-864,-341
1.0,195,-633,640,379,26
1.0,-430,-227,790,347,325
1.0,79,236,694,693,516
0.0,111,270,-985,408,900
0.0,515,930,538,736,462
0.0,-250,190,-338,-93,-644
0.0,361,-36,-442,399,301
0.0,422,-611,-746,724,916
1.0,356,-271,565,-643,-582
0.0,247,-827,205,-64,-979
1.0,96,-468,-89,-376,-562
1.0,48,-841,37,-660,147
1.0,477,635,-240,-717,808
0.0,116,-802,-469,522,864
1.0,61,-118,-627,-947,-328
0.0,231,-327,242,669,615
1.0,-633,-665,897,44,-535
1.0,-708,-712,678,-58,-291
0.0,-748,-620,-200,390,-390
1.0,-509,360,29,435,-335
1.0,-121,-519,740,537,-959
0.0,376,83,-354,-79,-678
1.0,-535,-413,-229,-14,683
0.0,-543,282,-902,34,-947
1.0,519,690,858,149,996
1.0,743,514,492,-566,-452
1.0,-294,235,215,110,684
1.0,-880,-734,917,535,-373
0.0,990,129,534,-67,74
1.0,-929,918,-795,-311,39
1.0,-748,-372,33,276,713
0.0,559,729,-743,-99,49
1.0,40,821,720,159,21
1.0,-186,-205,522,-155,915
1.0,-449,870,432,-383,446
0.0,-387,-802,-619,182,-66
1.0,341,789,805,-746,159
1.0,738,-208,973,4,51
1.0,-985,103,486,-809,327
1.0,-673,758,-879,-345,359
0.0,417,-743,-639,790,251
0.0,831,-316,-35,-711,-930
0.0,305,432,-817,667,744
0.0,718,254,628,896,-315
1.0,-468,-510,70,63,-577
1.0,131,-174,804,464,-482
0.0,524,412,690,466,96
0.0,-162,-517,-587,25,885
1.0,789,12,473,-828,814
0.0,736,-938,180,167,253
1.0,-961,976,-237,-858,-916
1.0,-783,-992,365,-414,962
0.0,821,720,923,646,172
1.0,-5,-341,974,-793,704
1.0,48,-300,846,-260,-853
1.0,-461,-665,430,-988,-471
1.0,-669,732,-569,-4,793
0.0,599,405,-676,-758,-673
0.0,331,783,-639,-808,-512
1.0,500,506,70,-572,762
1.0,165,-919,938,-351,-60
0.0,918,18,-454,-897,-743
0.0,292,393,-623,276,659
0.0,-284,500,-975,874,-80
1.0,-800,-731,-306,-52,250
1.0,-275,694,-842,-789,88
1.0,-169,996,-176,193,-130
0.0,-38,-130,-831,50,187
1.0,-230,-19,-895,-958,-231
0.0,741,672,-233,937,711
1.0,-496,-257,968,-678,-542
1.0,578,-740,330,-492,796
1.0,656,806,-101,-696,36
1.0,-395,2,-132,101,512
1.0,-859,-866,703,-54,-206
1.0,998,189,254,-883,-571
1.0,-693,26,-33,-254,543
1.0,-90,-420,973,-94,-628
0.0,511,-716,-850,-659,-460
1.0,-641,-775,871,-538,-979
1.0,-496,-770,325,-460,523
1.0,-840,-131,465,748,299
0.0,356,395,-59,-286,129
1.0,-201,-86,541,-375,765
0.0,279,-702,-481,-708,323
1.0,-948,10,-186,62,447
1.0,288,25,-197,-772,-363
0.0,892,297,-837,-85,799
0.0,-234,-436,-401,734,913
0.0,-83,-220,-761,-471,-865
0.0,-853,-352,-899,411,917
1.0,-40,900,681,196,60
0.0,583,-546,-821,208,957
1.0,94,197,986,355,-609
1.0,-153,-517,624,566,-250
0.0,515,-286,643,872,859
1.0,130,-34,987,314,-754
0.0,-354,-185,-308,172,769
0.0,657,-948,-546,-367,999
1.0,-866,447,492,658,853
1.0,-776,-594,731,865,901
0.0,-998,99,-571,778,360
1.0,-856,14,283,992,-74
1.0,-807,-361,900,-854,961
1.0,-457,768,-66,-217,531
0.0,231,-297,-580,-797,306
1.0,-383,-957,735,-673,496
1.0,-613,892,251,721,896
1.0,-426,885,965,-640,-370
0.0,-230,678,-607,335,-438
1.0,-774,624,545,600,-179
1.0,-114,222,522,693,339
0.0,169,714,-274,554,-300
0.0,737,316,311,611,10
0.0,346,-152,-507,540,-35
1.0,-423,-274,-244,-171,687
0.0,-82,225,-629,-432,-695
0.0,-974,438,-766,878,-39
0.0,-135,-177,-518,127,-597
0.0,760,-970,-192,844,-170
1.0,19,-412,535,470,-482
0.0,549,626,-948,138,-675
1.0,-762,548,913,-261,483
1.0,271,732,822,-983,-618
1.0,199,919,898,-595,-999
1.0,-730,106,61,-629,-13
1.0,-791,903,-251,568,189
0.0,455,-110,522,596,73
1.0,-984,832,-304,-171,522
1.0,-455,586,514,-385,-989
1.0,-97,9,972,304,-960
1.0,-177,-948,-299,-751,181
1.0,-793,965,607,473,-241
0.0,-13,-572,-691,-402,-645
0.0,246,713,-338,807,816
1.0,-903,-323,122,88,570
0.0,191,911,-677,268,-280
1.0,-73,-211,132,-855,-327
1.0,-366,-843,819,-459,729
0.0,-184,-486,417,997,418
1.0,352,-905,727,287,-931
1.0,188,784,940,-595,-589
0.0,703,238,-501,318,12
0.0,-703,874,-985,230,756
1.0,-198,-3,578,-48,488
0.0,72,213,-118,263,21
0.0,844,-220,-915,-843,751
1.0,-952,258,430,-558,-711
0.0,-251,-726,-511,312,-183
0.0,959,-731,-139,-878,-211
1.0,-596,118,924,-266,63
0.0,550,555,-308,-751,-949
0.0,387,-171,24,346,-218
0.0,569,-363,-545,359,707
0.0,-238,310,-639,65,-578
1.0,376,63,14,-399,930
0.0,102,-789,-685,-624,376
0.0,-31,891,-938,922,7
1.0,-154,864,838,-549,-406
1.0,845,487,800,-365,-508
1.0,-711,330,926,882,810
1.0,-882,-215,-336,-426,-476
1.0,-981,472,731,45,793
0.0,563,-622,185,-384,647
1.0,-78,-43,-217,-807,45
1.0,-298,-105,670,847,894
0.0,749,267,-910,-859,354
1.0,19,293,970,332,-193
0.0,931,30,150,-122,-931
0.0,854,927,-253,911,-301
1.0,-70,215,-222,-609,627
0.0,-166,-985,-970,443,317
1.0,392,276,163,-935,348
1.0,-37,195,797,-23,-373
0.0,-404,-831,-639,107,-200
1.0,-255,-642,982,-620,947
0.0,587,705,-294,-592,547
0.0,567,255,23,726,907
1.0,-720,-364,-461,-94,-543
0.0,85,324,17,276,-745
0.0,841,-527,806,103,790
1.0,-426,361,448,414,464
1.0,-463,-935,276,-718,142
1.0,-307,494,-600,-840,-71
1.0,-445,-54,-128,-464,94
1.0,899,322,958,-616,-89
1.0,-648,740,-86,313,-545
1.0,-655,600,-453,-606,-368
0.0,177,521,-513,-417,-723
1.0,-600,399,-165,-377,325
1.0,-995,922,470,332,-151
0.0,-758,-684,-856,896,-787
1.0,597,-582,684,-945,-176
1.0,-791,188,714,321,-266
0.0,594,195,150,474,-2
1.0,-168,494,904,258,900
0.0,862,702,-282,613,750
0.0,154,891,-816,173,-426
0.0,872,809,269,738,491
0.0,525,-822,44,-13,724
1.0,823,676,716,-855,-525
1.0,455,-9,189,-341,-916
0.0,608,-399,-999,226,887
1.0,-896,284,-30,217,-318
0.0,518,-903,-385,-526,-669
0.0,678,739,114,402,411
1.0,-341,-695,261,-212,954
1.0,408,-570,-223,-931,-1
0.0,920,-784,-916,663,-69
1.0,-751,-163,208,32,-180
0.0,578,494,-218,394,-870
0.0,-186,-191,-255,103,-930
0.0,10,622,-968,449,-703
0.0,-670,-332,-553,7,980
0.0,617,-841,-198,-86,731
1.0,-655,-530,744,-100,897
0.0,330,-435,104,70,-108
0.0,276,-558,-442,45,966
0.0,-347,-680,-353,913,368
1.0,306,541,706,217,-385
0.0,458,466,201,918,801
0.0,-471,-685,-689,256,-1
0.0,-633,-283,-747,-6,329
0.0,-667,841,-587,326,341
1.0,-511,89,96,150,-564
0.0,722,699,-863,-533,-835
1.0,-653,-405,-15,-418,370
1.0,182,109,593,580,545
1.0,-295,661,125,217,308
0.0,958,-694,-500,823,790
0.0,734,186,144,367,740
1.0,-366,867,287,-608,788
0.0,815,838,-234,-4,-200
0.0,736,-11,-479,968,1
0.0,539,-389,-26,274,-821
1.0,-686,-347,958,821,831
1.0,-680,-367,546,37,-747
1.0,-352,-374,-367,-729,-230
0.0,-481,-652,-787,-34,-489
0.0,762,478,109,-389,319
1.0,-759,-722,653,325,-112
1.0,-785,560,876,-644,-446
0.0,-22,-53,-899,-952,-94
0.0,0,-763,-892,547,652
1.0,-32,426,251,313,351
1.0,-393,997,-982,-687,-60
1.0,-521,496,836,-687,539
0.0,20,834,143,390,-523
1.0,-446,-858,552,-715,-396
0.0,121,961,-834,712,280
1.0,-692,289,391,-41,-592
1.0,-788,-626,585,652,-612
1.0,-505,327,538,198,-416
0.0,839,-211,485,-53,315
1.0,515,-326,722,-187,-948
0.0,449,131,-644,-150,-928
1.0,-968,942,-902,-879,116
0.0,-397,-599,-568,470,295
0.0,931,-857,991,278,133
0.0,676,458,741,779,-295
1.0,-503,164,841,-275,206
0.0,-109,-577,363,555,780
1.0,-99,204,375,-143,-598
0.0,663,-932,-374,-234,-834
1.0,-149,585,895,-981,-358
0.0,647,-369,-302,328,-802
0.0,96,-525,-782,-695,-905
1.0,-525,376,319,498,-474
1.0,-984,-276,836,-262,95
1.0,-484,670,-335,-507,-419
0.0,925,-686,560,134,-548
0.0,304,-306,-870,-204,908
1.0,-911,-309,753,729,-359
1.0,824,-168,616,-378,-7
1.0,-615,941,885,-31,-618
1.0,-728,-362,513,399,737
0.0,571,76,-771,586,-653
1.0,-742,615,-641,-93,454
1.0,-537,27,632,352,917
1.0,-813,-998,14,69,373
0.0,-190,-740,-42,211,-767
1.0,-9,-42,623,524,-518
0.0,16,-791,202,177,320
0.0,961,-379,-971,-139,662
1.0,64,-695,510,-842,-936
0.0,-162,-609,-421,788,-822
1.0,890,175,509,-323,-434
1.0,-262,882,-236,-803,829
1.0,-598,66,237,706,842
0.0,-450,-890,-966,231,-776
1.0,-525,998,-6,-445,-460
1.0,418,-10,557,-821,64
1.0,-52,-985,786,-12,-67
1.0,-442,25,-467,-279,855
0.0,-966,-290,-108,997,663
1.0,-879,-356,496,609,200
0.0,-256,-884,-767,-687,-288
0.0,297,-992,381,662,-98
0.0,-367,-42,-884,301,612
0.0,354,-98,-476,-903,528
0.0,531,-703,-837,696,-201
1.0,234,824,614,-954,-251
0.0,932,-589,473,49,-706
1.0,-10,443,639,-186,899
