0.0,938,202
1.0,-681,218
0.0,194,-438
1.0,-466,-50
0.0,393,194
0.0,715,47
1.0,-910,-298
0.0,678,-607
1.0,102,722
0.0,491,784
0.0,617,-566
1.0,-443,339
0.0,-280,-561
0.0,330,627
1.0,-322,-46
0.0,998,-378
1.0,90,770
0.0,827,725
1.0,-989,-124
1.0,-799,-171
0.0,961,810
0.0,691,140
0.0,677,-579
1.0,-930,-743
0.0,501,426
1.0,-937,-948
1.0,-357,-302
1.0,-830,406
1.0,-544,-883
0.0,53,-977
0.0,572,82
1.0,-994,589
0.0,66,-358
1.0,-271,711
1.0,41,754
1.0,-698,-88
1.0,-238,317
0.0,8,-89
0.0,539,860
1.0,-311,969
1.0,-719,-486
0.0,493,-826
1.0,-512,206
1.0,-518,-305
0.0,489,-188
1.0,23,163
0.0,991,542
1.0,-857,660
0.0,137,-978
0.0,369,-650
0.0,692,-570
1.0,286,784
0.0,824,848
0.0,818,898
1.0,-621,489
0.0,324,-493
0.0,389,-321
0.0,604,498
0.0,609,98
0.0,976,332
0.0,853,581
0.0,933,55
1.0,-983,-582
1.0,-139,579
1.0,-754,-782
1.0,-121,237
0.0,815,-329
1.0,-869,-257
0.0,520,86
1.0,44,957
0.0,333,198
0.0,724,-327
0.0,885,828
1.0,-713,405
1.0,-673,535
0.0,113,-864
1.0,272,812
0.0,696,-971
1.0,-706,548
1.0,-704,319
0.0,811,-422
1.0,-666,181
1.0,-512,-491
1.0,-58,49
1.0,-519,392
0.0,742,64
0.0,367,-754
1.0,26,709
0.0,-339,-966
1.0,-264,-335
1.0,-144,270
1.0,-238,853
1.0,-905,824
0.0,413,-458
1.0,-872,26
0.0,819,100
1.0,-559,724
1.0,-733,123
0.0,930,-103
0.0,655,-792
0.0,381,2
1.0,-430,300
1.0,241,915
0.0,573,-703
1.0,-533,-426
0.0,877,-50
0.0,159,-295
1.0,-884,-118
1.0,-931,561
0.0,164,-261
1.0,36,375
1.0,-507,944
0.0,924,993
1.0,-626,65
1.0,157,846
0.0,624,-187
1.0,34,121
0.0,993,877
0.0,608,335
1.0,-631,-406
1.0,-115,601
0.0,438,-154
1.0,-859,-609
1.0,-528,767
0.0,640,-197
0.0,291,-104
1.0,-502,-862
1.0,-909,622
0.0,206,133
0.0,917,406
0.0,478,800
0.0,202,-633
1.0,-656,-791
0.0,827,-603
0.0,414,-182
1.0,-929,-591
1.0,-15,918
0.0,708,-681
1.0,-531,629
0.0,711,335
1.0,-470,-70
1.0,-152,439
0.0,-105,-242
1.0,-199,983
1.0,-570,-900
0.0,603,436
1.0,-302,192
1.0,-342,316
0.0,844,223
0.0,308,-676
0.0,376,-477
1.0,-686,786
0.0,197,-627
0.0,-125,-283
1.0,-739,615
0.0,529,-570
0.0,478,-700
0.0,285,-532
1.0,-543,-269
0.0,859,-451
1.0,28,326
0.0,-389,-901
1.0,-969,-850
1.0,-143,139
1.0,-582,-613
1.0,-207,-215
0.0,809,783
1.0,-144,698
1.0,-204,593
1.0,-747,995
1.0,-329,-380
0.0,404,-614
1.0,-654,848
0.0,531,255
1.0,-837,-690
1.0,-171,645
1.0,-906,865
1.0,-599,538
1.0,-718,-308
0.0,351,-583
1.0,-239,239
1.0,-881,359
0.0,650,924
0.0,225,66
1.0,-851,-624
1.0,-630,-176
0.0,275,-372
1.0,-664,607
0.0,636,542
1.0,-825,-742
0.0,113,-161
0.0,95,-547
1.0,-452,-465
1.0,-947,183
1.0,-70,-113
0.0,217,-917
1.0,-568,508
0.0,343,108
1.0,-724,172
0.0,967,-981
1.0,-955,244
0.0,461,-446
1.0,-988,-123
1.0,-460,823
1.0,-188,789
0.0,354,615
0.0,174,-519
1.0,-624,-820
1.0,-424,512
1.0,-780,-163
1.0,-165,455
0.0,713,362
0.0,35,-145
1.0,-969,844
0.0,51,-75
1.0,-881,734
0.0,634,304
1.0,-657,590
0.0,-39,-568
1.0,-528,928
0.0,164,0
1.0,-224,-83
0.0,840,-807
0.0,765,-669
0.0,163,-723
0.0,354,-571
1.0,170,453
0.0,269,516
0.0,441,336
1.0,-421,-131
0.0,-326,-869
0.0,-102,-267
1.0,79,437
0.0,946,-855
0.0,696,583
1.0,-805,980
0.0,755,332
0.0,282,-126
1.0,-63,248
1.0,-732,-890
1.0,-426,3
0.0,303,560
0.0,932,246
1.0,-99,355
1.0,-918,228
1.0,-750,271
0.0,-284,-738
1.0,-994,561
0.0,158,-761
0.0,710,289
0.0,524,-262
0.0,942,-536
1.0,-657,221
1.0,-772,-126
0.0,-305,-612
1.0,-809,792
0.0,608,484
1.0,-558,789
1.0,-648,-557
1.0,-857,-177
1.0,-973,-135
1.0,-743,-247
1.0,-881,369
0.0,845,777
0.0,578,-57
0.0,951,317
0.0,448,-186
0.0,-331,-960
0.0,960,696
0.0,654,-557
0.0,650,484
0.0,996,192
1.0,-342,-312
0.0,132,-625
0.0,958,294
0.0,382,-518
1.0,-603,574
0.0,914,-518
1.0,-913,852
1.0,-718,-155
0.0,926,236
1.0,-365,390
1.0,-479,-550
1.0,-559,273
1.0,-771,319
1.0,-475,-13
1.0,-410,249
1.0,-283,7
1.0,-351,-351
1.0,-211,59
1.0,81,533
1.0,242,971
0.0,924,364
0.0,835,-128
0.0,309,239
1.0,-849,-351
1.0,-585,335
0.0,459,-812
0.0,-31,-534
1.0,-387,-357
0.0,577,168
1.0,-936,-882
0.0,890,-726
0.0,855,-857
1.0,-438,-222
0.0,618,-53
1.0,-873,503
1.0,-977,557
0.0,684,388
1.0,-836,-694
1.0,-629,207
1.0,-311,-466
0.0,-35,-693
0.0,238,-424
0.0,939,242
0.0,536,-246
1.0,55,488
0.0,-15,-693
0.0,955,-988
1.0,-901,944
1.0,119,943
1.0,-985,38
1.0,-547,335
0.0,800,19
1.0,50,909
0.0,264,375
0.0,4,-278
1.0,-28,221
0.0,969,-438
1.0,-447,-117
0.0,-226,-881
0.0,795,-420
0.0,822,-71
1.0,-455,-315
1.0,-606,-835
1.0,-478,-601
1.0,-757,594
0.0,422,446
0.0,-67,-253
0.0,319,395
1.0,51,292
0.0,272,-109
1.0,-375,96
1.0,-829,683
1.0,-367,-493
1.0,-299,-268
0.0,566,904
0.0,420,-620
1.0,-586,-492
1.0,-725,787
0.0,-156,-726
1.0,-470,794
1.0,-630,-495
1.0,-629,-407
1.0,-535,-235
1.0,-431,-243
0.0,945,754
0.0,529,-278
0.0,704,925
1.0,-618,-999
0.0,983,-571
0.0,320,561
0.0,689,-39
0.0,644,-71
0.0,748,519
0.0,-50,-595
1.0,-824,587
1.0,-311,940
0.0,896,264
0.0,870,-56
1.0,-507,18
1.0,-205,50
1.0,-881,85
1.0,-255,405
0.0,923,-119
0.0,823,-628
0.0,-71,-821
1.0,-202,468
1.0,-283,-100
0.0,901,-60
1.0,26,483
0.0,447,-203
1.0,328,972
0.0,724,-15
0.0,731,-91
1.0,-685,-326
1.0,-318,-568
1.0,-286,-60
1.0,-935,-457
0.0,288,-520
0.0,964,-121
1.0,-535,-705
1.0,-746,-912
0.0,290,573
1.0,-382,552
0.0,534,104
1.0,-663,155
1.0,-443,-713
0.0,809,235
1.0,-359,56
1.0,-648,59
1.0,-432,320
0.0,743,58
0.0,31,19
0.0,338,-303
1.0,-750,511
0.0,120,133
1.0,-463,292
1.0,-924,235
0.0,-131,-401
0.0,-246,-836
1.0,-564,191
0.0,389,-795
0.0,-473,-960
1.0,-827,-454
0.0,409,70
0.0,-319,-715
1.0,-295,526
0.0,465,-288
0.0,92,-764
0.0,398,-262
1.0,-799,638
1.0,-161,140
1.0,141,547
1.0,-837,-630
1.0,-605,890
0.0,579,588
0.0,323,370
1.0,56,682
0.0,577,696
1.0,167,482
1.0,-722,620
0.0,481,669
0.0,95,-308
1.0,-536,241
1.0,-848,-667
1.0,375,826
0.0,392,-48
1.0,-110,265
1.0,-780,192
0.0,-8,-82
1.0,41,331
0.0,254,-587
1.0,-4,798
0.0,377,-967
0.0,820,-542
1.0,-553,-14
1.0,-562,573
1.0,394,977
0.0,235,23
1.0,-428,695
1.0,148,405
1.0,-503,-170
0.0,669,320
1.0,-796,-832
0.0,230,-503
0.0,528,116
0.0,651,908
1.0,-868,613
0.0,935,-439
0.0,955,-483
0.0,966,-226
0.0,623,-781
0.0,604,316
1.0,-952,-128
1.0,-842,-406
1.0,-108,45
0.0,382,-144
1.0,-982,-475
1.0,-161,713
1.0,-867,506
1.0,-361,404
0.0,971,254
1.0,-530,-50
0.0,313,614
1.0,-722,-893
0.0,270,-635
0.0,630,938
0.0,763,-714
1.0,-39,961
0.0,734,855
0.0,830,929
0.0,853,-698
0.0,430,-895
0.0,217,-817
0.0,312,245
1.0,-259,580
1.0,-239,291
1.0,-788,-319
1.0,-612,-464
1.0,374,971
0.0,354,-389
0.0,500,172
1.0,-395,-449
0.0,123,-399
0.0,117,-406
0.0,-344,-794
0.0,722,-817
1.0,-818,379
0.0,242,-215
0.0,129,-676
0.0,549,-716
1.0,226,637
1.0,-21,653
1.0,-330,-530
0.0,353,165
0.0,195,-350
1.0,-958,29
0.0,138,189
1.0,-408,-374
1.0,-883,-840
0.0,-122,-967
0.0,731,-631
1.0,-856,80
1.0,285,771
1.0,-370,860
1.0,-195,-190
1.0,-59,684
0.0,672,451
1.0,-525,-666
0.0,736,862
0.0,630,658
1.0,-596,-700
1.0,-790,-10
0.0,965,562
1.0,-495,434
1.0,-23,863
0.0,223,-761
1.0,-491,-424
0.0,3,-860
0.0,698,-762
0.0,942,533
1.0,-994,245
0.0,353,-777
1.0,200,977
1.0,-649,-411
1.0,-154,511
0.0,545,-611
0.0,-171,-629
1.0,-484,833
0.0,-346,-782
1.0,4,57
1.0,-162,-206
0.0,28,-333
0.0,411,-687
0.0,-261,-746
0.0,237,161
1.0,47,395
0.0,635,667
0.0,-254,-994
0.0,948,473
1.0,-377,195
0.0,159,141
0.0,936,67
0.0,-290,-942
1.0,-612,-130
1.0,-76,304
0.0,717,-185
0.0,931,795
1.0,-857,583
1.0,-552,-386
0.0,790,-798
0.0,402,-430
1.0,-737,433
1.0,-67,244
1.0,-355,-394
0.0,629,-461
1.0,-760,-712
1.0,-367,433
0.0,-29,-262
0.0,547,856
1.0,-858,661
0.0,929,-71
0.0,72,33
0.0,326,176
1.0,-394,530
1.0,-498,618
0.0,11,-736
1.0,-340,358
0.0,815,193
0.0,452,-624
1.0,-846,205
0.0,191,-652
1.0,-382,822
1.0,-386,841
0.0,-175,-545
0.0,893,542
0.0,692,38
0.0,95,-108
1.0,-507,-337
1.0,-356,703
0.0,-145,-432
0.0,819,141
1.0,138,847
1.0,-801,946
0.0,978,324
1.0,-375,795
1.0,-76,607
1.0,-154,288
1.0,-426,-649
0.0,681,-771
0.0,375,261
0.0,15,-126
1.0,-890,-583
1.0,-35,939
0.0,746,961
0.0,967,212
1.0,-355,44
0.0,-313,-750
0.0,180,-890
1.0,-879,14
1.0,144,317
0.0,-32,-70
1.0,-857,-740
1.0,-405,-151
1.0,-959,462
1.0,-364,513
1.0,-554,-492
1.0,-238,428
0.0,69,25
1.0,-585,870
1.0,-489,705
1.0,-734,328
0.0,183,-951
1.0,-725,-74
0.0,-318,-826
0.0,-64,-712
1.0,-336,-23
1.0,45,655
0.0,917,-950
1.0,-528,287
1.0,42,889
0.0,198,202
1.0,428,899
1.0,201,599
0.0,285,-911
1.0,-540,455
0.0,179,-62
1.0,476,972
0.0,861,-820
1.0,-613,-734
1.0,-472,-697
1.0,-795,204
1.0,-698,-622
0.0,151,10
0.0,13,-453
0.0,474,-175
1.0,-483,-890
1.0,-489,25
0.0,606,-67
1.0,-586,213
0.0,150,-780
1.0,-647,-179
1.0,-281,535
1.0,-110,972
0.0,667,447
1.0,-771,821
0.0,236,-930
0.0,-190,-699
1.0,-880,-582
0.0,232,213
0.0,597,-423
0.0,870,-808
0.0,868,835
1.0,59,206
0.0,937,595
0.0,358,-793
0.0,815,249
1.0,-354,446
0.0,797,522
0.0,510,-761
1.0,-428,-1
0.0,187,-213
1.0,-963,733
1.0,-689,-884
0.0,113,-967
1.0,141,305
0.0,960,619
0.0,312,-99
1.0,-926,214
1.0,11,568
0.0,322,-457
1.0,-234,-216
0.0,377,-768
0.0,161,-308
0.0,-4,-17
0.0,406,750
0.0,660,-135
0.0,949,19
0.0,758,-808
1.0,-301,-364
1.0,-576,-680
0.0,355,-873
0.0,342,-178
1.0,-825,-564
1.0,34,496
0.0,-313,-979
0.0,-214,-841
1.0,369,761
0.0,693,773
