1.0,-725,-701
1.0,-883,283
1.0,-709,-366
0.0,215,289
1.0,-957,775
1.0,-804,11
1.0,-812,316
0.0,648,176
0.0,106,-419
0.0,691,559
0.0,449,439
1.0,-88,319
0.0,668,14
0.0,573,-402
0.0,118,-436
1.0,-152,-326
1.0,-849,675
0.0,957,-884
0.0,488,424
1.0,-924,-944
1.0,-304,421
1.0,-405,173
0.0,834,-456
1.0,-100,26
1.0,-546,930
1.0,-274,504
0.0,894,-727
0.0,296,986
0.0,333,-139
1.0,-392,-682
0.0,196,-329
0.0,945,530
0.0,601,935
0.0,-193,986
1.0,-793,931
1.0,-997,870
0.0,-71,825
0.0,521,894
1.0,-20,-631
0.0,255,260
0.0,858,303
1.0,-733,413
0.0,923,474
1.0,-323,-699
1.0,-742,816
1.0,-282,277
0.0,849,-738
0.0,69,664
0.0,89,-369
1.0,-518,744
1.0,-67,-949
0.0,491,768
1.0,-964,176
1.0,-637,522
1.0,-330,93
1.0,-892,251
0.0,402,10
1.0,-681,580
1.0,-429,295
1.0,-109,232
0.0,789,690
1.0,-665,-386
0.0,-146,868
0.0,267,714
1.0,-467,-497
0.0,256,-872
0.0,719,-874
0.0,128,955
0.0,510,8
1.0,-757,294
0.0,439,456
1.0,-119,-110
1.0,42,-821
0.0,93,146
1.0,-275,-907
0.0,45,224
0.0,950,-55
0.0,933,-595
0.0,461,-740
0.0,340,-368
1.0,-11,-140
1.0,-888,-852
0.0,58,-54
1.0,-735,16
1.0,-509,-694
0.0,923,184
1.0,-779,725
0.0,713,-775
1.0,-139,-343
1.0,-400,236
0.0,487,-289
0.0,-99,760
1.0,-215,665
1.0,-141,-193
0.0,272,592
1.0,-442,295
0.0,194,-401
1.0,-939,-226
0.0,937,-76
1.0,-146,-805
0.0,429,-209
0.0,195,442
0.0,737,694
1.0,-167,-506
1.0,-413,442
1.0,-417,-545
1.0,-552,-347
1.0,-249,-548
1.0,-419,-482
0.0,28,992
0.0,119,525
0.0,687,-355
1.0,-600,-34
1.0,-664,-632
0.0,652,786
0.0,2,760
1.0,-608,-857
0.0,611,-307
0.0,861,208
1.0,-295,-924
0.0,81,603
0.0,457,393
0.0,575,702
1.0,-727,-413
0.0,573,-10
0.0,665,714
1.0,-144,-803
1.0,-347,874
1.0,-732,-115
1.0,-482,-83
1.0,-691,-635
1.0,-326,-615
0.0,179,818
0.0,500,-626
0.0,216,348
1.0,-827,30
0.0,967,263
0.0,258,893
0.0,893,-326
0.0,519,-483
1.0,-9,-754
1.0,-41,-13
1.0,-644,-559
1.0,-105,99
1.0,-579,826
1.0,-541,545
0.0,-33,845
0.0,129,174
1.0,-606,-342
1.0,-362,605
0.0,899,468
1.0,-654,567
1.0,-516,-726
1.0,-103,434
1.0,-731,-510
0.0,907,791
0.0,85,244
0.0,463,258
0.0,541,838
0.0,391,274
0.0,942,-12
1.0,-828,-834
0.0,953,838
1.0,-876,-925
1.0,-762,871
0.0,41,-164
0.0,799,926
0.0,249,-749
0.0,879,174
0.0,59,688
0.0,386,320
1.0,-346,-779
1.0,-95,-671
1.0,-777,85
1.0,-78,-172
0.0,446,-513
1.0,59,-722
1.0,-482,-979
1.0,-568,-610
1.0,-341,321
0.0,743,-611
1.0,-945,-509
1.0,-825,-611
0.0,174,-516
1.0,-168,18
1.0,-568,667
0.0,961,268
1.0,154,-786
1.0,-568,-766
0.0,655,870
1.0,-899,-904
1.0,-429,188
1.0,-694,39
1.0,-119,-723
0.0,661,566
1.0,-782,-27
1.0,-481,211
0.0,541,376
0.0,853,131
0.0,247,772
1.0,-440,-244
1.0,-498,996
1.0,-524,-707
1.0,-800,-769
0.0,485,113
1.0,-141,305
1.0,-624,-75
0.0,156,-11
0.0,811,271
1.0,-37,-393
0.0,930,-270
0.0,92,492
0.0,684,-126
1.0,-588,-466
1.0,-388,815
1.0,-996,382
0.0,67,22
1.0,-279,-252
1.0,-685,-151
1.0,-657,-128
0.0,957,97
0.0,440,-559
1.0,-969,-409
1.0,-200,95
1.0,-252,436
0.0,-119,815
0.0,469,-125
1.0,-138,57
0.0,180,989
1.0,-934,722
0.0,447,205
0.0,154,233
1.0,-239,945
1.0,-763,-398
0.0,779,-746
1.0,-213,-986
1.0,-454,-724
0.0,963,67
0.0,355,792
0.0,237,553
1.0,-544,202
1.0,-388,-266
0.0,948,224
1.0,-329,-339
1.0,-311,241
0.0,281,289
1.0,-489,844
1.0,-716,742
0.0,958,341
0.0,90,725
0.0,997,396
1.0,-155,251
0.0,718,93
0.0,872,295
1.0,-536,-389
0.0,572,-180
1.0,-665,252
1.0,-678,120
0.0,826,886
1.0,-371,-284
1.0,-768,628
1.0,-332,-246
0.0,505,284
0.0,954,142
0.0,758,97
0.0,696,429
1.0,-776,183
0.0,650,-741
0.0,553,354
1.0,-446,249
0.0,99,172
0.0,779,-814
1.0,-297,-780
0.0,995,-189
0.0,863,717
0.0,968,-345
1.0,-484,312
1.0,-109,-477
0.0,873,-319
1.0,-668,-192
0.0,623,610
1.0,-907,74
1.0,-291,935
1.0,-181,508
0.0,769,-178
0.0,180,-411
1.0,-353,279
1.0,-857,-3
1.0,-395,-794
1.0,-114,109
0.0,393,-741
1.0,-679,983
1.0,-448,-444
0.0,736,-327
1.0,-975,-168
1.0,-305,454
0.0,840,788
0.0,506,-663
0.0,920,-995
0.0,149,778
1.0,-882,744
1.0,-256,-539
0.0,974,600
0.0,317,-60
1.0,-589,-755
0.0,863,-191
1.0,-807,-153
0.0,53,784
1.0,-586,239
0.0,336,-917
1.0,-299,-281
1.0,-244,-80
1.0,-939,463
0.0,418,381
1.0,-206,-770
0.0,190,683
1.0,-878,959
0.0,858,-485
1.0,-572,-993
0.0,20,-81
0.0,894,493
0.0,492,-231
0.0,828,-58
0.0,-149,790
0.0,739,-493
0.0,246,16
1.0,-885,-290
1.0,-137,-126
1.0,-734,-415
1.0,-19,-158
1.0,-892,-350
1.0,-641,140
1.0,-91,-847
1.0,-978,380
0.0,347,696
1.0,-406,49
1.0,-729,-254
1.0,-328,222
0.0,-182,918
0.0,974,-356
1.0,-540,-682
0.0,132,-216
1.0,-717,561
1.0,-460,-975
1.0,-772,-856
0.0,301,-528
0.0,522,844
0.0,601,465
0.0,691,-368
0.0,683,951
0.0,893,-193
0.0,140,-224
0.0,922,-832
0.0,-15,410
1.0,-856,716
1.0,-147,-438
0.0,792,165
1.0,-699,920
1.0,-501,-631
0.0,348,-621
0.0,892,752
1.0,-144,-824
1.0,-453,-187
1.0,123,-765
1.0,60,-550
0.0,420,241
0.0,678,182
1.0,-318,-628
0.0,728,341
0.0,471,-537
0.0,654,466
1.0,-770,668
1.0,-582,578
0.0,879,-362
1.0,-420,-303
0.0,1,543
1.0,-764,381
0.0,-42,902
0.0,850,737
0.0,364,242
1.0,-472,552
0.0,346,-410
1.0,-505,-804
0.0,872,-336
0.0,119,-382
0.0,163,562
0.0,150,-190
1.0,-109,-164
0.0,718,-878
0.0,260,711
1.0,-980,-73
0.0,2,578
0.0,754,826
0.0,262,5
1.0,-752,879
1.0,-162,-967
1.0,-274,-130
1.0,-654,-442
1.0,-569,-192
0.0,740,-187
1.0,75,-980
1.0,-311,849
0.0,492,771
1.0,-534,311
1.0,-496,191
0.0,-37,927
1.0,-1,-256
1.0,-266,686
0.0,296,-790
0.0,984,788
0.0,189,124
0.0,547,122
0.0,711,778
0.0,700,-78
1.0,-138,-725
0.0,567,-87
0.0,844,-166
0.0,484,-484
1.0,-542,944
1.0,-961,-710
1.0,-18,-351
0.0,711,97
1.0,-845,462
1.0,-606,-740
0.0,113,-40
0.0,454,-224
0.0,100,-202
1.0,-744,-615
0.0,-90,779
1.0,-149,328
1.0,-801,983
1.0,-162,356
1.0,-422,-166
1.0,-439,-574
1.0,-889,-850
1.0,-933,136
1.0,-957,-150
0.0,614,-596
1.0,-372,197
1.0,4,-806
1.0,-257,765
0.0,363,-697
1.0,-495,-479
1.0,-697,-695
0.0,-66,420
1.0,-978,-920
0.0,884,402
0.0,822,983
1.0,-620,144
1.0,-809,-516
1.0,-622,849
1.0,-417,-949
0.0,877,-871
0.0,41,-3
0.0,210,985
0.0,559,-435
1.0,-898,224
1.0,70,-875
1.0,-434,-696
1.0,-441,-838
0.0,390,-230
1.0,-299,-898
1.0,-215,-759
1.0,-274,229
0.0,420,-298
0.0,957,616
0.0,-54,400
1.0,-615,-322
0.0,817,-404
1.0,-937,966
1.0,-85,-694
1.0,-897,-975
1.0,-928,-111
0.0,728,-138
1.0,-568,514
0.0,497,119
1.0,-659,919
1.0,-319,388
0.0,791,-402
1.0,-886,-316
1.0,-184,-950
0.0,178,12
1.0,-444,-922
1.0,-938,-956
0.0,636,-296
0.0,533,890
1.0,-173,463
1.0,-188,676
0.0,260,-564
1.0,7,-779
1.0,-403,602
0.0,233,-285
1.0,53,-564
1.0,-210,-761
1.0,-47,-944
1.0,-371,809
0.0,392,564
0.0,231,645
1.0,-801,-827
1.0,-367,575
0.0,294,-835
0.0,765,60
0.0,791,-245
1.0,-98,-283
0.0,602,835
0.0,849,55
0.0,254,-886
1.0,-260,792
0.0,831,476
0.0,625,646
0.0,791,818
0.0,834,728
1.0,-87,275
0.0,-44,495
1.0,19,-129
1.0,-466,402
0.0,368,319
0.0,373,-896
1.0,-180,285
1.0,-123,-738
1.0,-718,224
1.0,-447,-977
1.0,-269,324
0.0,579,581
1.0,-376,46
1.0,-341,-377
1.0,-269,-33
1.0,-715,-856
0.0,273,-430
0.0,760,-288
0.0,19,822
1.0,-256,384
0.0,33,12
1.0,-305,-426
1.0,-813,-284
0.0,797,-36
0.0,791,551
1.0,-108,-732
1.0,-673,-408
0.0,380,-653
0.0,27,78
1.0,-420,480
1.0,-489,297
1.0,-511,-341
0.0,557,-431
0.0,-29,649
1.0,-666,56
1.0,-446,-45
1.0,-425,-736
0.0,382,541
1.0,-359,-36
1.0,-304,528
0.0,991,-38
1.0,-248,581
1.0,-715,345
0.0,168,-426
0.0,458,-62
1.0,98,-730
0.0,373,867
0.0,-14,988
1.0,-382,-718
0.0,203,559
0.0,408,-606
0.0,645,516
1.0,-941,502
0.0,974,571
0.0,440,-941
1.0,-919,932
0.0,440,-933
1.0,-257,-791
1.0,-56,-832
1.0,-642,618
0.0,299,-378
0.0,86,924
1.0,-726,-22
0.0,678,-10
1.0,-627,544
1.0,-992,525
0.0,967,-698
1.0,-129,329
1.0,-225,722
1.0,-921,535
0.0,461,-300
1.0,-363,-866
0.0,831,-4
0.0,391,-194
0.0,344,540
1.0,-713,-486
0.0,490,-580
1.0,-907,-744
0.0,340,979
0.0,890,164
1.0,-336,-908
1.0,-495,-222
0.0,856,185
0.0,181,-192
0.0,786,-275
1.0,-140,630
0.0,436,44
1.0,-384,-177
0.0,844,-705
0.0,375,453
0.0,883,813
0.0,-155,959
1.0,-21,-896
0.0,533,-45
0.0,533,721
1.0,-910,-287
0.0,198,-481
1.0,-673,-542
1.0,-146,553
1.0,-852,-314
1.0,-1000,212
1.0,-976,-107
0.0,866,585
0.0,145,693
0.0,610,804
0.0,430,-454
1.0,-459,-966
0.0,872,646
1.0,-838,-372
0.0,102,-58
1.0,-540,-258
0.0,844,-947
1.0,-100,-659
1.0,-2,-443
1.0,-139,-729
1.0,-852,-855
1.0,-129,-930
1.0,-961,250
1.0,-479,-133
1.0,-62,-741
0.0,147,783
1.0,-620,-22
1.0,-953,-46
1.0,-217,-13
0.0,373,552
0.0,201,-26
0.0,717,638
0.0,896,-532
1.0,-117,-881
1.0,-868,-905
0.0,263,-535
1.0,-470,587
0.0,482,-538
1.0,-467,-650
1.0,-530,512
0.0,761,267
0.0,211,253
0.0,525,10
0.0,284,864
1.0,-856,-391
1.0,-456,216
0.0,629,-600
1.0,-794,748
1.0,-639,-58
1.0,-932,198
0.0,479,545
1.0,-380,-862
1.0,-136,-68
0.0,260,-712
0.0,487,-516
0.0,427,269
1.0,-342,864
0.0,832,-661
1.0,7,-921
0.0,101,330
0.0,924,-207
1.0,-629,771
0.0,657,159
1.0,-763,252
1.0,-153,148
0.0,463,43
1.0,-309,111
0.0,659,-693
1.0,-291,-888
1.0,-640,220
0.0,515,40
1.0,-840,-360
1.0,-736,170
1.0,-169,-602
1.0,-496,-205
1.0,-700,228
1.0,-669,53
1.0,-295,961
1.0,-373,332
0.0,758,-480
1.0,-17,-540
0.0,355,296
0.0,161,905
0.0,289,927
0.0,-41,675
0.0,54,511
0.0,79,292
0.0,288,223
0.0,765,683
1.0,-869,986
1.0,-151,-746
0.0,294,-88
0.0,707,629
