1.0,-182,436,286
1.0,-653,542,42
0.0,548,260,-576
0.0,828,-16,-88
1.0,-79,-330,633
0.0,-635,-744,-75
1.0,324,594,286
0.0,-130,-754,-923
0.0,-195,-514,-82
0.0,-669,478,-840
1.0,-321,574,375
1.0,-379,72,758
1.0,-28,-414,435
1.0,-204,-605,676
0.0,-504,-615,-385
0.0,703,349,-631
1.0,168,547,-55
0.0,-700,877,-608
0.0,761,-926,139
1.0,-277,-252,433
1.0,717,-131,278
1.0,51,369,-71
1.0,879,199,996
1.0,744,-587,513
1.0,-253,427,-29
1.0,314,-136,930
0.0,418,207,-352
1.0,-779,721,818
0.0,-268,-712,-389
0.0,-78,-102,-879
0.0,-145,-445,-156
1.0,-384,262,980
1.0,548,-96,737
1.0,-706,867,139
1.0,-67,-553,662
0.0,574,304,-335
0.0,-472,-652,-833
0.0,481,-348,180
1.0,-483,458,705
1.0,-634,610,-73
1.0,-653,362,669
1.0,259,-653,648
1.0,817,761,158
0.0,-622,479,-573
1.0,-688,700,-408
1.0,-187,-115,906
0.0,109,-843,-818
0.0,-167,-889,-474
1.0,134,-580,522
1.0,442,706,423
0.0,-155,-564,363
1.0,-154,547,620
0.0,-396,-349,-651
0.0,667,-274,-529
0.0,-895,-477,156
1.0,-916,374,935
0.0,-72,745,-512
0.0,-440,-670,-243
0.0,321,776,-976
0.0,-122,-755,-666
1.0,-137,541,706
1.0,255,815,201
1.0,890,892,455
0.0,-373,-174,-786
0.0,-403,-433,-600
0.0,175,581,-577
1.0,227,-763,742
1.0,-250,238,255
1.0,-999,-601,597
1.0,-878,380,740
1.0,698,962,-183
1.0,-259,434,128
1.0,954,811,571
1.0,-538,-91,425
0.0,-673,-837,-868
0.0,570,-70,-183
1.0,300,-658,455
0.0,529,783,-810
0.0,988,-18,-840
0.0,-59,-324,-696
1.0,595,-19,619
1.0,293,455,703
1.0,179,380,-196
0.0,398,272,-281
1.0,-975,257,277
1.0,505,20,798
1.0,230,917,663
1.0,-27,770,558
0.0,-439,-436,231
1.0,653,496,352
1.0,-2,-584,924
1.0,489,826,10
1.0,-195,-170,647
0.0,-599,705,-879
1.0,438,976,512
1.0,-728,231,773
1.0,642,366,107
0.0,-175,-66,-245
1.0,850,-151,295
1.0,506,954,908
1.0,107,300,236
1.0,681,430,721
1.0,774,-481,951
0.0,432,358,-881
0.0,187,-683,-318
0.0,-596,627,-455
1.0,128,486,-201
0.0,-504,996,-795
0.0,47,-536,-647
0.0,268,-17,-728
1.0,968,-336,662
0.0,-285,243,-335
0.0,73,3,-396
0.0,692,-374,-181
1.0,59,138,797
1.0,-118,566,103
0.0,-143,69,-631
0.0,-801,522,-824
1.0,739,-105,461
1.0,593,817,664
1.0,55,184,552
1.0,-381,202,592
1.0,322,384,-96
1.0,164,-26,856
1.0,-987,-636,709
1.0,123,260,687
1.0,933,-309,283
0.0,471,-153,-243
1.0,-49,865,977
0.0,917,-601,-475
1.0,-823,-773,760
0.0,776,75,-666
1.0,824,472,-208
1.0,-592,-254,631
0.0,464,-589,-850
0.0,470,-300,-553
0.0,495,-427,-61
1.0,-846,-249,331
0.0,630,-557,-126
0.0,-291,-624,50
0.0,-485,-239,-766
0.0,-564,-905,-853
1.0,-845,-488,650
0.0,-168,-484,-405
0.0,-354,-331,-814
1.0,-267,874,690
0.0,-108,322,-735
0.0,545,222,-225
1.0,-227,-287,797
1.0,150,-692,598
0.0,375,488,-362
1.0,14,466,894
0.0,484,97,-250
1.0,-623,470,872
1.0,238,-697,834
0.0,434,-77,-95
1.0,-948,297,779
0.0,-650,52,-163
0.0,116,-460,306
1.0,-370,99,673
0.0,-540,-132,-7
0.0,151,-529,-470
0.0,917,-256,-937
1.0,-463,616,737
1.0,325,-127,822
0.0,-14,-105,-296
0.0,-108,-303,-246
1.0,577,105,164
0.0,-646,-781,-201
0.0,-643,-330,-893
1.0,875,68,777
1.0,-412,-546,561
1.0,-358,-8,925
0.0,322,-897,483
1.0,-491,136,43
1.0,-164,-27,427
1.0,396,363,532
1.0,-191,87,315
1.0,802,753,-382
0.0,66,633,-748
1.0,938,170,474
0.0,-269,-956,-284
1.0,-45,971,787
0.0,218,-570,69
0.0,365,-89,-300
1.0,620,-683,601
0.0,664,-893,467
1.0,-317,822,186
0.0,-291,-498,-194
0.0,-608,-555,-47
0.0,-701,-501,-829
1.0,-246,921,-182
0.0,371,-81,-15
0.0,922,-304,-165
1.0,737,41,539
1.0,-842,822,-451
0.0,-597,329,-486
1.0,290,-691,672
0.0,587,-675,-755
0.0,515,222,-519
0.0,271,676,-652
0.0,-18,-268,-968
1.0,670,-715,787
1.0,515,-583,617
1.0,-142,181,616
1.0,121,676,724
0.0,948,-905,-302
0.0,87,-900,-133
1.0,703,752,34
0.0,230,-555,-480
0.0,-84,-301,-456
0.0,-926,-99,-418
0.0,876,-175,-103
0.0,666,103,-226
0.0,-988,341,-321
0.0,77,-774,-706
0.0,682,-300,-355
0.0,-328,436,-679
0.0,-861,-39,-817
1.0,-451,-77,328
1.0,885,414,138
0.0,-766,18,-218
1.0,302,749,194
1.0,-81,-715,755
1.0,-243,832,123
1.0,-379,936,627
0.0,503,309,-855
0.0,-794,-885,-402
1.0,369,-844,682
0.0,-484,144,-969
0.0,-51,-994,48
0.0,-540,-894,66
1.0,263,97,862
0.0,-632,589,-397
0.0,-40,-563,-801
1.0,-506,-419,307
1.0,-445,53,764
0.0,130,305,-434
1.0,386,-95,580
1.0,-603,864,72
0.0,761,-836,396
1.0,503,447,645
1.0,615,877,198
1.0,-611,916,-437
0.0,510,-818,250
1.0,413,165,671
1.0,-592,-554,440
1.0,-439,-146,210
0.0,842,616,-777
1.0,-544,746,891
0.0,331,-46,-55
0.0,-156,466,-506
0.0,625,481,-613
0.0,357,430,-950
1.0,-182,786,740
1.0,387,-168,837
1.0,-257,973,588
1.0,930,158,616
1.0,51,864,444
1.0,-994,-735,582
0.0,994,-502,-855
0.0,173,-371,-121
0.0,83,103,-608
0.0,616,-692,111
1.0,-799,493,-84
0.0,-777,-481,-319
1.0,676,-444,952
0.0,-356,-463,-134
1.0,82,-689,976
0.0,-104,-872,-989
0.0,-798,-573,-305
1.0,84,672,968
0.0,530,757,-643
1.0,583,-117,612
0.0,506,-511,-662
1.0,-366,877,583
1.0,984,441,-163
1.0,931,763,768
1.0,-67,-607,596
0.0,-22,-880,-154
1.0,-901,373,793
0.0,-164,-544,-111
1.0,972,587,74
1.0,-81,107,954
1.0,-687,746,723
1.0,830,939,593
0.0,136,-129,-704
0.0,-641,-252,-262
0.0,509,319,-750
0.0,772,-516,332
1.0,-765,502,-119
1.0,453,-195,945
1.0,312,405,53
0.0,54,-519,96
1.0,595,52,420
0.0,-474,-913,91
0.0,-632,423,-428
0.0,572,-345,-180
0.0,171,-924,17
1.0,-669,963,-414
1.0,226,440,599
1.0,-191,847,-428
0.0,789,-44,-92
0.0,-971,200,-527
0.0,-314,-296,-96
0.0,-463,730,-784
0.0,174,-965,-417
0.0,844,416,-302
0.0,798,-122,-904
0.0,634,-778,112
0.0,91,-782,-687
0.0,-603,-469,-390
1.0,-55,417,397
1.0,794,-22,982
0.0,284,-526,-948
1.0,264,593,827
1.0,-113,-842,790
0.0,-544,-375,-914
1.0,-986,-959,757
1.0,-922,693,-54
1.0,-398,134,981
1.0,163,939,-143
0.0,18,247,-407
0.0,639,-452,302
1.0,-110,-195,288
0.0,676,-556,-631
1.0,-808,942,567
0.0,657,-977,504
1.0,-37,775,-198
1.0,-807,-890,861
1.0,-204,679,487
0.0,-857,-934,-361
1.0,870,60,895
0.0,-444,17,-113
0.0,292,708,-947
0.0,-524,-906,47
0.0,334,-345,-11
1.0,-863,996,307
1.0,69,-370,518
1.0,-413,311,204
0.0,244,-925,-201
1.0,-728,114,121
1.0,-722,687,384
0.0,134,-637,-9
0.0,263,-447,-736
1.0,847,-56,683
1.0,687,313,468
1.0,609,-814,847
1.0,-943,-570,684
1.0,-668,213,846
0.0,32,515,-637
0.0,662,-288,-659
1.0,-820,740,941
1.0,155,-195,648
1.0,-778,-386,478
1.0,-549,775,452
0.0,111,-959,273
0.0,547,-125,27
1.0,776,903,-52
1.0,-279,-776,928
1.0,-964,967,504
1.0,336,666,-245
1.0,-738,-437,321
0.0,-972,-963,-546
1.0,-85,480,445
0.0,-450,-970,421
0.0,-703,-295,8
0.0,729,-337,-752
0.0,-108,-301,-853
1.0,835,-272,334
1.0,-732,-963,796
0.0,34,-819,543
0.0,740,225,-768
1.0,-812,-327,590
0.0,-84,-869,-94
0.0,798,453,-374
1.0,358,-295,421
0.0,-814,-771,513
0.0,-473,-327,141
1.0,815,924,-556
0.0,703,-51,-920
0.0,-758,367,-623
1.0,-664,666,37
0.0,484,-314,-567
1.0,473,-101,115
1.0,-338,986,996
0.0,-260,-543,-292
1.0,72,789,127
0.0,-422,580,-945
1.0,-934,902,518
1.0,316,955,613
1.0,-742,142,117
1.0,498,277,973
0.0,-786,969,-949
0.0,-125,755,-846
0.0,223,-780,-725
0.0,779,-568,-31
0.0,920,62,-705
1.0,-301,0,464
1.0,686,-421,669
1.0,86,630,-246
0.0,-956,-880,-995
0.0,-361,-617,-223
0.0,959,-197,-42
1.0,-794,251,551
1.0,500,683,-444
0.0,-941,-326,-468
0.0,-145,-555,-846
0.0,520,-188,-934
1.0,-340,573,-50
0.0,-181,-191,-398
0.0,-692,-118,-115
1.0,688,976,867
0.0,933,-449,288
1.0,653,-33,906
0.0,-968,-600,-312
0.0,-639,-309,-331
0.0,842,-426,-139
0.0,880,143,-743
0.0,-446,-303,-880
0.0,304,-340,-39
0.0,804,23,-779
0.0,-825,-504,-326
0.0,-94,-854,452
0.0,-449,-492,-490
0.0,662,61,-888
1.0,276,114,-12
1.0,106,-450,452
0.0,-548,298,-218
1.0,671,842,-240
1.0,-735,-742,583
1.0,252,25,20
0.0,-1,-811,-624
0.0,105,103,-712
1.0,-415,287,724
0.0,608,11,-969
0.0,959,-652,413
1.0,904,-520,687
0.0,246,-141,-219
1.0,-237,625,-65
0.0,854,-512,-88
1.0,313,-518,461
1.0,-156,-645,892
0.0,211,157,-213
0.0,395,659,-857
0.0,-765,-45,-652
1.0,-878,778,164
0.0,915,-450,-662
0.0,-690,840,-570
1.0,273,652,33
1.0,823,324,22
0.0,361,-661,-730
0.0,-151,897,-746
0.0,-555,-899,-893
1.0,-313,591,89
0.0,984,-569,27
1.0,-302,7,909
1.0,535,-240,772
1.0,-369,826,613
0.0,271,-932,-25
0.0,582,270,-568
0.0,-385,-590,-851
1.0,-424,315,734
0.0,-433,-242,-353
0.0,-323,-934,359
1.0,-239,34,909
0.0,-537,-756,-799
0.0,-53,-829,137
1.0,816,633,831
1.0,394,-289,418
1.0,167,389,802
1.0,544,55,703
1.0,-971,-832,783
0.0,192,-528,3
1.0,-504,482,431
1.0,693,401,-107
0.0,227,-230,-73
0.0,485,-945,218
0.0,429,552,-437
1.0,-204,798,-109
0.0,967,-437,57
1.0,-877,475,248
1.0,-119,-339,674
0.0,835,120,-313
0.0,-10,-934,-788
0.0,-101,-791,-511
1.0,606,281,889
1.0,-883,888,595
1.0,-68,681,264
1.0,-41,687,577
1.0,809,-105,609
1.0,-705,-163,741
1.0,959,-959,852
1.0,-358,460,907
1.0,283,822,-177
0.0,138,-265,91
1.0,-329,783,832
1.0,792,41,778
1.0,-875,-602,952
1.0,542,-339,504
0.0,412,-73,-842
1.0,796,125,655
1.0,862,910,645
0.0,874,131,-918
1.0,-47,962,-67
1.0,-837,-481,630
0.0,912,668,-676
0.0,498,-688,-663
0.0,-855,964,-837
0.0,-162,-618,346
1.0,133,-967,869
0.0,61,-822,-341
1.0,-558,-797,938
1.0,-634,838,-156
0.0,847,-831,279
1.0,-772,-436,655
0.0,620,-735,38
0.0,-884,-848,-164
0.0,603,-617,19
1.0,-309,792,597
0.0,-822,-953,513
0.0,659,193,-741
1.0,381,37,686
1.0,659,282,710
1.0,-240,742,455
0.0,686,-28,-953
0.0,661,-679,-10
1.0,-468,57,938
1.0,808,-291,663
1.0,-716,898,919
0.0,724,-191,-81
1.0,475,-356,417
0.0,-505,-153,-430
0.0,62,-591,-745
1.0,-850,639,384
0.0,-73,153,-137
0.0,157,-305,-505
1.0,-301,956,202
0.0,843,142,-936
1.0,-492,986,-516
0.0,205,-24,-743
0.0,-112,-590,-691
0.0,870,-675,271
0.0,105,-93,-1
0.0,-812,-882,221
1.0,242,278,873
1.0,-253,843,279
1.0,533,679,182
1.0,-550,362,423
0.0,401,-990,-558
0.0,921,-891,-257
1.0,433,716,-361
0.0,69,398,-859
1.0,-932,448,874
1.0,199,0,374
1.0,-825,675,713
0.0,303,-689,-162
0.0,713,301,-827
0.0,399,-829,72
1.0,769,903,227
1.0,468,268,659
1.0,891,679,815
0.0,-900,-839,52
0.0,149,-499,-340
1.0,-56,127,975
1.0,-174,-308,408
1.0,813,-44,458
0.0,986,-490,-23
1.0,-663,-534,868
1.0,-210,522,-14
1.0,43,-456,339
1.0,-959,501,-127
0.0,460,518,-895
1.0,-377,-172,480
0.0,139,-650,352
0.0,525,431,-533
0.0,283,45,-431
1.0,244,-445,899
1.0,425,665,-163
1.0,-9,469,503
1.0,882,-802,931
1.0,-53,-455,784
1.0,718,424,698
1.0,-131,241,692
0.0,619,-215,-520
0.0,210,-874,-237
0.0,-247,66,-241
0.0,-298,227,-151
1.0,827,314,101
0.0,-442,-84,-250
1.0,-727,365,-131
1.0,-433,717,3
1.0,-404,818,-233
1.0,-755,-606,548
1.0,240,241,121
0.0,960,-794,-36
0.0,708,-535,-246
0.0,739,-338,56
0.0,399,-769,-457
1.0,463,-810,702
1.0,601,729,577
0.0,-469,-175,-777
0.0,513,-995,-736
0.0,942,366,-724
0.0,38,792,-944
0.0,-656,229,-297
1.0,-601,-247,895
1.0,-598,-415,921
0.0,-551,-363,-38
0.0,13,-163,-711
0.0,-600,266,-899
1.0,806,-726,737
1.0,-286,-376,390
0.0,986,-100,-918
0.0,942,-279,-129
1.0,-924,374,-186
0.0,851,-114,-473
0.0,623,-857,-40
1.0,-34,587,794
1.0,324,64,682
0.0,-654,980,-762
1.0,-183,508,94
0.0,44,-244,-776
0.0,-870,845,-805
0.0,-136,-877,-828
0.0,-769,-677,-889
0.0,481,-76,-186
0.0,-803,297,-347
0.0,417,-802,-909
1.0,-410,484,627
1.0,-441,259,302
1.0,-224,328,97
1.0,411,487,-278
0.0,-618,-495,297
0.0,535,-958,-333
1.0,944,438,583
1.0,-400,-587,440
0.0,256,-319,-259
0.0,424,-136,-359
1.0,-810,782,325
0.0,-23,287,-777
0.0,367,-856,-736
1.0,-811,922,931
1.0,402,581,49
0.0,29,-772,-90
0.0,-976,559,-687
1.0,-587,667,234
0.0,-400,515,-628
1.0,659,-495,781
1.0,980,47,405
0.0,440,223,-262
1.0,-334,404,293
0.0,-360,-8,-12
0.0,612,-298,-670
0.0,-372,-38,-993
0.0,218,123,-135
1.0,-25,6,621
0.0,-325,377,-465
1.0,938,-25,656
0.0,0,-38,-211
0.0,-630,-354,-94
0.0,864,-194,-556
1.0,-335,-813,669
0.0,-671,-436,-55
0.0,135,-888,-344
0.0,-210,-526,-251
1.0,375,89,282
1.0,-538,650,-337
1.0,627,-192,836
1.0,838,266,683
0.0,681,-808,-771
1.0,4,971,123
0.0,-431,136,-102
0.0,884,-665,50
1.0,-335,-907,924
1.0,-602,866,-109
1.0,-886,-805,826
1.0,-582,685,367
0.0,905,491,-432
1.0,31,-299,955
1.0,365,784,-206
1.0,165,979,-321
1.0,-900,687,90
1.0,21,-185,716
0.0,18,-176,-457
1.0,890,-230,363
0.0,-136,-57,-298
1.0,-49,335,229
0.0,952,219,-278
0.0,-251,-837,-462
0.0,681,73,-221
1.0,-46,-421,977
0.0,-227,-468,-944
1.0,293,-142,808
1.0,-937,29,375
0.0,-494,-211,-859
0.0,22,-912,535
1.0,994,281,801
1.0,-816,-746,892
1.0,-361,978,721
