0.0,-703,-174,412,846
0.0,-785,-481,-681,-793
0.0,-419,-297,-590,-151
0.0,-247,-36,855,-355
0.0,-797,777,-922,537
0.0,-637,-335,457,-986
1.0,-67,-719,218,957
1.0,782,-207,732,-189
0.0,-277,965,50,862
1.0,896,-350,91,899
1.0,638,583,-998,103
1.0,250,37,921,103
0.0,-245,423,-150,-555
1.0,6,-107,-588,-434
1.0,797,26,-346,-459
1.0,-252,-395,-424,936
0.0,-838,-675,-868,961
1.0,452,714,468,327
1.0,-88,-702,-296,107
1.0,346,-76,-707,523
0.0,-990,493,791,878
0.0,-924,-405,-94,-327
0.0,-179,389,471,-929
0.0,-776,-419,-36,955
1.0,717,543,-496,603
0.0,-949,-575,15,-218
1.0,-40,10,-29,204
1.0,788,-824,277,-50
0.0,-668,-902,80,-96
0.0,-230,11,-383,-17
0.0,-812,-734,-394,515
1.0,326,-656,-592,540
1.0,872,156,543,-958
1.0,58,-345,91,-132
1.0,531,-871,-936,-999
0.0,-527,-723,889,29
0.0,-164,-696,-476,-8
0.0,-338,790,-21,554
0.0,-748,-587,-828,83
0.0,-704,689,-858,816
1.0,366,-537,-459,551
0.0,-251,587,870,401
0.0,171,-904,571,-250
0.0,-226,972,39,-216
1.0,-43,900,53,934
1.0,537,-94,696,-566
1.0,874,844,270,-83
0.0,-803,756,-588,-526
0.0,-948,126,742,-208
0.0,-790,945,-197,191
1.0,390,-350,-312,-52
0.0,-182,-626,497,337
1.0,826,-82,-368,-886
0.0,-531,966,-720,-251
1.0,557,590,-128,-518
1.0,107,-515,341,765
0.0,-500,-75,-80,-801
1.0,23,-990,-265,249
0.0,-671,-586,915,-826
1.0,785,922,-669,-253
1.0,221,302,698,-52
1.0,670,429,522,-474
1.0,633,-165,976,154
0.0,-600,-525,453,887
1.0,387,900,958,980
1.0,827,241,556,952
1.0,681,-490,917,-46
1.0,310,-155,68,-61
0.0,-428,-144,-467,-271
0.0,-860,18,595,-105
0.0,-821,-549,492,454
1.0,282,350,-50,-231
0.0,-43,-706,76,-361
0.0,-993,-340,553,981
0.0,-637,-662,708,-491
1.0,508,493,446,-143
0.0,-194,-676,49,412
1.0,201,955,-48,-660
1.0,-307,765,-967,960
0.0,-84,-485,-880,-696
0.0,-846,479,-990,-81
1.0,2,514,458,822
1.0,971,324,-785,-618
0.0,-295,-475,359,-206
0.0,87,878,565,55
0.0,-328,-838,198,-639
0.0,-521,-148,-341,613
1.0,900,-263,62,769
0.0,-416,-542,107,-945
0.0,-323,208,-889,-360
0.0,-350,812,-500,813
1.0,132,-130,265,226
1.0,174,254,-741,-875
0.0,-537,332,-982,-760
0.0,-260,406,417,-585
1.0,822,-68,925,-87
0.0,-372,419,-96,591
0.0,-534,-817,422,-187
0.0,-627,449,-106,864
1.0,798,-792,-88,-781
0.0,-334,584,935,-897
0.0,-605,44,-468,-343
0.0,-354,-305,902,-143
1.0,390,540,373,318
0.0,-688,-820,-184,-986
0.0,-103,744,-520,-631
0.0,-837,352,-593,-894
1.0,364,-573,-76,-843
0.0,-603,254,740,-791
0.0,-891,-959,876,-424
1.0,880,-118,-592,769
1.0,593,656,-760,981
1.0,409,435,201,-637
0.0,177,-301,835,-57
1.0,-304,-174,-756,523
1.0,196,-795,-927,-944
1.0,245,589,-958,-898
0.0,-540,-225,-969,37
0.0,-585,215,-99,937
1.0,203,-614,-499,914
0.0,89,-787,949,-126
1.0,862,458,-405,851
1.0,316,623,-533,230
0.0,-68,602,181,-878
0.0,-251,706,457,-48
0.0,-486,-981,-32,632
0.0,-465,-356,154,-229
1.0,440,-146,-572,270
1.0,-285,-451,-883,685
1.0,37,-268,421,553
1.0,839,527,-44,792
0.0,-781,-800,-508,380
0.0,-932,-517,-377,562
1.0,933,759,634,954
0.0,-445,0,-36,877
0.0,-399,-467,-26,963
1.0,899,-712,-252,732
1.0,895,-457,675,-574
0.0,-253,826,-625,-555
0.0,-245,616,-965,-180
1.0,111,-758,624,358
0.0,-74,-482,-938,-747
0.0,-549,-185,-131,-667
0.0,-215,-257,-692,-972
0.0,-230,-32,-174,-5
1.0,163,-445,89,-93
0.0,152,238,535,-948
0.0,-50,-43,-375,-444
0.0,-564,282,-934,894
0.0,-952,952,-315,780
0.0,-554,421,-926,-356
1.0,912,848,620,-654
1.0,881,-664,-292,-431
0.0,-689,-862,-692,25
1.0,356,-482,-926,-135
1.0,813,-902,-633,191
0.0,-17,117,-556,-538
0.0,-641,-948,133,526
1.0,784,375,-83,-833
1.0,812,-649,485,833
1.0,784,53,165,43
1.0,695,860,641,-77
0.0,-429,-349,-523,-281
1.0,417,-642,-393,137
0.0,-767,893,-606,722
1.0,405,-814,-647,688
0.0,-117,838,-341,-946
1.0,258,584,453,436
0.0,-568,-811,59,-960
0.0,-284,125,-446,231
1.0,777,314,-754,831
0.0,0,-477,-557,-947
1.0,551,657,-190,494
0.0,-573,-223,80,582
0.0,-23,220,768,-40
0.0,53,-884,-226,-461
1.0,562,768,160,699
0.0,-199,938,-665,-822
1.0,609,888,-940,-206
0.0,-957,-496,336,876
0.0,-441,-820,184,621
1.0,279,-738,522,-403
0.0,-432,-553,-170,665
1.0,34,-833,-591,990
1.0,713,-581,550,-411
1.0,3,917,311,686
1.0,956,497,-608,-140
1.0,941,-950,891,854
1.0,299,359,-296,450
1.0,206,618,36,317
1.0,927,-539,433,-250
0.0,206,480,633,-727
1.0,285,732,-449,-390
0.0,-453,803,-667,749
0.0,-989,-112,707,-326
1.0,613,842,-315,-335
0.0,-305,-298,-295,902
0.0,-330,-589,-989,-393
1.0,537,-793,-815,427
0.0,159,24,409,-796
0.0,-476,-265,16,604
1.0,964,-759,29,456
1.0,-91,-49,-982,354
0.0,-758,260,-343,599
1.0,907,789,-948,399
0.0,-983,-357,-884,64
1.0,909,-405,930,-16
1.0,525,49,944,66
1.0,597,-452,554,399
1.0,639,-579,259,496
1.0,360,-757,-403,-350
1.0,566,-852,288,-881
1.0,728,-87,-237,-966
1.0,114,-186,794,708
0.0,-500,-606,-970,-891
1.0,451,415,123,-630
0.0,-612,696,574,-667
0.0,-115,-729,940,98
1.0,578,191,-14,-300
1.0,151,706,-456,-644
1.0,-438,264,-900,943
1.0,374,422,-431,-937
0.0,-580,-955,643,-872
0.0,-839,-23,-313,367
0.0,-599,47,-346,-22
1.0,-385,226,-661,911
1.0,610,954,438,305
0.0,-623,922,-931,-489
0.0,-218,622,642,-966
1.0,713,486,-808,544
0.0,-559,532,368,354
0.0,-586,742,577,356
0.0,-896,502,834,-718
1.0,166,773,300,-112
1.0,210,-312,-697,-363
1.0,288,-620,21,-140
0.0,-100,-357,-492,-772
1.0,506,740,-76,9
0.0,-299,-301,-588,224
0.0,-483,626,483,-506
0.0,-787,-967,-431,-645
1.0,-50,-549,281,563
0.0,-436,-905,736,-360
1.0,492,-539,-978,-454
1.0,544,-172,-271,345
0.0,-656,-25,788,-52
0.0,18,-538,-93,-714
1.0,696,3,279,-269
1.0,495,581,-664,-501
0.0,-811,364,272,-733
1.0,909,-711,-404,450
1.0,408,-667,-190,97
0.0,-993,-170,-147,-109
1.0,958,897,-607,837
0.0,-155,578,-5,-998
0.0,-908,-756,-399,-429
1.0,108,-24,-830,-9
0.0,-826,-15,-857,-918
1.0,777,-899,1,-503
0.0,-615,636,611,-591
1.0,256,864,-511,587
1.0,263,-145,410,575
1.0,160,510,332,-75
1.0,747,-721,-946,-315
1.0,444,-928,364,858
1.0,471,-906,-734,-208
0.0,-305,121,867,752
1.0,49,985,547,959
1.0,541,-499,406,-991
1.0,303,993,528,955
1.0,526,12,-516,-823
1.0,555,-730,96,681
1.0,830,-283,-525,-762
0.0,-710,944,757,-372
1.0,689,-204,429,157
0.0,-337,929,-851,213
0.0,-983,-654,745,-870
1.0,838,925,-866,-991
0.0,62,-497,514,-799
1.0,840,81,-210,-31
0.0,-753,588,-988,-345
1.0,746,418,-734,-414
1.0,381,-708,128,129
1.0,452,-46,-442,904
1.0,939,-583,-133,529
0.0,-294,387,-158,411
1.0,992,-553,-693,73
0.0,-212,-358,454,306
0.0,-257,-886,949,577
1.0,-114,27,-967,880
1.0,345,378,771,746
1.0,17,629,-511,400
0.0,-623,291,430,779
1.0,203,988,-737,157
1.0,284,821,749,-224
0.0,-507,435,-630,46
0.0,-976,766,772,979
1.0,826,988,202,-621
1.0,114,-938,-124,851
1.0,409,-688,577,-642
1.0,672,-769,869,-152
0.0,-178,797,480,-475
0.0,-476,-253,-584,-929
1.0,-128,146,22,579
1.0,621,582,-919,-790
1.0,760,-320,914,144
1.0,243,486,830,731
1.0,789,-174,732,524
1.0,302,-576,874,690
1.0,695,-122,82,-413
0.0,-90,-623,-191,-479
0.0,-385,-997,416,-430
0.0,-580,-483,-923,625
1.0,-112,227,-665,52
1.0,211,676,-957,-604
1.0,9,-420,-776,86
1.0,492,-389,-236,-787
0.0,-646,369,-654,-854
1.0,804,-398,-390,-733
0.0,-534,160,-969,369
0.0,-175,-121,-639,11
0.0,-30,822,-277,-432
0.0,-532,701,-203,-730
1.0,388,774,-456,63
1.0,501,-988,555,-59
0.0,-298,610,422,903
0.0,-814,305,-76,-265
0.0,-906,-905,-622,-205
1.0,896,602,398,-349
0.0,-114,-407,546,-956
0.0,-866,-562,697,723
0.0,-844,-591,-417,-605
0.0,193,75,580,-896
1.0,878,175,-170,-201
0.0,-615,-407,429,-834
0.0,-532,-135,-675,908
0.0,-472,-507,-705,-396
0.0,-712,298,246,-461
1.0,805,819,-600,651
1.0,233,-411,288,316
1.0,158,712,-879,151
1.0,965,111,-215,-615
1.0,466,728,-660,819
0.0,-233,212,167,-704
0.0,-807,797,-868,612
1.0,803,4,69,-765
1.0,989,825,-604,362
0.0,-334,-111,175,-51
0.0,-306,985,-605,-759
1.0,252,338,-720,569
1.0,920,-890,-108,-453
1.0,149,770,-957,-238
0.0,-816,298,-447,683
1.0,660,-836,901,-77
0.0,-937,-964,-496,769
1.0,622,-822,261,53
0.0,-729,762,944,-627
1.0,818,-189,-467,143
0.0,-912,-272,-116,7
0.0,-674,118,-173,-124
1.0,-32,-464,-330,122
1.0,399,293,-177,366
1.0,631,-292,-758,-398
1.0,625,364,727,-509
1.0,500,235,-775,-839
1.0,385,127,-306,945
1.0,562,-459,-733,-672
1.0,319,821,-852,214
1.0,799,293,-48,-288
0.0,-246,716,654,-108
0.0,-123,126,232,-927
0.0,-906,887,622,-878
1.0,242,403,156,619
1.0,398,222,586,157
1.0,739,-398,216,-185
0.0,-208,-841,-324,104
0.0,-749,-850,483,813
0.0,-588,694,50,-369
0.0,-872,425,-745,-804
1.0,286,-28,541,758
1.0,872,-507,-602,-195
0.0,64,119,721,-371
1.0,804,72,-465,-745
0.0,81,589,54,-490
1.0,788,-725,756,736
1.0,107,975,-729,200
0.0,-398,-78,-529,512
1.0,686,-834,-172,-441
0.0,-452,-347,-741,-305
1.0,-214,-464,-543,418
0.0,-21,-295,178,-45
0.0,-999,362,-457,-187
0.0,-660,-988,248,286
0.0,-81,795,-17,8
1.0,240,279,-595,515
0.0,-504,978,526,630
1.0,617,-880,-624,134
1.0,845,975,558,-759
1.0,60,696,-129,536
1.0,496,-872,496,414
1.0,903,-847,555,644
0.0,-414,-920,178,-499
1.0,-210,196,-388,870
0.0,46,-180,892,544
0.0,-907,-986,-968,-360
0.0,-599,-104,-352,499
1.0,605,-669,-794,324
0.0,-147,581,-278,-670
1.0,402,867,-779,-691
1.0,199,119,-97,231
0.0,-813,-530,520,330
1.0,450,520,-376,-643
1.0,699,645,307,438
0.0,-682,-887,21,-627
1.0,75,-826,820,844
1.0,693,379,-958,461
1.0,430,37,452,736
0.0,-480,934,870,-830
1.0,935,-275,165,502
0.0,-799,-813,-925,252
1.0,552,196,216,-266
1.0,0,-627,-122,641
0.0,-218,-670,-718,-647
1.0,911,358,-131,-107
0.0,-349,638,-106,-644
1.0,481,-501,-263,-729
1.0,478,900,770,42
0.0,-665,886,760,505
0.0,36,-266,110,-285
1.0,942,-617,406,-801
0.0,-884,775,795,613
1.0,538,169,-78,-514
0.0,-783,-514,-347,828
0.0,76,459,305,-814
0.0,-887,-188,543,287
0.0,-395,-280,-967,-778
0.0,-130,443,660,609
0.0,-418,-418,-788,-476
1.0,406,-204,269,666
0.0,90,-258,972,-219
1.0,225,-17,-883,888
0.0,-998,653,-66,-920
0.0,-434,-46,862,757
0.0,-295,441,198,-91
1.0,602,-318,731,99
0.0,-835,289,267,-905
1.0,534,-864,-489,-745
0.0,-274,992,-451,-413
0.0,-592,-300,-289,-22
0.0,-727,-89,23,738
1.0,717,322,1,62
1.0,155,479,-66,-522
0.0,-355,-613,977,-38
0.0,-403,-457,-78,305
0.0,-826,-511,822,-787
0.0,-866,58,-684,175
0.0,-72,158,-43,-957
0.0,-972,-872,-555,-1
0.0,-640,375,-714,-283
1.0,758,514,438,518
1.0,882,826,-715,81
0.0,-597,538,440,465
1.0,563,666,-279,-54
0.0,-819,259,-969,758
0.0,-575,-747,942,661
1.0,899,631,229,-1000
0.0,-854,-966,-22,-528
1.0,-56,96,-845,663
1.0,664,-75,-351,67
1.0,894,450,-197,-686
1.0,666,39,191,-480
1.0,119,-66,-381,-51
0.0,-141,473,693,916
1.0,621,-548,837,-235
0.0,-397,-43,-806,263
0.0,-96,49,-962,-994
0.0,-414,-152,176,-313
1.0,880,198,-60,586
1.0,-4,957,-811,17
1.0,193,997,-130,710
1.0,754,-806,215,978
0.0,-78,-532,783,-57
0.0,-319,972,-299,-865
0.0,-541,29,619,-688
1.0,810,973,551,292
1.0,998,953,-350,574
1.0,751,848,-211,539
1.0,822,-681,-388,81
1.0,721,-4,516,-180
0.0,-934,-928,534,-428
1.0,728,70,-819,-803
0.0,-892,-85,-984,-101
0.0,-453,791,-84,-97
1.0,864,788,400,35
1.0,955,501,-50,743
0.0,-761,-416,-631,32
1.0,180,-10,850,526
1.0,674,438,-745,-90
1.0,-176,-678,-643,821
0.0,-280,-364,-148,-722
0.0,-191,-363,-856,-815
0.0,-635,303,-851,276
0.0,-880,819,735,-428
0.0,-294,339,730,460
0.0,-23,-513,741,-117
0.0,-514,622,138,744
0.0,-926,833,818,703
0.0,352,-346,668,-993
0.0,-63,644,514,-768
1.0,264,776,-431,-96
0.0,-820,309,-266,730
1.0,103,-431,-432,105
0.0,-694,-113,227,978
1.0,961,-471,-244,-760
0.0,-331,-945,131,-959
0.0,-367,-468,-589,135
1.0,362,866,387,884
1.0,-38,529,762,927
0.0,-776,277,-20,860
0.0,-375,-59,-712,-875
1.0,935,771,709,217
1.0,326,-870,884,124
0.0,-546,-662,-622,-490
1.0,396,140,-632,-32
0.0,-525,674,-181,-706
0.0,-880,388,-195,-31
1.0,473,814,-569,345
0.0,-394,17,-629,-672
1.0,745,73,-152,-948
1.0,249,-311,-865,-607
0.0,-151,248,-177,-245
0.0,12,-246,282,84
0.0,-82,-525,60,-794
0.0,-513,692,776,-58
0.0,-936,-178,621,944
1.0,54,340,-849,463
0.0,-574,423,839,-284
1.0,837,-723,823,-300
1.0,487,647,818,-543
0.0,-801,962,-260,-925
1.0,693,291,-160,-808
1.0,206,-6,407,-5
1.0,796,598,590,492
1.0,379,450,761,-3
1.0,37,705,139,539
1.0,868,628,20,-572
0.0,-770,-842,-987,943
1.0,435,775,-979,232
0.0,-197,-104,541,-474
0.0,143,723,318,-728
1.0,455,694,455,361
0.0,-511,45,874,517
1.0,610,732,-559,-747
0.0,-683,408,864,-160
0.0,-897,492,-877,505
1.0,13,-4,-436,-357
0.0,-534,747,-603,-1000
1.0,782,-576,-474,572
0.0,-872,676,5,552
0.0,-495,820,296,-43
1.0,416,-100,89,843
1.0,349,226,160,380
1.0,800,797,-630,395
0.0,-599,322,-886,824
1.0,25,137,-607,-608
0.0,-852,-724,379,-598
0.0,-414,-786,235,-734
1.0,957,298,696,634
0.0,-855,-956,-724,-704
1.0,914,884,467,-206
1.0,459,-921,655,565
0.0,-337,645,-644,-567
0.0,-347,-88,-70,543
1.0,271,-296,-568,977
1.0,651,-996,-889,2
1.0,623,453,242,-199
0.0,-597,-284,-412,-147
1.0,295,544,34,505
1.0,76,-336,437,895
1.0,-82,-669,-574,86
1.0,830,741,706,650
1.0,505,296,-231,-541
0.0,-418,656,-744,-622
1.0,768,92,324,551
0.0,-338,646,46,-399
1.0,803,-161,282,-28
0.0,-419,-872,760,-862
0.0,-659,130,-787,580
0.0,-231,507,707,233
0.0,-39,-698,572,526
1.0,692,813,-726,517
1.0,866,739,455,222
1.0,699,-446,422,-718
1.0,113,-730,-421,617
1.0,255,650,635,793
1.0,249,-59,104,347
0.0,-576,-686,450,299
1.0,651,341,-667,-214
1.0,43,819,-362,830
1.0,509,-666,162,7
0.0,-312,573,-250,-852
0.0,-340,727,483,629
1.0,866,-602,718,-12
0.0,-257,969,249,-3
1.0,971,-599,669,318
1.0,805,-834,625,-366
1.0,173,-741,-641,51
1.0,350,262,-376,-2
0.0,-744,725,-812,540
1.0,467,291,-889,272
0.0,-826,527,615,832
0.0,-656,-883,-241,189
1.0,703,968,-244,772
1.0,252,-501,714,628
0.0,-209,558,225,-856
0.0,-27,126,790,618
0.0,-875,-50,504,-664
1.0,774,-724,-990,718
0.0,-330,956,-89,-656
0.0,31,371,-103,-575
1.0,488,-276,23,446
1.0,556,-623,902,-87
0.0,-958,-78,489,-481
1.0,654,-281,-77,-133
1.0,637,-109,921,-658
1.0,152,19,-915,34
1.0,831,63,562,408
0.0,-602,-295,-642,-202
0.0,-232,379,-391,300
1.0,723,672,203,-457
0.0,-202,405,-586,-465
0.0,-209,571,15,-762
0.0,-892,672,595,-277
1.0,161,-166,913,529
0.0,-487,685,112,-851
0.0,-447,-273,507,-357
0.0,-382,35,529,396
0.0,-324,-551,847,-619
0.0,-636,-158,359,-14
0.0,-346,234,725,141
0.0,-709,-77,239,-277
0.0,-632,-148,-875,694
1.0,528,-278,172,870
0.0,45,258,88,-594
0.0,-361,791,-839,389
0.0,-953,-977,-414,-67
1.0,565,858,-942,144
1.0,488,250,74,142
1.0,690,-511,-418,20
1.0,255,966,-591,-950
0.0,-205,-362,80,259
1.0,57,-718,-166,716
1.0,614,-960,-453,-934
1.0,218,161,-949,-537
0.0,-455,-961,223,988
0.0,-263,899,-69,-301
0.0,-485,878,307,359
0.0,-524,364,-68,-125
0.0,-637,-177,595,62
0.0,-231,867,-15,-827
0.0,-516,-97,-767,-490
1.0,-6,-772,53,401
1.0,642,-284,-644,867
1.0,254,-110,-418,812
0.0,-758,-540,-172,831
0.0,-986,-714,-229,204
1.0,646,37,393,990
1.0,-334,702,-650,984
0.0,-382,-594,-676,32
0.0,-892,-331,174,-770
1.0,728,-253,-632,-928
1.0,-157,414,-765,565
1.0,542,751,361,246
1.0,746,860,-524,298
1.0,794,135,966,321
0.0,-725,608,-474,519
0.0,-921,128,227,625
0.0,-839,-146,-778,-430
0.0,132,905,761,-165
0.0,-58,-67,886,82
0.0,-609,601,642,403
0.0,-132,489,648,450
1.0,931,559,-725,306
0.0,-167,874,120,-525
1.0,958,669,349,599
0.0,-541,987,169,522
0.0,-925,-283,677,-661
1.0,919,890,626,-677
1.0,742,-58,682,668
0.0,-758,-968,-859,-953
0.0,-208,222,-396,188
0.0,-786,394,943,993
0.0,-379,998,557,59
0.0,-211,-350,409,-982
0.0,-967,-813,-785,713
1.0,153,609,-777,-794
0.0,294,-456,889,-869
1.0,619,28,-886,530
0.0,-994,541,-931,304
1.0,863,-10,188,-577
