1.0,352,-445
1.0,352,-336
0.0,-566,-640
1.0,256,-915
1.0,498,274
1.0,553,-820
0.0,-42,-816
1.0,428,-253
1.0,556,326
0.0,-412,413
1.0,868,435
1.0,-22,360
0.0,-62,-887
1.0,841,610
0.0,-777,-333
0.0,-339,538
0.0,-966,340
1.0,887,298
1.0,121,648
0.0,-35,-156
0.0,-574,-279
1.0,62,-96
1.0,505,-597
0.0,-184,33
1.0,595,-965
1.0,853,-602
1.0,201,-346
1.0,396,773
1.0,371,597
1.0,999,-962
0.0,-315,-136
1.0,775,-229
0.0,-767,-289
0.0,-348,-916
0.0,-575,-156
1.0,264,-436
1.0,905,533
0.0,-860,509
0.0,-642,612
0.0,-693,647
0.0,-858,776
0.0,-152,-656
0.0,-650,-708
0.0,-166,-882
0.0,-584,159
1.0,119,223
0.0,151,-897
1.0,888,259
1.0,900,656
0.0,-639,103
0.0,-871,-632
1.0,-74,539
0.0,-208,-923
0.0,-533,-284
1.0,883,495
0.0,-442,437
1.0,145,839
1.0,718,-749
1.0,293,366
1.0,500,168
0.0,86,-843
0.0,-337,811
0.0,-763,59
1.0,444,-308
1.0,807,62
0.0,-571,375
0.0,98,-467
0.0,-912,-356
0.0,-591,-126
1.0,974,898
0.0,-915,924
1.0,292,-350
0.0,-337,-953
0.0,-654,606
0.0,117,-671
1.0,647,983
1.0,1000,-211
1.0,783,-493
1.0,559,-10
1.0,955,205
0.0,-967,277
1.0,558,-868
0.0,-540,238
1.0,211,794
0.0,-157,298
0.0,-585,571
1.0,850,-573
1.0,636,-297
0.0,-922,-533
1.0,216,-139
1.0,341,-960
0.0,-297,731
1.0,-139,849
0.0,-546,-118
1.0,-168,942
0.0,-925,542
1.0,12,777
0.0,-967,-9
0.0,-664,-989
1.0,848,-607
1.0,404,-340
1.0,746,923
0.0,-592,-959
1.0,631,-701
1.0,-203,923
0.0,-683,214
0.0,110,-939
1.0,812,32
0.0,-484,276
0.0,-911,614
1.0,586,40
1.0,767,-886
0.0,-778,-366
0.0,-88,-502
1.0,744,-339
1.0,869,-560
1.0,852,480
0.0,-906,-56
0.0,160,-991
0.0,-166,-283
0.0,-679,276
0.0,-313,403
1.0,661,966
1.0,477,-399
1.0,806,851
1.0,311,-647
1.0,53,635
1.0,178,799
1.0,-12,550
1.0,-184,876
0.0,-699,700
0.0,-659,605
0.0,-218,585
0.0,-678,27
0.0,37,-987
1.0,866,-464
1.0,756,-22
1.0,581,-984
1.0,409,-729
1.0,-56,525
0.0,-915,-10
1.0,684,143
1.0,666,173
1.0,283,772
0.0,-650,976
1.0,487,372
0.0,-280,75
0.0,-33,-568
1.0,332,441
1.0,484,462
1.0,839,-874
0.0,-40,-529
0.0,-587,140
0.0,-141,-756
0.0,-488,-484
1.0,526,-433
1.0,-36,848
0.0,-278,-268
0.0,22,-364
0.0,-802,-869
1.0,415,-352
1.0,745,731
0.0,-47,-790
1.0,661,-473
1.0,688,-366
0.0,96,-964
0.0,202,-930
0.0,-155,-110
1.0,381,680
1.0,231,-576
1.0,373,-985
0.0,-631,-344
1.0,-34,749
1.0,-161,905
0.0,-35,-561
0.0,-991,665
0.0,-514,320
0.0,-995,718
1.0,802,297
0.0,-948,-67
1.0,81,-8
1.0,435,916
1.0,970,585
1.0,909,886
0.0,-556,-91
0.0,-241,-142
0.0,-922,505
0.0,-286,994
0.0,-796,-1000
0.0,-602,474
1.0,747,851
1.0,664,-17
1.0,584,804
0.0,-379,-919
0.0,-579,33
1.0,442,-47
0.0,-186,100
0.0,-485,51
1.0,987,375
0.0,-240,-285
0.0,-707,-634
0.0,-123,-192
0.0,-776,-315
0.0,-811,197
1.0,-5,269
0.0,-985,442
1.0,851,-569
1.0,756,812
0.0,-718,74
0.0,-964,-150
1.0,944,-953
0.0,-917,119
0.0,-608,-914
0.0,-78,-551
1.0,794,527
1.0,403,639
0.0,-641,-27
1.0,335,355
1.0,315,-227
0.0,-956,925
0.0,-480,-515
1.0,242,-885
1.0,245,885
1.0,45,526
1.0,946,716
1.0,403,904
1.0,420,309
0.0,-842,374
1.0,522,-817
1.0,395,-385
0.0,-596,-837
0.0,-628,185
0.0,-513,417
1.0,495,846
1.0,323,133
0.0,-593,-785
0.0,-295,657
1.0,986,661
1.0,918,-186
0.0,-496,700
0.0,-226,276
1.0,922,441
1.0,636,-720
1.0,550,181
1.0,561,-202
0.0,-620,986
0.0,5,-458
0.0,-539,618
0.0,-854,-796
1.0,820,269
0.0,-164,229
0.0,-512,-284
0.0,-399,809
1.0,466,695
0.0,-508,878
0.0,-842,-299
0.0,-401,286
1.0,742,-473
0.0,-453,70
1.0,-159,968
0.0,-22,-164
0.0,-862,456
0.0,-755,47
0.0,-604,113
1.0,407,32
1.0,556,-946
1.0,889,-594
0.0,-855,272
1.0,789,-476
0.0,-896,-186
0.0,-419,326
0.0,-933,-638
1.0,963,506
0.0,-705,-604
1.0,962,-275
1.0,543,-37
0.0,-962,-981
0.0,-259,-855
0.0,-992,892
1.0,452,-120
1.0,813,-362
1.0,535,795
1.0,143,593
0.0,-452,-673
1.0,165,424
0.0,-78,-569
1.0,389,972
0.0,-569,-471
0.0,-712,-188
1.0,-39,162
1.0,517,-160
0.0,-125,-892
1.0,542,83
0.0,-665,494
0.0,-32,-645
1.0,467,-659
0.0,-240,932
0.0,-423,-213
0.0,134,-752
0.0,-276,-583
0.0,-442,-369
1.0,988,364
0.0,-215,-302
0.0,-955,461
1.0,971,470
1.0,327,-24
0.0,-217,356
0.0,-877,290
0.0,-751,954
0.0,-177,644
0.0,-781,211
0.0,-174,-754
0.0,-378,998
0.0,-193,132
0.0,-442,-352
1.0,626,-541
0.0,-601,261
0.0,-361,790
1.0,970,-460
1.0,852,-448
0.0,-339,-758
1.0,212,-63
1.0,508,-495
0.0,-599,-748
0.0,-702,105
1.0,643,-25
0.0,-691,-181
1.0,841,585
1.0,253,770
0.0,-297,-309
1.0,940,530
1.0,502,-630
0.0,-203,-888
0.0,-245,-84
0.0,-726,-491
0.0,-742,580
1.0,181,953
1.0,922,-355
1.0,730,212
1.0,940,331
0.0,-790,981
0.0,120,-797
0.0,-962,964
1.0,898,-481
1.0,694,430
0.0,-654,-660
1.0,283,-420
1.0,854,-407
1.0,666,104
0.0,-753,-769
1.0,610,442
0.0,-176,430
1.0,960,389
0.0,-116,242
1.0,195,547
0.0,-381,-723
0.0,-449,911
0.0,-350,978
0.0,-626,-959
0.0,-816,392
0.0,-581,59
0.0,-156,226
1.0,362,552
1.0,651,399
0.0,-174,75
1.0,415,771
1.0,576,-150
0.0,-642,-578
1.0,917,-882
0.0,-46,-623
1.0,426,-493
1.0,267,-620
0.0,-201,-330
0.0,-146,-580
1.0,687,-376
0.0,-848,689
1.0,680,-721
1.0,851,876
0.0,-588,525
0.0,-44,-849
1.0,107,885
0.0,-501,31
1.0,182,380
0.0,-782,-964
0.0,-753,404
1.0,430,868
1.0,509,942
1.0,932,-6
0.0,-680,-136
1.0,844,-704
0.0,-368,-702
0.0,-668,-394
1.0,472,544
1.0,567,-492
0.0,-377,-553
0.0,-273,394
0.0,-76,-273
0.0,-352,-948
1.0,380,-675
0.0,-528,930
1.0,311,565
0.0,-115,450
0.0,-247,254
0.0,-186,584
1.0,363,179
1.0,915,57
1.0,202,992
0.0,-992,529
1.0,600,-67
1.0,806,-103
1.0,178,-284
1.0,267,-438
1.0,662,23
1.0,643,-418
1.0,-88,512
1.0,697,-336
1.0,846,194
0.0,-255,753
0.0,-897,370
0.0,-205,-750
1.0,939,-143
0.0,-387,127
0.0,-815,973
0.0,-953,100
0.0,-451,-662
1.0,336,-914
0.0,-429,-819
1.0,689,-450
0.0,-99,-473
0.0,-838,483
1.0,117,486
1.0,11,116
1.0,114,-126
1.0,415,-132
1.0,269,858
1.0,430,769
0.0,-454,347
1.0,253,-99
1.0,760,-780
0.0,-493,577
0.0,-546,-721
1.0,924,166
0.0,-399,-514
0.0,-615,-4
0.0,-151,-675
0.0,-798,412
1.0,338,127
0.0,65,-500
1.0,652,-896
1.0,246,-378
0.0,-787,125
1.0,884,-507
0.0,-530,927
1.0,244,852
1.0,35,955
0.0,-550,-244
0.0,-119,-613
1.0,372,442
1.0,442,-861
1.0,501,100
1.0,392,-773
0.0,-427,446
0.0,-883,-737
1.0,107,866
0.0,-296,450
0.0,-187,-275
0.0,20,-398
0.0,-865,847
0.0,-610,-533
0.0,-14,-840
1.0,818,449
1.0,616,-210
1.0,688,-429
0.0,-377,-254
0.0,-466,155
0.0,198,-825
1.0,323,-459
0.0,-790,-346
1.0,494,-880
0.0,-867,-573
0.0,-946,-433
0.0,-400,478
1.0,700,453
0.0,-411,-916
0.0,-176,-308
1.0,176,-364
1.0,57,-154
0.0,-219,181
1.0,704,339
1.0,251,13
0.0,-810,-59
0.0,-826,839
0.0,-822,-135
0.0,-677,-654
1.0,391,-380
0.0,-856,672
1.0,-214,951
0.0,10,-913
0.0,-470,163
1.0,95,352
1.0,844,221
1.0,183,597
0.0,-856,656
1.0,147,-218
0.0,-819,-467
0.0,-941,788
1.0,731,495
0.0,-229,842
0.0,-154,-989
1.0,903,-426
1.0,305,699
1.0,352,329
0.0,-584,-60
0.0,194,-941
1.0,912,-423
0.0,-217,-127
1.0,880,26
1.0,368,4
0.0,-540,-157
0.0,-798,647
0.0,-168,629
1.0,934,-406
1.0,880,976
0.0,-763,-290
1.0,779,-953
1.0,960,480
0.0,-347,-337
0.0,-772,-921
1.0,601,-316
0.0,-439,-81
1.0,964,-52
1.0,226,776
1.0,981,-616
0.0,-755,878
0.0,-646,-480
0.0,136,-754
1.0,577,811
1.0,914,-537
1.0,676,-850
1.0,483,748
0.0,-223,-105
1.0,652,225
0.0,-68,-729
0.0,-808,430
1.0,688,455
1.0,45,165
1.0,790,-619
1.0,995,807
0.0,-316,-988
1.0,288,961
1.0,822,748
1.0,114,588
1.0,50,926
1.0,460,874
0.0,-118,-895
0.0,-268,-524
0.0,-674,-710
0.0,-164,-339
0.0,-400,155
1.0,324,341
1.0,868,121
1.0,760,-572
0.0,-836,-314
0.0,-393,-633
1.0,731,-815
1.0,399,739
1.0,549,-261
1.0,575,754
1.0,-134,964
0.0,-837,222
1.0,258,350
1.0,833,924
0.0,-585,303
0.0,-173,276
1.0,462,359
0.0,-698,-29
1.0,682,-546
1.0,232,-95
1.0,483,59
0.0,-350,-433
1.0,529,962
1.0,96,-201
1.0,242,698
0.0,-311,-492
1.0,217,-358
1.0,939,-15
1.0,-44,239
0.0,-359,-299
1.0,820,-11
0.0,-235,-68
1.0,184,-59
1.0,286,-413
1.0,693,920
1.0,292,-408
1.0,216,-187
0.0,-284,-660
0.0,-272,-701
1.0,236,639
0.0,-639,-572
1.0,305,-89
0.0,1,-213
1.0,-6,553
0.0,-682,-504
0.0,-180,299
1.0,-181,831
1.0,237,832
1.0,453,168
0.0,-722,-895
0.0,-82,91
1.0,336,-545
0.0,-477,741
0.0,-78,-92
0.0,-175,-733
1.0,716,-581
1.0,874,266
1.0,151,481
1.0,276,-441
0.0,38,-429
1.0,693,-184
1.0,588,-158
0.0,-826,-268
1.0,157,-618
0.0,-543,754
0.0,-911,807
1.0,754,838
1.0,37,14
0.0,-369,862
0.0,-571,-229
1.0,150,-234
0.0,-660,-143
0.0,-704,198
0.0,-162,-916
0.0,-507,777
1.0,716,-783
0.0,-565,-844
1.0,722,-718
1.0,289,370
0.0,-247,-791
0.0,-300,885
0.0,-206,513
1.0,799,-997
1.0,314,-489
0.0,-240,-727
1.0,876,370
0.0,-516,911
1.0,933,-517
1.0,167,-165
0.0,-683,-322
1.0,634,-299
0.0,-808,-371
1.0,704,852
1.0,886,-459
0.0,-635,-113
1.0,471,-500
1.0,688,-642
0.0,-160,-411
1.0,342,696
1.0,134,-521
1.0,467,-637
1.0,903,857
1.0,672,561
0.0,121,-853
1.0,853,999
1.0,922,213
1.0,248,352
1.0,853,519
1.0,771,-432
1.0,186,218
0.0,-782,69
1.0,795,844
0.0,-182,-250
1.0,972,971
0.0,-241,-418
1.0,472,-114
0.0,-764,-809
0.0,-494,-259
1.0,565,953
0.0,31,-389
0.0,-823,-786
0.0,-103,-639
1.0,311,-122
0.0,-918,-566
0.0,-733,268
1.0,916,-860
0.0,-895,654
1.0,450,915
0.0,-575,485
1.0,17,372
0.0,-419,792
1.0,793,860
1.0,326,-735
1.0,50,705
1.0,677,-568
0.0,-134,424
1.0,20,179
1.0,398,561
1.0,488,-378
0.0,-721,-759
0.0,-269,102
0.0,-726,53
