1.0,585,743
1.0,741,409
1.0,950,-586
1.0,551,144
1.0,621,-206
0.0,-315,-124
0.0,-190,-279
0.0,-219,718
1.0,256,-725
0.0,-483,164
0.0,-783,-847
1.0,-62,-739
1.0,939,-786
1.0,130,-795
1.0,344,-184
0.0,-659,615
0.0,-392,453
1.0,57,-106
1.0,832,775
1.0,-76,-997
1.0,-31,-403
1.0,33,-129
1.0,974,-495
0.0,-764,-624
1.0,533,46
0.0,-658,924
0.0,-556,-582
0.0,-373,25
1.0,77,-986
0.0,-144,342
1.0,-123,-650
1.0,155,-551
0.0,-384,992
0.0,-544,468
0.0,-786,-784
0.0,110,786
1.0,-113,-969
1.0,381,948
0.0,-91,585
1.0,412,-209
0.0,-133,504
1.0,543,-517
1.0,688,55
1.0,543,348
0.0,-275,439
1.0,33,-859
1.0,803,807
0.0,-512,553
0.0,-392,-156
0.0,-659,-928
0.0,-503,-425
0.0,-863,857
0.0,-929,737
1.0,985,776
1.0,852,501
0.0,-178,-340
0.0,-903,-670
0.0,-263,595
0.0,-210,-282
1.0,639,857
1.0,-78,-774
0.0,-507,913
1.0,-101,-911
1.0,380,-333
0.0,-955,664
0.0,-838,651
1.0,86,-15
1.0,663,860
0.0,-449,-124
1.0,795,-7
1.0,296,-556
1.0,916,-971
0.0,-132,108
0.0,-250,86
1.0,-1,-832
0.0,-975,989
1.0,182,-753
0.0,-556,701
0.0,-269,335
0.0,-112,789
0.0,-294,-593
1.0,404,-815
0.0,-43,440
1.0,354,-357
1.0,368,-369
1.0,800,-201
0.0,-811,-32
0.0,-944,101
1.0,598,-462
0.0,151,854
1.0,512,601
1.0,484,-321
1.0,736,420
0.0,-56,696
0.0,-438,767
0.0,-755,408
1.0,557,305
0.0,-20,689
0.0,-783,372
0.0,-902,-950
0.0,-159,-716
0.0,-162,575
0.0,-438,-329
1.0,196,63
1.0,294,-98
1.0,825,-783
1.0,972,597
0.0,-319,-88
1.0,764,566
1.0,409,746
0.0,-175,-181
1.0,959,-550
0.0,-592,469
0.0,-393,503
1.0,195,296
1.0,912,-849
0.0,-6,731
0.0,-99,240
0.0,-218,70
1.0,199,-498
1.0,999,-136
0.0,-665,988
1.0,745,-552
1.0,674,876
0.0,-648,-135
0.0,-927,-932
1.0,678,658
1.0,334,890
1.0,935,-528
1.0,267,-918
0.0,-495,-426
1.0,182,-61
1.0,817,306
0.0,-443,63
0.0,-192,-454
0.0,-647,-417
1.0,377,618
0.0,-125,-467
0.0,-91,-108
1.0,240,-20
0.0,-175,-45
0.0,-176,-584
1.0,156,4
0.0,-611,855
0.0,-671,-819
1.0,-73,-965
0.0,-473,293
1.0,596,468
0.0,-859,-734
1.0,718,753
0.0,-441,256
0.0,-179,949
1.0,808,-744
1.0,968,-162
0.0,-279,942
0.0,-10,484
1.0,777,-336
1.0,515,-705
1.0,81,319
1.0,443,-139
1.0,958,583
0.0,-709,755
0.0,-937,-140
0.0,-125,496
0.0,-188,-552
0.0,-798,348
0.0,-390,-894
1.0,727,-789
1.0,994,347
1.0,173,603
0.0,-349,810
0.0,-585,-307
0.0,-1000,356
0.0,-164,-322
0.0,-316,657
1.0,781,210
0.0,-690,-630
1.0,681,49
0.0,-624,831
1.0,350,-748
1.0,117,316
0.0,-736,641
0.0,-482,1000
1.0,852,279
1.0,104,-553
1.0,283,907
1.0,563,22
0.0,-512,-913
0.0,-542,986
1.0,388,-599
0.0,-622,-631
1.0,652,403
1.0,330,-8
1.0,124,599
1.0,946,503
1.0,174,-722
0.0,-899,121
1.0,78,-838
0.0,-427,-577
0.0,-544,-470
1.0,766,897
1.0,431,-909
0.0,-454,621
1.0,-44,-738
1.0,997,24
1.0,683,720
1.0,747,534
1.0,707,966
1.0,864,-528
0.0,-832,-773
0.0,-113,4
1.0,229,99
1.0,830,-811
0.0,-106,-389
0.0,-448,-116
1.0,202,-732
0.0,-785,171
0.0,-78,-339
0.0,-237,186
1.0,300,-247
0.0,-280,470
0.0,-303,841
0.0,-602,44
0.0,-527,379
1.0,320,605
1.0,898,-577
0.0,-945,-699
1.0,-160,-883
1.0,106,-272
1.0,381,-18
0.0,-770,-691
1.0,655,967
1.0,255,782
1.0,-10,-381
0.0,-91,-265
0.0,-774,682
1.0,269,844
0.0,-504,-725
0.0,-847,-701
0.0,-171,203
0.0,-600,-212
1.0,318,-235
0.0,-425,381
1.0,-119,-817
1.0,-139,-957
1.0,96,112
0.0,49,901
0.0,-740,-168
0.0,-57,982
0.0,-754,803
0.0,-934,450
1.0,-124,-670
0.0,-746,-834
0.0,-335,306
1.0,15,67
1.0,415,336
0.0,-860,854
0.0,-756,-731
0.0,-842,790
1.0,-56,-972
1.0,258,-164
0.0,-715,-753
0.0,-360,589
1.0,954,410
1.0,634,188
1.0,186,356
0.0,-154,757
0.0,-263,-24
1.0,533,-328
1.0,-61,-981
1.0,471,-992
0.0,-122,715
0.0,-919,-325
1.0,413,976
0.0,-788,854
1.0,383,-216
1.0,180,-971
1.0,964,-946
1.0,158,488
0.0,135,992
0.0,-590,763
0.0,-302,-297
1.0,112,-466
1.0,978,210
0.0,-183,-870
0.0,-437,-159
1.0,401,-194
0.0,-196,222
0.0,-707,226
1.0,557,451
1.0,654,730
0.0,-904,728
1.0,11,-626
1.0,700,-475
0.0,-925,-889
1.0,96,-377
1.0,953,-82
1.0,441,355
0.0,-858,-620
0.0,-350,-776
0.0,-988,308
0.0,-147,573
0.0,-635,897
1.0,225,-678
1.0,825,370
1.0,389,-920
0.0,-293,-726
1.0,651,681
0.0,-575,658
1.0,204,-838
0.0,-622,-112
1.0,300,24
0.0,-489,661
1.0,683,918
0.0,-928,-346
0.0,-167,837
1.0,591,-860
0.0,-62,-88
0.0,-635,-482
0.0,-436,845
0.0,-547,672
0.0,-896,-829
0.0,-989,754
1.0,171,483
0.0,-475,897
0.0,-383,-527
1.0,590,95
0.0,-228,427
1.0,284,861
1.0,375,-218
1.0,218,-995
1.0,886,-483
1.0,681,783
0.0,-232,605
0.0,-59,-24
0.0,-514,-508
1.0,320,-947
0.0,-112,92
0.0,-778,-747
1.0,691,161
0.0,-354,114
0.0,-538,-318
0.0,-129,-29
1.0,487,194
1.0,850,91
1.0,837,-188
0.0,-659,-40
0.0,-879,-6
0.0,-391,570
1.0,213,-274
0.0,-231,-63
0.0,-164,156
0.0,-451,-972
1.0,636,-880
1.0,325,424
0.0,-488,111
0.0,-872,-802
1.0,982,-896
0.0,-415,-114
1.0,204,-981
0.0,123,901
1.0,780,-748
0.0,-566,-733
1.0,26,-886
1.0,558,863
0.0,-399,679
1.0,516,-201
1.0,377,-648
0.0,-165,-53
0.0,-296,-885
0.0,-159,-658
0.0,78,872
1.0,826,706
1.0,919,717
1.0,719,919
0.0,-356,956
0.0,-105,-479
1.0,713,-302
0.0,-737,316
0.0,-449,102
0.0,-545,-309
1.0,52,-606
0.0,-986,-533
1.0,972,196
0.0,-798,321
1.0,659,773
1.0,480,70
0.0,-298,766
0.0,-71,-62
0.0,-278,-760
1.0,712,592
0.0,-185,214
1.0,723,567
0.0,-481,525
1.0,569,-546
0.0,-133,364
0.0,-172,409
1.0,655,-347
0.0,-605,718
0.0,-550,813
0.0,-596,806
0.0,-637,135
0.0,-219,-15
1.0,724,-914
1.0,634,931
1.0,226,-946
1.0,272,481
0.0,-952,655
0.0,-973,592
1.0,340,-343
0.0,-509,413
1.0,522,-149
0.0,-727,978
0.0,-293,-715
1.0,895,425
0.0,46,643
0.0,-940,-196
1.0,652,930
1.0,878,-805
1.0,79,-472
0.0,-418,-257
0.0,55,719
0.0,-438,8
0.0,-717,847
0.0,-465,44
0.0,-999,549
0.0,-688,-936
0.0,-981,-496
0.0,-197,-570
1.0,791,399
0.0,-712,338
1.0,532,-999
0.0,-5,193
1.0,617,-98
0.0,-310,-206
1.0,968,768
1.0,-65,-805
0.0,-305,415
1.0,172,-554
0.0,-668,-384
0.0,-124,333
0.0,-491,856
0.0,60,861
1.0,815,-953
0.0,-796,805
1.0,734,41
0.0,-849,-643
1.0,161,10
0.0,-389,-931
0.0,-286,961
1.0,-20,-657
1.0,925,-767
1.0,83,374
0.0,-778,455
1.0,436,-212
1.0,588,-620
0.0,-550,871
1.0,608,-168
0.0,-924,865
1.0,803,-111
0.0,-924,-259
0.0,-948,206
1.0,977,959
1.0,412,-144
0.0,111,608
0.0,-92,830
1.0,50,0
1.0,310,895
1.0,203,-600
1.0,276,-73
1.0,220,801
0.0,-54,532
1.0,931,158
0.0,-683,776
0.0,-301,-143
1.0,198,782
0.0,-810,-149
1.0,232,-568
0.0,-598,672
0.0,-698,-307
1.0,747,-832
0.0,-839,870
1.0,484,515
0.0,-537,189
1.0,729,-243
0.0,43,721
1.0,620,265
1.0,520,-177
0.0,-93,-347
1.0,954,-732
1.0,810,-293
1.0,944,-130
1.0,-86,-462
0.0,-899,158
0.0,-973,177
1.0,563,112
1.0,529,121
1.0,741,696
1.0,371,-569
1.0,454,-349
1.0,976,330
1.0,884,897
1.0,734,-801
0.0,-866,87
1.0,257,-814
0.0,-860,172
0.0,-75,834
0.0,-929,954
1.0,893,-767
1.0,970,686
1.0,281,-569
0.0,-671,-61
1.0,503,-265
1.0,981,-801
1.0,831,83
1.0,971,389
1.0,597,585
0.0,-866,-628
0.0,66,970
1.0,388,-881
1.0,433,-810
0.0,-913,-332
0.0,-440,836
1.0,858,-281
0.0,-849,6
0.0,-546,-84
0.0,-517,750
0.0,-295,-272
1.0,-38,-954
0.0,-459,-712
0.0,-663,854
0.0,-43,969
1.0,506,227
0.0,-140,14
0.0,59,517
1.0,138,392
1.0,611,860
0.0,-821,-261
0.0,48,519
0.0,64,794
0.0,-321,316
1.0,828,-245
0.0,-32,993
1.0,385,446
0.0,-708,-939
0.0,-570,315
0.0,40,610
1.0,129,-55
1.0,416,564
1.0,401,763
0.0,-579,-207
0.0,-294,-697
0.0,-475,-588
0.0,-351,-604
0.0,-938,-676
0.0,-515,176
0.0,138,722
1.0,117,-103
1.0,451,-727
0.0,-687,-935
1.0,970,11
0.0,-752,221
0.0,-578,708
1.0,201,723
1.0,370,-28
1.0,704,797
0.0,-643,938
0.0,-711,-291
0.0,-573,-77
0.0,-241,802
1.0,99,170
1.0,752,381
1.0,11,-27
1.0,733,-383
1.0,891,-672
1.0,194,427
1.0,144,555
1.0,887,569
1.0,306,-365
0.0,-284,580
0.0,-582,-657
1.0,338,150
0.0,-570,424
0.0,-683,699
0.0,-354,638
1.0,573,245
0.0,-435,-263
0.0,-116,-399
0.0,-957,693
1.0,507,653
0.0,-275,-832
1.0,926,371
1.0,193,-311
1.0,510,362
0.0,-464,737
0.0,-40,496
0.0,-582,215
1.0,449,358
1.0,547,879
1.0,-18,-353
0.0,-997,-40
1.0,30,-229
0.0,-840,-668
1.0,755,-211
0.0,-271,-350
0.0,-80,-371
0.0,-448,-961
0.0,-784,-851
0.0,-336,640
1.0,644,-992
1.0,903,-112
1.0,222,-359
0.0,-494,-6
1.0,98,-468
1.0,540,-253
1.0,167,655
1.0,612,132
1.0,476,-144
1.0,903,-869
1.0,317,-929
1.0,476,-587
1.0,154,-142
0.0,-930,383
1.0,692,-784
0.0,112,940
0.0,-645,-619
0.0,-328,-746
1.0,578,287
1.0,75,89
0.0,-548,-249
0.0,-76,928
0.0,-755,-169
0.0,-828,-125
1.0,317,-439
0.0,-348,-49
1.0,646,224
0.0,-644,960
0.0,-817,121
1.0,391,-991
1.0,509,147
1.0,398,-581
1.0,832,520
0.0,-856,-52
1.0,170,-851
1.0,-15,-887
1.0,723,-655
0.0,-858,594
1.0,747,494
1.0,59,-308
0.0,-924,925
0.0,-236,785
1.0,547,276
1.0,322,-620
1.0,528,550
1.0,313,-605
0.0,-391,947
1.0,832,202
1.0,848,-708
1.0,865,822
0.0,-693,-592
1.0,375,695
1.0,664,-507
0.0,-873,-270
1.0,964,-881
0.0,-594,682
1.0,973,620
0.0,-676,118
1.0,486,988
0.0,-619,583
0.0,-697,-103
1.0,658,475
0.0,-943,40
0.0,-450,872
0.0,-291,276
0.0,-636,724
0.0,-481,-327
1.0,0,-553
1.0,639,135
1.0,14,-733
0.0,-642,279
1.0,585,457
1.0,577,496
1.0,852,-377
1.0,390,-867
0.0,-881,-837
1.0,528,-256
0.0,-335,-498
0.0,-825,-402
1.0,750,705
1.0,674,-812
0.0,-673,-72
1.0,276,-277
1.0,539,857
1.0,325,969
1.0,739,-224
1.0,224,-222
0.0,-266,-769
0.0,-810,-155
1.0,674,-411
0.0,-516,-290
