1.0,3.584028704246464,4.843563309815339
1.0,4.995353306724191,-5.368125299059582
1.0,-3.7223763381238273,1.9057063603446807
1.0,0.04682061295074824,1.7558283826845624
0.0,12.46597183171474,-2.4159717908106018
1.0,-1.701329472589796,-3.9287455026077307
1.0,-3.742860096090461,-0.8364290958881515
1.0,0.23512017335289404,1.9652748374117817
1.0,-7.71651933610467,-1.4026831764440395
1.0,3.6323315555508273,-0.39133853979353717
1.0,6.75554803262626,-0.7865310266473067
1.0,-0.9933859112989971,-8.16576234578749
1.0,8.637166927352268,6.538040747785111
1.0,17.12979090461028,1.4859641098961305
1.0,-5.581509113288494,2.4848522385703493
1.0,7.02047501345282,-7.18437343955368
1.0,18.859242618158092,-6.934300901910026
1.0,0.7627642115190998,0.310552828577924
1.0,-4.718069713966219,-0.7148284274598122
1.0,5.090783941181627,-1.6260319834588337
1.0,-4.167433118546944,-3.874633703011452
