1.0,0.23699027740618606,-0.40649108879584595
1.0,-1.0325505750419524,-0.4447996301913466
1.0,0.08824875237880891,-0.7974639548345573
1.0,0.608961978929524,1.4708049035133244
1.0,-0.798188375741344,1.4188972929178965
1.0,0.5377205043317317,0.09653729642743714
1.0,-1.3116166375384082,-1.0837841402255681
1.0,1.1857568440122241,-1.4721163625779183
1.0,1.3541843696589275,-0.34896583699026884
1.0,-0.29644966513873294,1.036471290022015
1.0,1.0144098114973459,-1.2470625656190981
1.0,-0.8505836240168361,0.23926421671033826
1.0,-0.17128527767748958,0.4290003656833101
1.0,-1.2264639384045606,0.8031465452192035
1.0,-0.43689672127086254,0.1077511543839984
1.0,1.4900775573518876,-0.0020447419507021447
1.0,0.8667111974295758,-0.26086346851337705
1.0,-0.47534588814955603,0.9974469868727676
1.0,-0.5876141231998881,-0.0770389302135226
1.0,1.058909697011091,-0.6128911305954443
1.0,-1.2872213212802595,-1.2377678976930508
1.0,1.414767134826704,0.3966338462324037
1.0,0.5591668872274336,-0.15887279414022015
1.0,-1.3470401919530541,-1.2629485685209008
1.0,-0.505039424863672,1.2357592106068136
1.0,-0.6467008320547585,-1.1829556058623814
1.0,0.31721933145401393,0.2132443298487101
1.0,0.7347510073546766,0.8416325730483063
1.0,0.5591452721940176,-0.8280146100450162
1.0,-1.4813900140112954,-1.3349040917675283
1.0,-1.2188611608550715,1.3835754626338836
1.0,-0.32582724802661955,0.21645224568455546
1.0,0.4489437212421279,0.3719741396512519
1.0,-0.08822390405035119,-0.6965465325329151
1.0,-0.9180526395632281,-0.15899107697026427
1.0,-0.21759466581461395,-0.825643911336381
1.0,1.4641636174926322,1.2878225117854294
1.0,0.28890928575816255,-1.371788038941082
1.0,-1.4769099352609816,1.228808127747389
1.0,0.42137943575145176,-0.7496124527467788
1.0,0.3411180517778163,-0.7774071240445359
1.0,0.0953702717266931,-0.2583632774530784
1.0,-0.059882481985277014,1.3645029170772722
1.0,0.5768745686134538,1.0460965654842442
1.0,-0.3902566944136092,0.057986093163096
1.0,0.6037163169991384,0.4803540148820664
1.0,0.8502712983956058,-1.2831672641833065
1.0,0.5917954732129806,-0.8506234127250789
1.0,0.27800822115047197,-0.43998961213417553
1.0,1.2079624245967455,-0.2719960164785369
1.0,0.6697439622680657,0.9157575644466469
1.0,-0.6018638971757089,1.1146333555988135
1.0,0.5423825557239761,0.46915472955219295
1.0,0.8014407782417026,-0.7600154071455106
1.0,-0.8986185854294321,0.3529900592944304
1.0,-0.575592275901157,-1.2072006765514038
1.0,-0.5696330390345231,-1.4876866370020811
1.0,0.2386637235841209,-0.22275864696687098
1.0,0.93014730969178,-1.07709030013238
1.0,0.19216211874169464,-1.1600913315343067
1.0,-1.403133753529763,-1.2203909728697102
1.0,1.4114358434177392,0.9758776338689663
1.0,0.026065095797566107,1.1763766287409032
1.0,0.14936769859501875,0.7316727898873343
1.0,-1.3275831399460065,0.40997560114625875
1.0,-0.8056975897455552,-1.1002295516291745
1.0,-0.7376428059311151,-1.140448128274071
1.0,0.20124104603467097,0.03098495697815773
1.0,1.4066098179295423,1.0289686280101042
1.0,-0.8613749937790405,1.3962734534633938
1.0,-0.14495565723111592,0.27605243918023703
1.0,-0.4492920462794583,-0.5184998605172675
1.0,0.5154407576147362,0.0821206472129703
1.0,0.5862903714902146,-1.347570672669637
1.0,-0.6347724659673821,1.0701023839528956
1.0,-0.5553474676308388,-0.5626460400776753
1.0,-0.5411021621874628,1.0449778280490136
1.0,1.3822433320582603,-0.7006502012680403
1.0,0.27200953795743055,0.41094554542604245
1.0,0.6736231551934266,-1.0697784725390518
1.0,0.3835171541810387,-0.7392451824388435
1.0,-0.14197735368409714,0.7007160439259095
1.0,0.43239078668865183,1.1927964705939225
1.0,0.45838030123991524,-0.5750688928250973
1.0,-0.497858934912043,-1.0305919672190398
1.0,1.1489387899583763,-0.38961561054421123
1.0,1.3592356274078958,-0.2813924351210533
1.0,-0.34409386109328577,-1.0781325384769773
1.0,0.06367817423119115,1.3621822658614846
1.0,0.9585024403384002,0.9647795515133488
1.0,-1.0311243184708099,-0.8076225576710541
1.0,-0.08752002686119953,-1.216825996380753
1.0,0.3324555777461904,0.304705189315285
1.0,-1.1822947451546244,1.1523151239432736
1.0,0.973580861556838,-1.2906043203907105
1.0,0.7937745914296692,-0.13696509753857766
1.0,-0.36724792239198156,0.6484393496709093
1.0,0.44348231488179657,-0.9749445968057638
1.0,0.3738412694096891,-0.5022789507774047
1.0,-1.4527779095384994,1.2165271716786212
1.0,0.1619495254626404,-0.6773304631266093
1.0,-0.8354060490287715,0.6037552097022703
1.0,-1.239869904755675,0.16629318253131542
1.0,1.0787681352270626,-1.3277707881784448
1.0,-0.47185329738852655,-0.8524067702426532
1.0,0.20846831977935665,-0.847814523181926
1.0,-0.0035867440650960702,1.1591527761819767
1.0,-1.0739536026429755,-0.032497074154508976
1.0,-0.6609380573107443,-1.484301448811622
1.0,1.0471113997619885,-1.3819873869386847
1.0,-0.4949049303539472,0.5548867984044366
1.0,-0.8646121261539024,-0.30313727596003126
1.0,0.0058289761390897255,0.6496903650038659
1.0,-1.0415514891065474,-0.26734573210330126
1.0,0.6746356038529253,1.2648750169785128
1.0,1.1958333493744115,1.2995360065613548
1.0,0.34170147714952637,0.5881460293839726
1.0,-1.0673201690043956,1.444854381572397
1.0,-0.1389056440777141,-0.6306898139832061
1.0,1.3775144190146444,-0.17553567186708485
1.0,-1.2183479518345424,1.4857184813150237
1.0,0.470808479049428,-0.8580819276149116
1.0,-0.7990082266263474,-0.9739281808037765
1.0,-0.9442736736233902,0.2816816447040065
1.0,-0.1396066494998509,0.5130602415125467
1.0,0.5811924269671436,0.8303857400809136
1.0,-1.2317865468672533,-0.40008794130430525
1.0,-0.3295188908572544,-0.0699902056198134
1.0,0.8358189623882226,1.398306651649071
1.0,1.3991421687332242,-0.7162114426117708
1.0,-0.014090136118271701,1.1588310927032026
1.0,-0.4537226004046482,1.0512046921440472
1.0,-0.47658232158704794,-1.2807440182311525
1.0,-0.176526047226361,-0.01418673566119577
1.0,-0.16555611125163727,0.6689898953216504
1.0,1.1160541707432814,-1.0934912041693758
1.0,-0.6106526790405954,-0.7395219434861473
1.0,-1.1425368857069702,-0.6482270652303125
1.0,-1.4906389990744846,-0.2349271177086667
1.0,-0.4472119283485476,-1.4599733635476917
1.0,0.6445804052087545,-1.1812777886176857
1.0,-1.4143666394912136,-0.5251158529565826
1.0,-1.1843573701462324,-0.1930408009333595
1.0,-0.8787426080004304,1.045627850010309
1.0,0.37595260776310435,0.24573674181581895
1.0,1.4247558264037168,-0.4309931602107424
1.0,0.5512961743868385,0.4500442562836171
1.0,0.6521043788570147,0.773157986823743
1.0,-0.7413525247071526,-0.32131367137926903
1.0,0.5181262647217473,-1.239600956689177
1.0,-1.0837771513100996,0.10265463457533297
1.0,-0.5532965046437123,-1.4483440712738
1.0,-0.19368982398602164,-0.22787502426463702
1.0,0.9215049963119784,1.3677247101562724
1.0,-0.07498695819635515,-0.10245017250437449
1.0,-0.5526068097410911,1.219789827605649
1.0,-1.225314378538554,-0.8605848431424215
1.0,-1.4804695333795932,0.8138111210988752
1.0,-0.27670484823114627,0.24062141616850852
1.0,1.0751110913765265,0.0874097721180378
1.0,-0.686628056274474,-0.1694864049257574
1.0,0.7198854442646851,-0.30290062822118946
1.0,0.031230310094437552,0.5921843114738543
1.0,1.0986037670449935,0.3643025393644479
1.0,-0.9932163184446601,0.7063969812233339
1.0,-0.5628101530271337,-0.30934354523192464
1.0,-0.6608166729198759,1.0445945787295998
1.0,-0.8856675789365654,1.3399707161969197
1.0,-1.2819614764932186,-0.8633697147159812
1.0,0.501016602782248,0.4297054134769218
1.0,-1.1454243626347527,-0.0010078804591857615
1.0,-1.3027044620892605,0.5899793453708679
1.0,0.3637782531821405,0.7215552097017754
1.0,0.2550163971974424,0.07237649626509834
1.0,-1.4565290023367863,0.1672540458495857
1.0,-0.3745464845236799,0.7186928865101025
1.0,0.3510359347376928,0.7816383260467266
1.0,-1.231772776102791,0.6609581094841355
1.0,-1.3747804133562682,0.2462250625120741
1.0,1.4832087474256888,-0.5304831998911884
1.0,-0.261691785589939,-0.8987180429035379
1.0,1.3836801269898418,-0.8149721582009533
1.0,0.13855189008238478,1.2230166909376763
1.0,0.34267977023394924,0.22477517684294224
1.0,0.3104310960518397,0.7899531817570127
1.0,-1.39086126509748,1.2661343600708963
1.0,-0.46539124641205953,-0.9823929292253729
1.0,-0.5183829965207173,1.366131526882619
1.0,-0.45309271069861556,1.2130063220989267
1.0,0.15019660685666114,-1.0873750721319162
1.0,0.09859558909004429,-0.4867589260737788
1.0,-1.3105903010491673,0.37774703736594173
1.0,-1.3338475542430372,0.5502421737528267
1.0,-0.39625088516926055,0.3227990272868593
1.0,1.0146821300281603,-1.224884095925437
1.0,0.9248305741857301,0.7622472643018101
1.0,0.2786786795809908,-0.4356305028548486
1.0,-0.41647439041032186,0.8957409551578701
1.0,0.47726949512621974,0.8819761768175756
1.0,0.15686203213833627,0.37973256055871696
1.0,-1.4961348561759071,-0.4458001029664391
1.0,0.24711900126292807,-1.0380215670290664
1.0,-0.7420866948637544,1.1646799716729452
1.0,-0.1764331865415134,-0.6899749520339377
1.0,0.7461711008187528,-1.0540566745437985
1.0,0.036066358018304934,0.03408485633475333
1.0,-0.5975703164129421,-0.2477329710077114
1.0,0.2553654122050193,0.35164668706385704
1.0,0.934169425917744,-0.4459012238350426
1.0,-0.29525743915896285,-1.2937965969587024
1.0,1.0351502023591186,1.2388652948808576
1.0,-1.1132814185856088,0.9367591612986241
1.0,-0.24593913896509667,0.018768597881112292
1.0,0.9174732353209603,-1.2116590883374272
1.0,-1.0505018737095115,-0.3759208220093564
1.0,0.023371516504460565,0.5657016772902486
1.0,-0.920070775433698,-1.4759999152959393
1.0,-0.8620232280148166,1.3076724463766944
1.0,0.8119811038090989,-0.968485579804372
1.0,1.224444640620054,-0.1491606845301261
1.0,0.30534157419157726,1.3698484520979126
1.0,0.1801899420944708,0.05943227474708701
1.0,-0.1354316541133178,1.3597191348267068
1.0,-1.0464214104205605,-0.19721557984120786
1.0,-0.4447421336253514,-0.5012776583772709
1.0,-0.10890873672363277,0.7699545797975063
1.0,0.3117332018223311,-0.5785298393192331
1.0,-0.20194588657437818,-1.2263293044666317
1.0,0.019260683591013628,-0.4176557902620941
1.0,-1.0057569854670292,-1.142250527318231
1.0,-0.5175064061735699,0.06635687571742843
1.0,0.061649741245387135,0.8352900925797893
1.0,-0.24251851594144824,1.3619601027280304
1.0,0.3623927073327642,-0.5372766140382903
1.0,0.07400832796136347,-0.06870473992759063
1.0,-0.6010286208766614,-0.06603676144685999
1.0,0.10439915626291718,0.09077070068093995
1.0,1.3864792373054189,0.5286119705400276
1.0,-0.19663622261440583,-1.4034266951226888
1.0,1.452709107117463,-1.315083073329658
1.0,-0.21265986776331536,-1.2577178977013106
1.0,1.1030124196794469,-0.354550234333721
1.0,0.8832535071758194,0.08250607971191615
1.0,0.40102479462670226,-0.11706307615892309
1.0,0.4600312869244345,-1.0554783150352165
1.0,0.43064550132023127,-0.28338914419280625
1.0,0.3417054823913592,0.6581395746927607
1.0,0.2019219336385072,0.215107096539922
1.0,-0.7499105081077999,-0.008925074575824254
1.0,-0.8932780004947071,1.1297287615277067
1.0,0.5715915582060642,-1.0531425113525328
1.0,0.1630067391389316,0.4839100305399626
1.0,-1.311324323708948,-0.22021498544405338
1.0,0.5800316353733548,0.2820150616542101
1.0,1.1881255960476045,-0.6482889766254064
1.0,-0.6634421055418723,-0.36945608037894884
1.0,-0.7092965812064019,-0.756588453290532
1.0,1.1467110101833113,-0.5091832951657903
1.0,-1.4955284713425634,0.4033204130624508
1.0,0.45863174061525225,-0.8797999327921041
1.0,0.48351957468686213,-0.5812086324205393
1.0,1.40796566404279,-0.6701712769176086
1.0,0.2770601100550176,-0.7622153019853974
1.0,1.156600051262786,0.6727512743984967
1.0,-0.05107507579912984,-0.26087627629215193
1.0,0.8793802081302182,0.17761048014793057
1.0,-1.3963218835888538,-0.5862272447104574
1.0,-1.1566792703696613,-0.6528823429848037
1.0,-1.2879921082471115,-1.1578170199571125
1.0,-1.2224304652698228,1.213895997097493
1.0,-0.7295630328235213,0.26023747779854056
1.0,-0.48975740369466236,0.8662579182581882
1.0,-1.3111987850941715,-0.07192020357891993
1.0,0.8254295956212889,-1.3893493949487716
1.0,0.012972077362198853,0.7775204406715295
1.0,-1.3544390008384448,-0.36617296755804474
1.0,-1.3418913136478046,-0.0018031121867960742
1.0,-0.3836880199618977,1.3741171366109897
1.0,0.5298244035590955,-1.204587420608337
1.0,0.09848873538562941,-0.21304115792966027
1.0,-1.3209210863734122,0.42880770820995573
1.0,-0.9863989016434719,-0.21169025908152372
1.0,0.1995554296339781,-0.18098103587454473
1.0,-0.13938766517572865,0.6714920397027746
1.0,-1.339908949276624,-0.08673383092405418
1.0,0.9455559963564433,0.9041579175457102
1.0,0.17067781060317344,1.4454217716471502
1.0,0.6329134154697158,-1.478785695095933
1.0,1.2823033535186754,-0.4044932723425143
1.0,-0.7706240263667672,1.285670842296339
1.0,-0.13902541339627206,-0.6562106115557821
1.0,0.02716786246679237,0.3293669865487292
1.0,1.2250691363303363,-0.34638013701025194
1.0,1.2164524584255578,1.030123101860243
1.0,1.1448410541893472,1.3591287752662082
1.0,-0.05231728641845246,1.1340053817535587
1.0,-1.499326288166975,-0.6910133122160007
1.0,-0.9331519206299299,0.3999093129653839
1.0,-1.1667749635562816,0.3585757750414875
1.0,-0.1277660699540797,0.010804960791943152
1.0,-0.8883628273238209,-1.2219812021031822
1.0,-0.6404917192526876,0.4068085122631957
1.0,0.48187152184399373,-0.1756663919416761
1.0,-0.4832015977265398,-0.30564787818237926
1.0,-0.5862901959012176,1.3490057465281349
1.0,-0.7206975728159015,-0.04098279286994844
1.0,-0.08028917633125943,-1.3332548155509785
1.0,-0.035155743445215215,-1.0377502388665871
1.0,0.04435685130213374,-0.7921155507640785
1.0,0.10811172062452457,-0.7296996852238155
1.0,1.0801349738889168,1.1970764927112172
1.0,0.38039774719328134,0.0268057854760686
1.0,0.8540091905115412,0.7236106831868447
1.0,-1.13394356318537,0.13195000118182643
1.0,1.1395790662993934,-1.0659397729029116
1.0,0.22506840007633877,0.5796428714310737
1.0,-0.6380235328165768,-0.8612507468533306
1.0,-0.2703673210306543,0.33707496130812364
1.0,0.9489502002414532,-0.40770581793033056
1.0,0.564082369654018,1.067229067415183
1.0,-0.6268908927507608,-0.7199583497725527
1.0,-0.8054734395510104,0.40002748477667116
1.0,0.8335532675939215,-1.2324397893649996
1.0,0.46827293965158767,0.45834322962624796
1.0,-0.12372223268703486,0.3546447579855061
1.0,-0.9349954711101441,-1.3561653623116205
1.0,0.49965524148865703,0.9492469372716839
1.0,-0.22666534566470098,0.3607481793353333
1.0,0.9164221301407931,-1.1875713337109874
1.0,0.4250602441536928,0.19477216675661513
1.0,-0.43494040622381913,0.33557167129629417
1.0,0.4659036155289371,0.42783347788742265
1.0,-0.470170741453662,-0.9366522106247493
1.0,0.3105600534631896,0.33650331604907957
1.0,-0.8420724063112489,0.8985948307510991
1.0,0.8804636333388447,-0.0027039805951338813
1.0,-0.5569825843990446,-0.8646730727816123
1.0,-1.4722046170300298,-0.6471469217061525
1.0,-0.10113492992050821,-0.47149071256975517
1.0,-1.1554667815300168,-0.3171205116769884
1.0,1.0168233874401515,0.42735630865005625
1.0,0.9432084840586836,-0.49020618090846435
1.0,0.7196794771300645,-1.0525145307007486
1.0,0.6265207799261785,-0.3830165745597829
1.0,-0.2884680167349818,-0.3806061609989788
1.0,-0.10496666975987834,0.36702655755501956
1.0,-1.2855775342718068,0.9682803481357087
1.0,-0.5810992028867256,-0.5195477859361711
1.0,-0.4739016960375475,-1.4260779191998627
