1.0,0.23699027740618606,-0.40649108879584595
1.0,0.6126230788496181,1.4124372592756114
1.0,0.457649820977859,-1.1807132151261457
1.0,0.2684762675772494,-0.5816332082623332
1.0,-0.03914175019508481,-0.25960802174515063
1.0,-0.7231234496046707,-1.4988035034881086
1.0,1.087544947177547,-0.12947472969489993
1.0,0.3832293307457346,-1.4589643666415453
1.0,0.7409307803983722,-0.11501395430540251
1.0,0.4568620921718769,-0.3426134708961155
1.0,1.1749749416396345,0.6806335504224883
1.0,1.067654519874047,0.011587775093987673
1.0,0.2050673498721185,1.297830304641883
1.0,0.19504649142728425,-1.1565358266386485
1.0,-0.0007313632321366281,0.2461384057242615
1.0,1.1812880682803857,0.543819807760662
1.0,-1.2820516988185258,-0.5219210550079063
1.0,-0.028491298776264884,0.9803479698787116
1.0,1.138466744271895,0.35626965626258933
1.0,-1.1401489414566137,0.5360620077459792
1.0,1.030769078823285,-0.5239081532104723
1.0,-0.19262075566442594,0.5090110297686987
1.0,-0.6166239516206226,-0.6729895697641401
1.0,0.2759990810695765,-1.4834222951544969
1.0,-0.9370987370463144,0.33550409118918
1.0,-1.2460694783462756,0.19287549209433053
1.0,-0.46488088662613736,0.8139728411618457
1.0,0.05271912684498936,-0.28222708861126655
1.0,-0.4186507877988248,0.9394347310404338
1.0,1.124598766791188,-0.7372691577274428
1.0,-0.9437727232732893,-1.1918235896734386
1.0,-0.8342745683178099,-0.39938278950244843
1.0,-0.43262112486971294,-0.2520538790607043
1.0,1.1549551201931294,0.7798722152724196
1.0,-1.4778411953075379,0.4468982212306736
1.0,0.25473113862804997,-0.9455207315792854
1.0,1.4212194812447878,0.8523451496280314
1.0,0.780606694476436,1.2216919325119857
1.0,-0.3031633825270066,-0.40458746343422636
1.0,0.2885342495415024,-1.4445965833124192
1.0,-0.4025357264386922,0.6600387244776176
1.0,-1.210436534747143,0.5746450014305813
1.0,-1.200995820083294,1.2405579941045728
1.0,0.9564107389956433,0.28866062295649564
1.0,0.557681266368764,-0.5516895237003341
1.0,-1.3402039114335367,-0.2329457621727815
1.0,-1.4969750851825905,1.1656895373097087
1.0,-0.4083460001799333,-0.9567383730106692
1.0,0.4144856662792624,0.36854996098966475
1.0,-0.3006733789787801,1.4322356342086184
1.0,1.0489366736854793,-0.8514125108399468
1.0,1.14310627688931,0.516852455658273
1.0,-0.7457047399452748,-0.2042247880507202
1.0,1.4555141896051889,1.4530881164863692
1.0,-0.647122374571352,-0.42163770369274856
1.0,0.9615162856682877,-0.40764760816680257
1.0,0.511810976752682,0.3385817019948907
1.0,-1.1715691526929177,0.7003951311737269
1.0,1.1800804205268607,1.1488962072416373
1.0,0.7699270988616709,-0.019210650403961527
1.0,-0.5642058981894167,-0.9903464039599941
1.0,0.5557109334071528,-0.5660694365254134
1.0,-1.1009333305871016,0.6959466411502389
1.0,-0.6193628798148194,0.5496911550015993
1.0,1.34516066436418,0.3278311229408275
1.0,-0.6443831842286446,0.844433056636718
1.0,0.15292727157056074,1.0806887049688165
1.0,-1.353447704525588,-0.7249905302832114
1.0,-1.1239734988456758,1.4907629563250744
1.0,0.4168718007176855,0.34885237908169975
1.0,-0.36465395311508164,0.8878389568656733
1.0,-1.4382514634905919,0.26189042668460694
1.0,-1.2070823557817139,-0.9577424948485668
1.0,-0.9293370212600245,-1.0616143615696623
1.0,0.640832806919168,0.9132703236901905
1.0,0.3279645262149651,-1.2906403518810614
1.0,-0.18187916352311317,-0.3675178450446164
1.0,1.2802844846087447,-0.3470719701364915
1.0,1.1830195934075447,0.8634070924247048
1.0,1.1216745376838015,-0.09815885095243648
1.0,-0.20305304285527415,1.4527775541391867
1.0,-1.1383740996514815,-0.8063609524619119
1.0,1.432404976603899,0.4013957193677795
1.0,-0.5519497541904828,1.16828716278384
1.0,0.7486345159282282,0.11148817389105292
1.0,-1.1658257551741453,0.9699613513173042
1.0,-1.2201199612628146,0.9105875990458578
1.0,-1.4557428695957144,-0.4475308113458416
1.0,0.9499380273096119,-0.3742844283612832
1.0,0.11346525535701413,-0.6308812175579341
1.0,0.23431459882285144,1.1174651705109682
1.0,-0.6866974363333993,-0.03591474424670249
1.0,0.6609811190885084,-0.5792502654890569
1.0,-0.944555557391703,-0.12077349972119333
1.0,-1.2075643187021052,-0.9893659713195718
1.0,-0.4732453262395828,0.49101090858041285
1.0,0.5215422171254653,1.172870611612284
1.0,-1.0743087366030024,-0.44492582783862966
1.0,1.3103137323184444,-0.6561008132793252
1.0,-1.346150866961814,-1.357228270671227
1.0,-1.278929123108652,-1.0902063891579452
1.0,-0.014306953060397198,-1.1094005741049173
1.0,-0.1757454101614011,0.6788389562017167
1.0,0.6753720337395985,0.5704250302635332
1.0,-0.5993476857165407,0.4070319022568225
1.0,-0.43639668038213086,-0.45854362320307285
1.0,1.1403125558855813,-0.1486846662309489
1.0,-0.9169651562098734,-1.2304601643406738
1.0,0.29384176468405543,1.1011652562982932
1.0,-0.8841585417118893,-1.3880171707924116
1.0,0.3970524023535522,-1.337292139339433
1.0,0.536084187133421,-1.4920415579536366
1.0,-1.0593049293997763,1.1664033381912806
1.0,0.5064180102628475,0.7404749815264893
1.0,-0.5995800229936611,0.3523846606063359
1.0,0.14994961827431919,-1.4751269695513214
1.0,-0.4939146656756621,-1.3906412460772573
1.0,1.2095243430075922,-0.8553406834079932
1.0,-0.35473311382250605,-1.49097446682319
1.0,1.4178655815808456,-1.361979262426335
1.0,-1.0658681301964705,1.0655592695247962
1.0,0.0601042471843134,1.4046453997375536
1.0,1.3496386464309502,0.7430672985486249
1.0,0.7215441942282848,0.5134568292892836
1.0,1.2720716716720304,0.7049345640186857
1.0,0.48560387908531055,0.048122905991918596
1.0,-0.8924024251244549,-1.0409672721843644
1.0,1.3110923509649544,-0.8940935630314732
1.0,1.2097627241024567,-0.3675926489774519
1.0,0.14152662613089384,-0.7917870871207419
1.0,0.1646562393603621,-0.5635736544478287
1.0,0.8258064069667088,-0.6734958205569128
1.0,-0.8962139195478462,-0.14089365533434095
1.0,0.22393320242713832,-1.088494470468662
1.0,-1.496034303660009,-0.11656708531369664
1.0,-0.7249748470895913,-0.17931369661909358
1.0,-0.8711032542500937,-0.6877550293126385
1.0,-0.8876728814156657,-0.9555855415091707
1.0,-0.7556583812637754,0.34870941505605746
1.0,-0.03963043024095003,0.743625314035457
1.0,-0.20604258294454447,-1.109585785480726
1.0,0.8996748727051354,-1.3115636754491367
1.0,-0.12283707108014141,0.02421153370147966
1.0,-0.0875423626114622,-0.5484050182881796
1.0,-0.10976559085414794,-0.8686362390285403
1.0,-0.17955172111404671,0.6807390964625242
1.0,0.6312772289970798,-0.023437565417932404
1.0,0.6436999264988454,-0.5178324072507319
1.0,1.0838968864243288,-0.030538659422324255
1.0,0.5319195084449801,1.1235809962010364
1.0,-0.8056543240526478,-0.536586682625578
1.0,-0.638727537517811,-0.6717745668429889
1.0,0.5333274841074167,1.256556815487044
1.0,-1.3271962603870684,0.7921658520066797
1.0,1.0981710911930826,1.3714058153784165
1.0,-0.2118303608690255,1.315172140751852
1.0,1.2587566623428859,1.251510070977488
1.0,-1.4201249035368653,1.0187519161908898
1.0,0.5475059722669742,-1.3680117122210596
1.0,1.327626822701157,-0.13850946172560752
1.0,-1.3738063763420238,-0.005655013776633133
1.0,-0.2507856096854413,-1.4823313088314691
1.0,-1.288575338992865,1.0160719343865612
1.0,1.1165406494229684,-0.4655724516926407
1.0,0.8703996143444588,-1.3214047984388526
1.0,0.024436647530376554,0.18484962681588968
1.0,-0.448229992996928,-0.5041705890806908
1.0,0.0839503776354833,-1.1344103441982987
1.0,-0.7332067043122615,0.1799620280231886
1.0,0.4532465064066624,0.5693689132728696
1.0,1.0379313097417016,-0.1485310515527627
1.0,-0.03592153740274551,-0.2874787935941119
1.0,-1.3483016292215169,0.23652709034923847
1.0,-1.2800222972649047,1.0038559914586798
1.0,0.1960661327518165,-0.7766673605292805
1.0,0.31865002578924395,-0.7756926985070756
1.0,-0.16725176471149483,-1.0314346411611512
1.0,1.1094610681237524,-0.1866028184700319
1.0,-0.7214437609416862,-0.12508015603193878
1.0,1.2787442046904536,0.8786661594814014
1.0,-1.3624562742473878,-0.5403759769809987
1.0,0.7052342007385759,-0.27535200371740887
1.0,-0.5099233763832476,0.6985768747760166
1.0,-1.426493217779532,0.5255125065727171
1.0,1.0256084428846166,-0.03838881818991435
1.0,-1.0003551052552635,-0.8766749616074098
1.0,-0.015361672155462136,-0.594879809725635
1.0,1.0729973760328786,-0.6316896452979892
1.0,0.9201834172577881,0.7063006315669176
1.0,-0.7878621180419854,-1.0858095997916308
1.0,-1.4539254663630516,1.4336423246054375
1.0,1.0618235118023374,1.4634038224833317
1.0,-1.428275227115403,0.03897333901684741
1.0,1.0905571183231366,1.4240526160641203
1.0,-1.4249320255484998,-0.23297947452366818
1.0,-1.2344488541921717,0.797769488530963
1.0,-0.7570270596856488,-0.9439410832254376
1.0,-0.5132386928007469,0.9853745876861391
1.0,-0.933962452307714,-0.48842490142951456
1.0,0.6502643712491634,-1.4132205226548524
1.0,0.8014043948632352,0.24304889454873724
1.0,-0.6246462645904362,-1.421193906530216
1.0,-1.1326211081660547,-0.23647083334890695
1.0,0.827322293637903,-1.186591289186951
1.0,0.0976670554796315,0.6246581731610026
1.0,1.3494597823993835,0.39359365531426427
1.0,0.7956135667117601,-0.6375652513731691
1.0,-1.160643997455796,-0.4449941902352563
1.0,-0.1219574782167796,1.281524507033755
1.0,1.0413343647782511,0.9015640773359026
1.0,-0.37003162425038827,0.6341144221733361
1.0,-0.462505863012975,1.3290521651204381
1.0,-1.410598065093989,-1.0585710925603662
1.0,0.5314313592069388,0.2480677620006917
1.0,1.1008549424811793,0.6635951638783943
1.0,0.14606727607617453,1.0007571342880617
1.0,0.7827397971075318,-0.496267082277575
1.0,0.5286437793807215,0.7556084140044104
1.0,-0.38320940645181856,-0.07860991795621342
1.0,1.2732507456558348,0.6040536542468922
1.0,0.04380055111907977,0.02145383140283741
1.0,0.8076501650412045,0.15519275912153763
1.0,0.8677084152321233,0.030354020198423814
1.0,0.14623994895308146,-0.33021091816719994
1.0,0.6430235031505811,0.43165773844725575
1.0,1.397669721792072,-0.6383546404306574
1.0,-0.6994601179380197,-0.5318561618321316
1.0,0.7515216782935101,1.1036017562713947
1.0,0.5361521865447294,1.065371349012472
1.0,-1.0042567668967386,1.1653526192577472
1.0,0.8234116873323449,0.6829176603772553
1.0,0.8451606702868517,1.2546285719694659
1.0,-1.3891441776423656,1.0022642165097215
1.0,-1.4053600106917195,-0.42686336262953617
1.0,1.4815791249981323,0.6187016584711427
1.0,-1.4565818585301495,1.4643210045025614
1.0,-0.3686236303423924,1.4911649624104149
1.0,0.25826501464381657,0.047689549684541754
1.0,-0.8154531978854832,0.7118812362042846
1.0,-0.8784473679716412,-1.215816266866711
1.0,0.9559785908795577,-0.46390439306101694
1.0,-0.9035254408013004,-0.5369979168226459
1.0,-1.2195690165144204,0.3752913746141904
1.0,0.7218133741904547,-0.398318470411978
1.0,1.2315316041800202,-1.2212900973784573
1.0,-1.4845650978826437,-1.1738941616211962
1.0,-1.2766732548405255,-1.0585532510685942
1.0,0.1639890671629054,1.2054887730350345
1.0,1.0017081353445216,-0.6070727348689315
1.0,1.1465724218838727,-1.2000121705033746
1.0,0.8442927253812531,1.1047924169628374
1.0,-0.3266388602205581,-0.7263595366343671
1.0,0.29619012057910155,0.21770956503123506
1.0,-0.5263502709767004,-0.871188863933532
1.0,-0.6753010249541758,1.3387047608901863
1.0,1.2126210346377473,0.5666197353787696
1.0,1.4486124250867594,1.1925431012586438
1.0,1.0373050477728025,-1.3914564575208577
1.0,-1.119489350986953,-0.6876920152388849
1.0,0.972214657871207,-0.03221779628941812
1.0,-0.0781736341407897,0.3109553378968912
1.0,0.38793970658758514,0.602694356971166
1.0,1.0596841854268257,-0.9089601864894378
1.0,-0.053552241211972884,-1.0269392626589395
1.0,-1.1238654732424007,0.029960593825561155
1.0,-0.7672958480554579,-0.3042437878909152
1.0,-0.09178409397815557,0.1623027093093885
1.0,0.08694870075514816,1.463331632237347
1.0,-0.9170884219104009,-0.1292623754761162
1.0,1.211513325985583,-1.261125202063238
1.0,0.5770918034745254,1.127941488318776
1.0,0.22927091895343987,1.1400991309220627
1.0,-0.8089755037610958,-0.8595567364565985
1.0,-0.13915394475806497,-0.9351942960746955
1.0,0.8409430307298607,0.027547206651288736
1.0,-1.0865559885662655,1.4807626475599642
1.0,-0.9419412601367754,-0.11878230938908008
1.0,0.7149256847318815,-0.20094572272811817
1.0,-1.4843038073393109,-0.30788951189404123
1.0,0.9269175689273852,-1.0316711838787511
1.0,-1.2855117652402632,-0.5844667155439113
1.0,-1.0867301973408867,1.3106671476331413
1.0,-0.7929235933989988,-1.2584485678464539
1.0,0.7659817038295786,1.3550590122566457
1.0,-0.602894332799887,0.22414271852648904
1.0,0.1827937858640467,-0.46779114377832665
1.0,-0.8608666481105406,-0.6546464794932184
1.0,-1.0977706378475758,-0.09098674057488876
1.0,0.43512803781486786,-1.4433933178674252
1.0,1.4503111996773033,-0.13608146493025597
1.0,1.4487626241081135,-1.1690372983198718
1.0,0.7953341162350576,0.4355881322919217
1.0,-0.259277161252089,-0.7197247440202651
1.0,1.4468646540719754,-0.9581869799689554
1.0,-0.1995671292837593,-0.29372166505547703
1.0,1.1426220079401683,-1.0505834978278332
1.0,-0.543839666137102,0.38724349995935947
1.0,-1.48667393118747,-0.2034157319637715
1.0,0.28547858659685277,1.3967567660118942
1.0,1.1201082376935778,-0.9049971880043586
1.0,-0.48967674141757866,0.8540580559503463
1.0,-0.9596499708308258,0.2521056261875574
1.0,-0.0687594828909095,-0.8598635401043313
1.0,-1.3365685117581871,-0.5748749181697915
1.0,1.444601311571736,1.2902117813995542
1.0,0.9203278113314148,0.5714175222701829
1.0,1.2244220927940423,0.38541262715821833
1.0,1.0102166886299004,0.9749230476880175
1.0,-0.7735927975817599,0.7617112147456
1.0,0.5588252501336299,0.16728328585112195
1.0,-0.08096172198853457,-0.8052142940721712
1.0,-0.42162423235143454,1.3092450633211046
1.0,-0.6060077163994689,0.4297492114134096
1.0,0.5464602458550831,-1.3616181814507002
1.0,1.0348810216619206,-0.35823186876709734
1.0,0.8633036936038407,0.7430995504947502
1.0,0.8444205804824807,-1.4329472446643456
1.0,-0.5385455046772909,-0.3988812885431483
1.0,-1.4780566081733575,-1.0623477132016406
1.0,-0.42477618548484797,-0.11456849486323373
1.0,-0.6583456639877352,0.9798736583030387
1.0,1.1355655089361716,0.31880253884245446
1.0,0.5100604216959628,1.281303758289127
1.0,-1.372026542184857,1.420761252489081
1.0,-0.4454308669668081,-0.15116395148647088
1.0,0.33209696428696667,0.33586962239853246
1.0,-0.34986396216337257,-0.5411650516443006
1.0,0.27613268940328917,0.478605114345402
1.0,-0.8588293716529062,0.13083304581212563
1.0,0.8992122102484021,0.2034032739958458
1.0,-1.2330300070910354,-0.6020961741502663
1.0,1.2371409759071477,-0.14371954712836432
1.0,0.28875026582410435,-0.13430125621798306
1.0,-1.3826375274695755,-0.8953967214335693
1.0,-1.1644691515701158,0.017779957367683563
1.0,-1.3034674251814138,-1.0167438329075962
1.0,-1.3514350841251366,0.9671237878979886
1.0,0.9500343800458468,0.41589878163589633
1.0,1.058041575573533,-0.49457806884834743
1.0,-1.1633566893254041,1.1878362012042394
1.0,0.6946480914882125,0.5156207803168225
1.0,-0.2810448759592943,0.3070466080147678
1.0,0.09571363389288035,1.2827859480581676
1.0,-0.32533435894015783,0.8729729050924555
1.0,1.481813541076371,-0.024893445170451223
1.0,-0.9173432048436433,0.3871237714740292
1.0,-0.8952012399911864,1.2150380794386724
1.0,-1.4302956191948297,0.8264513415849475
1.0,-1.4556368927120853,1.0135094348310858
1.0,0.2558610763359548,0.24881223195483226
1.0,0.12125410530213498,-1.0936963387817333
1.0,-0.0815642353863879,-0.2847448409902029
